timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.299008823601,[ 0.4057297  -2.40944871],-0.299008823601,[ 0.73400217 -2.11053753],"[[-0.08198829 -0.07025668 -0.07594494  0.06764256]
 [ 0.00471089 -0.00014276  0.          0.        ]]","[ 1.07564112  1.44294206 -0.12280635  1.15617642 -0.65704383  0.59060354
 -0.02499363  0.32220173  2.50355335 -1.04259994  0.        ]",[-0.88837302 -0.73414057]
1,-0.299012134994,[ 0.90828595 -2.18909874],-0.299012134994,[ 0.7889573  -1.77874994],"[[-0.06577595 -0.1099936  -0.07594494  0.06764256]
 [ 1.61116841 -3.96034873  0.          0.        ]]","[ 1.07740508  1.43826757 -0.09919367  1.05185041 -0.65704337  0.59060315
  0.19777996 -0.34335432  2.50046019 -1.05463615  0.        ]",[-0.88837302 -0.73414057]
2,-0.297741182013,[ 1.17231043 -1.64762114],-0.297741182013,[ 0.98175502 -1.35958457],"[[  2.19323525e-03  -2.28155502e-01  -7.59449380e-02   6.76425576e-02]
 [  5.17388832e+00  -7.84289058e+00   0.00000000e+00   0.00000000e+00]]","[  1.08058993e+00   1.41230319e+00   3.46262399e-06   7.44964496e-01
  -6.57042915e-01   5.90602767e-01   6.91835852e-01  -9.95857569e-01
   2.49142732e+00  -1.03687226e+00   0.00000000e+00]",[-0.88837302 -0.73414057]
3,-0.292824580767,[ 1.43832828 -1.56335481],-0.292824580767,[ 1.16400576 -0.96190464],"[[  0.14435038  -0.4231974   -0.07594494   0.06764256]
 [  9.02901316 -11.64858242   0.           0.        ]]","[ 1.06525214  1.33089987  0.20688714  0.25858268 -0.65704246  0.59060238
  1.22643983 -1.63544337  2.46602248 -0.92710216  0.        ]",[-0.88837302 -0.73414057]
4,-0.28176926713,[ 2.15152374 -0.77979988],-0.28176926713,[ 1.38117671 -0.47366124],"[[  0.36284708  -0.69359443  -0.07594494   0.06764256]
 [ 12.80813834 -15.37861329   0.           0.        ]]","[ 0.9845569   1.14429369  0.5151727  -0.34413925 -0.657042    0.590602
  1.75050255 -2.2623092   2.39281102 -0.72560409  0.        ]",[-0.88837302 -0.73414057]
5,-0.261818806178,[ 1.5022272  -0.11377171],-0.261818806178,[ 1.28710222  0.20722914],"[[  0.65617853  -1.02909743  -0.07594494   0.06764256]
 [ 16.51280553 -18.16227735   0.           0.        ]]","[ 0.77428508  0.81327593  0.88781808 -0.91760182 -0.65704155  0.59060161
  2.2642361  -2.73012231  2.23124538 -0.45338622  0.        ]",[-0.88837302 -0.73414057]
6,-0.231635030009,[ 0.50974446  1.07673122],-0.231635030009,[ 0.60044187  1.10921907],"[[  1.02287021  -1.39325211  -0.07594494   0.06764256]
 [ 20.14447625 -18.2527204    0.           0.        ]]","[ 0.3739638   0.37039704  1.24345876 -1.25358279 -0.65704109  0.59060122
  2.76784105 -2.74531082  1.95569918 -0.13679338  0.        ]",[-0.88837302 -0.73414057]
7,-0.194725390538,[-0.80480499  1.78964113],-0.194725390538,[-1.06874192  1.6195662 ],"[[  1.44201037  -1.71493747  -0.07594494   0.06764256]
 [ 21.76424313 -13.93015117   0.           0.        ]]","[-0.20494033 -0.04801874  1.4451639  -1.26768324 -0.65704064  0.59060084
  2.99244466 -2.01885678  1.59025728  0.17164727  0.        ]",[-0.88837302 -0.73414057]
8,-0.159455480624,[-0.90192987  2.19549485],-0.159455480624,[-1.17790413  1.73067737],"[[  1.84102357  -1.95102325  -0.07594494   0.06764256]
 [ 18.14897513  -9.69269926   0.           0.        ]]","[-0.7881111  -0.34523408  1.40425683 -1.10674026 -0.65704018  0.59060045
  2.49109757 -1.30671183  1.22205681  0.3617292   0.        ]",[-0.88837302 -0.73414057]
9,-0.131635128025,[-0.90838435  1.65252864],-0.131635128025,[-0.67104453  1.64088392],"[[  2.16458396  -2.10320971  -0.07594494   0.06764256]
 [ 14.22004172  -5.53990311   0.           0.        ]]","[-1.21961549 -0.52354977  1.20726417 -0.9301205  -0.65703972  0.59060006
  1.94625926 -0.60879562  0.92860421  0.43034464  0.        ]",[-0.88837302 -0.73414057]
10,-0.111292530493,[-0.49677853  0.81538111],-0.111292530493,[-0.00325257  1.25406885],"[[  2.41008375  -2.17317114  -0.07594494   0.06764256]
 [ 10.34278563  -1.46987616   0.           0.        ]]","[-1.49198398 -0.60061604  0.97237116 -0.83101701 -0.65703927  0.59059968
  1.40859036  0.07521024  0.71123206  0.46876522  0.        ]",[-0.88837302 -0.73414057]
11,-0.095448114686,[-0.15285242 -0.14018327],-0.095448114686,[-0.03054497  0.47783893],"[[ 2.59515337 -2.16987901 -0.07594494  0.06764256]
 [ 8.17137512  1.78820687  0.          0.        ]]","[-1.65454075 -0.59706749  0.7557185  -0.83592203 -0.65703881  0.59059929
  1.10747547  0.62276124  0.53039612  0.52962572  0.        ]",[-0.88837302 -0.73414057]
12,-0.0808685797238,[-0.44488824  0.26036723],-0.0808685797238,[-0.20970598  0.45100576],"[[ 2.75088655 -2.1400366  -0.07594494  0.06764256]
 [ 7.4045084   1.19799529  0.          0.        ]]","[-1.7581681  -0.56454438  0.55299593 -0.87930755 -0.65703836  0.59059891
  1.00113161  0.52357029  0.35593648  0.57889491  0.        ]",[-0.88837302 -0.73414057]
13,-0.0678221149795,[-0.1524512   0.40296207],-0.0678221149795,[  3.43695283e-05   1.47355378e-01],"[[ 2.8798353  -2.10596806 -0.07594494  0.06764256]
 [ 5.4967195   2.20548749  0.          0.        ]]","[-1.81907465 -0.5266507   0.37472737 -0.9264177  -0.6570379   0.59059852
  0.73657431  0.69288842  0.19733761  0.59922854  0.        ]",[-0.88837302 -0.73414057]
14,-0.056135735348,[-0.5977597  -0.40103424],-0.056135735348,[-0.28971115 -0.35619625],"[[ 2.98262099 -2.04628609 -0.07594494  0.06764256]
 [ 4.78420879  3.75753383  0.          0.        ]]","[-1.85071423 -0.45843125  0.22798649 -1.002572   -0.65703744  0.59059813
  0.63776863  0.95372373  0.03820508  0.62065605  0.        ]",[-0.88837302 -0.73414057]
15,-0.0476743864176,[ 0.07889934 -0.89030459],-0.0476743864176,[ 0.59110123 -0.1399049 ],"[[ 3.05361479 -1.98781152 -0.07594494  0.06764256]
 [ 2.32340574  2.09545592  0.          0.        ]]","[-1.86360403 -0.38952477  0.12511354 -1.06909264 -0.65703699  0.59059775
  0.29652402  0.6743952  -0.09283948  0.62879999  0.        ]",[-0.88837302 -0.73414057]
16,-0.0425976027585,[ 0.05801916  0.30407829],-0.0425976027585,[ 0.74792248  0.50209016],"[[ 3.10275782 -1.98168851 -0.07594494  0.06764256]
 [ 2.59002154 -1.47126726  0.          0.        ]]","[-1.86819234 -0.38220048  0.05349331 -1.07558429 -0.65703653  0.59059736
  0.333496    0.07497314 -0.1510249   0.60165152  0.        ]",[-0.88837302 -0.73414057]
17,-0.0374852252,[ 0.78005807  0.34429287],-0.0374852252,[ 0.39586231  0.27094275],"[[ 3.1563473  -1.9987411  -0.07594494  0.06764256]
 [ 2.76833075 -0.23810097  0.          0.        ]]","[-1.86913981 -0.40254836 -0.0247572  -1.05727637 -0.65703608  0.59059698
  0.35822231  0.28221851 -0.1888619   0.55433425  0.        ]",[-0.88837302 -0.73414057]
18,-0.0289189438046,[-0.98197119 -0.60484281],-0.0289189438046,[-1.3301332  -0.21769118],"[[ 3.24214291 -1.98977971 -0.07594494  0.06764256]
 [ 5.80111334  1.12969863  0.          0.        ]]","[-1.86184647 -0.39187419 -0.14981212 -1.06698307 -0.65703562  0.59059659
  0.77878425  0.51209024 -0.2829637   0.49213887  0.        ]",[-0.88837302 -0.73414057]
