timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
21,-0.111161278531,[ 0.96695229 -0.11488565],-0.111161278531,[-0.01153921 -0.5542767 ],"[[ -3.66322393  -2.77994344  -0.07883578   0.07932162]
 [-10.47706018   2.48800957   0.           0.        ]]","[-1.53953776 -0.85144031  0.78129434 -0.26006272 -0.73310886  0.69795198
 -0.83337987  0.62230289  0.43382239 -0.3034139   0.        ]",[ 0.00792763 -0.10482723]
22,-0.116966820909,[ 0.35275111 -1.25944351],-0.116966820909,[-0.01441075 -0.56114334],"[[-3.83227275 -2.73523906 -0.07883578  0.07932162]
 [-6.44128047  1.98408895  0.          0.        ]]","[-1.405185   -0.8310771   0.99258847 -0.34985523 -0.73309947  0.69794333
 -0.46527051  0.55217509  0.47842211 -0.29942499  0.        ]",[ 0.00792763 -0.10482723]
23,-0.121594006279,[ 1.89211215  0.19416975],-0.121594006279,[-0.01768822 -0.55474305],"[[-3.94580745 -2.7356782  -0.07883578  0.07932162]
 [-4.91728146 -2.01468142  0.          0.        ]]","[-1.29745079 -0.83127622  1.11930018 -0.34897791 -0.73309007  0.69793468
 -0.3262622  -0.00426678  0.50217319 -0.3250665   0.        ]",[ 0.00792763 -0.10482723]
24,-0.123779294617,[-0.86987106 -0.55948673],-0.123779294617,[-0.01642554 -0.55623394],"[[-4.00345277 -2.76785628 -0.07883578  0.07932162]
 [-0.86075852 -1.2058279   0.          0.        ]]","[-1.23787214 -0.84612464  1.17831272 -0.28449027 -0.73308068  0.69792603
  0.04373926  0.10828785  0.50236083 -0.36223014  0.        ]",[ 0.00792763 -0.10482723]
25,-0.125239365825,[-0.88042479  0.57926486],-0.125239365825,[-0.01492135 -0.54577905],"[[-4.05505252 -2.81396152 -0.07883578  0.07932162]
 [-4.28780953 -3.39738987  0.          0.        ]]","[-1.18197436 -0.86535927  1.22788009 -0.19068229 -0.73307129  0.69791738
 -0.26884764 -0.19667848  0.49227207 -0.40619578  0.        ]",[ 0.00792763 -0.10482723]
26,-0.127945030528,[-0.09184436 -1.16916935],-0.127945030528,[-0.01376861 -0.55285597],"[[-4.17493084 -2.85822234 -0.07883578  0.07932162]
 [-7.6886856  -1.03655308  0.          0.        ]]","[-1.04364527 -0.88152327  1.3304689  -0.09923045 -0.7330619   0.69790873
 -0.57904541  0.1318466   0.48372643 -0.46083663  0.        ]",[ 0.00792763 -0.10482723]
27,-0.12951547979,[ 0.81755186 -0.79285659],-0.12951547979,[-0.01339672 -0.53958225],"[[-4.33082785 -2.91847472 -0.07883578  0.07932162]
 [-7.90032562 -4.97555933  0.          0.        ]]","[-0.84873362 -0.89985297  1.43561149  0.02713491 -0.73305251  0.69790008
 -0.59834307 -0.41629283  0.45677283 -0.5242133   0.        ]",[ 0.00792763 -0.10482723]
28,-0.127440040085,[-1.01272846 -2.6431153 ],-0.127440040085,[-0.00730736 -0.53822547],"[[-4.45478933 -3.02606891 -0.07883578  0.07932162]
 [-4.5069788  -2.69824559  0.          0.        ]]","[-0.68450834 -0.92186266  1.49483603  0.25681381 -0.73304312  0.69789144
 -0.28881965 -0.09938381  0.39993804 -0.5767181   0.        ]",[ 0.00792763 -0.10482723]
29,-0.126059058774,[-0.49568663  0.09403905],-0.126059058774,[-0.00680528 -0.54797983],"[[-4.58375691 -3.03999279 -0.07883578  0.07932162]
 [-8.37692038  0.40026639  0.          0.        ]]","[-0.50789628 -0.92368182  1.53245639  0.28680268 -0.73303373  0.69788279
 -0.64180774  0.3318018   0.36780333 -0.59984046  0.        ]",[ 0.00792763 -0.10482723]
30,-0.127510530124,[ 1.59265635 -1.97177373],-0.127510530124,[-0.00933128 -0.55627483],"[[ -4.76932223  -3.02551984  -0.07883578   0.07932162]
 [-10.17362742   0.9272966    0.           0.        ]]","[-0.24932662 -0.92175709  1.54252593  0.255627   -0.73302434  0.69787414
 -0.8056836   0.40513989  0.36828783 -0.6146311   0.        ]",[ 0.00792763 -0.10482723]
31,-0.128624568021,[ 1.27882586 -0.743529  ],-0.128624568021,[-0.01102489 -0.56011188],"[[-4.93104937 -3.01301657 -0.07883578  0.07932162]
 [-6.01295077  0.39574442  0.          0.        ]]","[-0.02588888 -0.91988884  1.50869498  0.22873597 -0.73301495  0.69786549
 -0.42616148  0.33116501  0.36569312 -0.62910353  0.        ]",[ 0.00792763 -0.10482723]
32,-0.129063572783,[-1.01178354 -0.55110056],-0.129063572783,[-0.01123957 -0.56117672],"[[-5.0103893  -3.00745281 -0.07883578  0.07932162]
 [-1.93463264  0.18462682  0.          0.        ]]","[ 0.08119061 -0.91898907  1.47780123  0.2167825  -0.73300556  0.69785685
 -0.05415292  0.30178252  0.36307386 -0.63644719  0.        ]",[ 0.00792763 -0.10482723]
33,-0.12920193783,[-0.6410364  -2.39400477],-0.12920193783,[-0.01209021 -0.56276405],"[[-5.08842257 -3.00470781 -0.07883578  0.07932162]
 [-5.85562706  0.09645364  0.          0.        ]]","[ 0.18399409 -0.91852427  1.43848443  0.21088732 -0.73299617  0.6978482
 -0.41180953  0.28950937  0.35799377 -0.64322634  0.        ]",[ 0.00792763 -0.10482723]
34,-0.128873985233,[ 1.05745044 -1.96858724],-0.128873985233,[-0.01286906 -0.5644359 ],"[[-5.22983715 -3.00381301 -0.07883578  0.07932162]
 [-8.27775843  0.01312783  0.          0.        ]]","[ 0.36192713 -0.9183613   1.34550415  0.2089649  -0.73298678  0.69783955
 -0.63274279  0.27791083  0.34472119 -0.65354692  0.        ]",[ 0.00792763 -0.10482723]
35,-0.128268705112,[-0.28435977  1.72213382],-0.128268705112,[-0.01179205 -0.56413817],"[[ -5.35402332e+00  -3.00376614e+00  -7.88357813e-02   7.93216230e-02]
 [ -4.15459939e+00  -3.38992665e-03   0.00000000e+00   0.00000000e+00]]","[ 0.50692179 -0.91833937  1.24199092  0.20886249 -0.73297739  0.69783091
 -0.25663459  0.27560965  0.33151912 -0.66062072  0.        ]",[ 0.00792763 -0.10482723]
36,-0.131865252355,[ 0.58871398 -0.40470106],-0.131865252355,[-0.01493224 -0.58459628],"[[-5.44758447 -2.96410576 -0.07883578  0.07932162]
 [-5.19803522  3.95623418  0.          0.        ]]","[ 0.60776968 -0.91075844  1.15149549  0.12399469 -0.732968    0.69782226
 -0.35181207  0.8266479   0.34574492 -0.68225478  0.        ]",[ 0.00792763 -0.10482723]
37,-0.137972868795,[ 0.02973775  0.17468668],-0.137972868795,[-0.01684733 -0.58548903],"[[-5.5271268  -2.90184366 -0.07883578  0.07932162]
 [-2.76431166  2.27557286  0.          0.        ]]","[ 0.68709427 -0.89507616  1.06675692 -0.00797248 -0.73295861  0.69781362
 -0.12980846  0.59274766  0.37327713 -0.71571441  0.        ]",[ 0.00792763 -0.10482723]
38,-0.143161723158,[-1.34999687  0.28900365],-0.143161723158,[-0.01982605 -0.59423929],"[[-5.58068233 -2.84984415 -0.07883578  0.07932162]
 [-2.5918171   2.92222301  0.          0.        ]]","[ 0.73690984 -0.8784679   1.00594306 -0.11668087 -0.73294923  0.69780497
 -0.11407254  0.68273254  0.39638583 -0.74441206  0.        ]",[ 0.00792763 -0.10482723]
39,-0.149936362989,[ 1.63748245  0.18145004],-0.149936362989,[-0.02490331 -0.60573339],"[[-5.67172746 -2.78049982 -0.07883578  0.07932162]
 [-6.4996595   4.00860234  0.          0.        ]]","[ 0.81451616 -0.85143787  0.8961968  -0.25897811 -0.73293984  0.69779633
 -0.47054416  0.83391103  0.42049354 -0.78771994  0.        ]",[ 0.00792763 -0.10482723]
40,-0.158479941112,[-1.01246842 -0.43630535],-0.158479941112,[-0.02841028 -0.61865723],"[[-5.76070539 -2.69391378 -0.07883578  0.07932162]
 [-2.41177602  4.64785692  0.          0.        ]]","[ 0.88121184 -0.81003668  0.78194213 -0.43141202 -0.73293045  0.69778768
 -0.09764103  0.92286141  0.45126357 -0.84186485  0.        ]",[ 0.00792763 -0.10482723]
41,-0.165649304335,[-0.12978027 -0.34066688],-0.165649304335,[-0.03216306 -0.6186502 ],"[[-5.84818511 -2.6192139  -0.07883578  0.07932162]
 [-6.32313957  2.82821356  0.          0.        ]]","[ 0.93745174 -0.76770968  0.66374738 -0.57457237 -0.73292107  0.69777904
 -0.45443933  0.66961452  0.47067549 -0.89309567  0.        ]",[ 0.00792763 -0.10482723]
42,-0.168668069155,[-1.22631059 -1.29276838],-0.168668069155,[-0.03087311 -0.61273301],"[[-5.9785469  -2.5767445  -0.07883578  0.07932162]
 [-6.71174684  1.42341078  0.          0.        ]]","[ 1.00318487 -0.74100569  0.47879938 -0.65332122 -0.73291168  0.69777039
 -0.48988408  0.47410312  0.45080256 -0.93903149  0.        ]",[ 0.00792763 -0.10482723]
43,-0.164466046569,[-0.30119565 -1.87461156],-0.164466046569,[-0.02568736 -0.58766937],"[[ -6.15117159  -2.5882858   -0.07883578   0.07932162]
 [-10.53800453  -2.56422601   0.           0.        ]]","[ 1.0553123  -0.74843562  0.22250905 -0.6321123  -0.73290229  0.69776175
 -0.83891603 -0.08085965  0.38022952 -0.95679126  0.        ]",[ 0.00792763 -0.10482723]
44,-0.149217894638,[-0.0971303 -0.5117529],-0.149217894638,[-0.01667922 -0.55259883],"[[ -6.37180579  -2.67878636  -0.07883578   0.07932162]
 [-11.52218385  -6.472805     0.           0.        ]]","[ 1.06196396 -0.8019135  -0.11268077 -0.46082479 -0.73289291  0.69775311
 -0.92868193 -0.62481781  0.26716587 -0.9022877   0.        ]",[ 0.00792763 -0.10482723]
45,-0.127257730172,[ 0.73767543  1.63733009],-0.127257730172,[-0.00770926 -0.52201021],"[[ -6.60382358  -2.82728524  -0.07883578   0.07932162]
 [-11.67907538  -8.37076952   0.           0.        ]]","[ 0.99625936 -0.87021189 -0.45781688 -0.16329002 -0.73288352  0.69774447
 -0.9429793  -0.88894973  0.18403572 -0.76800174  0.        ]",[ 0.00792763 -0.10482723]
46,-0.111655516738,[-0.21307723 -0.16092123],-0.111655516738,[-0.00479075 -0.52446294],"[[-6.80578243 -2.95330752 -0.07883578  0.07932162]
 [-8.5272548  -4.24522539  0.          0.        ]]","[ 0.88103203 -0.90825755 -0.7379198   0.10104696 -0.73287414  0.69773582
 -0.65545072 -0.31478202  0.16943499 -0.64279915  0.        ]",[ 0.00792763 -0.10482723]
47,-0.104940879156,[ 0.65167296  0.66857744],-0.104940879156,[-0.00503642 -0.52688259],"[[-6.98309853 -3.03019355 -0.07883578  0.07932162]
 [-9.20201743 -1.62637306  0.          0.        ]]","[ 0.73911029 -0.92218921 -0.95872313  0.26575051 -0.73286475  0.69772718
 -0.71699632  0.04969414  0.17912293 -0.57487602  0.        ]",[ 0.00792763 -0.10482723]
48,-0.102375463758,[-1.04003278  0.38076467],-0.102375463758,[-0.00510344 -0.53299928],"[[-7.13942206 -3.02961178 -0.07883578  0.07932162]
 [-6.43955064  1.40470308  0.          0.        ]]","[ 0.5860399  -0.9220962  -1.12807135  0.26449529 -0.73285537  0.69771854
 -0.46498691  0.47154031  0.18206344 -0.54855904  0.        ]",[ 0.00792763 -0.10482723]
49,-0.100488279403,[-0.24159302 -0.88251368],-0.100488279403,[-0.01066491 -0.5379647 ],"[[ -7.3066581   -2.98667115  -0.07883578   0.07932162]
 [-10.27127813   2.88443821   0.           0.        ]]","[ 0.39768718 -0.91513888 -1.27808641  0.17227371 -0.73284599  0.6977099
 -0.81452539  0.67747602  0.1575841  -0.55148477  0.        ]",[ 0.00792763 -0.10482723]
