timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.254470212311,[-1.71551337 -3.07842499],-0.254470212311,[-0.66893733 -2.20314002],"[[ 0.08878443  0.08787681 -0.04636743  0.03850278]
 [-0.00039754  0.00028176  0.          0.        ]]","[ 1.02128852  1.93760311  0.08864051  1.1804964  -0.39352652  0.34268298
 -0.00535822  0.35951886  1.76478304  0.02187085  0.        ]",[-0.27314243 -0.22430581]
1,-0.256750335331,[-0.29188629 -2.75957622],-0.256750335331,[-0.27136344 -1.93454313],"[[ 0.04910144  0.04816996 -0.04636743  0.03850278]
 [-3.95473688 -3.95778138  0.          0.        ]]","[ 1.02526006  1.94116977  0.02894543  1.06398094 -0.39352601  0.34268255
 -0.41379781 -0.21077319  1.77692471 -0.09577991  0.        ]",[-0.27314243 -0.22430581]
2,-0.261404624709,[ 0.80977324 -1.17372762],-0.261404624709,[ 0.17701355 -1.5901978 ],"[[-0.04077842 -0.06992315 -0.04636743  0.03850278]
 [-5.02968396 -7.83859521  0.          0.        ]]","[ 1.02580127  1.9394579  -0.10654478  0.71685223 -0.39352549  0.34268212
 -0.52482748 -0.76993434  1.77596058 -0.39286958  0.        ]",[-0.27314243 -0.22430581]
3,-0.263823562109,[-0.78772247 -2.25475255],-0.263823562109,[ 0.44892967 -1.22037089],"[[ -0.10821962  -0.26487859  -0.04636743   0.03850278]
 [ -1.72546585 -11.6442587    0.           0.        ]]","[ 1.01850287  1.89646063 -0.20794337  0.15233588 -0.39352498  0.34268169
 -0.18353696 -1.31826511  1.71460852 -0.71654898  0.        ]",[-0.27314243 -0.22430581]
4,-0.261493062166,[ 1.63456682  0.34027373],-0.261493062166,[ 0.80294836 -1.06837273],"[[ -0.17364207  -0.53516685  -0.04636743   0.03850278]
 [ -4.80667026 -15.37215073   0.           0.        ]]","[ 1.00514345  1.75735814 -0.30560349 -0.57767838 -0.39352447  0.34268126
 -0.50179198 -1.8553846   1.55002804 -1.07110591  0.        ]",[-0.27314243 -0.22430581]
5,-0.25263163224,[ 1.544431   -1.89233673],-0.25263163224,[ 0.59769356 -1.25574732],"[[ -0.22914154  -0.82605178  -0.04636743   0.03850278]
 [ -0.75666427 -13.7218189    0.           0.        ]]","[ 0.98900391  1.5155904  -0.38759337 -1.24028709 -0.39352396  0.34268083
 -0.08346888 -1.61759261  1.29803634 -1.34688859  0.        ]",[-0.27314243 -0.22430581]
6,-0.237017874205,[-0.99342548 -1.08486072],-0.237017874205,[ 0.25844032 -1.17318952],"[[ -0.20442318  -1.13750231  -0.04636743   0.03850278]
 [  3.21529347 -17.41089221   0.           0.        ]]","[ 0.99673065  1.17372503 -0.35119133 -1.74714792 -0.39352344  0.34268039
  0.32679261 -2.1491122   1.05962603 -1.43106304  0.        ]",[-0.27314243 -0.22430581]
7,-0.210644812674,[-0.79690409 -1.4710534 ],-0.210644812674,[ 0.44884518 -0.77071321],"[[ -0.18019999  -1.52197979  -0.04636743   0.03850278]
 [ -0.78004747 -21.02487414   0.           0.        ]]","[ 1.00345881  0.68189474 -0.31533692 -2.0154468  -0.39352293  0.34267996
 -0.08588485 -2.66979942  0.73700452 -1.42676391  0.        ]",[-0.27314243 -0.22430581]
8,-0.169010488628,[ 2.46066008 -2.34577082],-0.169010488628,[ 0.71066761 -0.11728585],"[[ -0.22731006  -1.97802382  -0.04636743   0.03850278]
 [ -3.92084792 -24.56776435   0.           0.        ]]","[ 0.9895996   0.09225119 -0.38490191 -1.77840926 -0.39352242  0.34267953
 -0.410297   -3.18022467  0.30779495 -1.27879672  0.        ]",[-0.27314243 -0.22430581]
9,-0.112235843519,[ 0.12972454 -0.55971013],-0.112235843519,[ 0.30688798  0.21856987],"[[ -0.26525812  -2.50422873  -0.04636743   0.03850278]
 [  0.11286461 -28.04110015   0.           0.        ]]","[ 0.97614822 -0.4480058  -0.44039659 -0.82794488 -0.39352191  0.3426791
  0.0063448  -3.68060277 -0.00895157 -0.85949306  0.        ]",[-0.27314243 -0.22430581]
10,-0.0550889526223,[ 0.77884095  0.76331621],-0.0550889526223,[ 0.06185044 -0.01136747],"[[ -0.25788541  -3.08171663  -0.04636743   0.03850278]
 [  0.62325153 -24.28114501   0.           0.        ]]","[ 0.97891779 -0.7058595  -0.42965622  0.74635361 -0.3935214   0.34267867
  0.05906261 -3.13883749 -0.05197515 -0.27745109  0.        ]",[-0.27314243 -0.22430581]
11,-0.0469392010539,[-0.10487658  0.44695457],-0.0469392010539,[-0.29775536 -0.72925556],"[[-0.21459002 -3.23720115 -0.04636743  0.03850278]
 [ 3.69572664  1.51620058  0.          0.        ]]","[ 0.9936457  -0.70218021 -0.36618489  1.2031443  -0.39352088  0.34267824
  0.37641851  0.5779551  -0.0145894  -0.11545535  0.        ]",[-0.27314243 -0.22430581]
12,-0.0507298114758,[-1.10571791 -0.79112006],-0.0507298114758,[-0.24917492 -0.89877015],"[[-0.1455736  -3.16084807 -0.04636743  0.03850278]
 [ 3.20749039  4.96490267  0.          0.        ]]","[ 1.0116107  -0.70798668 -0.26381143  0.97898927 -0.39352037  0.3426778
  0.32598806  1.07483008 -0.03871109 -0.20780895  0.        ]",[-0.27314243 -0.22430581]
13,-0.0565537039634,[ 1.09188932 -1.61649595],-0.0565537039634,[-0.10234536 -0.91065264],"[[-0.12178684 -3.08264444 -0.04636743  0.03850278]
 [-0.81540655  2.89685483  0.          0.        ]]","[ 1.01621724 -0.70592895 -0.22826166  0.7490712  -0.39351986  0.34267737
 -0.08953825  0.77687123 -0.04671588 -0.29029462  0.        ]",[-0.27314243 -0.22430581]
14,-0.0604441420517,[ 0.50191397 -1.18782392],-0.0604441420517,[-0.31760001 -0.92879564],"[[-0.0982088  -3.04055749 -0.04636743  0.03850278]
 [ 3.15996744  1.44545621  0.          0.        ]]","[ 1.01997762 -0.70147057 -0.19292147  0.62568458 -0.39351935  0.34267694
  0.32107956  0.56775762 -0.04636779 -0.33598797  0.        ]",[-0.27314243 -0.22430581]
15,-0.0635446643902,[ 0.15924455 -0.88737476],-0.0635446643902,[-0.40605626 -0.94252568],"[[-0.01569905 -3.02026885 -0.04636743  0.03850278]
 [ 5.08459816  0.67207129  0.          0.        ]]","[ 1.02680127 -0.69848579 -0.0687336   0.56637806 -0.39351884  0.34267651
  0.51987501  0.45633014 -0.03738071 -0.36441533  0.        ]",[-0.27314243 -0.22430581]
16,-0.0660909724579,[-0.06918088 -0.17000021],-0.0660909724579,[-0.41883555 -0.94734126],"[[ 0.09130875 -3.01090926 -0.04636743  0.03850278]
 [ 5.61441804  0.30738996  0.          0.        ]]","[ 1.02092201 -0.6969256   0.09244208  0.53906616 -0.39351832  0.34267608
  0.57459959  0.40378743 -0.02342961 -0.38240369  0.        ]",[-0.27314243 -0.22430581]
17,-0.068199198217,[-0.50412348 -1.00457792],-0.068199198217,[-0.37960491 -0.94223547],"[[ 0.19973368 -3.0059437  -0.04636743  0.03850278]
 [ 5.2293585   0.18790418  0.          0.        ]]","[ 0.99807401 -0.69605057  0.25413961  0.52458946 -0.39351781  0.34267565
  0.53482574  0.38657176 -0.00803459 -0.39412286  0.        ]",[-0.27314243 -0.22430581]
18,-0.0695841985845,[-0.19180512 -0.23076347],-0.0695841985845,[-0.2459296  -0.90913814],"[[ 0.28325586 -3.0040509  -0.04636743  0.03850278]
 [ 3.12985776  0.03591263  0.          0.        ]]","[ 0.96904166 -0.69570777  0.37640058  0.51907328 -0.3935173   0.34267522
  0.31796621  0.36467277  0.00418367 -0.39998533  0.        ]",[-0.27314243 -0.22430581]
