timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
15,"[ 1.01751426  1.13944789  0.37164284 -0.44704783  1.6836217  -0.16168942
 -0.26201428  0.50684977 -0.3933998   0.10883372  0.        ]",[ 0.41379882  0.11963279],-0.00206683269614,-0.00206683269614,[ 0.73082769 -0.06356484],"[[ 0.27923379 -0.73117934  0.19540832 -0.0184353 ]
 [-1.54855181  1.10869203  0.          0.        ]]",[-0.82744837 -0.68582547]
16,"[ 1.023145    1.16229918  0.35152738 -0.3940873   1.68361836 -0.16168934
 -0.03551277  0.58156355 -0.3836007   0.10712076  0.        ]",[ 0.38856107 -0.7875509 ],-0.00227216112388,-0.00227216112388,[ 0.07980593 -0.31087458],"[[ 0.26499427 -0.70447854  0.19540832 -0.0184353 ]
 [ 0.11904298  1.55988335  0.          0.        ]]",[-0.82744837 -0.68582547]
17,"[ 1.01606248  1.16195631  0.37664766 -0.3948997   1.68361503 -0.16168925
  0.1731097   0.05998246 -0.38039721  0.15032902  0.        ]",[-0.47250934  0.19607495],-0.00159895865924,-0.00159895865924,[-0.25822195  0.26907048],"[[ 0.28278591 -0.70488362  0.19540832 -0.0184353 ]
 [ 1.65500515 -1.58989049  0.          0.        ]]",[-0.82744837 -0.68582547]
18,"[ 1.01016902  1.14170811  0.39634173 -0.44192532  1.68361169 -0.16168917
 -0.085284    0.19386298 -0.38887015  0.15502837  0.        ]",[ 0.77894815  0.23630288],-0.00165445549903,-0.00165445549903,[ 0.32878375  0.26808187],"[[ 0.29679873 -0.72856953  0.19540832 -0.0184353 ]
 [-0.24739127 -0.78139974  0.          0.        ]]",[-0.82744837 -0.68582547]
19,"[ 0.99849533  1.13640792  0.4326827  -0.45386847  1.68360835 -0.16168908
  0.33392011  0.35119533 -0.38782575  0.2110153   0.        ]",[-0.26625969 -1.19217808],-0.00612720219113,-0.00612720219113,[-1.02121794 -0.19662237],"[[ 0.32281711 -0.7346648   0.19540832 -0.0184353 ]
 [ 2.83895419  0.16871428  0.          0.        ]]",[-0.82744837 -0.68582547]
20,"[ 0.97573156  1.10403809  0.49568158 -0.52378038  1.68360501 -0.16168899
  0.18339069 -0.30497604 -0.3993204   0.27657524  0.        ]",[-1.1100674   0.60701191],-0.0113976668515,-0.0113976668515,[-0.4054969   0.80232203],"[[ 0.36847684 -0.77104799  0.19540832 -0.0184353 ]
 [ 1.73069917 -3.79383167  0.          0.        ]]",[-0.82744837 -0.68582547]
21,"[ 0.97859027  1.05660014  0.4882397  -0.61766078  1.68360167 -0.16168891
 -0.35875072  0.10568195 -0.42346877  0.19963757  0.        ]",[ 1.06858943  0.72281158],-0.00617692209062,-0.00617692209062,[ 0.94809371  0.57334244],"[[ 0.36304345 -0.82204272  0.19540832 -0.0184353 ]
 [-2.26075488 -1.31391524  0.          0.        ]]",[-0.82744837 -0.68582547]
22,"[ 0.98122605  1.05915583  0.48126839 -0.61283906  1.68359833 -0.16168882
  0.18458249  0.58371383 -0.42284737  0.19065287  0.        ]",[-0.50959787 -0.53026551],-0.00554790999903,-0.00554790999903,[-0.75960332 -0.34735149],"[[ 0.3579638  -0.81935704  0.19540832 -0.0184353 ]
 [ 1.73947103  1.57286502  0.          0.        ]]",[-0.82744837 -0.68582547]
23,"[ 0.97375323  1.06869874  0.50075149 -0.59461021  1.683595   -0.16168874
 -0.09384841  0.23098062 -0.41625475  0.23751138  0.        ]",[ 0.25214196  0.58067508],-0.00863907485696,-0.00863907485696,[ 0.05693998  0.27618352],"[[ 0.37218579 -0.80927183  0.19540832 -0.0184353 ]
 [-0.3104422  -0.55724748  0.          0.        ]]",[-0.82744837 -0.68582547]
24,"[ 0.9716795   1.0799639   0.50601293 -0.57261022  1.68359166 -0.16168865
  0.042381    0.61349248 -0.41036159  0.26183531  0.        ]",[-1.16025297 -0.24447421],-0.0103798829645,-0.0103798829645,[-0.59259909 -0.38807878],"[[ 0.37604008 -0.79724036  0.19540832 -0.0184353 ]
 [ 0.69252954  1.75269695  0.          0.        ]]",[-0.82744837 -0.68582547]
25,"[ 0.98525466  1.10295593  0.47039564 -0.52601688  1.68358832 -0.16168857
 -0.4968132   0.44766354 -0.40150472  0.23028537  0.        ]",[ 1.43232593  0.81904828],-0.00774560776046,-0.00774560776046,[ 1.01811874  0.03508186],"[[ 0.35006089 -0.77223401  0.19540832 -0.0184353 ]
 [-3.27721898  0.75127851  0.          0.        ]]",[-0.82744837 -0.68582547]
26,"[ 0.99753569  1.14492965  0.43550918 -0.4345659   1.68358498 -0.16168848
  0.04922085  0.98201816 -0.38329006  0.22841781  0.        ]",[-0.2686558  -1.31862066],-0.00754398716621,-0.00754398716621,[-0.70926875 -1.02435112],"[[ 0.32485163 -0.72483179  0.19540832 -0.0184353 ]
 [ 0.74288329  3.97818358  0.          0.        ]]",[-0.82744837 -0.68582547]
27,"[ 0.99561657  1.1778667   0.44114724 -0.35627406  1.68358164 -0.16168839
 -0.09695929  0.31335268 -0.3669489   0.28846867  0.        ]",[ 0.2987553   0.42628644],-0.0125245115756,-0.0125245115756,[-0.02560163 -0.03574204],"[[ 0.32891103 -0.68578253  0.19540832 -0.0184353 ]
 [-0.33334807 -0.05980041  0.          0.        ]]",[-0.82744837 -0.68582547]
28,"[ 0.99309975  1.1907165   0.44843062 -0.32397522  1.68357831 -0.16168831
  0.064398    0.59299063 -0.36078377  0.32182421  0.        ]",[-0.72378391 -0.04701837],-0.0152570508157,-0.0152570508157,[-0.72156465 -0.52663207],"[[ 0.33416335 -0.67003528  0.19540832 -0.0184353 ]
 [ 0.85462223  1.62889901  0.          0.        ]]",[-0.82744837 -0.68582547]
29,"[ 0.99869998  1.21480338  0.43203946 -0.26049024  1.68357497 -0.16168822
 -0.32682038  0.55698494 -0.35034242  0.33213003  0.        ]",[ 0.59137047 -0.47093842],-0.016286085235,-0.016286085235,[ 0.34976444 -0.37962285],"[[ 0.32235691 -0.63963886  0.19540832 -0.0184353 ]
 [-2.02566731  1.41146772  0.          0.        ]]",[-0.82744837 -0.68582547]
30,"[ 1.00625883  1.2219275   0.40884113 -0.24091956  1.68357163 -0.16168814
 -0.00351168  0.24343471 -0.34775352  0.3026194   0.        ]",[-0.48912151  0.08159543],-0.0140850554198,-0.0140850554198,[-0.24844724 -0.069042  ],"[[ 0.30572599 -0.63040748  0.19540832 -0.0184353 ]
 [ 0.35464462 -0.48201891  0.          0.        ]]",[-0.82744837 -0.68582547]
31,"[ 1.01163929  1.21707554  0.39147336 -0.25428194  1.68356829 -0.16168805
 -0.26731318  0.29862714 -0.35085988  0.2635211   0.        ]",[ 1.19390339 -0.09625077],-0.0110302372185,-0.0110302372185,[ 0.56734002 -0.00508851],"[[ 0.29333222 -0.63670373  0.19540832 -0.0184353 ]
 [-1.58755459 -0.14871842  0.          0.        ]]",[-0.82744837 -0.68582547]
32,"[ 1.008076    1.21180261  0.40305423 -0.26860681  1.68356495 -0.16168797
  0.27432832  0.23577722 -0.35274833  0.27526132  0.        ]",[-1.10203009 -0.81523477],-0.0118522372878,-0.0118522372878,[-0.93413752 -0.17676273],"[[ 0.30159141 -0.64348623  0.19540832 -0.0184353 ]
 [ 2.40019718 -0.52825948  0.          0.        ]]",[-0.82744837 -0.68582547]
33,"[ 1.00460277  1.17741442  0.41402627 -0.35736867  1.68356162 -0.16168788
 -0.26933456 -0.29680038 -0.36874513  0.23963024  0.        ]",[ 0.70535987  0.74710493],-0.00867313469687,-0.00867313469687,[ 0.99136233  0.86869812],"[[ 0.30943603 -0.68632011  0.19540832 -0.0184353 ]
 [-1.6024347  -3.7444199   0.          0.        ]]",[-0.82744837 -0.68582547]
34,"[ 1.00626889  1.13975714  0.4087951  -0.4462863   1.68355828 -0.16168779
  0.11386905  0.20518488 -0.38846166  0.17395199  0.        ]",[ 0.08044269  0.72182415],-0.00316621651086,-0.00316621651086,[-0.25501212  0.13761953],"[[ 0.30569377 -0.73079337  0.19540832 -0.0184353 ]
 [ 1.21883951 -0.71300398  0.          0.        ]]",[-0.82744837 -0.68582547]
35,"[ 0.99364713  1.15229607  0.44683369 -0.41755538  1.68355494 -0.16168771
  0.15369072  0.68079635 -0.37885669  0.25944565  0.        ]",[-0.60213071 -0.60687257],-0.0100549512575,-0.0100549512575,[-0.86680275 -0.61255443],"[[ 0.33301217 -0.71623624  0.19540832 -0.0184353 ]
 [ 1.51202045  2.15914558  0.          0.        ]]",[-0.82744837 -0.68582547]
36,"[ 0.9907118   1.16805856  0.45520618 -0.38020707  1.6835516  -0.16168762
 -0.17382731  0.27593449 -0.37093993  0.29834061  0.        ]",[ 0.20989747 -0.74393284],-0.0132378588814,-0.0132378588814,[ 0.18667075  0.04989108],"[[ 0.33905927 -0.69758378  0.19540832 -0.0184353 ]
 [-0.8992756  -0.28575297  0.          0.        ]]",[-0.82744837 -0.68582547]
37,"[ 0.9952813   1.13800839  0.44209242 -0.45021645  1.68354826 -0.16168754
 -0.05848658 -0.21096207 -0.38620642  0.23001404  0.        ]",[ 1.17829987  0.3372842 ],-0.00765098157179,-0.00765098157179,[ 0.33630359  0.75626993],"[[ 0.32959389 -0.73279978  0.19540832 -0.0184353 ]
 [-0.05009986 -3.22604676  0.          0.        ]]",[-0.82744837 -0.68582547]
38,"[ 0.97581101  1.09283937  0.49542444 -0.5467649   1.68354493 -0.16168745
  0.4789645   0.0205545  -0.40473342  0.26057448  0.        ]",[-2.49644971  0.19704505],-0.0101867415336,-0.0101867415336,[-1.33722842  0.23489279],"[[ 0.36829231 -0.78329337  0.19540832 -0.0184353 ]
 [ 3.90678984 -1.8279546   0.          0.        ]]",[-0.82744837 -0.68582547]
39,"[ 0.95488787  1.06643629  0.54656995 -0.59891967  1.68354159 -0.16168736
 -0.06895142  0.15596488 -0.4149331   0.31605733  0.        ]",[-0.37169415  0.86860382],-0.014723398559,-0.014723398559,[-0.17450643  0.32194361],"[[ 0.40595457 -0.81164784  0.19540832 -0.0184353 ]
 [-0.12714182 -1.01023253  0.          0.        ]]",[-0.82744837 -0.68582547]
40,"[ 0.96472816  1.08003581  0.52319603 -0.57242155  1.68353825 -0.16168728
 -0.26850342  0.7288871  -0.40942119  0.29256192  0.        ]",[ 0.1638701  -0.65566438],-0.0127830700946,-0.0127830700946,[ 0.06437182 -0.45755231],"[[ 0.3886711  -0.79713931  0.19540832 -0.0184353 ]
 [-1.59630746  2.44955452  0.          0.        ]]",[-0.82744837 -0.68582547]
41,"[ 0.97829184  1.10070549  0.48896345 -0.53063208  1.68353491 -0.16168719
 -0.17603613  0.29090961 -0.40129449  0.26002247  0.        ]",[ 0.75314644  0.40679947],-0.0100999198167,-0.0100999198167,[ 0.21468014  0.16165513],"[[ 0.36357537 -0.77468509  0.19540832 -0.0184353 ]
 [-0.91553522 -0.19531829  0.          0.        ]]",[-0.82744837 -0.68582547]
42,"[ 0.97204057  1.11181476  0.50504969 -0.50737611  1.68353157 -0.16168711
  0.23107775  0.5581214  -0.3952303   0.30420847  0.        ]",[-0.8157083  -0.04337195],-0.0135785131061,-0.0135785131061,[-1.13602722 -0.44013336],"[[ 0.37533751 -0.76240123  0.19540832 -0.0184353 ]
 [ 2.08176318  1.41833118  0.          0.        ]]",[-0.82744837 -0.68582547]
43,"[ 0.96721576  1.13518525  0.5170946  -0.4565249   1.68352824 -0.16168702
 -0.21285118  0.52521176 -0.38444284  0.35977238  0.        ]",[ 0.22972643  1.03052253],-0.0180171592381,-0.0180171592381,[-0.06532008 -0.25940147],"[[ 0.38418044 -0.73602853  0.19540832 -0.0184353 ]
 [-1.18657727  1.21959751  0.          0.        ]]",[-0.82744837 -0.68582547]
44,"[ 0.97501015  1.18897972  0.49747111 -0.32834025  1.6835249  -0.16168694
 -0.0863964   1.17684858 -0.36150625  0.40746984  0.        ]",[-1.22323597 -1.1994147 ],-0.0220034162059,-0.0220034162059,[-0.93619853 -1.41613984],"[[ 0.36979004 -0.67215411  0.19540832 -0.0184353 ]
 [-0.25557955  5.15472878  0.          0.        ]]",[-0.82744837 -0.68582547]
45,"[ 0.99742368  1.2374913   0.43577807 -0.19674624  1.68352156 -0.16168685
 -0.62287983  0.50448958 -0.34051322  0.37813129  0.        ]",[ 1.09862879 -0.19311797],-0.0200885726733,-0.0200885726733,[ 1.03052187 -0.30160555],"[[ 0.32504914 -0.60979753  0.19540832 -0.0184353 ]
 [-4.20533273  1.09446979  0.          0.        ]]",[-0.82744837 -0.68582547]
46,"[ 1.01657082  1.24780767  0.37478969 -0.16640769  1.68351822 -0.16168676
 -0.07418578  0.3740445  -0.33708668  0.28705768  0.        ]",[ 0.21540092 -0.41603811],-0.0132871149545,-0.0132871149545,[-0.07614634 -0.261866  ],"[[ 0.28147353 -0.59581168  0.19540832 -0.0184353 ]
 [-0.1656862   0.3067359   0.          0.        ]]",[-0.82744837 -0.68582547]
47,"[ 1.0143939   1.24011079  0.38221579 -0.18911993  1.68351489 -0.16168668
  0.04208508  0.10019784 -0.34036208  0.28665349  0.        ]",[-0.1474363   0.73905313],-0.0131316479381,-0.0131316479381,[-0.23501632  0.06971064],"[[ 0.28674853 -0.60626921  0.19540832 -0.0184353 ]
 [ 0.69033373 -1.34697555  0.          0.        ]]",[-0.82744837 -0.68582547]
48,"[ 1.0111005   1.24210066  0.39318531 -0.18329062  1.68351155 -0.16168659
 -0.03913581  0.5892369  -0.3390265   0.30975084  0.        ]",[ 0.37249348 -1.03224816],-0.0149022772695,-0.0149022772695,[-0.38577622 -0.56794381],"[[ 0.29455555 -0.60357807  0.19540832 -0.0184353 ]
 [ 0.09236218  1.60624621  0.          0.        ]]",[-0.82744837 -0.68582547]
49,"[ 1.00380112  1.23621059  0.41646269 -0.20043017  1.68350821 -0.16168651
  0.16096774 -0.0718031  -0.34111962  0.34106066  0.        ]",[-0.36229118 -0.04331744],-0.0172154451567,-0.0172154451567,[-0.59828967  0.23337692],"[[ 0.31118407 -0.61150523  0.19540832 -0.0184353 ]
 [ 1.56558161 -2.38565481  0.          0.        ]]",[-0.82744837 -0.68582547]
