timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
16,"[-0.55922402 -0.27437886  1.42522626 -1.16158632  0.76366042  0.62167931
  0.12329232 -0.10346238 -0.32560191  0.1516148   0.        ]",[ 0.70012977  0.27213661],-0.00650294590733,-0.00650294590733,[ 0.06476752  0.5171138 ],"[[ 1.68189793 -1.91685682  0.08953706  0.07238561]
 [ 1.28431243 -2.5713627   0.          0.        ]]",[-0.84388649 -0.68886715]
17,"[-0.63678122 -0.32314369  1.41450593 -1.12378097  0.7636598   0.62167887
  0.49729426  0.08373823 -0.37548408  0.16007426  0.        ]",[-1.10586901  0.53774174],-0.00249856810162,-0.00249856810162,[-1.40580821  0.20290673],"[[ 1.73513311 -1.9569643   0.08953706  0.07238561]
 [ 4.03007281 -1.44313125  0.          0.        ]]",[-0.84388649 -0.68886715]
18,"[-0.69474208 -0.33182691  1.40372539 -1.11656716  0.76365918  0.62167843
 -0.05275095  0.44183259 -0.40781962  0.19533464  0.        ]",[ 0.88996403  0.49802914],-0.00519191478295,-0.00519191478295,[-0.15852584 -0.15435685],"[[ 1.77521821 -1.96417303  0.08953706  0.07238561]
 [-0.00811624  0.7150526   0.          0.        ]]",[-0.84388649 -0.68886715]
19,"[-0.74522029 -0.29072286  1.39236148 -1.1494157   0.76365856  0.62167799
  0.42706817  0.76663339 -0.43062045  0.27991552  0.        ]",[-2.53368214 -0.27342175],-0.0122939984953,-0.0122939984953,[-2.06759119 -0.84295285],"[[ 1.81039972 -1.9302315   0.08953706  0.07238561]
 [ 3.51450378  2.67258239  0.          0.        ]]",[-0.84388649 -0.68886715]
20,"[-0.78775372 -0.23905731  1.38132463 -1.18618044  0.76365794  0.62167755
 -0.12154141  0.57828701 -0.45313377  0.36953935  0.        ]",[-0.57825967 -0.92726256],-0.0197680244337,-0.0197680244337,[-0.47853225 -0.62422276],"[[ 1.84027885 -1.88816897  0.08953706  0.07238561]
 [-0.51314203  1.53744943  0.          0.        ]]",[-0.84388649 -0.68886715]
21,"[-0.74058389 -0.24695716  1.39347845 -1.18087541  0.76365732  0.6216771
 -0.43187029 -0.03592543 -0.42373685  0.32549326  0.        ]",[ 0.63717014  0.66966308],-0.0156036032237,-0.0156036032237,[ 1.13679242  0.36549553],"[[ 1.80715729 -1.89456104  0.08953706  0.07238561]
 [-2.79143826 -2.16431545  0.          0.        ]]",[-0.84388649 -0.68886715]
22,"[-0.69757049 -0.2669691   1.4031289  -1.16692846  0.7636567   0.62167666
 -0.08085749  0.41110642 -0.39987873  0.27022776  0.        ]",[-1.15638184  0.03719485],-0.0108811346352,-0.0108811346352,[-0.15581037 -0.25004706],"[[ 1.77718397 -1.9108156   0.08953706  0.07238561]
 [-0.21446241  0.52987748  0.          0.        ]]",[-0.84388649 -0.68886715]
23,"[-0.63400659 -0.2522377   1.41494868 -1.17726395  0.76365608  0.62167622
 -0.61942425  0.43387212 -0.3615941   0.2367012   0.        ]",[ 1.53846062 -0.27661838],-0.00862676015159,-0.00862676015159,[ 1.59512508 -0.17463368],"[[ 1.73322379 -1.89884153  0.08953706  0.07238561]
 [-4.16837555  0.6670844   0.          0.        ]]",[-0.84388649 -0.68886715]
24,"[-0.57164062 -0.24950471  1.42377407 -1.17913633  0.76365546  0.62167578
 -0.06902852  0.24988012 -0.32712155  0.18909355  0.        ]",[ 0.09648728  0.03141109],-0.00758927238517,-0.00758927238517,[ 0.27906936  0.00893122],"[[ 1.69039846 -1.89662559  0.08953706  0.07238561]
 [-0.12762432 -0.44180504  0.          0.        ]]",[-0.84388649 -0.68886715]
25,"[-0.57354534 -0.25874679  1.42354231 -1.17274273  0.76365484  0.62167534
 -0.0166658   0.27196171 -0.32987007  0.18053452  0.        ]",[ 0.63702458  0.06486696],-0.00698531079017,-0.00698531079017,[ 0.12418513 -0.02120638],"[[ 1.691703   -1.90412643  0.08953706  0.07238561]
 [ 0.25679835 -0.30872203  0.          0.        ]]",[-0.84388649 -0.68886715]
26,"[-0.61782326 -0.26309842  1.41749401 -1.16967715  0.76365422  0.62167489
  0.32608753  0.31555304 -0.35434291  0.21170072  0.        ]",[-1.34668245 -0.40781532],-0.00709917209616,-0.00709917209616,[-1.06673741 -0.20325887],"[[ 1.72208615 -1.90766499  0.08953706  0.07238561]
 [ 2.77313387 -0.04600324  0.          0.        ]]",[-0.84388649 -0.68886715]
27,"[-0.63990024 -0.28406149  1.41396438 -1.15442277  0.7636536   0.62167445
 -0.22051441  0.04783902 -0.36989784  0.20613155  0.        ]",[ 0.69691536  0.2783789 ],-0.00605745665631,-0.00605745665631,[ 0.77136958  0.3691766 ],"[[ 1.7372863  -1.92477342  0.08953706  0.07238561]
 [-1.23976024 -1.65947021  0.          0.        ]]",[-0.84388649 -0.68886715]
28,"[-0.64443474 -0.31058459  1.41319507 -1.13393594  0.76365298  0.62167401
  0.15855646  0.23614063 -0.37704161  0.18012262  0.        ]",[-0.89059792  0.90313617],-0.00386894142801,-0.00386894142801,[-0.49330759  0.0560886 ],"[[ 1.74041329 -1.94657641  0.08953706  0.07238561]
 [ 1.54319829 -0.52460807  0.          0.        ]]",[-0.84388649 -0.68886715]
29,"[-0.63745018 -0.27954821  1.41436829 -1.157773    0.76365236  0.62167357
 -0.32581824  0.83127387 -0.36780827  0.20916992  0.        ]",[ 0.56405723 -1.45796216],-0.00635449596918,-0.00635449596918,[ 0.43056011 -0.7323007 ],"[[ 1.73559825 -1.92108138  0.08953706  0.07238561]
 [-2.01284977  3.06216008  0.          0.        ]]",[-0.84388649 -0.68886715]
30,"[-0.61208953 -0.25388196  1.41834509 -1.17611935  0.76365174  0.62167313
 -0.01622732  0.16418361 -0.34968811  0.21728136  0.        ]",[-0.23167006 -0.46889678],-0.00771544116933,-0.00771544116933,[ 0.07386424  0.10737756],"[[ 1.71814569 -1.90017649  0.08953706  0.07238561]
 [ 0.26001713 -0.95827496  0.          0.        ]]",[-0.84388649 -0.68886715]
31,"[-0.60619438 -0.29990873  1.41920312 -1.14233829  0.76365112  0.62167268
 -0.14181112 -0.1407159  -0.35496934  0.16165893  0.        ]",[ 1.38233536  1.07860336],-0.00407925275342,-0.00407925275342,[ 0.80440366  0.67639959],"[[ 1.71409569 -1.93777897  0.08953706  0.07238561]
 [-0.66195851 -2.79585011  0.          0.        ]]",[-0.84388649 -0.68886715]
32,"[-0.64484619 -0.31885856  1.41311572 -1.12726345  0.7636505   0.62167224
  0.39907967  0.52540515 -0.37883588  0.17118157  0.        ]",[-2.10724828 -0.10201819],-0.00313847487765,-0.00313847487765,[-1.47623837 -0.42339   ],"[[ 1.74069829 -1.95341636  0.08953706  0.07238561]
 [ 3.30899816  1.21874219  0.          0.        ]]",[-0.84388649 -0.68886715]
33,"[-0.68217693 -0.29449909  1.40623217 -1.14651202  0.76364988  0.6216718
 -0.14899287  0.45443964 -0.39485552  0.22761233  0.        ]",[ 0.65435398  0.53504017],-0.00745885255028,-0.00745885255028,[ 0.10454834 -0.22739285],"[[ 1.76650729 -1.93333265  0.08953706  0.07238561]
 [-0.71468053  0.79104788  0.          0.        ]]",[-0.84388649 -0.68886715]
34,"[-0.69922989 -0.24924361  1.40275434 -1.17929959  0.76364926  0.62167136
  0.20569717  0.80331775 -0.39885016  0.29125397  0.        ]",[-0.36445727 -1.25068984],-0.0125412608348,-0.0125412608348,[-1.39325619 -0.93482709],"[[ 1.77834024 -1.89641534  0.08953706  0.07238561]
 [ 1.88927819  2.89367514  0.          0.        ]]",[-0.84388649 -0.68886715]
35,"[-0.73216798 -0.22749885  1.39544189 -1.19371388  0.76364864  0.62167092
  0.00416443  0.13684352 -0.41706336  0.34074873  0.        ]",[-1.21971642  0.02038348],-0.0166713377845,-0.0166713377845,[-0.37365949  0.01229307],"[[ 1.80128083 -1.87884283  0.08953706  0.07238561]
 [ 0.40972578 -1.12303936  0.          0.        ]]",[-0.84388649 -0.68886715]
36,"[-0.68675274 -0.25399195  1.40531341 -1.17603425  0.76364802  0.62167048
 -0.53608842  0.15399504 -0.3920367   0.27633977  0.        ]",[ 1.96424254 -0.52421649],-0.0113233247206,-0.0113233247206,[ 1.43389511  0.16758791],"[[ 1.76968066 -1.90026653  0.08953706  0.07238561]
 [-3.55654062 -1.01967     0.          0.        ]]",[-0.84388649 -0.68886715]
37,"[-0.64233919 -0.30416936  1.41353116 -1.13900042  0.7636474   0.62167003
  0.01267223 -0.18712614 -0.37473226  0.18564251  0.        ]",[ 0.51222249  1.32675978],-0.00435955081265,-0.00435955081265,[ 0.26802552  0.6962744 ],"[[ 1.7389712  -1.94128715  0.08953706  0.07238561]
 [ 0.47218174 -3.07554179  0.          0.        ]]",[-0.84388649 -0.68886715]
38,"[-0.6852797  -0.32976448  1.40560415 -1.11826375  0.76364678  0.62166959
  0.28751994  0.47994475 -0.40233694  0.19036561  0.        ]",[-0.72335002  0.3720608 ],-0.00464801922522,-0.00464801922522,[-1.20314527 -0.31726256],"[[ 1.76865991 -1.96246099  0.08953706  0.07238561]
 [ 2.48997433  0.94476499  0.          0.        ]]",[-0.84388649 -0.68886715]
39,"[-0.71489284 -0.28918113  1.39936548 -1.15055472  0.76364616  0.62166915
 -0.10921384  0.72132865 -0.41270274  0.25871606  0.        ]",[-0.20081986 -0.6910932 ],-0.0101766985755,-0.0101766985755,[-0.34447664 -0.65677106],"[[ 1.78923613 -1.92896943  0.08953706  0.07238561]
 [-0.42264141  2.39954104  0.          0.        ]]",[-0.84388649 -0.68886715]
40,"[-0.69138375 -0.26462608  1.40436603 -1.16857219  0.76364554  0.62166871
 -0.21630962  0.2594134  -0.39600129  0.26810221  0.        ]",[ 0.54350108 -0.55666562],-0.0106834378429,-0.0106834378429,[ 0.40520072 -0.00766775],"[[ 1.77289465 -1.90891009  0.08953706  0.07238561]
 [-1.20888395 -0.38432862  0.          0.        ]]",[-0.84388649 -0.68886715]
41,"[-0.68799422 -0.30095074  1.40505213 -1.14151243  0.76364492  0.62166827
  0.08000711 -0.10508645 -0.3990589   0.22486803  0.        ]",[-0.29641837 -0.12790772],-0.00728232725358,-0.00728232725358,[-0.1510819   0.53267229],"[[ 1.77054346 -1.93863757  0.08953706  0.07238561]
 [ 0.96651915 -2.58109533  0.          0.        ]]",[-0.84388649 -0.68886715]
42,"[-0.69860656 -0.36845416  1.4028671  -1.0844572   0.7636443   0.62166782
 -0.08241399 -0.18062499 -0.41671562  0.15680375  0.        ]",[ 0.7105016   0.12837399],-0.00322942772224,-0.00322942772224,[ 0.50744885  0.8199271 ],"[[ 1.77791013 -1.99482718  0.08953706  0.07238561]
 [-0.2258915  -3.03635103  0.          0.        ]]",[-0.84388649 -0.68886715]
43,"[-0.73269856 -0.43292206  1.39529961 -1.02124073  0.76364368  0.62166738
  0.30127318 -0.08634357 -0.4480887   0.10824814  0.        ]",[-0.11218518  0.76272616],-0.00614475090213,-0.00614475090213,[-0.76448882  0.71813297],"[[ 1.80165421 -2.04985322  0.08953706  0.07238561]
 [ 2.59093787 -2.46813694  0.          0.        ]]",[-0.84388649 -0.68886715]
44,"[-0.7993874  -0.45427827  1.37801493 -0.99829891  0.76364306  0.62166694
  0.23377249  0.42288269 -0.48656364  0.13144848  0.        ]",[-1.61552167  0.24927126],-0.00960424488994,-0.00960424488994,[-1.16854429 -0.00376806],"[[ 1.84850097 -2.06842366  0.08953706  0.07238561]
 [ 2.09538463  0.60086293  0.          0.        ]]",[-0.84388649 -0.68886715]
45,"[-0.80189701 -0.42918176  1.37729696 -1.02515071  0.76364244  0.6216665
 -0.31106938  0.58472628 -0.48288687  0.16273421  0.        ]",[ 0.141215   -0.40148391],-0.00951367329624,-0.00951367329624,[ 0.37884265 -0.18481436],"[[ 1.85027592 -2.04661992  0.08953706  0.07238561]
 [-1.90455342  1.57626178  0.          0.        ]]",[-0.84388649 -0.68886715]
46,"[-0.75630373 -0.41144574  1.38955519 -1.04328423  0.76364182  0.62166606
 -0.22977735  0.3157681  -0.45539903  0.1504466   0.        ]",[ 0.39826631  1.00869097],-0.00664101297425,-0.00664101297425,[ 0.45081103  0.18706283],"[[ 1.81817277 -2.0313582   0.08953706  0.07238561]
 [-1.30775216 -0.04468962  0.          0.        ]]",[-0.84388649 -0.68886715]
47,"[-0.74190713 -0.36570873  1.39310133 -1.0869486   0.7636412   0.62166561
 -0.01156039  0.97289248 -0.43922266  0.19240002  0.        ]",[-0.81236236 -1.47853158],-0.00675387990667,-0.00675387990667,[-0.82264775 -0.8930943 ],"[[ 1.80809161 -1.99251648  0.08953706  0.07238561]
 [ 0.29427817  3.91566026  0.          0.        ]]",[-0.84388649 -0.68886715]
48,"[-0.70399812 -0.32041314  1.40171361 -1.12597305  0.76364058  0.62166517
 -0.45030351  0.30307913 -0.41098604  0.21531385  0.        ]",[ 1.10989981 -0.39216964],-0.0067982904483,-0.0067982904483,[ 1.14504051  0.08459303],"[[ 1.78165948 -1.95470607  0.08953706  0.07238561]
 [-2.92673583 -0.1211563   0.          0.        ]]",[-0.84388649 -0.68886715]
49,"[-0.67771403 -0.34204634  1.40707148 -1.10784308  0.76363996  0.62166473
  0.09676796  0.04576426 -0.40057369  0.17072815  0.        ]",[-0.17637659 -0.52399893],-0.00310585600246,-0.00310585600246,[-0.22021015  0.40756282],"[[ 1.76342151 -1.97268866  0.08953706  0.07238561]
 [ 1.08956234 -1.67193547  0.          0.        ]]",[-0.84388649 -0.68886715]
