timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.0989556942776,[-1.316287   -2.33827144],-0.0989556942776,[-1.50567257 -2.78290939],"[[ 0.09611326  0.05809466  0.13750397 -0.04271477]
 [ 0.00201009 -0.00156259  0.          0.        ]]","[ 1.07122782  1.45366122  0.1370936   1.484757    1.19031437 -0.36533985
 -0.02463303  0.32250646  0.32175511  1.03007616  0.        ]",[-0.85751426 -0.71851552]
1,-0.0915987730203,[ 0.09989031 -1.50584777],-0.0915987730203,[ 0.07239655 -1.7665652 ],"[[ 0.05647799  0.0183513   0.13750397 -0.04271477]
 [-3.95237435 -3.95958698  0.          0.        ]]","[ 1.07568876  1.45564019  0.07936939  1.38005857  1.19031294 -0.36533965
 -0.56868255 -0.33882078  0.33492107  0.86933638  0.        ]",[-0.85751426 -0.71851552]
2,-0.0770037903225,[ 0.99123711 -0.37366477],-0.0770037903225,[ 1.00308502 -0.83954382],"[[-0.01780537 -0.09978359  0.13750397 -0.04271477]
 [-3.47755655 -7.84096479  0.          0.        ]]","[ 1.07780862  1.44936817 -0.02909325  1.06904438  1.19031151 -0.36533944
 -0.5033561  -0.98734101  0.33180315  0.50556151  0.        ]",[-0.85751426 -0.71851552]
3,-0.0669957224753,[-0.31050729 -1.00323011],-0.0669957224753,[ 0.67839205 -0.56603962],"[[-0.047319   -0.2699057   0.13750397 -0.04271477]
 [ 0.51290629 -9.16681843  0.          0.        ]]","[ 1.07638824  1.40862356 -0.07218025  0.62870414  1.19031008 -0.36533924
  0.04565788 -1.2088702   0.28290075  0.19524173  0.        ]",[-0.85751426 -0.71851552]
4,-0.0597370146787,[ 2.29705586  0.41984572],-0.0597370146787,[ 1.83434761  0.6982379 ],"[[ -0.0494745   -0.49114433   0.13750397  -0.04271477]
 [ -0.72440896 -12.9444606    0.           0.        ]]","[ 1.07623306  1.30164097 -0.07532513  0.08825369  1.19030865 -0.36533903
 -0.12457388 -1.84005455  0.17945974 -0.09150771  0.        ]",[-0.85751426 -0.71851552]
5,-0.0551684358038,[ 1.71823073  2.07703727],-0.0551684358038,[ 1.23294866  0.77222037],"[[ -0.0241356   -0.73079677   0.13750397  -0.04271477]
 [  3.24517279 -11.02714393   0.           0.        ]]","[ 1.07760909  1.12271165 -0.03833784 -0.42802922  1.19030722 -0.36533882
  0.42156756 -1.51969705  0.03649138 -0.29833819  0.        ]",[-0.85751426 -0.71851552]
6,-0.0474966674378,[-0.23193378  0.07191026],-0.0474966674378,[-0.47633219  0.07476559],"[[ 0.0798057  -0.90943334  0.13750397 -0.04271477]
 [ 7.13611638 -6.85038595  0.          0.        ]]","[ 1.07333688  0.95252504  0.1133654  -0.74886087  1.19030579 -0.36533862
  0.95688938 -0.82182292 -0.02571376 -0.23953231  0.        ]",[-0.85751426 -0.71851552]
7,-0.038634591574,[-0.11619494 -0.69043437],-0.038634591574,[-0.52274632  0.22398448],"[[ 0.21190471 -1.04221868  0.13750397 -0.04271477]
 [ 6.07729793 -6.42956146  0.          0.        ]]","[ 1.04499767  0.80916448  0.30413897 -0.94492857  1.19030436 -0.36533841
  0.81121464 -0.75150888 -0.04569296 -0.07375774  0.        ]",[-0.85751426 -0.71851552]
8,-0.0296087619774,[ 0.41556191  0.6581243 ],-0.0296087619774,[-0.42663193  1.1179322 ],"[[ 0.32763977 -1.19695929  0.13750397 -0.04271477]
 [ 5.49810439 -9.03582019  0.          0.        ]]","[ 0.99946166  0.62767297  0.4669913  -1.12264198  1.19030293 -0.36533821
  0.73152762 -1.18697426 -0.10958331  0.03218747  0.        ]",[-0.85751426 -0.71851552]
9,-0.0210734728048,[-1.71295719  1.01933196],-0.0210734728048,[-1.67797363  0.62746835],"[[ 0.45300378 -1.34973717  0.13750397 -0.04271477]
 [ 7.03324026 -6.25122358  0.          0.        ]]","[ 0.92905093  0.43729523  0.63623016 -1.24057462  1.1903015  -0.365338
  0.94273347 -0.72170942 -0.18152466  0.15534977  0.        ]",[-0.85751426 -0.71851552]
