timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.30018682775,[ 2.92812102 -1.37444625],-0.30018682775,[ 2.9442749  -0.35585845],"[[-0.01588946 -0.09344834 -0.0339504   0.1622673 ]
 [ 0.00420236 -0.00152016  0.          0.        ]]","[ 1.0384893   1.65029209 -0.03998551  0.89444466 -0.29177501  1.41163172
 -0.01943225  0.33666034  1.85284437 -1.77405465  0.        ]",[-0.47863659 -0.38794392]
1,-0.297860593094,[ 2.35847654  0.37571801],-0.297860593094,[ 2.76335239 -0.15823674],"[[ 0.02389975 -0.13322167 -0.0339504   0.1622673 ]
 [ 3.96153964 -3.96260461  0.          0.        ]]","[ 1.03824754  1.64446177  0.0184812   0.78943734 -0.29177478  1.41162866
  0.46056848 -0.27259091  1.85269264 -1.73042904  0.        ]",[-0.47863659 -0.38794392]
2,-0.287574685901,[ 2.73435916 -0.73302495],-0.287574685901,[ 2.72897053 -0.03756309],"[[ 0.14202917 -0.196775   -0.0339504   0.1622673 ]
 [ 7.83850239 -2.39792949  0.          0.        ]]","[ 1.02349841  1.63093864  0.19137707  0.62287536 -0.29177455  1.41162561
  0.93081967 -0.03192921  1.84817106 -1.53587334  0.        ]",[-0.47863659 -0.38794392]
3,-0.267642804563,[ 3.09123555 -0.06077401],-0.267642804563,[ 2.43602586  0.06115374],"[[  0.33694602  -0.27339261  -0.0339504    0.1622673 ]
 [ 11.64053594  -5.25428711   0.           0.        ]]","[ 0.95391337  1.6078243   0.46919604  0.42492404 -0.29177432  1.41162255
  1.39198074 -0.47126365  1.80478563 -1.18599623  0.        ]",[-0.47863659 -0.38794392]
4,-0.23729809242,[ 0.57009488  0.6679994 ],-0.23729809242,[ 1.73143792  0.03585017],"[[  0.60713988  -0.379861    -0.0339504    0.1622673 ]
 [ 15.3664709   -5.39204611   0.           0.        ]]","[ 0.7692803   1.5635939   0.82175482  0.15708523 -0.29177409  1.41161949
  1.84390829 -0.49245186  1.66688498 -0.72782862  0.        ]",[-0.47863659 -0.38794392]
5,-0.193889196379,[-1.17081686 -0.00670029],-0.193889196379,[ 0.05791295 -0.40590128],"[[  0.93403972  -0.46009547  -0.0339504    0.1622673 ]
 [ 17.31702019  -2.64053236   0.           0.        ]]","[ 0.42756861  1.52122664  1.16489776 -0.03754495 -0.29177387  1.41161644
  2.08048971 -0.06924246  1.37015277 -0.19314914  0.        ]",[-0.47863659 -0.38794392]
6,-0.149137560848,[ 0.31931443 -0.77725123],-0.149137560848,[-0.2395837  -0.72074062],"[[  1.23725235  -0.51262701  -0.0339504    0.1622673 ]
 [ 13.01854288  -2.61276051   0.           0.        ]]","[ 0.02480106  1.48942263  1.37189121 -0.16093789 -0.29177364  1.41161338
  1.55910865 -0.06497083  0.97806153  0.21031255  0.        ]",[-0.47863659 -0.38794392]
7,-0.110314667008,[-2.17857933 -1.27312746],-0.110314667008,[-1.56591034 -0.24815995],"[[  1.50772675  -0.5952414   -0.0339504    0.1622673 ]
 [ 14.0255683   -5.6385714    0.           0.        ]]","[-0.37369891  1.43314487  1.4499545  -0.34759104 -0.29177341  1.41161032
  1.68124947 -0.5303699   0.59281392  0.42311081  0.        ]",[-0.47863659 -0.38794392]
8,-0.0812888126662,[-1.45741171  0.69437944],-0.0812888126662,[-1.02761376  0.36128911],"[[ 1.74577711 -0.74660181 -0.0339504   0.1622673 ]
 [ 9.79351037 -9.48470351  0.          0.        ]]","[-0.73112402  1.31137024  1.43043334 -0.66232669 -0.29177318  1.41160726
  1.16792773 -1.12194144  0.30037402  0.46885875  0.        ]",[-0.47863659 -0.38794392]
9,-0.0663755087278,[-0.08626545 -0.34618366],-0.0663755087278,[-0.21977985  0.13176158],"[[ 1.90000044 -0.90681001 -0.0339504   0.1622673 ]
 [ 5.64259554 -6.54596208  0.          0.        ]]","[-0.95602534  1.15886236  1.37395691 -0.95036531 -0.29177295  1.41160421
  0.66444953 -0.66993316  0.16702593  0.42278137  0.        ]",[-0.47863659 -0.38794392]
10,-0.0578109998152,[-0.44541239  0.68059895],-0.0578109998152,[-0.05489787  0.56858802],"[[ 2.0083125  -1.05017967 -0.0339504   0.1622673 ]
 [ 5.19010202 -7.78687253  0.          0.        ]]","[-1.10736618  1.00492232  1.31444893 -1.16287395 -0.29177272  1.41160115
  0.60956454 -0.86079649  0.10347753  0.35469211  0.        ]",[-0.47863659 -0.38794392]
11,-0.0523310673255,[-0.59952728 -0.33151118],-0.0523310673255,[ 0.28652957  0.32201359],"[[ 2.09339437 -1.17732574 -0.0339504   0.1622673 ]
 [ 3.32428992 -4.93725036  0.          0.        ]]","[-1.2210842   0.85723478  1.25672172 -1.31187296 -0.29177249  1.41159809
  0.38325381 -0.42249572  0.06805985  0.28157853  0.        ]",[-0.47863659 -0.38794392]
12,-0.053472701677,[ 0.44759174  0.35845918],-0.053472701677,[ 1.08481121  0.6904875 ],"[[ 2.13542095 -1.2882539  -0.0339504   0.1622673 ]
 [ 0.8864389  -6.15153718  0.          0.        ]]","[-1.27529575  0.72175052  1.22477835 -1.40956937 -0.29177226  1.41159503
  0.0875587  -0.60926469  0.08894525  0.20493221  0.        ]",[-0.47863659 -0.38794392]
13,-0.056153597248,[ 0.12092926  0.11645268],-0.056153597248,[ 0.61603218  0.59127188],"[[ 2.17074062 -1.39582575 -0.0339504   0.1622673 ]
 [ 2.63973036 -4.61076997  0.          0.        ]]","[-1.3197575   0.58610963  1.19623462 -1.47435736 -0.29177203  1.41159198
  0.30022116 -0.37227872  0.11507588  0.12362391  0.        ]",[-0.47863659 -0.38794392]
14,-0.0543774181223,[ 1.21879464  1.31617886],-0.0543774181223,[ 0.44828531  0.68531799],"[[ 2.22781179 -1.48249939 -0.0339504   0.1622673 ]
 [ 3.06597524 -4.05843163  0.          0.        ]]","[-1.38933503  0.47484867  1.14693265 -1.50457503 -0.2917718   1.41158892
  0.35192161 -0.28732319  0.09304064  0.06097466  0.        ]",[-0.47863659 -0.38794392]
15,-0.0427466874556,[-1.77781986 -0.14164573],-0.0427466874556,[-0.88289374  0.37504217],"[[ 2.3282222  -1.52314045 -0.0339504   0.1622673 ]
 [ 6.96210205 -0.01909962  0.          0.        ]]","[-1.50433998  0.42233194  1.05110155 -1.51190655 -0.29177157  1.41158586
  0.82449572  0.33396768 -0.02046288  0.04094534  0.        ]",[-0.47863659 -0.38794392]
16,-0.0291099196505,[ 0.20625878  0.63110011],-0.0291099196505,[-0.29668605  0.28306016],"[[ 2.42637619 -1.52913706 -0.0339504   0.1622673 ]
 [ 2.86693788 -0.57872856  0.          0.        ]]","[-1.60668372  0.41457205  0.94702012 -1.51261434 -0.29177134  1.41158281
  0.32777827  0.2478907  -0.15430081  0.03653889  0.        ]",[-0.47863659 -0.38794392]
17,-0.0192221371687,[-0.68867007  0.97525095],-0.0192221371687,[-0.85246634 -0.04189764],"[[ 2.49133103 -1.51552538 -0.0339504   0.1622673 ]
 [ 3.62600187  1.93153374  0.          0.        ]]","[-1.66844259  0.4321818   0.8729757  -1.51085842 -0.29177112  1.41157975
  0.41984758  0.63399493 -0.25690454  0.03742481  0.        ]",[-0.47863659 -0.38794392]
18,-0.00767195784097,[ 0.46931474 -1.90552173],-0.00767195784097,[-0.75689679 -0.83611548],"[[ 2.53577816 -1.43852817 -0.0339504   0.1622673 ]
 [ 0.82801987  5.75544064  0.          0.        ]]","[-1.70780001  0.5314518   0.82012672 -1.4917018  -0.29177089  1.41157669
  0.08046981  1.22215028 -0.38782483  0.072524    0.        ]",[-0.47863659 -0.38794392]
19,-0.0122860617628,[-1.5301368   0.46780002],-0.0122860617628,[-1.1452359  -0.29885665],"[[ 2.57081537 -1.36429418 -0.0339504   0.1622673 ]
 [ 2.66958819  1.68153658  0.          0.        ]]","[-1.73710235  0.62620736  0.77729597 -1.45845198 -0.29177066  1.41157364
  0.30384044  0.59554014 -0.50775841  0.09417108  0.        ]",[-0.47863659 -0.38794392]
20,-0.0189565957645,[-0.60638872 -0.53312746],-0.0189565957645,[-0.49462759 -0.80125058],"[[ 2.58396875 -1.31240384 -0.0339504   0.1622673 ]
 [-1.34087351  3.50143228  0.          0.        ]]","[-1.74769945  0.69160435  0.7609618  -1.42668811 -0.29177043  1.41157058
 -0.18260401  0.87545837 -0.5770854   0.10750604  0.        ]",[-0.47863659 -0.38794392]
21,-0.0154324309178,[ 0.58635658 -1.66662319],-0.0154324309178,[ 0.33967602 -0.50508702],"[[ 2.5333472  -1.26424501 -0.0339504   0.1622673 ]
 [-3.71336154  1.32172624  0.          0.        ]]","[-1.70569486  0.75150497  0.82305809 -1.39101834 -0.2917702   1.41156752
 -0.47037214  0.5401958  -0.54882395  0.15296593  0.        ]",[-0.47863659 -0.38794392]
22,-0.00605806090025,[ 0.27061966  1.11670627],-0.00605806090025,[ 0.23222041  0.17365316],"[[ 2.48310645 -1.27780621 -0.0339504   0.1622673 ]
 [-1.31870748 -2.66456705  0.          0.        ]]","[-1.66087271  0.734722    0.88256037 -1.40165691 -0.29176997  1.41156446
 -0.17991469 -0.07293894 -0.45965066  0.17218234  0.        ]",[-0.47863659 -0.38794392]
