timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0274698173328,[-0.7537784  0.5638118],-0.0274698173328,[-0.16042754  0.32832339],"[[ 0.64238051 -0.60051935  0.19538197  0.03758565]
 [ 0.58499079 -4.12571827  0.          0.        ]]","[ 0.72257772  1.59254573  0.86369297 -0.58630479  1.69274671  0.33498613
  0.04946694 -0.25669714 -0.42642383  0.40330404  0.        ]",[-0.31576431 -0.26223317]
11,-0.0174515286967,[-0.63995495 -0.63656345],-0.0174515286967,[ 0.44405264  0.13856235],"[[ 0.62403551 -0.65980468  0.19538197  0.03758565]
 [-2.40952169 -1.81053605  0.          0.        ]]","[ 0.73873194  1.54701283  0.84161587 -0.72060819  1.69274051  0.33498578
 -0.28008624  0.08477063 -0.41678013  0.30418411  0.        ]",[-0.31576431 -0.26223317]
12,-0.00423085449974,[ 1.77278111  1.01408743],-0.00423085449974,[ 1.38417399  0.71114898],"[[ 0.55092856 -0.72093625  0.19538197  0.03758565]
 [-4.89294148 -4.29433991  0.          0.        ]]","[ 0.79902248  1.49627511  0.75079945 -0.85276375  1.69273432  0.33498543
 -0.55339225 -0.2815674  -0.39478309  0.09879117  0.        ]",[-0.31576431 -0.26223317]
13,-0.0198574010822,[ 0.86938278 -0.72096275],-0.0198574010822,[ 0.74305457  0.08146527],"[[ 0.4937215  -0.76625529  0.19538197  0.03758565]
 [-0.84120913 -0.25104137  0.          0.        ]]","[ 0.84149071  1.45628852  0.67679763 -0.94629759  1.69272813  0.33498508
 -0.10748835  0.3147823  -0.391491   -0.05915508  0.        ]",[-0.31576431 -0.26223317]
14,-0.0200918333244,[-0.02322498  0.40134083],-0.0200918333244,[ 0.21554863  0.44999507],"[[ 0.51158412 -0.79987987  0.19538197  0.03758565]
 [ 2.61596312 -3.10190589  0.          0.        ]]","[ 0.8286826   1.42536858  0.70016312 -1.01312442  1.69272193  0.33498472
  0.27298261 -0.10569473 -0.40310801 -0.06011711  0.        ]",[-0.31576431 -0.26223317]
15,-0.0158297424673,[ 0.30268088  1.13160799],-0.0158297424673,[ 0.02960796  0.21320629],"[[ 0.56245714 -0.84535675  0.19538197  0.03758565]
 [ 2.47182078 -1.45128405  0.          0.        ]]","[ 0.78995292  1.38192483  0.76540752 -1.09987598  1.69271574  0.33498437
  0.25711908  0.13775739 -0.42423358 -0.01122816  0.        ]",[-0.31576431 -0.26223317]
16,-0.0070002763527,[-1.14452814  0.31907633],-0.0070002763527,[-0.65344179 -0.50968492],"[[ 0.62340562 -0.83436968  0.19538197  0.03758565]
 [ 3.61919317  2.53670509  0.          0.        ]]","[ 0.73927314  1.39258319  0.84084731 -1.07930514  1.69270955  0.33498402
  0.38339035  0.72595032 -0.43699505  0.11465455  0.        ]",[-0.31576431 -0.26223317]
17,-0.0126344461089,[-0.3019504 -1.7413263],-0.0126344461089,[-0.13933125 -0.67293966],"[[ 0.65537064 -0.7714501   0.19538197  0.03758565]
 [-0.40925563  3.75120101  0.          0.        ]]","[ 0.71088681  1.45156449  0.8791352  -0.95675964  1.69270335  0.33498366
 -0.05995252  0.90507651 -0.43881114  0.24193869  0.        ]",[-0.31576431 -0.26223317]
18,-0.0119248546257,[ 1.75830211  0.45039297],-0.0119248546257,[ 0.29991159 -0.04082449],"[[ 0.63529405 -0.7368951   0.19538197  0.03758565]
 [-1.59445133 -0.28225784  0.          0.        ]]","[ 0.72885669  1.48239566  0.8551911  -0.8861341   1.69269716  0.33498331
 -0.19038681  0.31017545 -0.42683055  0.24173522  0.        ]",[-0.31576431 -0.26223317]
19,-0.0146519472551,[-1.48459172 -0.201285  ],-0.0146519472551,[-0.59657991 -0.45255634],"[[ 0.64341044 -0.72460434  0.19538197  0.03758565]
 [ 2.39280814  1.50538073  0.          0.        ]]","[ 0.72164825  1.49308294  0.86491256 -0.86046572  1.69269097  0.33498296
  0.24842367  0.57383638 -0.42924605  0.27022967  0.        ]",[-0.31576431 -0.26223317]
20,-0.0183465466102,[ 0.70318731  0.90684591],-0.0183465466102,[ 0.14449647 -0.23719236],"[[ 0.65109962 -0.70277883  0.19538197  0.03758565]
 [-1.61055055  0.67991775  0.          0.        ]]","[ 0.71474684  1.51170008  0.87406781 -0.81419637  1.69268477  0.33498261
 -0.19215903  0.45208694 -0.43141216  0.30842386  0.        ]",[-0.31576431 -0.26223317]
21,-0.0227189321961,[-0.29925824 -0.81013665],-0.0227189321961,[-0.62719399 -0.92502511],"[[ 0.64710866 -0.65329805  0.19538197  0.03758565]
 [ 1.20206949  4.25624051  0.          0.        ]]","[ 0.71833611  1.55214478  0.86932035 -0.7061383   1.69267858  0.33498225
  0.11737929  0.97956338 -0.42805021  0.35468897  0.        ]",[-0.31576431 -0.26223317]
22,-0.0307099041891,[-0.85944488 -1.43501598],-0.0307099041891,[-0.34904152 -0.43255582],"[[ 0.65904383 -0.60119945  0.19538197  0.03758565]
 [-0.00452073  0.96458915  0.          0.        ]]","[ 0.70754202  1.59198923  0.88346911 -0.58785944  1.69267239  0.3349819
 -0.01541019  0.49407122 -0.43592646  0.43378752  0.        ]",[-0.31576431 -0.26223317]
23,-0.0216774417944,[ 2.77116297  0.93766336],-0.0216774417944,[ 0.61280203  0.29724547],"[[ 0.62485383 -0.62181509  0.19538197  0.03758565]
 [-3.40318338 -3.01289785  0.          0.        ]]","[ 0.73800641  1.57655821  0.8425915  -0.63519456  1.6926662   0.33498155
 -0.3894449  -0.09257583 -0.41658459  0.34710088  0.        ]",[-0.31576431 -0.26223317]
24,-0.0137496911633,[-0.76472187  0.0288199 ],-0.0137496911633,[-0.1445367  -0.33750352],"[[ 0.59714602 -0.64423709  0.19538197  0.03758565]
 [ 0.61903082  0.75813168  0.          0.        ]]","[ 0.76166133  1.5592648   0.80871281 -0.68588839  1.69266     0.3349812
  0.05321465  0.46362049 -0.40383774  0.27001139  0.        ]",[-0.31576431 -0.26223317]
25,-0.0118889910927,[ 1.0784381   0.59000842],-0.0118889910927,[ 0.4550451  -0.26613915],"[[ 0.57904864 -0.62806953  0.19538197  0.03758565]
 [-2.41864933  0.85829057  0.          0.        ]]","[ 0.77660217  1.57177871  0.78623501 -0.64941731  1.69265381  0.33498084
 -0.28109335  0.47839258 -0.39523046  0.25308863  0.        ]",[-0.31576431 -0.26223317]
26,-0.0146489402269,[ 0.77680059 -0.36685797],-0.0146489402269,[-0.44343969 -0.79147828],"[[ 0.57084125 -0.58764841  0.19538197  0.03758565]
 [ 1.58456446  3.17609649  0.          0.        ]]","[ 0.7832432   1.60185952  0.77595178 -0.55637267  1.69264762  0.33498049
  0.15947582  0.82024972 -0.39033508  0.28124676  0.        ]",[-0.31576431 -0.26223317]
27,-0.0322954803955,[-0.59306861 -0.9786031 ],-0.0322954803955,[-1.29490983 -0.74838126],"[[ 0.63305668 -0.53934251  0.19538197  0.03758565]
 [ 4.62684356  1.65955518  0.          0.        ]]","[ 0.73081985  1.63548051  0.85248842 -0.44186029  1.69264143  0.33498014
  0.49429026  0.59657078 -0.42493554  0.45214044  0.        ]",[-0.31576431 -0.26223317]
28,-0.0451870057098,[-0.82464513 -0.40690583],-0.0451870057098,[-0.88401341 -0.09923644],"[[ 0.70114862 -0.54534975  0.19538197  0.03758565]
 [ 2.19046596 -2.24726741  0.          0.        ]]","[ 0.6681315   1.63143363  0.93232705 -0.45628874  1.69263523  0.33497979
  0.22615671  0.02034413 -0.4688519   0.5721473   0.        ]",[-0.31576431 -0.26223317]
29,-0.0406730208803,[ 0.8955848  -0.32506007],-0.0406730208803,[-0.13789907  0.28440949],"[[ 0.71179596 -0.60600235  0.19538197  0.03758565]
 [-1.11474905 -3.81278515  0.          0.        ]]","[ 0.65784411  1.5883986   0.94441538 -0.59894347  1.69262904  0.33497943
 -0.13759591 -0.21055784 -0.46862474  0.52620206  0.        ]",[-0.31576431 -0.26223317]
30,-0.0338424794813,[-1.80241993  0.64267634],-0.0338424794813,[-0.65043545  0.47150871],"[[ 0.72527521 -0.69442702  0.19538197  0.03758565]
 [ 2.45082098 -5.02562553  0.          0.        ]]","[ 0.64463773  1.51864949  0.95956055 -0.79625473  1.69262285  0.33497908
  0.25481011 -0.38944248 -0.47142106  0.45482747  0.        ]",[-0.31576431 -0.26223317]
31,-0.0279781162952,[-0.19956846  1.47176618],-0.0279781162952,[ 0.04580311  0.24648437],"[[ 0.73410131 -0.76839559  0.19538197  0.03758565]
 [-1.55488562 -2.38006214  0.          0.        ]]","[  6.35880241e-01   1.45426713e+00   9.69379542e-01  -9.50597754e-01
   1.69261666e+00   3.34978727e-01  -1.86035296e-01   7.59037416e-04
  -4.76648913e-01   3.90489442e-01   0.00000000e+00]",[-0.31576431 -0.26223317]
32,-0.0197873983574,[ 0.44104685 -1.63115554],-0.0197873983574,[ 0.16206837 -0.32202211],"[[ 0.69537696 -0.77579363  0.19538197  0.03758565]
 [-2.31500406  1.62690443  0.          0.        ]]","[ 0.67365026  1.44753607  0.92572079 -0.96546004  1.69261046  0.33497837
 -0.26968947  0.59175751 -0.4571527   0.3114104   0.        ]",[-0.31576431 -0.26223317]
33,-0.0137813443809,[ 0.2673902  -1.29099065],-0.0137813443809,[ 0.14746553  0.28353557],"[[ 0.66705701 -0.78331234  0.19538197  0.03758565]
 [-0.52296948 -2.36547014  0.          0.        ]]","[ 0.70019041  1.44064317  0.89288024 -0.98045459  1.69260427  0.33497802
 -0.07246778  0.00291013 -0.44503402  0.25084498  0.        ]",[-0.31576431 -0.26223317]
34,-0.00933930865129,[-0.44876467  1.0272581 ],-0.00933930865129,[ 0.26115698  0.96668279],"[[ 0.66732786 -0.86988316  0.19538197  0.03758565]
 [ 0.54647025 -6.27856683  0.          0.        ]]","[ 0.69994     1.35766219  0.89319634 -1.14485325  1.69259808  0.33497767
  0.04522904 -0.57424413 -0.45824379  0.15835276  0.        ]",[-0.31576431 -0.26223317]
35,-0.0137880685408,[ 0.94312917  1.21498042],-0.0137880685408,[ 0.54230928  0.48698673],"[[ 0.66032077 -0.95447399  0.19538197  0.03758565]
 [-1.24120794 -2.19413454  0.          0.        ]]","[ 0.70636429  1.27049346  0.88495603 -1.28999343  1.69259189  0.33497732
 -0.15151337  0.02818204 -0.47598309  0.05627765  0.        ]",[-0.31576431 -0.26223317]
36,-0.0131720673573,[-0.0307157   1.05830009],-0.0131720673573,[-0.41438684 -0.23505223],"[[ 0.67317122 -0.95820413  0.19538197  0.03758565]
 [ 2.51375149  1.8077904   0.          0.        ]]","[ 0.69453592  1.26651792  0.90002916 -1.29602087  1.6925857   0.33497696
  0.26173803  0.61843871 -0.48038388  0.07574036  0.        ]",[-0.31576431 -0.26223317]
37,-0.0159838906465,[-0.15683734 -1.74497486],-0.0159838906465,[-0.8820591  -0.97602606],"[[ 0.72171525 -0.88267886  0.19538197  0.03758565]
 [ 2.34119643  5.73165962  0.          0.        ]]","[ 0.64813846  1.34483807  0.95556636 -1.16781022  1.6925795   0.33497661
  0.24274725  1.19718106 -0.48126346  0.24418854  0.        ]",[-0.31576431 -0.26223317]
38,-0.0293768299663,[-0.99613471 -0.80447555],-0.0293768299663,[-0.81680131 -0.43665481],"[[ 0.76186021 -0.80890978  0.19538197  0.03758565]
 [ 1.67555148  1.65882068  0.          0.        ]]","[ 0.60777516  1.41678372  0.99974422 -1.03065269  1.69257331  0.33497626
  0.16948946  0.59646337 -0.49350562  0.39675668  0.        ]",[-0.31576431 -0.26223317]
39,-0.0282489118899,[-0.40076301 -0.02185611],-0.0282489118899,[ 0.11708871  0.16542929],"[[ 0.75550667 -0.80801005  0.19538197  0.03758565]
 [-2.29767819 -1.55812929  0.          0.        ]]","[ 0.61427962  1.41762778  0.99285905 -1.02890815  1.69256712  0.33497591
 -0.26778482  0.12198402 -0.48998054  0.38628647  0.        ]",[-0.31576431 -0.26223317]
40,-0.0142269261543,[ 0.20325973  0.68480947],-0.0142269261543,[ 0.68564594  0.28732106],"[[ 0.6941003  -0.83972622  0.19538197  0.03758565]
 [-3.8378363  -1.61330162  0.          0.        ]]","[ 0.67485932  1.38729275  0.92424355 -1.0893306   1.69256093  0.33497555
 -0.43728687  0.11384635 -0.46345421  0.23995551  0.        ]",[-0.31576431 -0.26223317]
41,-0.00750890146647,[ 2.49844537 -0.55142289],-0.00750890146647,[ 0.67333978 -0.09756519],"[[ 0.62616508 -0.84446817  0.19538197  0.03758565]
 [-2.95859827  1.12996223  0.          0.        ]]","[ 0.73684684  1.3826781   0.84415017 -1.09818352  1.69255474  0.3349752
 -0.34052164  0.51846008 -0.43987268  0.10906039  0.        ]",[-0.31576431 -0.26223317]
42,-0.00894531598794,[ 0.94420205  0.90400269],-0.00894531598794,[ 0.11843317  0.16527069],"[[ 0.60728365 -0.84401286  0.19538197  0.03758565]
 [ 1.05707743 -1.07707639  0.          0.        ]]","[ 0.75309801  1.38311784  0.82115564 -1.09733303  1.69254854  0.33497485
  0.10142532  0.1929352  -0.43435827  0.07427976  0.        ]",[-0.31576431 -0.26223317]
43,-0.010305518325,[-1.22548923 -0.05825176],-0.010305518325,[-1.05217326 -0.57918596],"[[ 0.66568521 -0.82943795  0.19538197  0.03758565]
 [ 4.77069468  2.52258529  0.          0.        ]]","[ 0.70144298  1.3972176   0.89125469 -1.06995016  1.69254235  0.3349745
  0.51012897  0.72386272 -0.45061734  0.19854242  0.        ]",[-0.31576431 -0.26223317]
44,-0.0240337707369,[-0.16078626 -0.44938492],-0.0240337707369,[-0.53168255 -0.50467122],"[[ 0.72045652 -0.78178809  0.19538197  0.03758565]
 [ 0.71994735  2.24331983  0.          0.        ]]","[ 0.64936859  1.44200221  0.95414384 -0.97739754  1.69253616  0.33497414
  0.06432129  0.68267177 -0.47000626  0.35102495  0.        ]",[-0.31576431 -0.26223317]
45,-0.0281715910915,[-0.96430763  1.03962359],-0.0281715910915,[-0.38439569 -0.23757884],"[[ 0.72833596 -0.75521825  0.19538197  0.03758565]
 [ 0.07016457  0.41974122  0.          0.        ]]","[ 0.6415966   1.46606683  0.9629509  -0.92382737  1.69252997  0.33497379
 -0.00719103  0.41370411 -0.47307796  0.3943001   0.        ]",[-0.31576431 -0.26223317]
46,-0.0258401630168,[ 1.015294   -0.48262519],-0.0258401630168,[ 0.20347613 -0.78236353],"[[ 0.69143399 -0.70716621  0.19538197  0.03758565]
 [-3.747633    4.37229747  0.          0.        ]]","[ 0.6773878   1.50787869  0.9211716  -0.82352673  1.69252378  0.33497344
 -0.42736152  0.99668165 -0.45200034  0.37873993  0.        ]",[-0.31576431 -0.26223317]
47,-0.0261161311471,[-1.27431324  0.76781985],-0.0261161311471,[-0.40810278 -0.61771405],"[[ 0.65692643 -0.63977601  0.19538197  0.03758565]
 [ 0.28343314  2.37337583  0.          0.        ]]","[ 0.70944508  1.56264462  0.88092941 -0.6758303   1.69251759  0.33497308
  0.01628123  0.70185116 -0.43332207  0.38782084  0.        ]",[-0.31576431 -0.26223317]
48,-0.0277539250525,[ 0.37013241 -1.44436018],-0.0277539250525,[ 0.19915786 -1.0277009 ],"[[ 0.62283458 -0.5622622   0.19538197  0.03758565]
 [-3.67940336  5.36803167  0.          0.        ]]","[ 0.73973828  1.61975379  0.84010603 -0.49659089  1.6925114   0.33497273
 -0.4198524   1.14354347 -0.41729454  0.40802397  0.        ]",[-0.31576431 -0.26223317]
49,-0.0235407850437,[-0.16052363 -0.17797564],-0.0235407850437,[ 0.22871032 -0.48338693],"[[ 0.5646832  -0.49570102  0.19538197  0.03758565]
 [-2.14086402  1.30163499  0.          0.        ]]","[ 0.78815078  1.66351943  0.76816465 -0.33547109  1.69250521  0.33497238
 -0.25052647  0.54377245 -0.38958924  0.36946269  0.        ]",[-0.31576431 -0.26223317]
