timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.299739277537,[-2.35538622 -5.0409373 ],-0.299739277537,[-2.25088835 -3.70398068],"[[-0.0248634  -0.00816256 -0.08694067 -0.04763746]
 [-0.00225296  0.00015199  0.          0.        ]]","[ 1.06575014  1.50148872 -0.04286904  1.26337251 -0.75066976 -0.40963843
 -0.02358325  0.32553628  2.53786132  0.65919676  0.        ]",[-0.72833508 -0.62019408]
1,-0.297439861135,[-1.64334998 -4.42395856],-0.297439861135,[-1.99957216 -3.05105996],"[[-0.06458308 -0.04787195 -0.08694067 -0.04763746]
 [-3.95655561 -3.95790421  0.          0.        ]]","[ 1.0631104   1.50004189 -0.10091292  1.15884306 -0.75066911 -0.40963817
 -0.5492432  -0.31966867  2.52981792  0.50438597  0.        ]",[-0.72833508 -0.62019408]
2,-0.288777997967,[-1.51399388 -2.6693936 ],-0.288777997967,[-1.77249813 -2.44530034],"[[-0.18260478 -0.16595646 -0.08694067 -0.04763746]
 [-7.83273917 -7.83761688  0.          0.        ]]","[ 1.04150237  1.48368905 -0.27215018  0.84981847 -0.75066846 -0.4096379
 -1.06451782 -0.95210229  2.45685525  0.0532815   0.        ]",[-0.72833508 -0.62019408]
3,-0.268812048866,[-1.3290138  -0.96169713],-0.268812048866,[-1.13619769 -1.48908281],"[[ -0.37738397  -0.36086431  -0.08694067  -0.04763746]
 [-11.63263449 -11.64047915   0.           0.        ]]","[ 0.96164563  1.41790343 -0.54556303  0.35501146 -0.75066781 -0.40963764
 -1.56964936 -1.5720065   2.18577546 -0.62034989  0.        ]",[-0.72833508 -0.62019408]
4,-0.23096160074,[-0.84254838 -1.59260628],-0.23096160074,[-0.05748027 -0.67714304],"[[ -0.6474165   -0.62955088  -0.08694067  -0.04763746]
 [-15.35846227 -15.21621557   0.           0.        ]]","[ 0.7655249   1.25262832 -0.88881406 -0.26570849 -0.75066716 -0.40963737
 -2.06493142 -2.15488258  1.56538806 -1.28875328  0.        ]",[-0.72833508 -0.62019408]
5,-0.170694482302,[ 1.93705478  0.9639446 ],-0.170694482302,[ 2.00864434  1.10067606],"[[ -0.98499407  -0.9705625   -0.08694067  -0.04763746]
 [-18.38962302 -18.87268795   0.           0.        ]]","[ 0.40181041  0.93654819 -1.22548592 -0.88833204 -0.75066651 -0.40963711
 -2.46786443 -2.75091197  0.59946941 -1.52924132  0.        ]",[-0.72833508 -0.62019408]
6,-0.105690503703,[ 2.47098842  2.67599629],-0.105690503703,[ 2.6188674   1.68466103],"[[ -1.30948224  -1.30597274  -0.08694067  -0.04763746]
 [-14.07323194 -14.68231561   0.           0.        ]]","[-0.03581465  0.54303832 -1.41973111 -1.25685401 -0.75066586 -0.40963684
 -1.89406844 -2.06783484 -0.22468173 -1.12077139  0.        ]",[-0.72833508 -0.62019408]
7,-0.0600123249384,[ 3.4337387   2.53338282],-0.0600123249384,[ 2.75846815  1.90291965],"[[ -1.54847911  -1.55697676  -0.08694067  -0.04763746]
 [ -9.84022163 -10.43227781   0.           0.        ]]","[-0.38653969  0.22116421 -1.46902776 -1.34840881 -0.75066521 -0.40963658
 -1.33136009 -1.37503675 -0.60469475 -0.53571298  0.        ]",[-0.72833508 -0.62019408]
8,-0.0378468729119,[ 2.20885161  0.30755338],-0.0378468729119,[ 2.49804664  1.60286689],"[[-1.70363828 -1.72382579 -0.08694067 -0.04763746]
 [-5.68929579 -6.26652912  0.          0.        ]]","[-0.61650823  0.00531936 -1.45650064 -1.31788238 -0.75066456 -0.40963632
 -0.77956504 -0.69598054 -0.71435402 -0.09782519  0.        ]",[-0.72833508 -0.62019408]
9,-0.0315341922514,[ 1.83567675  1.44314705],-0.0315341922514,[ 1.67627656  1.35615516],"[[-1.77658889 -1.83569764 -0.08694067 -0.04763746]
 [-1.61923419 -4.92513015  0.          0.        ]]","[-0.72333157 -0.13669008 -1.43851898 -1.2567946  -0.75066392 -0.40963605
 -0.23851994 -0.47731969 -0.71129792  0.14761319  0.        ]",[-0.72833508 -0.62019408]
10,-0.0284899707291,[-0.62863611 -0.37081361],-0.0284899707291,[-0.18292549 -0.05168305],"[[-1.76894455 -1.89349843 -0.08694067 -0.04763746]
 [ 2.37043337 -0.86845648  0.          0.        ]]","[-0.71220311 -0.20850716 -1.44075981 -1.2127172  -0.75066327 -0.40963579
  0.29183811  0.18395607 -0.67791418  0.20502236  0.        ]",[-0.72833508 -0.62019408]
11,-0.0259112276178,[ 1.32333448  0.85253025],-0.0259112276178,[ 0.95679659  0.7156527 ],"[[-1.74697027 -1.92542399 -0.08694067 -0.04763746]
 [-0.16457427 -2.31927179  0.          0.        ]]","[-0.6801217  -0.2476     -1.44673865 -1.18478412 -0.75066262 -0.40963552
 -0.04514805 -0.05254053 -0.65111628  0.21152767  0.        ]",[-0.72833508 -0.62019408]
12,-0.0232637546668,[-0.11112626 -1.74882563],-0.0232637546668,[-0.97425497 -0.58457875],"[[-1.71051845 -1.9374832  -0.08694067 -0.04763746]
 [ 3.7965622   1.10196105  0.          0.        ]]","[-0.6266344  -0.262249   -1.45512331 -1.17357549 -0.75066197 -0.40963526
  0.48141768  0.50515278 -0.62865992  0.17612143  0.        ]",[-0.72833508 -0.62019408]
