timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.05811508  1.53733866  0.04097085  0.99914286 -0.13219459 -1.36028359
 -0.0501089   0.32705732  1.78595442  2.00025793  0.        ]",[-2.86924653 -2.9676725 ],-0.273762508697,-0.273762508697,[-3.80477595 -3.14101768],"[[ 0.04840338 -0.09470225 -0.01422538 -0.15765089]
 [-0.0005619  -0.00072881  0.          0.        ]]",[-0.6501745  -0.58151883]
1,"[ 1.05979367  1.53144916 -0.01730894  0.89517525 -0.13219451 -1.36028129
 -0.56302386 -0.30656467  1.77974945  1.85038425  0.        ]",[-2.30637111 -2.72934122],-0.266149359629,-0.266149359629,[-2.77147818 -2.13743186],"[[ 0.00871703 -0.13442911 -0.01422538 -0.15765089]
 [-3.95491828 -3.95877038  0.          0.        ]]",[-0.6501745  -0.58151883]
2,"[ 1.05100694  1.50202781 -0.19034082  0.59002131 -0.13219443 -1.36027898
 -1.06581185 -0.92764367  1.71305459  1.41338932  0.        ]",[-1.34552648 -1.0136605 ],-0.241867946793,-0.241867946793,[-1.65288496 -1.12353277],"[[-0.10927285 -0.25253076 -0.01422538 -0.15765089]
 [-7.83120556 -7.83846289  0.          0.        ]]",[-0.6501745  -0.58151883]
3,"[ 0.99186289  1.41552295 -0.46993904  0.10839221 -0.13219435 -1.36027667
 -1.5587147  -1.53641652  1.45494114  0.76011676  0.        ]",[ 0.35597149  1.15458078],-0.197168219498,-0.197168219498,[ 0.20622349  0.35711685],"[[ -0.30402314  -0.44745525  -0.01422538  -0.15765089]
 [-11.63129713 -11.64129517   0.           0.        ]]",[-0.6501745  -0.58151883]
4,"[ 0.86372545  1.28795847 -0.76043218 -0.32132709 -0.13219427 -1.36027436
 -1.34648389 -0.86570189  1.01705771  0.22206358  0.        ]",[ 1.17325018 -0.11888256],-0.145250307652,-0.145250307652,[ 0.50307631 -0.09716682],"[[-0.52023341 -0.63824419 -0.01422538 -0.15765089]
 [-9.9951057  -7.45155346  0.          0.        ]]",[-0.6501745  -0.58151883]
5,"[ 0.73154525  1.15875278 -0.95218218 -0.62413439 -0.13219419 -1.36027205
 -0.80772178 -0.91763441  0.60962409 -0.0347757   0.        ]",[-0.13026296  0.15851997],-0.104274466426,-0.104274466426,[ 0.49882907  0.21304646],"[[-0.67846139 -0.79053013 -0.01422538 -0.15765089]
 [-5.84148426 -7.77596608  0.          0.        ]]",[-0.6501745  -0.58151883]
6,"[ 0.61096715  1.01326992 -1.08335046 -0.87644246 -0.13219411 -1.36026974
 -0.85967457 -0.7924686   0.24363478 -0.12911365  0.        ]",[ 1.84890037 -0.45027732],-0.0694413998486,-0.0694413998486,[ 1.22708225  0.66853499],"[[-0.79930981 -0.93820476 -0.01422538 -0.15765089]
 [-6.24202504 -6.99409892  0.          0.        ]]",[-0.6501745  -0.58151883]
7,"[ 0.51826992  0.84108397 -1.16548783 -1.09311582 -0.13219403 -1.36026744
 -0.33043845 -1.05589334 -0.06372457 -0.10698606  0.        ]",[ 1.0510469  -0.17420362],-0.0398990876174,-0.0398990876174,[ 0.81562531  1.15707099],"[[-0.88321298 -1.09459702 -0.01422538 -0.15765089]
 [-2.16184198 -8.6396395   0.          0.        ]]",[-0.6501745  -0.58151883]
8,"[ 0.51470305  0.62770265 -1.16837994 -1.2699556  -0.13219395 -1.36026513
  0.18833509 -1.13909332 -0.23640974  0.00308149  0.        ]",[ 0.36978047  1.61735778],-0.0199569760864,-0.0199569760864,[-0.01421921  1.37896502],"[[-0.88632222 -1.27260474 -0.01422538 -0.15765089]
 [ 1.83767943 -9.15937367  0.          0.        ]]",[-0.6501745  -0.58151883]
9,"[ 0.57209893  0.44897081 -1.11948445 -1.35399849 -0.13219387 -1.36026282
  0.37329578 -0.47623941 -0.2769062   0.11226796  0.        ]",[-0.69909892  0.53707601],-0.0124455010579,-0.0124455010579,[-0.71518737  0.57858634],"[[-0.83526224 -1.41424795 -0.01422538 -0.15765089]
 [ 3.26364783 -5.01873288  0.          0.        ]]",[-0.6501745  -0.58151883]
10,"[ 0.6119323   0.34854017 -1.08241161 -1.37809661 -0.13219379 -1.36026051
  0.00600818 -0.11980533 -0.28445893  0.17662696  0.        ]",[-0.64968513  0.55566544],-0.0119591641124,-0.0119591641124,[-0.18802734  0.60698736],"[[-0.79839968 -1.49228291 -0.01422538 -0.15765089]
 [ 0.43202174 -2.79220114  0.          0.        ]]",[-0.6501745  -0.58151883]
11,"[ 0.59346678  0.30557662 -1.09993558 -1.38350684 -0.13219371 -1.3602582
 -0.32865526  0.24134063 -0.33633757  0.20704532  0.        ]",[-0.15266129  0.76639517],-0.00852626997076,-0.00852626997076,[ 0.45249492  0.58602476],"[[-0.81564627 -1.52549207 -0.01422538 -0.15765089]
 [-2.1480866  -0.53623563  0.          0.        ]]",[-0.6501745  -0.58151883]
12,"[ 0.53982257  0.33124207 -1.14759366 -1.38062117 -0.13219363 -1.36025589
 -0.40157649  0.72885541 -0.39342659  0.19512423  0.        ]",[ 0.04385972 -0.06049875],-0.00489297655963,-0.00489297655963,[ 0.46614695  0.02798682],"[[-0.86424873 -1.50566178 -0.01422538 -0.15765089]
 [-2.71027872  2.50911737  0.          0.        ]]",[-0.6501745  -0.58151883]
13,"[ 0.480003    0.39228254 -1.19559107 -1.36957668 -0.13219355 -1.36025359
 -0.37209528  0.68255187 -0.4361989   0.16078809  0.        ]",[-0.48589816 -0.01675604],-0.00454098103313,-0.00454098103313,[ 0.55245095  0.03454292],"[[-0.91617387 -1.45838146 -0.01422538 -0.15765089]
 [-2.48299386  2.21987774  0.          0.        ]]",[-0.6501745  -0.58151883]
14,"[ 0.39744432  0.44789619 -1.25405079 -1.35433021 -0.13219347 -1.36025128
 -0.61512844  0.66496286 -0.50891598  0.13756117  0.        ]",[ 1.91776858  0.54985513],-0.0115489380789,-0.0115489380789,[ 1.29700041  0.34613118],"[[-0.98463306 -1.41508637 -0.01422538 -0.15765089]
 [-4.35667275  2.11000848  0.          0.        ]]",[-0.6501745  -0.58151883]
15,"[ 0.33906568  0.52890168 -1.29055483 -1.32308926 -0.13219339 -1.36024897
 -0.09070773  1.00667982 -0.53486884  0.09193361  0.        ]",[-0.40861051 -0.31026279],-0.0147210061573,-0.0147210061573,[ 0.03820269 -0.78215635],"[[-1.031201   -1.35146884 -0.01422538 -0.15765089]
 [-0.31362986  4.24461053  0.          0.        ]]",[-0.6501745  -0.58151883]
16,"[ 0.31034827  0.61884764 -1.30716653 -1.27539779 -0.13219331 -1.36024666
 -0.29959882  0.79661904 -0.51640807  0.03306801  0.        ]",[ 1.33180448 -1.3962745 ],-0.0151433957022,-0.0151433957022,[ 0.6342333  -0.43259871],"[[-1.05363202 -1.27974218 -0.01422538 -0.15765089]
 [-1.92408499  2.93243408  0.          0.        ]]",[-0.6501745  -0.58151883]
17,"[ 0.31242479  0.64154322 -1.30599153 -1.26111618 -0.13219323 -1.36024435
  0.21873257  0.1533031  -0.49947292  0.0162639   0.        ]",[-0.11522679  0.3047429 ],-0.0147156593381,-0.0147156593381,[-0.18950273 -0.07896648],"[[-1.05201963 -1.26141327 -0.01422538 -0.15765089]
 [ 2.07200896 -1.08614955  0.          0.        ]]",[-0.6501745  -0.58151883]
18,"[ 0.3588529   0.62992013 -1.27859467 -1.26854249 -0.13219315 -1.36024204
  0.15423559  0.34993417 -0.44732402  0.01488362  0.        ]",[ 0.13092081 -0.28599512],-0.0115906509118,-0.0115906509118,[-0.25404227 -0.36576241],"[[-1.0155684  -1.2708124  -0.01422538 -0.15765089]
 [ 1.57476837  0.14214114  0.          0.        ]]",[-0.6501745  -0.58151883]
19,"[ 0.40415931  0.6193196  -1.24959483 -1.27510338 -0.13219307 -1.36023974
  0.21742738  0.16818315 -0.39476169  0.01484515  0.        ]",[ 0.06103555 -0.67484776],-0.0103495045104,-0.0103495045104,[-0.40837437 -0.23900387],"[[-0.97918503 -1.27936081 -0.01422538 -0.15765089]
 [ 2.06194809 -0.99319615  0.          0.        ]]",[-0.6501745  -0.58151883]
20,"[ 0.45659908  0.56123137 -1.21301773 -1.30754484 -0.13219299 -1.36023743
  0.24354486 -0.25644058 -0.36295025  0.04696927  0.        ]",[-0.0588564  -1.43718903],-0.00837014937348,-0.00837014937348,[-0.34515828  0.37009576],"[[-0.93592576 -1.32583796 -0.01422538 -0.15765089]
 [ 2.26330246 -3.64567823  0.          0.        ]]",[-0.6501745  -0.58151883]
21,"[ 0.50650339  0.41881514 -1.17493773 -1.36290732 -0.13219291 -1.36023512
  0.20762777 -0.87874547 -0.38579472  0.13761529  0.        ]",[ 0.76020296  2.66411821],-0.00108794648852,-0.00108794648852,[-0.00882401  1.5332669 ],"[[-0.89343753 -1.43775439 -0.01422538 -0.15765089]
 [ 1.9864001  -7.53301042  0.          0.        ]]",[-0.6501745  -0.58151883]
22,"[ 0.58449065  0.27745509 -1.10821773 -1.38545213 -0.13219283 -1.36023281
  0.59266184 -0.22107737 -0.36499473  0.2279688   0.        ]",[-1.53614955  1.42034178],-0.00830883179092,-0.00830883179092,[-1.20815027  0.40539029],"[[-0.82392715 -1.5471957  -0.01422538 -0.15765089]
 [ 4.95482815 -3.42478357  0.          0.        ]]",[-0.6501745  -0.58151883]
23,"[ 0.64626606  0.24105871 -1.04812419 -1.38615694 -0.13219275 -1.3602305
  0.06652043  0.4237684  -0.30137014  0.24847118  0.        ]",[-0.19658816  0.13876695],-0.0135388619689,-0.0135388619689,[-0.59740716 -0.01974303],"[[-0.76552843 -1.57527558 -0.01422538 -0.15765089]
 [ 0.89853709  0.60334707  0.          0.        ]]",[-0.6501745  -0.58151883]
24,"[ 0.65646906  0.26369274 -1.03749474 -1.38595897 -0.13219267 -1.36022819
 -0.03671498  0.5098386  -0.27327626  0.23249977  0.        ]",[-0.40910225 -0.35328952],-0.0149778272728,-0.0149778272728,[-0.47781342 -0.11531264],"[[-0.75554315 -1.55781418 -0.01422538 -0.15765089]
 [ 0.10264321  1.14100004  0.          0.        ]]",[-0.6501745  -0.58151883]
25,"[ 0.64191634  0.27478799 -1.05258719 -1.38556725 -0.13219259 -1.36022589
 -0.24695262  0.28232721 -0.28727721  0.22532067  0.        ]",[-0.69325748  1.02458468],-0.0134423338336,-0.0134423338336,[ 0.12190895  0.41787776],"[[-0.76975256 -1.54925338 -0.01422538 -0.15765089]
 [-1.51818486 -0.28018256  0.          0.        ]]",[-0.6501745  -0.58151883]
26,"[ 0.58076004  0.31906553 -1.11162142 -1.38208643 -0.13219251 -1.36022358
 -0.59901466  0.91717201 -0.34566891  0.19877717  0.        ]",[ 0.14123618 -0.39580475],-0.00735258955911,-0.00735258955911,[ 0.69311827 -0.09862055],"[[-0.82734909 -1.51506843 -0.01422538 -0.15765089]
 [-4.23240898  3.68547399  0.          0.        ]]",[-0.6501745  -0.58151883]
27,"[ 0.49244603  0.39300599 -1.18599377 -1.36937784 -0.13219243 -1.36022127
 -0.51560357  0.65459139 -0.41963816  0.15805859  0.        ]",[ 1.17562245  0.5761734 ],-0.00296011943456,-0.00296011943456,[ 0.86224818  0.19148776],"[[-0.90554525 -1.45781602 -0.01422538 -0.15765089]
 [-3.58935488  2.04522962  0.          0.        ]]",[-0.6501745  -0.58151883]
28,"[ 0.45540961  0.47429234 -1.21387018 -1.34530761 -0.13219235 -1.36021896
  0.00685807  1.01320228 -0.41954529  0.10641373  0.        ]",[-0.55753277 -0.66547116],-0.00353097519653,-0.00353097519653,[-0.4460718  -0.96993208],"[[-0.93691861 -1.39443539 -0.01422538 -0.15765089]
 [ 0.438557    4.28535134  0.          0.        ]]",[-0.6501745  -0.58151883]
29,"[ 0.4392685   0.54841878 -1.2254621  -1.31389216 -0.13219227 -1.36021665
 -0.28037281  0.57787206 -0.3944397   0.05765372  0.        ]",[ 0.42725707  0.32390069],-0.00673413418722,-0.00673413418722,[ 0.42767662 -0.22589687],"[[-0.95036557 -1.33601254 -0.01422538 -0.15765089]
 [-1.7758461   1.56600187  0.          0.        ]]",[-0.6501745  -0.58151883]
30,"[ 0.41717016  0.60342153 -1.2408103  -1.28454521 -0.13219219 -1.36021435
 -0.05654792  0.77815888 -0.38801095  0.02370488  0.        ]",[ 0.25159378 -1.37406404],-0.00963789146762,-0.00963789146762,[-0.14923723 -0.82338524],"[[-0.96856915 -1.29213953 -0.01422538 -0.15765089]
 [-0.05027302  2.81712624  0.          0.        ]]",[-0.6501745  -0.58151883]
31,"[ 0.42813393  0.62338031 -1.23326673 -1.27258483 -0.13219211 -1.36021204
  0.07283897  0.13531825 -0.35985754  0.00931706  0.        ]",[-0.09684   -0.5168748],-0.0114465887187,-0.0114465887187,[-0.1327623  -0.11615026],"[[-0.95956637 -1.27608677 -0.01422538 -0.15765089]
 [ 0.94723231 -1.19846646  0.          0.        ]]",[-0.6501745  -0.58151883]
32,"[ 0.44614751  0.56812368 -1.22055492 -1.30397411 -0.13219203 -1.36020973
  0.02076109 -0.1885022  -0.37248161  0.0435733   0.        ]",[ 0.22558852  0.23894654],-0.00829217685822,-0.00829217685822,[ 0.133855    0.48953184],"[[-0.94464991 -1.32035139 -0.01422538 -0.15765089]
 [ 0.54573951 -3.2212554   0.          0.        ]]",[-0.6501745  -0.58151883]
33,"[ 0.46971301  0.49949869 -1.20330802 -1.33564284 -0.13219195 -1.36020742
  0.13512353 -0.0268606  -0.38504289  0.08683338  0.        ]",[-0.09136784 -0.21708662],-0.0044219141906,-0.0044219141906,[-0.21699329  0.27871159],"[[-0.92488914 -1.37464573 -0.01422538 -0.15765089]
 [ 1.42741346 -2.21153999  0.          0.        ]]",[-0.6501745  -0.58151883]
34,"[ 0.49860682  0.43254054 -1.18116316 -1.35899163 -0.13219187 -1.36020511
  0.08458221 -0.15744326 -0.38796801  0.12911812  0.        ]",[ 0.1225301   1.05814241],-0.00110796755805,-0.00110796755805,[-0.07855825  0.61881137],"[[-0.90025024 -1.42706071 -0.01422538 -0.15765089]
 [ 1.03776751 -3.02724188  0.          0.        ]]",[-0.6501745  -0.58151883]
35,"[ 0.52781484  0.40656809 -1.15759703 -1.36608494 -0.13219179 -1.36020281
  0.14471151  0.4860136  -0.36473749  0.14349513  0.        ]",[-0.69641863 -0.77657656],-0.00329015793156,-0.00329015793156,[-0.57832068 -0.34597918],"[[-0.87484385 -1.44727725 -0.01422538 -0.15765089]
 [ 1.5013324   0.99219354  0.          0.        ]]",[-0.6501745  -0.58151883]
36,"[ 0.53018219  0.39215127 -1.15563096 -1.36955363 -0.13219171 -1.3602005
 -0.21654609 -0.00929614 -0.37024673  0.15319056  0.        ]",[ 0.89816965  0.75328912],-0.00299937920865,-0.00299937920865,[ 0.44386774  0.7402724 ],"[[-0.87276087 -1.45847659 -0.01422538 -0.15765089]
 [-1.28376683 -2.10181884  0.          0.        ]]",[-0.6501745  -0.58151883]
37,"[ 0.54175707  0.37707147 -1.14590481 -1.37282658 -0.13219163 -1.36019819
  0.24772057  0.47474791 -0.36383441  0.16236507  0.        ]",[-0.42791984 -0.03888896],-0.003954762081,-0.003954762081,[-0.79381096 -0.3930175 ],"[[-0.86252467 -1.47017586 -0.01422538 -0.15765089]
 [ 2.29547396  0.92182137  0.          0.        ]]",[-0.6501745  -0.58151883]
38,"[ 0.57340831  0.39860569 -1.11825165 -1.36803593 -0.13219155 -1.36019588
  0.02217219  0.44723095 -0.30721457  0.14500135  0.        ]",[-1.16913167 -0.96011151],-0.00917539639895,-0.00917539639895,[-0.4151631  -0.24850041],"[[-0.83406168 -1.45346398 -0.01422538 -0.15765089]
 [ 0.55662161  0.74993551  0.          0.        ]]",[-0.6501745  -0.58151883]
39,"[ 0.54151584  0.36859002 -1.14610571 -1.37450482 -0.13219147 -1.36019357
 -0.49248288 -0.16361251 -0.36916799  0.16829204  0.        ]",[ 0.84660311  0.59584047],-0.00382770290319,-0.00382770290319,[ 1.14237726  1.27803779],"[[-0.86273812 -1.47674949 -0.01422538 -0.15765089]
 [-3.411083   -3.06576706  0.          0.        ]]",[-0.6501745  -0.58151883]
40,"[ 0.50275405  0.32071376 -1.17787964 -1.38186507 -0.13219139 -1.36019126
 -0.04920779  0.22369463 -0.44746578  0.20926616  0.        ]",[ 0.78533309 -0.41925456],-0.00802683369802,-0.00802683369802,[ 0.0880623   0.48643985],"[[-0.8966723  -1.51379061 -0.01422538 -0.15765089]
 [ 0.0063174  -0.64641021  0.          0.        ]]",[-0.6501745  -0.58151883]
41,"[ 0.5385581   0.28255871 -1.14860479 -1.38514272 -0.13219131 -1.36018896
  0.35395443 -0.04010076 -0.42259424  0.23104031  0.        ]",[-0.66969397  1.41168275],-0.00836243424005,-0.00836243424005,[-0.72082514  0.4893963 ],"[[-0.865361   -1.54325211 -0.01422538 -0.15765089]
 [ 3.11447045 -2.29423591  0.          0.        ]]",[-0.6501745  -0.58151883]
42,"[ 0.57754242  0.27517699 -1.11451321 -1.38551087 -0.13219123 -1.36018665
  0.00208938  0.60112738 -0.37554774  0.23047741  0.        ]",[-0.76506606  0.28385035],-0.00815594505113,-0.00815594505113,[-0.41216004 -0.12944141],"[[-0.83028865 -1.54894825 -0.01422538 -0.15765089]
 [ 0.40179263  1.71126348  0.          0.        ]]",[-0.6501745  -0.58151883]
43,"[ 0.55275476  0.33366398 -1.1364646  -1.38022366 -0.13219115 -1.36018434
 -0.39170227  0.77571884 -0.37479408  0.19159962  0.        ]",[ 0.71928383 -0.53227316],-0.00509323769891,-0.00509323769891,[ 0.37867361 -0.08317795],"[[-0.85271318 -1.50378065 -0.01422538 -0.15765089]
 [-2.63411547  2.80187084  0.          0.        ]]",[-0.6501745  -0.58151883]
44,"[ 0.52614405  0.3780046  -1.1589609  -1.3726175  -0.13219107 -1.36018203
 -0.01566042  0.42935464 -0.38413386  0.16363402  0.        ]",[-0.46916797  0.43620786],-0.00255410381122,-0.00255410381122,[-0.19095553 -0.02825241],"[[-0.87630817 -1.46945123 -0.01422538 -0.15765089]
 [ 0.26494837  0.63827513  0.          0.        ]]",[-0.6501745  -0.58151883]
