timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0149991090473,[ 0.77881997 -0.35037893],-0.0149991090473,[-0.13791344 -0.95015454],"[[-0.02922664 -0.74748314  0.16428627 -0.08506711]
 [-0.96014234  2.57756674  0.          0.        ]]","[ 1.07122717  1.1345368  -0.04577582 -0.48522221  1.42439433 -0.73236429
 -0.15302756  0.74894773 -0.25644643  0.21332085  0.        ]",[-0.77045888 -0.66698402]
11,-0.0205306162302,[-0.36613131 -0.112278  ],-0.0205306162302,[-1.14841437 -0.96821928],"[[-0.01731904 -0.71037396  0.16428627 -0.08506711]
 [ 2.1405689   1.13815062  0.          0.        ]]","[ 1.0716367   1.16668442 -0.02837831 -0.41228182  1.42439205 -0.73236369
  0.26530449  0.51183479 -0.21935455  0.27704233  0.        ]",[-0.77045888 -0.66698402]
12,-0.026989836171,[-0.75536936 -0.93726085],-0.026989836171,[-0.79445845 -0.79524338],"[[ 0.01053552 -0.69229246  0.16428627 -0.08506711]
 [ 0.64985433  0.67155109  0.          0.        ]]","[ 1.07177552  1.1818583   0.0123281  -0.37587765  1.42438977 -0.7323631
  0.06418473  0.43497233 -0.18652922  0.35958492  0.        ]",[-0.77045888 -0.66698402]
13,-0.0216182284988,[ 0.18499951  0.61045545],-0.0216182284988,[ 0.826729    0.36616287],"[[-0.0065678  -0.71621997  0.16428627 -0.08506711]
 [-2.35021626 -3.0518947   0.          0.        ]]","[ 1.0718246   1.16170587 -0.01266714 -0.42393164  1.42438749 -0.7323625
 -0.34056976 -0.17838503 -0.21562233  0.29550003  0.        ]",[-0.77045888 -0.66698402]
14,-0.0125086905792,[ 0.36185062 -0.71454506],-0.0125086905792,[ 0.5693565  -0.08598341],"[[-0.04577084 -0.75240203  0.16428627 -0.08506711]
 [-1.5726598  -0.57456821  0.          0.        ]]","[ 1.07030291  1.13017007 -0.06993704 -0.49470661  1.42438521 -0.73236191
 -0.23566551  0.22970121 -0.27380194  0.17201103  0.        ]",[-0.77045888 -0.66698402]
15,-0.00877770685931,[ 0.28621561  0.31626826],-0.00877770685931,[ 0.5039351   0.56692958],"[[-0.06253901 -0.79217139  0.16428627 -0.08506711]
 [-0.10903995 -3.39297263  0.          0.        ]]","[ 1.06895631  1.09407548 -0.09440662 -0.56977548  1.42438293 -0.73236131
 -0.03820094 -0.23457052 -0.32041492  0.0988129   0.        ]",[-0.77045888 -0.66698402]
16,-0.00754832489465,[ 0.77683239 -0.07368593],-0.00754832489465,[ 0.05345669  0.30289647],"[[-0.05334107 -0.84679586  0.16428627 -0.08506711]
 [ 1.02507074 -2.0738674   0.          0.        ]]","[ 1.06974463  1.04215618 -0.08098684 -0.66802571  1.42438065 -0.73236072
  0.11480783 -0.01727602 -0.35830986  0.07050699  0.        ]",[-0.77045888 -0.66698402]
17,-0.00476559027256,[-1.41546929 -0.21634534],-0.00476559027256,[-1.17579806  0.07851455],"[[ -2.20465099e-03  -8.90798088e-01   1.64286271e-01  -8.50671099e-02]
 [  4.07841748e+00  -2.32550063e+00   0.00000000e+00   0.00000000e+00]]","[ 1.07184812  0.99845629 -0.00629044 -0.74290036  1.42437837 -0.73236013
  0.52675075 -0.05872723 -0.35076293  0.14014925  0.        ]",[-0.77045888 -0.66698402]
18,-0.00416941291842,[ 0.26631242  1.72507663],-0.00416941291842,[ 0.21616057  0.7467351 ],"[[ 0.03885979 -0.94542844  0.16428627 -0.08506711]
 [ 0.04144188 -3.13485675  0.          0.        ]]","[ 1.07073143  0.94200823  0.05370893 -0.83032451  1.4243761  -0.73235953
 -0.01789934 -0.19205145 -0.3631711   0.17972953  0.        ]",[-0.77045888 -0.66698402]
19,-0.00366628644028,[-0.59813314  0.09312246],-0.00366628644028,[-0.5624817 -0.3608925],"[[ 0.05024036 -0.96777815  0.16428627 -0.08506711]
 [ 1.09312527  0.88648567  0.          0.        ]]","[ 1.06997892  0.9182497   0.07032447 -0.86426657  1.42437382 -0.73235894
  0.12398894  0.47037979 -0.37325067  0.18462198  0.        ]",[-0.77045888 -0.66698402]
20,-0.0056190701862,[ 0.55020127 -0.64246871],-0.0056190701862,[ 0.14828429 -0.29273519],"[[ 0.04814018 -0.94651786  0.16428627 -0.08506711]
 [-1.29518354  1.23836989  0.          0.        ]]","[ 1.07013078  0.94085707  0.06725884 -0.83200237  1.42437154 -0.73235834
 -0.19823088  0.52834498 -0.35651492  0.19818431  0.        ]",[-0.77045888 -0.66698402]
21,-0.00485102538232,[ 0.34987159  0.62061187],-0.00485102538232,[-0.25191897  0.21171367],"[[ 0.044343   -0.94752695  0.16428627 -0.08506711]
 [ 0.90812427 -1.33071437  0.          0.        ]]","[ 1.07038976  0.93979076  0.06171532 -0.83355492  1.42436926 -0.73235775
  0.09902964  0.10514202 -0.36048684  0.18935439  0.        ]",[-0.77045888 -0.66698402]
22,-0.0103716045029,[-0.76426033 -0.47782433],-0.0103716045029,[-1.14380157 -0.62100959],"[[ 0.07620694 -0.94922535  0.16428627 -0.08506711]
 [ 2.2737207   1.15260217  0.          0.        ]]","[ 1.06754344  0.93799493  0.10819644 -0.83616362  1.42436698 -0.73235715
  0.28326982  0.51421636 -0.336685    0.25492764  0.        ]",[-0.77045888 -0.66698402]
23,-0.013480717429,[-0.43141683  0.90377702],-0.013480717429,[-0.02557991  0.10898095],"[[ 0.09089638 -0.9453759   0.16428627 -0.08506711]
 [-0.79455727 -0.76128438  0.          0.        ]]","[ 1.06572507  0.942059    0.12958925 -0.83023967  1.4243647  -0.73235656
 -0.13068906  0.19894317 -0.32238236  0.28966064  0.        ]",[-0.77045888 -0.66698402]
24,-0.00976450538016,[ 0.6007292  -0.16889123],-0.00976450538016,[ 0.29009664 -0.68820268],"[[ 0.05802597 -0.92454011  0.16428627 -0.08506711]
 [-2.4868398   2.83288748  0.          0.        ]]","[ 1.06934844  0.9638632   0.08168581 -0.79763142  1.42436242 -0.73235597
 -0.35900449  0.79100799 -0.32999414  0.23813079  0.        ]",[-0.77045888 -0.66698402]
25,-0.0108431982782,[-0.13517374  0.19941964],-0.0108431982782,[-0.4199076  -0.74203551],"[[ 0.03263229 -0.8751621   0.16428627 -0.08506711]
 [-0.06062051  2.10732712  0.          0.        ]]","[ 1.07105286  1.01416265  0.04461313 -0.71673489  1.42436014 -0.73235537
 -0.03166901  0.67148638 -0.30895017  0.22810514  0.        ]",[-0.77045888 -0.66698402]
26,-0.0151773681252,[-0.11346521 -0.75957068],-0.0151773681252,[-0.40317491 -0.98177338],"[[ 0.02606349 -0.82550996  0.16428627 -0.08506711]
 [-0.59448044  2.8553939   0.          0.        ]]","[ 1.07133737  1.06269199  0.03501724 -0.63041709  1.42435787 -0.73235478
 -0.10369517  0.79471429 -0.27408515  0.26012227  0.        ]",[-0.77045888 -0.66698402]
27,-0.0154006976144,[-0.52984964 -0.23662833],-0.0154006976144,[ 0.15060249 -0.17660028],"[[ 0.0097976  -0.79914395  0.16428627 -0.08506711]
 [-1.03065399 -0.20858132  0.          0.        ]]","[ 1.07176845  1.08758469  0.0112494  -0.58262644  1.42435559 -0.73235418
 -0.16254187  0.28998722 -0.26585764  0.24959332  0.        ]",[-0.77045888 -0.66698402]
28,-0.0087379287804,[ 1.61888319 -0.08715241],-0.0087379287804,[ 1.21043777  0.28288952],"[[-0.03164075 -0.81266805  0.16428627 -0.08506711]
 [-3.1062762  -1.14072053  0.          0.        ]]","[ 1.07109644  1.07489212 -0.04930309 -0.60730552  1.42435331 -0.73235359
 -0.44257638  0.13643631 -0.31036287  0.14661228  0.        ]",[-0.77045888 -0.66698402]
29,-0.00749810044895,[ 1.12483743 -0.49907399],-0.00749810044895,[ 0.00927066  0.15034443],"[[-0.0534529  -0.83873102  0.16428627 -0.08506711]
 [ 0.91169056 -1.46449467  0.          0.        ]]","[ 1.06972002  1.04997351 -0.08115116 -0.65387514  1.42435103 -0.73235299
  0.09951208  0.08310108 -0.35148902  0.07714162  0.        ]",[-0.77045888 -0.66698402]
30,-0.00554269589993,[-0.78353084  0.68795387],-0.00554269589993,[-1.40314591  0.24464282],"[[  4.30267136e-03  -8.87569390e-01   1.64286271e-01  -8.50671099e-02]
 [  4.85076705e+00  -3.41282690e+00   0.00000000e+00   0.00000000e+00]]","[ 1.07182224  1.0017041   0.00321913 -0.73753134  1.42434875 -0.7323524
  0.63095683 -0.23784694 -0.34245763  0.15664009  0.        ]",[-0.77045888 -0.66698402]
31,-0.0114181086074,[-0.74338853 -0.29077163],-0.0114181086074,[-0.74339873 -0.12864295],"[[ 0.06924319 -0.92780677  0.16428627 -0.08506711]
 [ 1.65391829 -0.62023672  0.          0.        ]]","[ 1.06828258  0.96045886  0.09804633 -0.80280101  1.42434647 -0.73235181
  0.19964991  0.22217567 -0.32405853  0.25914278  0.        ]",[-0.77045888 -0.66698402]
32,-0.00943957382643,[ 0.48187882  1.41197881],-0.00943957382643,[ 0.38162407  0.44372562],"[[ 0.07248605 -0.95163101  0.16428627 -0.08506711]
 [-1.31974096 -1.75840012  0.          0.        ]]","[ 1.06794101  0.93543808  0.1027737  -0.83984364  1.42434419 -0.73235121
 -0.20154511  0.03468616 -0.34155569  0.24499867  0.        ]",[-0.77045888 -0.66698402]
33,-0.00868323101392,[ 0.31672216 -0.76000365],-0.00868323101392,[-0.68445879 -0.75129282],"[[ 0.06547073 -0.94672763  0.16428627 -0.08506711]
 [ 0.61177958  2.23542934  0.          0.        ]]","[ 1.06865653  0.94062209  0.09254542 -0.83231768  1.42434191 -0.73235062
  0.05904861  0.6925889  -0.3428965   0.23439277  0.        ]",[-0.77045888 -0.66698402]
34,-0.0147018598225,[-1.95843873 -0.27271375],-0.0147018598225,[-0.88721007 -0.12174138],"[[ 0.09016704 -0.93266009  0.16428627 -0.08506711]
 [ 1.85371818 -0.81849509  0.          0.        ]]","[ 1.06580949  0.9553946   0.12852797 -0.81044281  1.42433964 -0.73235002
  0.22660643  0.18951588 -0.31243477  0.29956258  0.        ]",[-0.77045888 -0.66698402]
35,-0.0112851976062,[ 1.22239155  0.20243588],-0.0112851976062,[ 0.6273635   0.51205945],"[[ 0.08717907 -0.95968967  0.16428627 -0.08506711]
 [-2.13923467 -1.88092903  0.          0.        ]]","[ 1.06620052  0.92687449  0.12417825 -0.85209685  1.42433736 -0.73234943
 -0.31210867  0.01450106 -0.33712045  0.26903245  0.        ]",[-0.77045888 -0.66698402]
36,-0.00779802023019,[-1.06988768 -0.14190889],-0.00779802023019,[-0.72537988  0.06275383],"[[ 0.08451432 -0.98890405  0.16428627 -0.08506711]
 [ 1.85946067 -1.04329334  0.          0.        ]]","[ 1.06653799  0.89543676  0.12029809 -0.89534372  1.42433508 -0.73234883
  0.2273815   0.15248483 -0.3641291   0.23815409  0.        ]",[-0.77045888 -0.66698402]
37,-0.00488464841669,[ 0.28734303  0.85717301],-0.00488464841669,[ 0.70356578  0.56562805],"[[ 0.08163762 -1.01518876  0.16428627 -0.08506711]
 [-2.1338464  -1.58338374  0.          0.        ]]","[ 1.06689063  0.86662945  0.11610833 -0.93264885  1.4243328  -0.73234824
 -0.31138192  0.06351557 -0.3893501   0.21046383  0.        ]",[-0.77045888 -0.66698402]
38,-0.00148590228749,[ 0.2433141 -0.1568376],-0.00148590228749,[ 0.06926268 -0.34555221],"[[ 0.05078149 -1.01249154  0.16428627 -0.08506711]
 [-0.95568203  1.84168917  0.          0.        ]]","[ 1.06991543  0.8696068   0.07111366 -0.92889055  1.42433052 -0.73234765
 -0.15242778  0.62772848 -0.41248484  0.14963941  0.        ]",[-0.77045888 -0.66698402]
39,-0.000553644967198,[-0.28644907  0.32332001],-0.000553644967198,[-0.18390584 -0.30069467],"[[ 0.04151862 -0.98225724  0.16428627 -0.08506711]
 [ 0.02612261  1.18393273  0.          0.        ]]","[ 1.07054766  0.90264136  0.05759071 -0.8856652   1.42432824 -0.73234705
 -0.01996585  0.51937567 -0.39326734  0.15480578  0.        ]",[-0.77045888 -0.66698402]
40,-0.00287205952573,[ 1.28735043 -0.33442508],-0.00287205952573,[ 0.02937932 -0.59492302],"[[ 0.03066067 -0.9459656   0.16428627 -0.08506711]
 [-1.10813755  2.44104242  0.          0.        ]]","[ 1.07112718  0.94142013  0.04173254 -0.8311378   1.42432596 -0.73234646
 -0.17299656  0.72645932 -0.37048944  0.16217785  0.        ]",[-0.77045888 -0.66698402]
41,-0.00957420140614,[-0.95774353 -0.14837395],-0.00957420140614,[-1.26702249 -0.69764358],"[[ 0.04841933 -0.91092762  0.16428627 -0.08506711]
 [ 2.87074097  1.06733763  0.          0.        ]]","[ 1.0700854   0.97790906  0.06766561 -0.77582254  1.42432369 -0.73234586
  0.36382126  0.50016793 -0.32612984  0.22972351  0.        ]",[-0.77045888 -0.66698402]
42,-0.0145704048761,[ 0.02002578  0.20297571],-0.0145704048761,[-0.06745899 -0.25099763],"[[ 0.06724645 -0.89567553  0.16428627 -0.08506711]
 [-0.97521287  0.45988901  0.          0.        ]]","[ 1.06847112  0.99348896  0.09513444 -0.75094083  1.42432141 -0.73234527
 -0.15506314  0.40010235 -0.29915512  0.28408959  0.        ]",[-0.77045888 -0.66698402]
43,-0.0131956468752,[-0.38082581 -0.20738555],-0.0131956468752,[-0.13226894 -0.46839517],"[[ 0.04872829 -0.87850559  0.16428627 -0.08506711]
 [-0.87693023  1.25445682  0.          0.        ]]","[ 1.07006074  1.01080158  0.06811653 -0.7223582   1.42431913 -0.73234467
 -0.14180306  0.53099163 -0.29919226  0.25981218  0.        ]",[-0.77045888 -0.66698402]
44,-0.00969803206695,[ 0.58509134 -0.88955397],-0.00969803206695,[ 0.64376694 -0.12143877],"[[ 0.01624893 -0.8618999   0.16428627 -0.08506711]
 [-2.36604534  0.40893256  0.          0.        ]]","[ 1.07162334  1.02731241  0.02067599 -0.6941459   1.42431685 -0.73234408
 -0.34270999  0.39170761 -0.31109753  0.20493388  0.        ]",[-0.77045888 -0.66698402]
45,-0.00467001536274,[ 0.62411962  1.81589082],-0.00467001536274,[ 0.34283793  0.67241776],"[[-0.00736527 -0.88914985  0.16428627 -0.08506711]
 [-0.00325225 -3.12215874  0.          0.        ]]","[ 1.0717776   1.00009454 -0.01383436 -0.7401471   1.42431457 -0.73234349
 -0.02392858 -0.18997163 -0.35378087  0.13073857  0.        ]",[-0.77045888 -0.66698402]
46,-0.00471437797326,[-1.47416226 -0.42659968],-0.00471437797326,[-0.96414953 -0.56711137],"[[ 0.01733363 -0.91125256  0.16428627 -0.08506711]
 [ 2.46493426  0.89849586  0.          0.        ]]","[ 1.07159391  0.97756978  0.02226103 -0.77634441  1.42431229 -0.73234289
  0.30907219  0.47235388 -0.35170316  0.16364594  0.        ]",[-0.77045888 -0.66698402]
47,-0.00604776659542,[ 1.18896002  0.03991825],-0.00604776659542,[ 0.51311672  0.21404952],"[[ 0.02645109 -0.91039665  0.16428627 -0.08506711]
 [-1.53985134 -0.80722643  0.          0.        ]]","[ 1.07129685  0.9784483   0.03558271 -0.77496085  1.42431002 -0.7323423
 -0.23124262  0.19136859 -0.34334479  0.18365771  0.        ]",[-0.77045888 -0.66698402]
48,-0.00590531003345,[-0.66407239 -1.00490118],-0.00590531003345,[-0.84332436 -0.15891051],"[[ 0.03565637 -0.92480711  0.16428627 -0.08506711]
 [ 2.44710919 -0.63438721  0.          0.        ]]","[ 1.07087197  0.96356172  0.04902944 -0.79803942  1.42430774 -0.7323417
  0.3066675   0.21984044 -0.34809972  0.19052173  0.        ]",[-0.77045888 -0.66698402]
49,-0.00405283951436,[-0.0582784   1.52157102],-0.00405283951436,[ 0.40397838  1.12558544],"[[ 0.05776272 -0.9770885   0.16428627 -0.08506711]
 [-0.22760082 -4.58061111  0.          0.        ]]","[ 1.06934073  0.9082136   0.08130138 -0.87806772  1.42430546 -0.73234111
 -0.05419753 -0.43022499 -0.3751716   0.19253429  0.        ]",[-0.77045888 -0.66698402]
