timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.048597932603,[-1.09398731  1.00945644],-0.048597932603,[-1.91386366  0.23896527],"[[ 2.46110449 -0.14695722 -0.13174339  0.18799104]
 [ 5.50159266 -3.82183623  0.          0.        ]]","[-1.5965098   1.53495512  0.91159224  0.85678783 -1.136116    1.63517878
  0.68847536 -0.28192996 -0.60103934 -0.36602107  0.        ]",[-0.63912076 -0.57199746]
11,-0.0588343054053,[-1.14929364 -0.33905186],-0.0588343054053,[-1.24473858 -0.22824594],"[[ 2.53033828 -0.18289107 -0.13174339  0.18799104]
 [ 1.43532671  0.21498915  0.          0.        ]]","[-1.65875851  1.5273035   0.83072293  0.76351593 -1.13611442  1.63517515
  0.16362856  0.3629607  -0.66713188 -0.46091255  0.        ]",[-0.63912076 -0.57199746]
12,-0.0555928020631,[ 0.18858538 -0.91912111],-0.0555928020631,[-0.1066246  -0.21099617],"[[ 2.51907438 -0.19208837 -0.13174339  0.18799104]
 [-2.5484558  -1.13024099  0.          0.        ]]","[-1.64901852  1.52507777  0.84416332  0.73973691 -1.13611285  1.63517152
 -0.35057177  0.1480573  -0.6451161  -0.43169634  0.        ]",[-0.63912076 -0.57199746]
13,-0.0413615558745,[ 0.44461569 -0.07321004],-0.0413615558745,[ 0.18345264  0.18631786],"[[ 2.47610992 -0.2509864  -0.13174339  0.18799104]
 [-1.75065772 -4.74750602  0.          0.        ]]","[-1.61047428  1.50829791  0.89442381  0.58855686 -1.13611128  1.63516789
 -0.247597   -0.42980834 -0.53743045 -0.30556838  0.        ]",[-0.63912076 -0.57199746]
14,-0.0306881388433,[ 0.52526727  0.71170214],-0.0306881388433,[ 0.03493335  0.3437202 ],"[[ 2.45909186 -0.34790879 -0.13174339  0.18799104]
 [ 0.04288378 -4.94407381  0.          0.        ]]","[-1.59460113  1.47123992  0.91387528  0.344952   -1.13610971  1.63516426
 -0.01609814 -0.46121015 -0.42672181 -0.20680885  0.        ]",[-0.63912076 -0.57199746]
15,-0.0296938745539,[-0.60411968 -0.26698863],-0.0296938745539,[-0.64050573  0.20750469],"[[ 2.48077868 -0.41754157 -0.13174339  0.18799104]
 [ 2.11890343 -2.02891368  0.          0.        ]]","[-1.61476173  1.43752856  0.88903924  0.1750057  -1.13610813  1.63516063
  0.25186118  0.00449346 -0.39533733 -0.19611434  0.        ]",[-0.63912076 -0.57199746]
16,-0.0296058069006,[ 1.28596568 -0.33046734],-0.0296058069006,[ 0.12286364  0.31598282],"[[ 2.49876122 -0.46831466 -0.13174339  0.18799104]
 [-0.31256387 -3.04501533  0.          0.        ]]","[-1.63105771  1.40931562  0.86812451  0.05430301 -1.13610656  1.635157
 -0.06197738 -0.15783114 -0.37488158 -0.19352006  0.        ]",[-0.63912076 -0.57199746]
17,-0.0307017238117,[-1.02891541  0.87879322],-0.0307017238117,[-0.88173258  0.71592724],"[[ 2.53226897 -0.54175327 -0.13174339  0.18799104]
 [ 3.65015946 -4.29466608  0.          0.        ]]","[-1.6603901   1.36325483  0.82840267 -0.11478579 -1.13610499  1.63515337
  0.44950616 -0.35746575 -0.35534881 -0.20344925  0.        ]",[-0.63912076 -0.57199746]
18,-0.0326036160159,[-0.50671843 -0.3436697 ],-0.0326036160159,[ 0.00818431  0.24912852],"[[ 2.56484198 -0.59186644 -0.13174339  0.18799104]
 [-0.37944623 -0.72854942  0.          0.        ]]","[-1.68758566  1.32836929  0.78888754 -0.22602393 -1.13610341  1.63514974
 -0.07061067  0.21223053 -0.35587981 -0.22624526  0.        ]",[-0.63912076 -0.57199746]
19,-0.0302318815927,[ 1.36489985  1.36134261],-0.0302318815927,[ 0.77945596  0.40086484],"[[ 2.53721957 -0.61993889 -0.13174339  0.18799104]
 [-2.37615611 -2.07421232  0.          0.        ]]","[-1.66460081  1.3076397   0.82245171 -0.28674404 -1.13610184  1.63514611
 -0.32833372 -0.00274274 -0.28571431 -0.17278606  0.        ]",[-0.63912076 -0.57199746]
20,-0.0299542999866,[-1.24985188  0.76205476],-0.0299542999866,[-0.41713783 -0.01451237],"[[ 2.52984775 -0.6212972  -0.13174339  0.18799104]
 [ 1.62565544  1.92505681  0.          0.        ]]","[-1.6583046   1.30661343  0.83130245 -0.28965167 -1.13610027  1.63514248
  0.18819613  0.63615112 -0.27280154 -0.16180973  0.        ]",[-0.63912076 -0.57199746]
21,-0.0295714070095,[ 0.37812245 -0.93858149],-0.0295714070095,[ 0.25042894 -0.67969906],"[[ 2.52233397 -0.5528896  -0.13174339  0.18799104]
 [-2.36373546  4.90577054  0.          0.        ]]","[-1.65181885  1.35573212  0.84027665 -0.13980914 -1.1360987   1.63513885
 -0.32673073  1.11232713 -0.32921925 -0.18304553  0.        ]",[-0.63912076 -0.57199746]
22,-0.0280574952926,[ 0.7661761  -0.54988721],-0.0280574952926,[ 0.10345083 -0.15471001],"[[ 2.49055088 -0.49304198 -0.13174339  0.18799104]
 [-0.81971792  1.09170177  0.          0.        ]]","[-1.62364112  1.39447839  0.87770373 -0.00339033 -1.13609712  1.63513522
 -0.12743786  0.50301848 -0.33834408 -0.16746072  0.        ]",[-0.63912076 -0.57199746]
23,-0.0293670389335,[-1.01533814 -0.06773431],-0.0293670389335,[-0.64247817  0.2171194 ],"[[ 2.50473869 -0.49328173 -0.13174339  0.18799104]
 [ 2.22834775 -1.10834014  0.          0.        ]]","[-1.63636433  1.39432875  0.86110357 -0.00394607 -1.13609555  1.63513159
  0.26598878  0.15155532 -0.36007903 -0.18842546  0.        ]",[-0.63912076 -0.57199746]
24,-0.0291277123991,[-0.79368905  0.50038171],-0.0291277123991,[ 0.44788733  0.14294738],"[[ 2.50917168 -0.51790473 -0.13174339  0.18799104]
 [-1.77173614 -1.35315118  0.          0.        ]]","[-1.64028773  1.37886489  0.85588015 -0.0606333  -1.13609398  1.63512796
 -0.2503192   0.11244595 -0.3431017  -0.18174496  0.        ]",[-0.63912076 -0.57199746]
25,-0.0269169270564,[ 1.76127989 -0.7161178 ],-0.0269169270564,[ 1.35445821 -0.23561414],"[[ 2.44257751 -0.52480848 -0.13174339  0.18799104]
 [-4.87733382  0.6560834   0.          0.        ]]","[-1.57884049  1.37440445  0.93248687 -0.07638683 -1.13609241  1.63512433
 -0.65117181  0.43342707 -0.23057545 -0.08432157  0.        ]",[-0.63912076 -0.57199746]
26,-0.0321306307018,[ 0.98969341 -0.41078001],-0.0321306307018,[ 0.85378796  0.24417031],"[[ 2.38570188 -0.5402813  -0.13174339  0.18799104]
 [-0.82373432 -2.19386889  0.          0.        ]]","[-1.52233494  1.36421672  0.99462204 -0.11146463 -1.13609083  1.63512071
 -0.12795561 -0.02186182 -0.12046194 -0.00553025  0.        ]",[-0.63912076 -0.57199746]
27,-0.034552230264,[-0.37391632 -0.13330284],-0.034552230264,[-0.03037516  0.64413828],"[[ 2.40868024 -0.60005631 -0.13174339  0.18799104]
 [ 3.10848971 -3.77833929  0.          0.        ]]","[-1.54559324  1.32238836  0.96989676 -0.24386    -1.13608926  1.63511708
  0.37959407 -0.27498595 -0.0975968  -0.01336062  0.        ]",[-0.63912076 -0.57199746]
28,-0.0362384887984,[ 0.73529489  1.92326943],-0.0362384887984,[ 0.42769793  0.83686411],"[[ 2.45539265 -0.68016286 -0.13174339  0.18799104]
 [ 1.5678686  -4.23081427  0.          0.        ]]","[-1.59105753  1.26036908  0.91805542 -0.41288321 -1.13608769  1.63511345
  0.18073892 -0.34727011 -0.0923889  -0.04566442  0.        ]",[-0.63912076 -0.57199746]
29,-0.0345910249093,[-0.64129585 -0.15048576],-0.0345910249093,[-0.77697867  0.48508191],"[[ 2.51561248 -0.72422045 -0.13174339  0.18799104]
 [ 4.44455312 -0.18840325  0.          0.        ]]","[-1.64593428  1.22347572  0.84825667 -0.50138598 -1.13608612  1.63510982
  0.55204558  0.29851874 -0.14478723 -0.10630564  0.        ]",[-0.63912076 -0.57199746]
30,-0.0335857034997,[-0.03237791  0.85616367],-0.0335857034997,[-0.26068312  0.50202072],"[[ 2.57816733 -0.73392039 -0.13174339  0.18799104]
 [ 1.81967026 -0.77963114  0.          0.        ]]","[-1.69828774  1.21509597  0.77246475 -0.52042225 -1.13608454  1.63510619
  0.21323942  0.20406788 -0.23344896 -0.18417756  0.        ]",[-0.63912076 -0.57199746]
31,-0.034862991661,[-1.28244238 -0.04490249],-0.034862991661,[-0.6065765   0.00384817],"[[ 2.6129029  -0.71534397 -0.13174339  0.18799104]
 [ 1.65443109  2.62592246  0.          0.        ]]","[-1.72523526  1.23105869  0.72903929 -0.48382082 -1.13608297  1.63510256
  0.19191109  0.74811668 -0.30519718 -0.239588    0.        ]",[-0.63912076 -0.57199746]
32,-0.0349144983875,[ 0.51695586  0.99056457],-0.0349144983875,[ 0.29314262 -0.17164674],"[[ 2.60596918 -0.66511745 -0.13174339  0.18799104]
 [-2.33450146  2.39749265  0.          0.        ]]","[-1.71997454  1.2725151   0.73777963 -0.3819138  -1.1360814   1.63509893
 -0.32295965  0.71162353 -0.34520998 -0.25174031  0.        ]",[-0.63912076 -0.57199746]
33,-0.0348415554326,[-1.19844123 -1.12436862],-0.0348415554326,[-0.52324045 -0.72812694],"[[ 2.58024898 -0.57829802 -0.13174339  0.18799104]
 [-0.24450529  6.27153535  0.          0.        ]]","[-1.69993397  1.33805186  0.76988632 -0.19625505 -1.13607982  1.6350953
 -0.05319348  1.33051399 -0.39213626 -0.2567138   0.        ]",[-0.63912076 -0.57199746]
34,-0.0330317568115,[ 0.55335167 -0.09773642],-0.0330317568115,[ 0.66333532 -0.40560704],"[[ 2.53572879 -0.49382667 -0.13174339  0.18799104]
 [-4.1943287   2.18921248  0.          0.        ]]","[-1.66327843  1.39397006  0.82423199 -0.00520533 -1.13607825  1.63509167
 -0.56301656  0.67834748 -0.40676198 -0.23556264  0.        ]",[-0.63912076 -0.57199746]
35,-0.0275858369078,[ 0.51856682  0.06236525],-0.0275858369078,[ 0.31226563 -0.33126658],"[[ 2.47464029 -0.45436821 -0.13174339  0.18799104]
 [-1.92209428  1.75806699  0.          0.        ]]","[-1.60903745  1.41732175  0.89609457  0.08717167 -1.13607668  1.63508804
 -0.26972757  0.60946989 -0.35085906 -0.16514019  0.        ]",[-0.63912076 -0.57199746]
36,-0.0270388212936,[-0.44177347 -1.01252297],-0.0270388212936,[-0.21369901 -0.34296349],"[[ 2.45716214 -0.41708614 -0.13174339  0.18799104]
 [ 0.16731724  1.96943564  0.          0.        ]]","[ -1.59270099e+00   1.43771947e+00   9.16044846e-01   1.76107904e-01
  -1.13607511e+00   1.63508441e+00  -3.64775241e-05   6.43236277e-01
  -3.59187963e-01  -1.60448759e-01   0.00000000e+00]",[-0.63912076 -0.57199746]
37,-0.0257737008794,[ 0.96530202 -0.73397131],-0.0257737008794,[ 0.49472061  0.04962459],"[[ 2.44295528 -0.41780995 -0.13174339  0.18799104]
 [-1.58218445 -2.02849412  0.          0.        ]]","[-1.57916081  1.43733633  0.93205301  0.17436664 -1.13607353  1.63508078
 -0.22585365  0.00455179 -0.33619587 -0.1389536   0.        ]",[-0.63912076 -0.57199746]
38,-0.0258834540582,[-0.04778784  0.87545436],-0.0258834540582,[-0.22085401  0.58640987],"[[ 2.44995089 -0.48715022 -0.13174339  0.18799104]
 [ 2.26892602 -4.89596625  0.          0.        ]]","[-1.58585215  1.39803726  0.9241924   0.01029195 -1.13607196  1.63507715
  0.27122939 -0.45353773 -0.27989583 -0.112053    0.        ]",[-0.63912076 -0.57199746]
39,-0.0278493079575,[-0.41409541  0.46709594],-0.0278493079575,[-0.37311837  0.30237365],"[[ 2.49296942 -0.54931615 -0.13174339  0.18799104]
 [ 2.03372057 -1.33250384  0.          0.        ]]","[-1.62576661  1.35811684  0.87487097 -0.13179592 -1.13607039  1.63507352
  0.24087001  0.11573949 -0.28685222 -0.1425437   0.        ]",[-0.63912076 -0.57199746]
40,-0.0291141876032,[ 0.09132154  0.25360933],-0.0291141876032,[-0.11683086  0.04249862],"[[ 2.51679682 -0.55713877 -0.13174339  0.18799104]
 [ 0.35461072  0.54398429  0.          0.        ]]","[-1.64692941  1.35278548  0.84684245 -0.14931053 -1.13606882  1.63506989
  0.02413815  0.41551581 -0.31644229 -0.17285767  0.        ]",[-0.63912076 -0.57199746]
41,-0.0303761253265,[-0.88443799  0.61081343],-0.0303761253265,[-0.34936452 -0.0776888 ],"[[ 2.5274399  -0.53629305 -0.13174339  0.18799104]
 [ 0.70851746  1.53727745  0.          0.        ]]","[-1.65615859  1.36683368  0.83416445 -0.10245129 -1.13606724  1.63506626
  0.0698188   0.57419805 -0.35328523 -0.19913803  0.        ]",[-0.63912076 -0.57199746]
42,-0.0299493335933,[ 0.18097257 -0.8898985 ],-0.0299493335933,[ 0.32609582 -0.60558867],"[[ 2.50635513 -0.48157385 -0.13174339  0.18799104]
 [-2.80528232  3.92668088  0.          0.        ]]","[-1.63773042  1.4013942   0.85918377  0.0232788  -1.13606567  1.63506263
 -0.38372673  0.95591422 -0.37383994 -0.19746223  0.        ]",[-0.63912076 -0.57199746]
43,-0.0265144926644,[ 0.78112082 -0.10829858],-0.0265144926644,[ 0.45566902 -0.200231  ],"[[ 2.45800279 -0.43917668 -0.13174339  0.18799104]
 [-2.03252994  0.32503839  0.          0.        ]]","[-1.5934701   1.42581143  0.91508503  0.12322465 -1.1360641   1.635059
 -0.28398302  0.38053636 -0.33940967 -0.14903255  0.        ]",[-0.63912076 -0.57199746]
44,-0.0258602894215,[-0.40460827 -1.28059985],-0.0258602894215,[-0.26678857 -0.05415796],"[[ 2.44876153 -0.4370545  -0.13174339  0.18799104]
 [ 1.09797919 -0.11136282  0.          0.        ]]","[-1.58469672  1.42697607  0.92552631  0.12828171 -1.13606253  1.63505537
  0.12008967  0.31081918 -0.32683832 -0.13662565  0.        ]",[-0.63912076 -0.57199746]
45,-0.0259502439179,[ 0.40637228 -0.0043345 ],-0.0259502439179,[ 0.44144133  0.39837807],"[[ 2.45445798 -0.47898148 -0.13174339  0.18799104]
 [-0.52295301 -4.06815138  0.          0.        ]]","[-1.59011096  1.40293937  0.91909785  0.02932863 -1.13606095  1.63505174
 -0.08913341 -0.32129496 -0.29517137 -0.12256356  0.        ]",[-0.63912076 -0.57199746]
46,-0.0279062497334,[ 0.79627407  1.59884701],-0.0279062497334,[ 0.20626456  0.56697309],"[[ 2.46023214 -0.55971448 -0.13174339  0.18799104]
 [ 1.09499019 -4.00535372  0.          0.        ]]","[-1.5955608   1.35100129  0.91255101 -0.15505954 -1.13605938  1.63504811
  0.11970397 -0.31126255 -0.22409111 -0.09292015  0.        ]",[-0.63912076 -0.57199746]
47,-0.0291260282123,[-0.72295992  0.47541946],-0.0291260282123,[-1.04470944  0.3103385 ],"[[ 2.51350711 -0.59930907 -0.13174339  0.18799104]
 [ 4.22211022  0.03245088  0.          0.        ]]","[-1.64402292  1.32288917  0.85073457 -0.2422364  -1.13605781  1.63504449
  0.52333961  0.33379495 -0.26927531 -0.14857854  0.        ]",[-0.63912076 -0.57199746]
48,-0.0333680705592,[-1.11638483  1.30767758],-0.0333680705592,[-0.58894444 -0.02886629],"[[ 2.56840784 -0.57976846 -0.13174339  0.18799104]
 [ 1.27776706  1.91532648  0.          0.        ]]","[-1.69037315  1.33697218  0.78448174 -0.19949527 -1.13605624  1.63504086
  0.14329541  0.63459255 -0.37307196 -0.23786609  0.        ]",[-0.63912076 -0.57199746]
49,-0.0351248397786,[ 0.53467456 -1.51315766],-0.0351248397786,[ 0.03672581 -0.82166749],"[[ 2.55400225 -0.50210031 -0.13174339  0.18799104]
 [-2.70505107  5.83841674  0.          0.        ]]","[-1.67856683  1.38880962  0.80210467 -0.02433333 -1.13605466  1.63503723
 -0.37079096  1.26132273 -0.42615738 -0.25930659  0.        ]",[-0.63912076 -0.57199746]
