timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
27,"[-1.3477043   0.43238847  1.14481747 -1.50621642 -0.01553981  1.35880728
  0.36845408  0.40363994 -0.16142075  0.07214125  0.        ]",[ 0.54304054 -1.22466458],-0.0263970221016,-0.0263970221016,[-0.47642547 -0.03106342],"[[  2.20716035e+00  -1.51347110e+00  -5.60288581e-04   1.56730290e-01]
 [  3.44472804e+00   4.46419700e-01   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
28,"[-1.45213373  0.39239597  1.06150498 -1.50965283 -0.0155398   1.3588045
  0.62168358 -0.20676368 -0.26630856  0.06342686  0.        ]",[-1.51151807  0.84622617],-0.0159592523305,-0.0159592523305,[-1.03738022  0.72316402],"[[  2.29694101e+00  -1.54436230e+00  -5.60288581e-04   1.56730290e-01]
 [  5.52642358e+00  -3.52229516e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
29,"[-1.5277408   0.34559599  0.99064843 -1.51045376 -0.01553979  1.35880172
  0.1268897   0.31942994 -0.33729667  0.03978455  0.        ]",[-0.60867044 -0.17150576],-0.0112382061647,-0.0112382061647,[-0.36818326  0.11840364],"[[  2.36665938e+00  -1.58048192e+00  -5.60288581e-04   1.56730290e-01]
 [  1.45893917e+00  -1.01097422e-01   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
30,"[-1.53267336  0.33417925  0.98566366 -1.51011996 -0.01553977  1.35879894
 -0.1696398   0.21535399 -0.33740943  0.0325936   0.        ]",[ 0.63093346  1.46858091],-0.0117581875937,-0.0117581875937,[ 0.32743794  0.22980624],"[[  2.37138061e+00  -1.58929316e+00  -5.60288581e-04   1.56730290e-01]
 [ -9.78700087e-01  -7.77775071e-01   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
31,"[-1.53856268  0.36569487  0.97965081 -1.51052626 -0.01553976  1.35879616
  0.13638158  0.82665773 -0.36301321  0.0533949   0.        ]",[-0.38365185 -2.17854032],-0.00869461237591,-0.00869461237591,[-0.72434431 -0.43903175],"[[  2.37704726e+00  -1.56497056e+00  -5.60288581e-04   1.56730290e-01]
 [  1.53696576e+00   3.19678962e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
32,"[-1.55420143  0.39623865  0.96335561 -1.50941827 -0.01553975  1.35879338
 -0.05193294  0.20796456 -0.40215542  0.07283183  0.        ]",[-0.62164467 -0.88192646],-0.00591182034842,-0.00591182034842,[-0.0684585   0.18976778],"[[  2.39225434e+00  -1.54139482e+00  -5.60288581e-04   1.56730290e-01]
 [ -1.10829609e-02  -8.25811013e-01   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
33,"[-1.52845654  0.32966142  0.98990831 -1.5099216  -0.01553974  1.3587906
 -0.35111626 -0.32654839 -0.3293978   0.02931148  0.        ]",[ 0.76031215  0.65476413],-0.0125117420705,-0.0125117420705,[ 1.011801    0.88642937],"[[  2.36735671e+00  -1.59277965e+00  -5.60288581e-04   1.56730290e-01]
 [ -2.47053422e+00  -4.30109144e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
34,"[-1.50864502  0.25311443  1.00946762 -1.50180902 -0.01553973  1.35878782
  0.02081443  0.08522744 -0.263478   -0.02584235  0.        ]",[-0.3365198   0.91313257],-0.0209729171696,-0.0209729171696,[ 0.14806527  0.48241413],"[[  2.34862208e+00  -1.65193960e+00  -5.60288581e-04   1.56730290e-01]
 [  5.86935664e-01  -1.62382218e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
35,"[-1.50677615  0.25844268  1.01127086 -1.50267225 -0.01553972  1.35878505
 -0.1426822   0.64630309 -0.26390559 -0.02229987  0.        ]",[ 0.18287859 -0.184264  ],-0.0207121221545,-0.0207121221545,[ 0.19640759 -0.16885786],"[[  2.34687571e+00  -1.64781464e+00  -5.60288581e-04   1.56730290e-01]
 [ -7.57094205e-01   2.02416033e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
36,"[-1.49847938  0.30081264  1.01921744 -1.50794901 -0.01553971  1.35878227
 -0.05280044  0.52790385 -0.27549855  0.00651377  0.        ]",[ 0.27208995 -0.1681074 ],-0.0180069822747,-0.0180069822747,[ 0.04966538 -0.08498177],"[[  2.33914720e+00  -1.61505508e+00  -5.60288581e-04   1.56730290e-01]
 [ -1.82192975e-02   1.25436057e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
37,"[-1.50966875  0.32432647  1.00845976 -1.50964415 -0.0155397   1.35877949
  0.07824999  0.42167912 -0.3021855   0.02403703  0.        ]",[-1.04548436  0.56344741],-0.0148213772186,-0.0148213772186,[-0.23288077  0.01288551],"[[  2.34959175e+00  -1.59689734e+00  -5.60288581e-04   1.56730290e-01]
 [  1.05908365e+00   5.63715998e-01   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
38,"[-1.48950113  0.36780136  1.02767556 -1.5104727  -0.01553969  1.35877671
 -0.40577522  0.76320767 -0.30012425  0.05129404  0.        ]",[ 0.87166982  0.82029934],-0.0133838940377,-0.0133838940377,[ 0.61134148 -0.44108951],"[[  2.33085134e+00  -1.56334371e+00  -5.60288581e-04   1.56730290e-01]
 [ -2.91985462e+00   2.78425435e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
39,"[-1.46402102  0.4812765   1.05095549 -1.49850732 -0.01553967  1.35877393
  0.02081539  1.2541964  -0.33162944  0.12286803  0.        ]",[ 0.01897228 -1.37154542],-0.00756286230767,-0.00756286230767,[-0.65092134 -1.03095508],"[[  2.30763965e+00  -1.47562909e+00  -5.60288581e-04   1.56730290e-01]
 [  5.86937054e-01   5.97655368e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
40,"[-1.47767682  0.58220167  1.0386066  -1.47047629 -0.01553966  1.35877115
  0.02862459  0.62699193 -0.41186899  0.18387012  0.        ]",[-1.4595527  -0.01074306],-0.00436886342609,-0.00436886342609,[-0.52481616 -0.52747715],"[[  2.32002214e+00  -1.39701314e+00  -5.60288581e-04   1.56730290e-01]
 [  6.51132734e-01   1.89863162e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
41,"[-1.4479037   0.62948431  1.06512863 -1.4515685  -0.01553965  1.35876837
 -0.45432927  0.61479927 -0.40187005  0.21110192  0.        ]",[ 0.54391662 -1.53387001],-0.00669122160339,-0.00669122160339,[ 0.57904536 -0.57471466],"[[  2.29321111e+00  -1.35983595e+00  -5.60288581e-04   1.56730290e-01]
 [ -3.31899086e+00   1.81936204e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
42,"[ -1.39737645e+00   6.24785307e-01   1.10703181e+00  -1.45361181e+00
  -1.55396409e-02   1.35876559e+00  -1.84401744e-01   1.84504240e-04
  -3.31749500e-01   2.06861483e-01   0.00000000e+00]",[ 0.64573468 -0.06181536],-0.00974274259174,-0.00974274259174,[ 0.47951883  0.14979002],"[[  2.24909472e+00  -1.36354251e+00  -5.60288581e-04   1.56730290e-01]
 [ -1.10005506e+00  -2.17670545e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
43,"[-1.40186393  0.56675037  1.10345527 -1.47583616 -0.01553963  1.35876281
  0.12910048 -0.03091643 -0.30200909  0.17152453  0.        ]",[-0.06311944 -0.61697998],-0.0110592995688,-0.0110592995688,[-0.12361913  0.27261287],"[[  2.25295071e+00  -1.40910553e+00  -5.60288581e-04   1.56730290e-01]
 [  1.47708631e+00  -2.37891578e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
44,"[-1.43261875  0.47470243  1.07819181 -1.49974335 -0.01553962  1.35876004
  0.09521513 -0.39940631 -0.28750256  0.11583764  0.        ]",[-0.06955908  1.59872152],-0.0123395050937,-0.0123395050937,[ 0.18015602  0.81243759],"[[  2.27969781e+00  -1.48072193e+00  -5.60288581e-04   1.56730290e-01]
 [  1.19853300e+00  -4.77474108e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
45,"[-1.45623542  0.40381654  1.05783093 -1.5088697  -0.01553961  1.35875726
  0.05875113  0.2241471  -0.2777245   0.07166702  0.        ]",[ 1.0813229  -0.34418362],-0.0145313918971,-0.0145313918971,[-0.02990402  0.15215328],"[[  2.30066079e+00  -1.53553985e+00  -5.60288581e-04   1.56730290e-01]
 [  8.98781977e-01  -7.20563996e-01   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
46,"[-1.51874382  0.3676094   0.99952764 -1.51044805 -0.0155396   1.35875448
  0.53804611  0.01663103 -0.33789343  0.05364721  0.        ]",[-1.65062072  1.1294989 ],-0.0102210821857,-0.0102210821857,[-1.13492012  0.50748944],"[[  2.35816784e+00  -1.56348845e+00  -5.60288581e-04   1.56730290e-01]
 [  4.83881527e+00  -2.06977648e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
47,"[-1.57634404  0.36599066  0.93933426 -1.5104667  -0.01553959  1.3587517
  0.04488429  0.63205185 -0.41492179  0.05388012  0.        ]",[-0.5460424  -0.73886304],-0.00778326805953,-0.00778326805953,[-0.54612941 -0.26418945],"[[  2.41426906e+00  -1.56473745e+00  -5.60288581e-04   1.56730290e-01]
 [  7.84796482e-01   1.93152209e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
48,"[-1.57020729  0.37751878  0.94607092 -1.51021448 -0.01553957  1.35874892
 -0.21982318  0.17625667 -0.41324581  0.06111641  0.        ]",[ 0.3523446  0.3231476],-0.00710167957991,-0.00710167957991,[ 0.28431308  0.23576629],"[[  2.40813230e+00  -1.55584029e+00  -5.60288581e-04   1.56730290e-01]
 [ -1.39122149e+00  -1.03192886e+00   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
49,"[-1.55650406  0.36767338  0.96082568 -1.51043639 -0.01553956  1.35874614
 -0.0468728   0.37616024 -0.38852098  0.05507459  0.        ]",[ 0.59014927 -0.0639446 ],-0.00764586648542,-0.00764586648542,[-0.13378185  0.02118683],"[[  2.39457248e+00  -1.56343837e+00  -5.60288581e-04   1.56730290e-01]
 [  3.05085792e-02   2.67788875e-01   0.00000000e+00   0.00000000e+00]]",[-0.49177694 -0.39646223]
