timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.2185946  -0.08900547],-0.83393,"[ 1.15268785  2.08377519 -0.247685    0.809856    0.63217441  0.31467237
  0.40537469  0.36391224  0.76410471 -0.37447843  0.        ]",-0.14672243609,[ 0.69332492 -1.24397039],[ 1.2806869  -1.41042335],"[[-0.09738299  0.03087215  0.0722805   0.03548096]
 [-0.00090035 -0.00067712  0.          0.        ]]"
1,[-0.2185946  -0.08900547],-0.814588,"[ 1.15691068  2.08434871 -0.18815978  0.68430627  0.63217317  0.31467189
  0.65492832 -0.1829296   0.76636884 -0.34211746  0.        ]",-0.145645527375,[ 0.61233485 -1.22116446],[-0.79076365 -1.36838831],"[[-0.05769487 -0.00888455  0.0722805   0.03548096]
 [ 3.95653029 -3.96178589  0.          0.        ]]"
2,[-0.2185946  -0.08900547],-0.86771,"[ 1.15911558  2.07352223 -0.11753687  0.31218434  0.63217193  0.3146714
  0.45282503 -0.71856116  0.76166029 -0.36743039  0.        ]",-0.146107728072,[ 0.86854208 -1.13371706],[ 1.14642326 -1.26635449],"[[-0.01072015 -0.12704862  0.0722805   0.03548096]
 [ 0.75160029 -7.84169567  0.          0.        ]]"
3,[-0.2185946  -0.08900547],-0.898392,"[ 1.15786807  2.01506453 -0.03543388 -0.28733321  0.6321707   0.31467092
  0.7014357  -1.24396402  0.73745074 -0.44654698  0.        ]",-0.146807333471,[ 0.86726463 -1.07158017],[ 0.64361658 -0.81207842],"[[  0.04386785  -0.32206789   0.0722805    0.03548096]
 [  4.69407269 -11.64753138   0.           0.        ]]"
4,[-0.2185946  -0.08900547],-0.916656,"[ 1.14110166  1.86023166  0.1418021  -1.0315904   0.63216946  0.31467043
  0.85620764 -1.65614378  0.68821431 -0.47215746  0.        ]",-0.142165506461,[ 0.74971372 -1.02793121],[ 1.13369046 -0.77100099],"[[  0.16237487  -0.58497558   0.0722805    0.03548096]
 [  7.1484655  -14.6332583    0.           0.        ]]"
5,[-0.2185946  -0.08900547],-0.837761,"[ 1.07880343  1.56861746  0.40544741 -1.77213743  0.63216822  0.31466995
  1.09683785 -2.03772716  0.60138191 -0.4389962   0.        ]",-0.129862865065,[ 0.4952817  -0.99648947],[-0.46597924 -0.78455883],"[[  0.34362988  -0.90537519   0.0722805    0.03548096]
 [ 10.96441043 -17.39740763   0.           0.        ]]"
6,[-0.2185946  -0.08900547],-0.702277,"[ 0.96194767  1.12155872  0.67498182 -2.31425078  0.63216698  0.31466947
  0.96693814 -2.41888807  0.45167248 -0.41898329  0.        ]",-0.111018837614,[ 0.37391707 -0.94042635],[-1.01817086 -1.19375961],"[[  0.54225216  -1.28102659   0.0722805    0.03548096]
 [  8.9045139  -20.1585706    0.           0.        ]]"
7,[-0.2185946  -0.08900547],-0.678291,"[ 0.85433594  0.53615729  0.84324966 -2.41085068  0.63216574  0.31466898
  0.70625983 -2.91024352  0.20380931 -0.49821236  0.        ]",-0.0911507448449,[ 0.28608486 -0.90175498],[ 2.19379757 -1.37451539],"[[  0.67887087  -1.71991064   0.0722805    0.03548096]
 [  4.77072437 -23.71807943   0.           0.        ]]"
8,[-0.2185946  -0.08900547],-0.558923,"[ 0.72923069 -0.08842945  0.99138461 -1.78553658  0.6321645   0.3146685
  0.94985363 -3.39200214 -0.14885114 -0.5303813   0.        ]",-0.0727739282078,[-0.03787438 -0.91314805],[-0.75225061  0.09974218],"[[  0.81304173  -2.22929128   0.0722805    0.03548096]
 [  8.63365018 -27.20825896   0.           0.        ]]"
9,[-0.2185946  -0.08900547],-0.571722,"[ 0.57942122 -0.51661475  1.12590728 -0.45176416  0.63216326  0.31466801
  0.75122119 -3.26304818 -0.5468277  -0.44213938  0.        ]",-0.0730320181187,[-0.03239497 -0.90663892],[-0.02383897 -0.56399922],"[[  0.95411125  -2.76408721   0.0722805    0.03548096]
 [  5.48378369 -26.2745176    0.           0.        ]]"
