timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.5684098  -0.29942659],[-2.78851652 -2.73993111],"[ 1.11864748  1.6930752  -0.05271131  0.49777174  0.62260805 -1.09599294
  0.57596879  0.35359262  0.77884497  1.45046994  0.        ]",-0.197936154874,-2.06074,[-3.15627564 -2.25436342],"[[ 0.09893357 -0.04270312  0.07114235 -0.12564784]
 [-0.00097814 -0.00392098  0.          0.        ]]"
1,[-0.5684098  -0.29942659],[-2.19315434 -2.0878191 ],"[ 1.1229451   1.69008092 -0.11390681  0.37257879  0.62260781 -1.09599229
  0.4399754  -0.21886727  0.78298769  1.33096276  0.        ]",-0.189392722978,-1.99272,[-1.80473731 -1.97528779],"[[ 0.0592391  -0.08249316  0.07114235 -0.12564784]
 [-3.95531185 -3.96189689  0.          0.        ]]"
2,[-0.5684098  -0.29942659],[-0.889485  -0.7132135],"[ 1.12298328  1.67004471 -0.29629542  0.00398406  0.62260758 -1.09599164
  0.30666793 -0.77999575  0.74997416  0.97829926  0.        ]",-0.163126996069,-1.76078,[ 0.0554872  -0.70113093],"[[-0.0587582  -0.20065672  0.07114235 -0.12564784]
 [-7.83154648 -7.84152854  0.          0.        ]]"
3,[-0.5684098  -0.29942659],[ 0.28745604  0.71442938],"[ 1.09476874  1.60670385 -0.53033357 -0.54811925  0.62260735 -1.09599099
  0.31956862 -1.1590842   0.59330581  0.52053624  0.        ]",-0.125290199624,-1.36275,[ 0.69362966  0.44559553],"[[ -0.2116249   -0.38378485   0.07114235  -0.12564784]
 [ -7.45642503 -10.46254215   0.           0.        ]]"
4,[-0.5684098  -0.29942659],[ 0.47955465  1.12863994],"[ 1.05060622  1.50195896 -0.70920133 -1.07760256  0.62260711 -1.09599033
  0.41897296 -0.87407649  0.35476428  0.1779383   0.        ]",-0.0915823917841,-1.02569,[ 0.60561131  0.31080598],"[[-0.33175332 -0.57326474  0.07114235 -0.12564784]
 [-4.56600069 -8.49200836  0.          0.        ]]"
5,[-0.5684098  -0.29942659],[ 0.51070559  1.4227705 ],"[  1.01813681e+00   1.38852543e+00  -8.05089726e-01  -1.46792411e+00
   6.22606879e-01  -1.09598968e+00   5.04451081e-01  -6.71882223e-01
   1.45630934e-01  -1.40079070e-03   0.00000000e+00]",-0.069375064342,-0.762773,[ 0.97063969  1.35309341],"[[-0.39813615 -0.72907872  0.07114235 -0.12564784]
 [-2.08051432 -7.09404378  0.          0.        ]]"
6,[-0.5684098  -0.29942659],[-0.11071254  0.814376  ],"[ 1.01670628  1.30341233 -0.80891112 -1.69377492  0.62260664 -1.09598903
  0.63788637 -0.07905672  0.04951895 -0.04463742  0.        ]",-0.0601011715889,-0.637606,[ 0.62634782  1.72005021],"[[-0.4008184  -0.82983533  0.07114235 -0.12564784]
 [ 1.79944334 -2.99526301  0.          0.        ]]"
7,[-0.5684098  -0.29942659],[-0.82954943 -0.16698635],"[ 1.0467253   1.28587894 -0.72173125 -1.73501296  0.62260641 -1.09598837
  0.7218435   0.5021068   0.10745026  0.02339095  0.        ]",-0.0647783645139,-0.637367,[-1.9609598  -0.13740118],"[[-0.34033564 -0.84942529  0.07114235 -0.12564784]
 [ 4.24070609  1.02288733  0.          0.        ]]"
8,[-0.5684098  -0.29942659],[-0.3829602  -0.05754763],"[ 1.06571095  1.29916013 -0.65669393 -1.70391881  0.62260618 -1.09598772
  0.58289766  0.42067625  0.17397633  0.08745634  0.        ]",-0.0714397463245,-0.803732,[ 0.14873897  0.51532122],"[[-0.2960579  -0.83461626  0.07114235 -0.12564784]
 [ 0.20053047  0.45987969  0.          0.        ]]"
9,[-0.5684098  -0.29942659],[-0.66782916 -0.56547785],"[ 1.06959296  1.32515381 -0.6420732  -1.64029215  0.62260594 -1.09598707
  0.60297656  0.71445355  0.21170358  0.11445866  0.        ]",-0.0755428982599,-0.836659,[-1.59386996  0.52382155],"[[-0.28618931 -0.80503928  0.07114235 -0.12564784]
 [ 0.78437864  2.4910493   0.          0.        ]]"
10,[-0.5684098  -0.29942659],[-0.25635082 -0.83655381],"[ 1.05985639  1.38385097 -0.6778035  -1.48154401  0.62260571 -1.09598642
  0.46635641  1.00749792  0.24541472  0.11566843  0.        ]",-0.0792667893891,-0.899176,[-0.29917196 -0.18477073],"[[-0.31035975 -0.73488981  0.07114235 -0.12564784]
 [-3.18817226  4.51715292  0.          0.        ]]"
11,[-0.5684098  -0.29942659],[ 0.11331621 -0.57410836],"[ 1.02481808  1.44696244 -0.78682954 -1.28258209  0.62260548 -1.09598576
  0.42783062  0.88880611  0.22838107  0.05299283  0.        ]",-0.0776747256258,-0.886472,[ 0.62174698 -0.27400069],"[[-0.38536284 -0.65278043  0.07114235 -0.12564784]
 [-4.30839693  3.69652433  0.          0.        ]]"
