timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.42994395 -0.18334138],-2.20561,"[ 1.1874356   1.94934453 -0.37003324  0.60239438 -0.86289071  1.64336783
  0.57044097  0.37020273  2.2426347  -1.79973309  0.        ]",-0.373974516658,[-0.25122458 -3.08817649],[-1.40981065 -2.92705485],"[[ -7.60089899e-02  -2.91836638e-02  -1.00774718e-01   1.90218912e-01]
 [ -3.27971078e-04  -3.52339184e-05   0.00000000e+00   0.00000000e+00]]"
1,[-0.42994395 -0.18334138],-2.26952,"[ 1.18223324  1.94684056 -0.43076895  0.46562052 -0.86289015  1.64336558
  0.4245111  -0.18415999  2.22880906 -1.91273167  0.        ]",-0.379830439474,[-0.08374746 -2.99055314],[-0.00625344 -3.75141513],"[[-0.11569057 -0.06889676 -0.10077472  0.19021891]
 [-3.95467187 -3.95808781  0.          0.        ]]"
2,[-0.42994395 -0.18334138],-2.34053,"[ 1.16563247  1.92749051 -0.55006812  0.06191417 -0.86288959  1.64336334
  0.42653818 -0.72776402  2.16776676 -2.16864371  0.        ]",-0.391564468528,[ 0.10796347 -2.92359138],[ 0.3556808  -3.61186693],"[[-0.19423263 -0.18700027 -0.10077472  0.19021891]
 [-3.89973786 -7.83932629  0.          0.        ]]"
3,[-0.42994395 -0.18334138],-2.46111,"[ 1.14628939  1.85731119 -0.64460665 -0.58235509 -0.86288904  1.64336109
  0.48135615 -1.26068056  2.03931327 -2.44566694  0.        ]",-0.400981918703,[ 0.00738128 -2.96323013],[ 0.46861613 -2.41236241],"[[ -0.25732311  -0.38196301  -0.10077472   0.19021891]
 [ -2.41429756 -11.644263     0.           0.        ]]"
4,[-0.42994395 -0.18334138],-2.50708,"[ 1.13554792  1.68617442 -0.68785223 -1.39014321 -0.86288848  1.64335884
  0.55156565 -1.78306265  1.83634334 -2.67856664  0.        ]",-0.403571883272,[-0.14432459 -2.96043634],[ 0.32748065 -3.21918779],"[[ -0.28651993  -0.65227002  -0.10077472   0.19021891]
 [ -0.51178305 -15.37399746   0.           0.        ]]"
5,[-0.42994395 -0.18334138],-2.51313,"[ 1.13665215  1.36323663 -0.68361808 -2.19204684 -0.86288792  1.64335659
  0.59976216 -2.29506263  1.55501827 -2.82542927  0.        ]",-0.396024840984,[-0.29695344 -2.92034173],[-0.41335731 -2.68716955],"[[ -0.28365088  -0.99642823  -0.10077472   0.19021891]
 [  0.79423324 -19.02962686   0.           0.        ]]"
6,[-0.42994395 -0.18334138],-2.46952,"[ 1.13638649  0.86724344 -0.68463582 -2.7025229  -0.86288737  1.64335434
  0.53878854 -2.79680534  1.17208086 -2.85956327  0.        ]",-0.375008972659,[-0.48016256 -2.85758972],[-0.39330865 -2.71286949],"[[ -0.28434059  -1.41296419  -0.10077472   0.19021891]
 [ -0.85799603 -22.61205387   0.           0.        ]]"
7,[-0.42994395 -0.18334138],-2.39313,"[ 1.12315111  0.24953391 -0.73255641 -2.55970978 -0.86288681  1.64335209
  0.48188377 -3.28863078  0.72225895 -2.69604338  0.        ]",-0.335216207223,[-0.66161162 -2.80125713],[-0.50142736 -2.55664777],"[[ -0.3169688   -1.90043871  -0.10077472   0.19021891]
 [ -2.39997038 -26.12371948   0.           0.        ]]"
8,[-0.42994395 -0.18334138],-2.17851,"[ 1.09140699 -0.33012026 -0.82997273 -1.47639577 -0.86288625  1.64334984
  0.41026764 -3.77072601  0.37544448 -2.25619656  0.        ]",-0.274800554018,[-0.83842665 -2.78623652],[ 0.34748543 -2.4367757 ],"[[ -0.38443814  -2.45745009  -0.10077472   0.19021891]
 [ -4.34058688 -29.56597422   0.           0.        ]]"
9,[-0.42994395 -0.18334138],-1.37739,"[ 1.05105976 -0.61695721 -0.93126061  0.49979103 -0.8628857   1.64334759
  0.46414718 -3.38912113  0.38161332 -1.64121469  0.        ]",-0.211412516698,[-1.21237826 -2.90476942],[-0.88143872 -4.70455852],"[[ -0.45660857  -3.08262386  -0.10077472   0.19021891]
 [ -2.88057845 -26.84145866   0.           0.        ]]"
10,[-0.42994395 -0.18334138],-1.41887,"[ 0.99035113 -0.61042106 -1.05524266  1.10525648 -0.86288514  1.64334535
  0.33750867  0.56625282  0.47704157 -1.47647975  0.        ]",-0.200358233102,[-0.95897025 -2.41051745],[-0.46226724 -2.38830388],"[[-0.54864689 -3.25850322 -0.10077472  0.19021891]
 [-6.31216546  1.39969554  0.          0.        ]]"
11,[-0.42994395 -0.18334138],-1.56022,"[ 0.87631151 -0.61820438 -1.23445559  0.83803407 -0.86288458  1.6433431
  0.27458158  1.02364664  0.4404852  -1.53911914  0.        ]",-0.204349357342,[-1.05850589 -2.34206581],[-0.38312999 -1.53801299],"[[-0.69199791 -3.18075547 -0.10077472  0.19021891]
 [-8.01733084  4.66546698  0.          0.        ]]"
12,[-0.42994395 -0.18334138],-1.41001,"[ 0.70910729 -0.61806139 -1.42459419  0.55856105 -0.86288403  1.64334085
  0.22445597  0.82482022  0.3965104  -1.58659497  0.        ]",-0.206684114653,[-1.24606228 -2.36290526],[-0.46522587 -4.12014034],"[[-0.8659725  -3.09968897 -0.10077472  0.19021891]
 [-9.37560781  3.24586128  0.          0.        ]]"
13,[-0.42994395 -0.18334138],-1.60497,"[ 0.47917953 -0.61386575 -1.60223937  0.389413   -0.86288347  1.6433386
  0.16332779  0.61647568  0.36725183 -1.59577396  0.        ]",-0.206107145159,[-1.40293336 -2.36476135],[-2.15024422 -0.34042438],"[[ -1.07010411  -3.05052427  -0.10077472   0.19021891]
 [-11.03202707   1.7582955    0.           0.        ]]"
14,[-0.42994395 -0.18334138],-1.45076,"[ 0.15060757 -0.61040754 -1.74599392  0.3005025  -0.86288291  1.64333635
  0.02527351  0.4967556   0.35605747 -1.57488582  0.        ]",-0.203437657411,[-1.51611221 -2.32980514],[-0.91045433 -3.34560827],"[[ -1.3282786   -3.02460031  -0.10077472   0.19021891]
 [-14.77295163   0.90350282   0.           0.        ]]"
15,[-0.42994395 -0.18334138],-1.46428,"[-0.29621115 -0.60850212 -1.78528475  0.25914383 -0.86288236  1.6433341
 -0.09696348  0.4232748   0.36750143 -1.53556331  0.        ]",-0.200068260034,[-1.55875361 -2.29949093],[-1.91008051 -1.91996361],"[[ -1.6569712   -3.01251533  -0.10077472   0.19021891]
 [-18.08526731   0.37885574   0.           0.        ]]"
16,[-0.42994395 -0.18334138],-1.5628,"[-0.81569377 -0.60765315 -1.61435595  0.24193107 -0.8628818   1.64333185
 -0.229864    0.39214901  0.40549124 -1.49467063  0.        ]",-0.19803423675,[-1.53332222 -2.28491569],[-0.94562461 -1.48321058],"[[ -2.05480927  -3.0074803   -0.10077472   0.19021891]
 [-21.68653811   0.15662076   0.           0.        ]]"
17,[-0.42994395 -0.18334138],-1.53268,"[-1.293257   -0.6072944  -1.14647342  0.2348543  -0.86288124  1.64332961
 -0.35218847  0.37918023  0.46841651 -1.47175374  0.        ]",-0.199392256129,[-1.39029729 -2.3044107 ],[-0.54402425 -1.89242199],"[[ -2.52179737  -3.00540926  -0.10077472   0.19021891]
 [-25.00122501   0.06402569   0.           0.        ]]"
18,[-0.42994395 -0.18334138],-1.46287,"[-1.54074676 -0.60714659 -0.41154869  0.23197348 -0.86288069  1.64332736
 -0.41341229  0.37384571  0.54208889 -1.48526304  0.        ]",-0.205167361291,[-1.10307765 -2.38967085],[-1.24474102 -1.82954857],"[[ -3.03846730e+00  -3.00456602e+00  -1.00774718e-01   1.90218912e-01]
 [ -2.66602396e+01   2.59386455e-02   0.00000000e+00   0.00000000e+00]]"
19,[-0.42994395 -0.18334138],-1.36951,"[-1.40289058 -0.60708647  0.43563168  0.23081032 -0.86288013  1.64332511
 -0.54004802  0.37167347  0.60436592 -1.54289552  0.        ]",-0.214535464192,[-0.71371156 -2.49198294],[-1.67199225 -3.03292396],"[[ -3.60610157e+00  -3.00422554e+00  -1.00774718e-01   1.90218912e-01]
 [ -3.00917513e+01   1.04301410e-02   0.00000000e+00   0.00000000e+00]]"
20,[-0.42994395 -0.18334138],-1.46761,"[-0.79949849 -0.60706213  1.11725672  0.23034377 -0.86287957  1.64332286
 -0.66417673  0.37079656  0.6274678  -1.63808201  0.        ]",-0.224969114423,[-0.40872347 -2.59088922],[-0.39993872 -3.19508339],"[[ -4.24168448e+00  -3.00408899e+00  -1.00774718e-01   1.90218912e-01]
 [ -3.34553311e+01   4.17021556e-03   0.00000000e+00   0.00000000e+00]]"
21,[-0.42994395 -0.18334138],-1.52219,"[ 0.10405336 -0.60705222  1.25145426  0.23015746 -0.86287902  1.64332061
 -0.69817132  0.37044506  0.58877485 -1.73442239  0.        ]",-0.231879132246,[-0.27700359 -2.62060547],[-1.25607208 -1.77237353],"[[ -4.92003357e+00  -3.00403447e+00  -1.00774718e-01   1.90218912e-01]
 [ -3.43765076e+01   1.66163919e-03   0.00000000e+00   0.00000000e+00]]"
22,[-0.42994395 -0.18334138],-1.59346,"[ 0.9180811  -0.60704809  0.66843519  0.23008336 -0.86287846  1.64331836
 -0.81916963  0.37030449  0.49568812 -1.7844239   0.        ]",-0.231648248051,[-0.5648669  -2.56690073],[-0.93941719 -1.45208239],"[[ -5.64046055e+00  -3.00401280e+00  -1.00774718e-01   1.90218912e-01]
 [ -3.76552644e+01   6.59059519e-04   0.00000000e+00   0.00000000e+00]]"
23,[-0.42994395 -0.18334138],-1.67265,"[ 1.17793992 -0.60704627 -0.46816725  0.23005385 -0.8628779   1.64331611
 -0.92892053  0.37024891  0.38735853 -1.75065922  0.        ]",-0.222801387569,[-1.05656016 -2.35669279],[-0.02049688 -1.94878365],"[[ -6.42340479e+00  -3.00400419e+00  -1.00774718e-01   1.90218912e-01]
 [ -4.06292487e+01   2.63337223e-04   0.00000000e+00   0.00000000e+00]]"
