timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.06820572 -0.01444599],[-0.68778908 -1.03796053],"[ 1.06202054  1.63775514  0.03703218  0.62163691 -1.59066226 -0.94752686
  0.19929459  0.2988141   2.41876367  0.93372703  0.        ]",-0.406540633165,-1.70428,[ 0.66682991 -2.79422156],"[[ 0.02070585  0.02021619 -0.18021531 -0.10786664]
 [ 0.00129758  0.00076668  0.          0.        ]]"
1,[-0.06820572 -0.01444599],[-0.69499159 -1.03992939],"[ 1.0607567   1.63774882  0.07748289  0.52637502 -1.59064022 -0.9475198
  0.43647642 -0.24840502  2.41842474  0.94271821  0.        ]",-0.406840447854,-1.66732,[-3.36066054  0.77901527],"[[ 0.04721381 -0.01950677 -0.18021531 -0.10786664]
 [ 2.64070436 -3.95985942  0.          0.        ]]"
2,[-0.06820572 -0.01444599],[-0.67983276 -1.03510737],"[ 1.05980917  1.63520106  0.09667457  0.41270162 -1.59061819 -0.94751275
  0.07618563  0.18882334  2.41816816  0.92333953  0.        ]",-0.406089241111,-1.70313,[-0.81053574 -0.75216484],"[[ 0.05980099 -0.06695314 -0.18021531 -0.10786664]
 [-1.36863307 -0.79532921  0.          0.        ]]"
3,[-0.06820572 -0.01444599],[-0.6364029  -1.02079964],"[ 1.06229269  1.63014362  0.00624268  0.3037461  -1.59059615 -0.94750569
 -0.20941478 -0.2203246   2.41463566  0.79217969  0.        ]",-0.401092397747,-1.68417,[ 0.15293301 -0.36006099],"[[  5.40814865e-04  -1.12571209e-01  -1.80215312e-01  -1.07866640e-01]
 [ -4.54681129e+00  -3.75661173e+00   0.00000000e+00   0.00000000e+00]]"
4,[-0.06820572 -0.01444599],[-0.60174704 -1.01117587],"[ 1.0574353   1.61306236 -0.12180933  0.093718   -1.59057411 -0.94749863
 -0.14692284 -0.40706541  2.38666094  0.58912591  0.        ]",-0.391504440626,-1.61845,[ 0.23275755  0.50305701],"[[-0.08341816 -0.20126427 -0.18021531 -0.10786664]
 [-3.85140852 -5.10818774  0.          0.        ]]"
5,[-0.06820572 -0.01444599],[-0.5780524  -1.00583827],"[ 1.04652327  1.58911468 -0.22344757 -0.09522673 -1.59055208 -0.94749157
 -0.05740837 -0.11792803  2.34218616  0.42428307  0.        ]",-0.381809330728,-1.47383,[-0.95034433 -1.94626842],"[[-0.15045217 -0.28243168 -0.18021531 -0.10786664]
 [-2.85529922 -3.0155261   0.          0.        ]]"
6,[-0.06820572 -0.01444599],[-0.50488716 -0.98275864],"[ 1.02072825  1.54919816 -0.36450255 -0.3205502  -1.59053004 -0.94748452
 -0.3900568  -0.65656509  2.25609979  0.2167116   0.        ]",-0.366844500872,-1.36496,[-1.46646228 -1.48840409],"[[-0.24469788 -0.38185672 -0.18021531 -0.10786664]
 [-6.55699657 -6.91398536  0.          0.        ]]"
7,[-0.06820572 -0.01444599],[-0.40761125 -0.94926876],"[ 0.94433579  1.450802   -0.60913448 -0.6976783  -1.59050801 -0.94747746
 -0.73382275 -1.18451616  2.0330619  -0.10251995  0.        ]",-0.334511467696,-1.21101,[ 0.15497632 -2.57209265],"[[ -0.41421817  -0.55847556  -0.18021531  -0.10786664]
 [-10.38242539 -10.73514945   0.           0.        ]]"
8,[-0.06820572 -0.01444599],[-0.33368918 -0.91665524],"[ 0.80784372  1.25488822 -0.87387598 -1.16516101 -1.59048598 -0.9474704
 -0.66025138 -1.70221311  1.65264879 -0.36782973  0.        ]",-0.28411180447,-0.997473,[-0.82227536 -0.24238041],"[[ -0.6136515   -0.81077418  -0.18021531  -0.10786664]
 [ -9.56377637 -14.48221213   0.           0.        ]]"
9,[-0.06820572 -0.01444599],[-0.25543317 -0.87766904],"[ 0.60302419  0.95728463 -1.12718976 -1.57191629 -1.59046395 -0.94746335
 -0.93576753 -1.7949844   1.16956553 -0.44487838  0.        ]",-0.218410562223,-0.855471,[ 0.30423765  0.36818   ],"[[ -0.8356868   -1.10715767  -0.18021531  -0.10786664]
 [-12.62974602 -15.15387229   0.           0.        ]]"
