timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.70731127 -0.42999536],-3.0252,"[ 1.08507935  1.57766428 -0.04188333  0.85345001 -1.20838085 -0.05891236
  0.56651776  0.34446149  2.73392398  0.46653332  0.        ]",-0.350017388558,[-2.83023429 -4.42206955],[-2.93195146 -5.10984976],"[[  9.37513383e-02   8.14211594e-02  -1.40352894e-01  -6.79202072e-03]
 [ -3.43394994e-03   9.96939742e-05   0.00000000e+00   0.00000000e+00]]"
1,[-0.70731127 -0.42999536],-3.01871,"[ 1.08913436  1.58054373 -0.10319404  0.73850372 -1.20838019 -0.05891235
  0.43516187 -0.24226759  2.74777702  0.34329627  0.        ]",-0.350439646616,[-2.4019084  -3.93270898],[-1.97864252 -3.8143958 ],"[[ 0.05400824  0.0417107  -0.14035289 -0.00679202]
 [-3.95771249 -3.95795932  0.          0.        ]]"
2,[-0.70731127 -0.42999536],-2.89786,"[ 1.08831602  1.57813077 -0.2856998   0.39627133 -1.20837952 -0.05891234
  0.30640279 -0.81738405  2.74177647 -0.02503304  0.        ]",-0.349387971671,[-1.99117994 -3.51423812],[-1.76061032 -4.13401145],"[[ -6.40359669e-02  -7.63749809e-02  -1.40352894e-01  -6.79202072e-03]
 [ -7.83381867e+00  -7.83768073e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.70731127 -0.42999536],-2.64411,"[ 1.04509434  1.53844401 -0.58266526 -0.15962204 -1.20837885 -0.05891233
  0.1801812  -1.38110953  2.58048934 -0.60551202  0.        ]",-0.340166274383,[-1.56296229 -3.17285419],[-1.60681481 -3.70985602],"[[ -2.58835174e-01  -2.71284287e-01  -1.40352894e-01  -6.79202072e-03]
 [ -1.16335372e+01  -1.16405626e+01   0.00000000e+00   0.00000000e+00]]"
4,[-0.70731127 -0.42999536],-2.30118,"[ 0.90225121  1.41288202 -0.96727046 -0.87729361 -1.20837819 -0.05891231
  0.05642565 -1.93364914  2.08689771 -1.24785164  0.        ]",-0.312654444388,[-1.43183255 -2.95051551],[-1.91406586 -3.15608524],"[[ -5.28882453e-01  -5.41494505e-01  -1.40352894e-01  -6.79202072e-03]
 [ -1.53590196e+01  -1.53679935e+01   0.00000000e+00   0.00000000e+00]]"
5,[-0.70731127 -0.42999536],-1.88802,"[ 0.59722323  1.14870914 -1.37182499 -1.62794648 -1.20837752 -0.0589123
 -0.06494807 -2.47519232  1.18980777 -1.6162781   0.        ]",-0.256027741628,[-1.69126368 -2.75399137],[-1.33641903 -2.71104291],"[[ -8.72717915e-01  -8.85509592e-01  -1.40352894e-01  -6.79202072e-03]
 [ -1.90128000e+01  -1.90212579e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.70731127 -0.42999536],-1.56969,"[ 0.09313785  0.71575518 -1.67265344 -2.17846545 -1.20837686 -0.05891229
 -0.18402627 -3.0059262   0.15759257 -1.31291867  0.        ]",-0.164625638005,[-1.47493744 -1.92655122],[-1.41292058 -2.06827954],"[[ -1.28893393e+00  -1.30185880e+00  -1.40352894e-01  -6.79202072e-03]
 [ -2.25974775e+01  -2.26016260e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.70731127 -0.42999536],-1.24169,"[-0.5733647   0.14709576 -1.70118781 -2.21388327 -1.20837619 -0.05891227
 -0.30087004 -3.52606772 -0.35762274 -0.32679225  0.        ]",-0.0499315048048,[-1.89575577 -1.72567999],[-2.20144727 -0.77475095],"[[ -1.77616904e+00  -1.78909836e+00  -1.40352894e-01  -6.79202072e-03]
 [ -2.61148907e+01  -2.61105705e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.70731127 -0.42999536],-1.41704,"[-1.24617975 -0.41503038 -1.30558201 -1.4724881  -1.20837552 -0.05891226
 -0.41547113 -3.90369839  0.08408393  0.55486195  0.        ]",-0.0800465872715,[-2.54505038 -2.70183086],[-2.24762095 -2.73230288],"[[ -2.33308044e+00  -2.33686979e+00  -1.40352894e-01  -6.79202072e-03]
 [ -2.95647917e+01  -2.86581680e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.70731127 -0.42999536],-1.7142,"[-1.65081668 -0.75371702 -0.46867978  0.04834482 -1.20837486 -0.05891225
 -0.52773663 -4.40623768  0.8135185   0.40919021  0.        ]",-0.147124153375,[-2.31226301 -3.72079349],[-1.3095219 -3.9499465],"[[ -2.95829246e+00  -2.94404559e+00  -1.40352894e-01  -6.79202072e-03]
 [ -3.29443838e+01  -3.20484518e+01   0.00000000e+00   0.00000000e+00]]"
