timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.11562795 -0.04929657],-0.519334,"[ 1.09723682  1.89213988 -0.16509616  0.86023729  1.09411007 -0.32925345
  0.2942177   0.34497652  0.35426688  0.2798124   0.        ]",-0.0898871516691,[ 0.33978042 -1.0603801 ],[-0.89928985  0.42095579],"[[-0.0895724   0.07345982  0.1244649  -0.03960177]
 [-0.00430288 -0.00124533  0.          0.        ]]"
1,[-0.11562795 -0.04929657],-0.480636,"[ 1.09192674  1.89035856 -0.21901971  0.90720109  1.09410483 -0.32925266
  0.02609351  0.57677721  0.35113469  0.23525546  0.        ]",-0.0878114086068,[ 0.41969344 -1.04675102],[ 1.49614079 -1.21181749],"[[-0.12535741  0.09017269  0.1244649  -0.03960177]
 [-3.56234985  1.66696658  0.          0.        ]]"
2,[-0.11562795 -0.04929657],-0.427774,"[ 1.08594208  1.89109322 -0.26529045  0.8882774   1.0940996  -0.32925187
  0.32962356  0.02177892  0.34643738  0.17863338  0.        ]",-0.0855453896081,[ 0.41240007 -1.03272378],[-0.7064862  -2.07552419],"[[-0.15619135  0.08343735  0.1244649  -0.03960177]
 [ 0.46554062 -2.32718316  0.          0.        ]]"
3,[-0.11562795 -0.04929657],-0.440472,"[ 1.08165206  1.89555979 -0.29340568  0.64662101  1.09409437 -0.32925107
  0.11843682 -0.5218636   0.33395402  0.07410535  0.        ]",-0.0823301813899,[ 0.54207802 -0.98800337],[ 0.25550647  0.21974835],"[[ -1.74998451e-01  -2.36095225e-03   1.24464895e-01  -3.96017737e-02]
 [ -2.33692362e+00  -6.23961114e+00   0.00000000e+00   0.00000000e+00]]"
4,[-0.11562795 -0.04929657],-0.407858,"[ 1.07206393  1.88669437 -0.34715864  0.3235961   1.09408913 -0.32925028
  0.1980576  -0.38384926  0.29926955 -0.08050976  0.        ]",-0.0792454209834,[ 0.58531535 -0.9719637 ],[ 1.53781441 -1.85467416],"[[-0.21113594 -0.11718773  0.1244649  -0.03960177]
 [-1.28034475 -5.24637544  0.          0.        ]]"
5,[-0.11562795 -0.04929657],-0.467512,"[ 1.07607697  1.85188583 -0.3258544  -0.07384388  1.0940839  -0.32924948
  0.49818213 -0.91982391  0.26239325 -0.17291094  0.        ]",-0.0777208695421,[ 0.57264996 -0.95302022],[ 1.32426254 -1.07066733],"[[-0.19678337 -0.26081637  0.1244649  -0.03960177]
 [ 2.70233677 -9.1036232   0.          0.        ]]"
6,[-0.11562795 -0.04929657],-0.479437,"[ 1.09534089  1.74920167 -0.18620486 -0.65087128  1.09407867 -0.32924869
  0.79237096 -1.44516628  0.22270847 -0.19557378  0.        ]",-0.0737719092968,[ 0.47684532 -0.95137668],[ 0.70320763 -0.59037667],"[[ -0.10356752  -0.48082286   0.1244649   -0.03960177]
 [  6.60626444 -12.88439627   0.           0.        ]]"
7,[-0.11562795 -0.04929657],-0.378982,"[ 1.10063902  1.54095738  0.05407129 -1.28809011  1.09407343 -0.32924789
  0.99222692 -1.73463562  0.16879469 -0.15365391  0.        ]",-0.0647132849115,[ 0.31967968 -0.96371055],[-1.0958642  -0.38384741],"[[  0.05516713  -0.75941391   0.1244649   -0.03960177]
 [  9.25841083 -14.96771858   0.           0.        ]]"
8,[-0.11562795 -0.04929657],-0.336095,"[ 1.07551227  1.22349717  0.26984914 -1.82156085  1.0940682  -0.3292471
  0.68028712 -1.90443275  0.06209928 -0.1439794   0.        ]",-0.0508172974717,[ 0.29808819 -0.93707085],[ 0.6002739  -1.22170943],"[[  0.19880511  -1.0710295    0.1244649   -0.03960177]
 [  5.11899706 -16.18983468   0.           0.        ]]"
9,[-0.11562795 -0.04929657],-0.314881,"[ 1.03081408  0.78448933  0.45305279 -2.13902914  1.09406297 -0.3292463
  0.8516858  -2.41010477 -0.11547132 -0.16037107  0.        ]",-0.0332762557559,[ 0.15618648 -0.92252529],[ 1.00213391 -2.60953918],"[[  0.32400584  -1.43134246   0.1244649   -0.03960177]
 [  7.39349814 -19.82927975   0.           0.        ]]"
10,[-0.11562795 -0.04929657],-0.362648,"[ 0.92675841  0.23252936  0.71059622 -2.04627062  1.09405773 -0.32924551
  1.13892145 -2.90571275 -0.3517218  -0.09753611  0.        ]",-0.0232923924392,[-0.0259386  -0.91731459],[-1.49310007 -0.41436287],"[[  0.51011847  -1.86372032   0.1244649   -0.03960177]
 [ 11.2051852  -23.39650668   0.           0.        ]]"
11,[-0.11562795 -0.04929657],-0.463063,"[ 0.78453853 -0.29560427  0.93797281 -1.36573747  1.0940525  -0.32924471
  0.82387303 -3.06917449 -0.65831844  0.00316251  0.        ]",-0.0566584207563,[-0.05346451 -0.90122056],[-1.1440641  -1.85966541],"[[  0.69227903  -2.34345765   0.1244649   -0.03960177]
 [  7.02453602 -24.57343011   0.           0.        ]]"
12,[-0.11562795 -0.04929657],-0.780668,"[ 0.69176892 -0.63785998  1.04894477 -0.10373576  1.09404727 -0.32924392
  0.51497605 -3.55163727 -1.02574232  0.16728053  0.        ]",-0.108625222698,[-0.01457819 -0.8861748 ],[ 0.48093787 -0.74950381],"[[  0.79164382  -2.86977208   0.1244649   -0.03960177]
 [  2.92549803 -28.04650119   0.           0.        ]]"
13,[-0.11562795 -0.04929657],-0.848062,"[ 0.61319268 -0.68523099  1.12771704  0.66067654  1.09404203 -0.32924313
  0.65418034  0.01677537 -1.20113885  0.31234558  0.        ]",-0.136199421084,[ 0.11814671 -0.86891651],[-0.08274742 -2.05356823],"[[ 0.86868822 -3.14420665  0.1244649  -0.03960177]
 [ 4.77276023 -2.36377281  0.          0.        ]]"
14,[-0.11562795 -0.04929657],-0.958954,"[ 0.51334775 -0.68504143  1.21207415  0.60469174  1.0940368  -0.32924233
  0.62238605  0.70165037 -1.17795952  0.29267115  0.        ]",-0.132464344826,[ 0.10459507 -0.87605345],[ 1.86534362 -0.61431933],"[[ 0.95991136 -3.12435144  0.1244649  -0.03960177]
 [ 4.35087676  2.56544376  0.          0.        ]]"
15,[-0.11562795 -0.04929657],-0.794943,"[ 0.36492995 -0.68221649  1.31139449  0.46067671  1.09403157 -0.32924154
  0.91425665  0.65607191 -1.13150665  0.26893226  0.        ]",-0.125465649537,[-0.01674075 -0.90054792],[ 0.0217605  -1.95577526],"[[ 1.08578962 -3.07322467  0.1244649  -0.03960177]
 [ 8.22402613  2.23742031  0.          0.        ]]"
16,[-0.11562795 -0.04929657],-0.850184,"[ 0.15702347 -0.67837371  1.40862776  0.3630401   1.09402634 -0.32924074
  0.90847265  0.52191099 -1.09053223  0.26568648  0.        ]",-0.119795098456,[-0.08272079 -0.91222274],[ 0.4316598  -0.03991113],"[[ 1.24950051 -3.03846887  0.1244649  -0.03960177]
 [ 8.14732082  1.27184653  0.          0.        ]]"
17,[-0.11562795 -0.04929657],-0.747975,"[-0.08273306 -0.67487963  1.47074988  0.29693568  1.0940211  -0.32923995
  1.0251049   0.49646872 -1.05695295  0.27755999  0.        ]",-0.115595260597,[-0.18721575 -0.93247825],[-0.52240097 -1.06184513],"[[ 1.42797612 -3.01486911  0.1244649  -0.03960177]
 [ 9.6950816   1.08874315  0.          0.        ]]"
18,[-0.11562795 -0.04929657],-0.760834,"[-0.31872039 -0.67303058  1.48556055  0.26657425  1.09401587 -0.32923915
  0.8547683   0.37309831 -1.03613746  0.29712047  0.        ]",-0.113435714952,[-0.2127654  -0.93358564],[ 0.53640032 -1.41476768],"[[ 1.59919923 -3.00400697  0.1244649  -0.03960177]
 [ 7.43477194  0.20083009  0.          0.        ]]"
19,[-0.11562795 -0.04929657],-0.717029,"[-0.54990588 -0.6727662   1.45686586  0.26245706  1.09401064 -0.32923836
  1.00371541  0.34525588 -1.02653588  0.31874513  0.        ]",-0.112938142262,[-0.31336248 -0.95107967],[-0.25909175 -1.53231354],"[[  1.76772623e+00  -3.00253296e+00   1.24464895e-01  -3.96017737e-02]
 [  9.41134458e+00   4.49325283e-04   0.00000000e+00   0.00000000e+00]]"
20,[-0.11562795 -0.04929657],-0.810177,"[-0.78314487 -0.67283294  1.3819322   0.26353313  1.09400541 -0.32923756
  0.9123674   0.34145953 -1.02144341  0.34233123  0.        ]",-0.113197755659,[-0.34857681 -0.95390034],[ 1.64875259 -0.98079706],"[[ 1.94379141 -3.00291852  0.1244649  -0.03960177]
 [ 8.19921325 -0.02686764  0.          0.        ]]"
21,[-0.11562795 -0.04929657],-0.687135,"[-1.0312344  -0.67291327  1.24234431  0.26482583  1.09400017 -0.32923677
  1.19849535  0.34263063 -1.02025845  0.37006418  0.        ]",-0.114236094016,[-0.45853534 -0.98021334],[-0.89889696 -1.64012439],"[[  2.14587196  -3.00338162   0.1244649   -0.03960177]
 [ 11.99618798  -0.01843305   0.           0.        ]]"
22,[-0.11562795 -0.04929657],-0.690562,"[-1.24848149 -0.67296423  1.05125809  0.26566008  1.09399494 -0.32923597
  0.91239536  0.34361417 -1.0240044   0.39753384  0.        ]",-0.115997387007,[-0.41556045 -0.96589559],[-1.54006116 -1.0052347 ],"[[ 2.34770445 -3.00368054  0.1244649  -0.03960177]
 [ 8.19971328 -0.01134836  0.          0.        ]]"
23,[-0.11562795 -0.04929657],-0.723687,"[-1.36176973 -0.67299184  0.91314024  0.26612797  1.09398971 -0.32923518
  0.6017951   0.34437575 -1.02867747  0.41361096  0.        ]",-0.11738429761,[-0.34912127 -0.94604588],[ 0.04873845 -1.78419058],"[[ 2.47034522 -3.00384829  0.1244649  -0.03960177]
 [ 4.07809887 -0.00586115  0.          0.        ]]"
24,[-0.11562795 -0.04929657],-0.762923,"[-1.42906625 -0.67300441  0.81188744  0.26635918  1.09398448 -0.32923439
  0.61025136  0.3448036  -1.0328008   0.4240578   0.        ]",-0.118437025197,[-0.35456583 -0.94619513],[-0.00189991 -0.73667443],"[[  2.55303332e+00  -3.00393129e+00   1.24464895e-01  -3.96017737e-02]
 [  4.19033680e+00  -2.77584691e-03   0.00000000e+00   0.00000000e+00]]"
25,[-0.11562795 -0.04929657],-0.697532,"[-1.48864697 -0.67295959  0.70460545  0.26568577  1.09397925 -0.32923359
  0.60343148  0.34769586 -1.03761537  0.43436932  0.        ]",-0.119579252459,[-0.35345787 -0.94419104],[-1.09303055 -1.54424682],"[[ 2.63593229 -3.00369041  0.1244649  -0.03960177]
 [ 4.09986158  0.01804611  0.          0.        ]]"
26,[-0.11562795 -0.04929657],-0.703855,"[-1.51534579 -0.67294854  0.64901346  0.26554465  1.09397401 -0.3292328
  0.29894721  0.34440453 -1.04032339  0.4393255   0.        ]",-0.120181364214,[-0.28447217 -0.92632872],[-1.2639275  -1.22829733],"[[ 2.67739034 -3.0036401   0.1244649  -0.03960177]
 [ 0.05940836 -0.00563578  0.          0.        ]]"
27,[-0.11562795 -0.04929657],-0.740483,"[ -1.49056859e+00  -6.72970641e-01   7.00739923e-01   2.65925568e-01
   1.09396878e+00  -3.29232002e-01   4.90820992e-04   3.44270615e-01
  -1.03781214e+00   4.34660120e-01   0.00000000e+00]",-0.119620655401,[-0.21085492 -0.9113189 ],[-1.35386702 -0.15291727],"[[ 2.63884187 -3.00377671  0.1244649  -0.03960177]
 [-3.90105728 -0.00659353  0.          0.        ]]"
28,[-0.11562795 -0.04929657],-0.706311,"[-1.40455951 -0.6728279   0.85074955  0.2637159   1.09396355 -0.32923121
 -0.2920569   0.35324239 -1.03081833  0.42082994  0.        ]",-0.118022840957,[-0.12611941 -0.89516211],[-0.15605626 -2.07394752],"[[ 2.52187077 -3.00298574  0.1244649  -0.03960177]
 [-7.78311657  0.05798299  0.          0.        ]]"
29,[-0.11562795 -0.04929657],-0.81443,"[-1.26197646 -0.6727979   1.03641731  0.26327906  1.09395832 -0.32923041
 -0.3270075   0.34261691 -1.02398216  0.4000012   0.        ]",-0.11611769681,[-0.09260372 -0.88939524],[ 1.83575713 -0.95605784],"[[ 2.361555   -3.00282954  0.1244649  -0.03960177]
 [-8.24691365 -0.01848293  0.          0.        ]]"
30,[-0.11562795 -0.04929657],-0.721616,"[-1.13465654 -0.67286689  1.16109724  0.26439277  1.09395309 -0.32922962
 -0.01633477  0.34265005 -1.02114663  0.3828779   0.        ]",-0.114941453645,[-0.16164762 -0.90615475],[-0.39093504 -1.16849321],"[[ 2.2379796  -3.00322855  0.1244649  -0.03960177]
 [-4.12436486 -0.01823842  0.          0.        ]]"
31,[-0.11562795 -0.04929657],-0.696442,"[-1.02524436 -0.67292486  1.246488    0.26533636  1.09394786 -0.32922882
 -0.12682492  0.34321708 -1.0202977   0.36924623  0.        ]",-0.114211169848,[-0.12007866 -0.89877522],[-0.64871575 -1.5648148 ],"[[ 2.14078167 -3.00356663  0.1244649  -0.03960177]
 [-5.59054198 -0.01415153  0.          0.        ]]"
32,[-0.11562795 -0.04929657],-0.713921,"[-0.85999265 -0.67296149  1.34588999  0.26594596  1.09394262 -0.32922803
 -0.31204176  0.34407777 -1.02099688  0.35024864  0.        ]",-0.113477416412,[-0.03760935 -0.88600016],[-0.32216235 -1.37305129],"[[  2.00431112e+00  -3.00378511e+00   1.24464895e-01  -3.96017737e-02]
 [ -8.04832239e+00  -7.95110959e-03   0.00000000e+00   0.00000000e+00]]"
33,[-0.11562795 -0.04929657],-0.666607,"[-0.63652162 -0.67297975  1.43462181  0.26626677  1.09393739 -0.32922724
 -0.39615786  0.34463467 -1.02511011  0.32681502  0.        ]",-0.113068632037,[ 0.03741672 -0.87531358],[-1.97133647 -1.08917796],"[[  1.83214542e+00  -3.00390019e+00   1.24464895e-01  -3.96017737e-02]
 [ -9.16452812e+00  -3.93704170e-03   0.00000000e+00   0.00000000e+00]]"
34,[-0.11562795 -0.04929657],-0.72668,"[-0.33487277 -0.67298739  1.48485997  0.26642023  1.09393216 -0.32922644
 -0.6808555   0.34492748 -1.03556162  0.29849068  0.        ]",-0.113416653505,[ 0.18452018 -0.85029984],[-1.4335758 -0.1382314],"[[  1.61095032e+00  -3.00395535e+00   1.24464895e-01  -3.96017737e-02]
 [ -1.29423925e+01  -1.82371595e-03   0.00000000e+00   0.00000000e+00]]"
35,[-0.11562795 -0.04929657],-0.786264,"[ 0.07039542 -0.67282738  1.43673427  0.26393696  1.09392693 -0.32922565
 -0.9599153   0.35384231 -1.05713521  0.26576171  0.        ]",-0.11527075506,[ 0.35698864 -0.81902277],[ 0.6248807  -1.29235355],"[[  1.31494835  -3.00306645   0.1244649   -0.03960177]
 [-16.64546504   0.06234216   0.           0.        ]]"
36,[-0.11562795 -0.04929657],-0.770096,"[ 0.45554309 -0.67278788  1.2540425   0.26335092  1.0939217  -0.32922485
 -0.74863312  0.34281799 -1.08787149  0.2408007   0.        ]",-0.118770154956,[ 0.40016341 -0.81295007],[-1.24063781 -0.23042232],"[[  1.01016848  -3.00285683   0.1244649   -0.03960177]
 [-13.84186375  -0.01699319   0.           0.        ]]"
37,[-0.11562795 -0.04929657],-0.76779,"[ 0.78099957 -0.6727163   0.94256798  0.26226496  1.09391647 -0.32922406
 -1.02635083  0.35010196 -1.12513918  0.22685898  0.        ]",-0.123544502522,[ 0.49068519 -0.79815888],[-0.60885947 -1.78579463],"[[  0.69635573  -3.00246818   0.1244649   -0.03960177]
 [-17.52713066   0.03543512   0.           0.        ]]"
