timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.38675115 -0.12685615],-0.581126,"[ 1.26091867  2.33436754 -0.41111187  1.03950946  1.30764586 -0.44303096
  0.54303269  0.38598336  0.20921294  0.41198792  0.        ]",-0.0723462201245,[-0.0718748  -0.19985741],[ 0.29706143 -1.13375737],"[[-0.08705194  0.06485904  0.14939299 -0.05125734]
 [ 0.00220145  0.00397594  0.          0.        ]]"
1,[-0.38675115 -0.12685615],-0.560686,"[ 1.26224668  2.33692042 -0.39324606  0.89219616  1.30764396 -0.44303068
  0.59253679 -0.15590365  0.20910045  0.39582101  0.        ]",-0.071311613891,[ 0.17674054 -0.07605314],[ 2.03687381 -0.2598373 ],"[[-0.07520239  0.02520534  0.14939299 -0.05125734]
 [ 1.17883103 -3.95614619  0.          0.        ]]"
2,[-0.38675115 -0.12685615],-0.639373,"[ 1.2660564   2.33447916 -0.29799771  0.56258216  1.30764205 -0.44303039
  0.75800713 -0.28617799  0.20987012  0.42581866  0.        ]",-0.0733166228888,[-0.12749399 -0.13809574],[-0.33343672 -0.28449604],"[[-0.01216549 -0.06346986  0.14939299 -0.05125734]
 [ 5.11176375 -4.90819447  0.          0.        ]]"
3,[-0.38675115 -0.12685615],-0.682985,"[ 1.2621781   2.31620066 -0.16500587  0.16211328  1.30764015 -0.44303011
  0.69827351 -0.42694883  0.20615556  0.4823115   0.        ]",-0.0768638653521,[-0.10532497 -0.11066544],[ 0.57852469  0.82022269],"[[ 0.07582513 -0.17195559  0.14939299 -0.05125734]
 [ 3.69202212 -5.93695154  0.          0.        ]]"
4,[-0.38675115 -0.12685615],-0.718201,"[ 1.24574979  2.29025381 -0.02087015 -0.1466032   1.30763825 -0.44302982
  0.7914357   0.03343073  0.197707    0.5749071   0.        ]",-0.0832609749364,[-0.78175223 -0.34730208],[-0.36182798 -2.33547297],"[[ 0.17188221 -0.256938    0.14939299 -0.05125734]
 [ 5.90632668 -2.57249302  0.          0.        ]]"
5,[-0.38675115 -0.12685615],-0.762357,"[ 1.21431164  2.25153864  0.13042772 -0.46837239  1.30763634 -0.44302954
  0.72636075 -0.50133027  0.18070021  0.67252348  0.        ]",-0.0902586064857,[-0.54568261 -0.23938107],[-1.93864354 -1.34867371],"[[ 0.27449044 -0.34759844  0.14939299 -0.05125734]
 [ 4.35963339 -6.48053211  0.          0.        ]]"
6,[-0.38675115 -0.12685615],-0.690403,"[ 1.19535597  2.15079493  0.19788139 -1.03531704  1.30763444 -0.44302925
  0.55634557 -1.02538293  0.1559799   0.59694021  0.        ]",-0.0815128713864,[ 0.18150327  0.02288532],[ 0.67979826  0.77986164],"[[  0.32114003  -0.51563439   0.14939299  -0.05125734]
 [  0.31870666 -10.31031885   0.           0.        ]]"
7,[-0.38675115 -0.12685615],-0.57663,"[ 1.18008195  2.01021     0.24537829 -1.56541886  1.30763254 -0.44302897
  0.66917884 -0.575037    0.11576225  0.4959371   0.        ]",-0.0694144083166,[-0.1624146  -0.09830636],[ 1.08878986 -1.33043257],"[[ 0.35442121 -0.68881998  0.14939299 -0.05125734]
 [ 3.00054914 -7.01919225  0.          0.        ]]"
8,[-0.38675115 -0.12685615],-0.572673,"[ 1.12614569  1.83043594  0.38319436 -2.03817149  1.30763064 -0.44302868
  0.83319165 -1.09799866  0.0600716   0.50425276  0.        ]",-0.0654258668317,[-0.15880011 -0.08758235],[ 0.47482556  0.81562128],"[[  0.45354452  -0.86754978   0.14939299  -0.05125734]
 [  6.89883566 -10.84100593   0.           0.        ]]"
9,[-0.38675115 -0.12685615],-0.56652,"[ 1.01719549  1.61670584  0.58572348 -2.42711411  1.30762873 -0.4430284
  0.90645762 -0.62675344 -0.01130569  0.59655817  0.        ]",-0.0694000503463,[-0.75971806 -0.33212355],[-0.94196847 -0.34947657],"[[ 0.60899264 -1.04981687  0.14939299 -0.05125734]
 [ 8.64024743 -7.39714862  0.          0.        ]]"
