timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[ 0.00142507  0.03632341],[-0.03355157 -0.3878279 ],"[ 1.06007277  1.27364572 -0.11111351  0.27917807  0.99534676 -0.57469322
  0.02588438  0.16358939  0.33431959  0.36610138  0.        ]",-0.105070840362,-0.386916,[-0.36527823 -0.47489222],"[[-0.06350175 -0.02934533  0.11600938 -0.06483667]
 [ 0.00229035  0.00175079  0.          0.        ]]"
1,[ 0.00142507  0.03632341],[-0.03094476 -0.38801724],"[ 1.05863511  1.27271873 -0.1332084   0.24480975  0.9953273  -0.57468571
 -0.10711577 -0.08513331  0.33110809  0.33135647  0.        ]",-0.102381397256,-0.317118,[-1.90333191 -2.75532027],"[[-0.07794714 -0.04817147  0.11600938 -0.06483667]
 [-1.44202383 -1.87810099  0.          0.        ]]"
2,[ 0.00142507  0.03632341],[-0.02389335 -0.38822725],"[ 1.04803448  1.2645328  -0.23715966  0.10488292  0.99530784 -0.5746782
 -0.46863098 -0.60390263  0.30610345  0.17797473  0.        ]",-0.0913048985015,-0.244599,[ 0.74072864 -0.38683311],"[[-0.14617681 -0.12507292  0.11600938 -0.06483667]
 [-5.36788701 -5.79898084  0.          0.        ]]"
3,[ 0.00142507  0.03632341],[-0.01932586 -0.38758665],"[ 1.02844479  1.23435128 -0.35303165 -0.12853319  0.99528837 -0.57467069
 -0.18896804 -0.79151492  0.24383883 -0.01860265  0.        ]",-0.0795611074434,-0.137036,[-1.0989085  -0.80013754],"[[-0.22306439 -0.25528031  0.11600938 -0.06483667]
 [-2.33098732 -7.21702683  0.          0.        ]]"
4,[ 0.00142507  0.03632341],[-0.01349587 -0.3868517 ],"[ 0.99714436  1.16247785 -0.47999384 -0.42871702  0.99526891 -0.57466318
 -0.54893198 -1.1915786   0.12497241 -0.23567209  0.        ]",-0.0723931434892,-0.197903,[-1.57256891  0.57816773],"[[ -0.30890314  -0.42995994   0.11600938  -0.06483667]
 [ -6.23995311 -10.24086145   0.           0.        ]]"
5,[ 0.00142507  0.03632341],[-0.01165089 -0.38582358],"[ 0.91103091  1.05311638 -0.71125043 -0.71340064  0.99524945 -0.57465568
 -0.90199157 -0.86163283 -0.10436212 -0.4965388   0.        ]",-0.0815902605701,-0.41817,[-0.78675872 -1.89554597],"[[ -0.47217016  -0.60975841   0.11600938  -0.06483667]
 [-10.07401567  -7.74728255   0.           0.        ]]"
6,[ 0.00142507  0.03632341],[-0.00746175 -0.38443822],"[ 0.73407114  0.89968936 -1.00504916 -0.98137012  0.99522999 -0.57464817
 -1.17021904 -1.36502391 -0.47052866 -0.71424329  0.        ]",-0.114305730698,-0.675327,[ 0.8679997  -0.99560053],"[[ -0.70287545  -0.80287966   0.11600938  -0.06483667]
 [-12.98699889 -11.55213218   0.           0.        ]]"
7,[ 0.00142507  0.03632341],[-0.00392579 -0.38249505],"[ 0.50993334  0.63544447 -1.23897361 -1.27073851  0.99521054 -0.57464066
 -0.8303345  -1.85636588 -0.91024029 -0.75297033  0.        ]",-0.153445258781,-0.905512,[ 1.13428965  0.71911977],"[[ -0.92558497  -1.07118746   0.11600938  -0.06483667]
 [ -9.29632207 -15.26627039   0.           0.        ]]"
8,[ 0.00142507  0.03632341],[-0.00415158 -0.38098705],"[ 0.34180198  0.32270235 -1.35889373 -1.44758906  0.99519108 -0.57463315
 -0.44920981 -1.43970335 -1.22279161 -0.62110315  0.        ]",-0.17824927857,-0.966025,[-0.73796676  0.51276492],"[[ -1.0699902   -1.34491947   0.11600938  -0.06483667]
 [ -5.15773676 -12.11741921   0.           0.        ]]"
9,[ 0.00142507  0.03632341],[-0.00813362 -0.38108557],"[ 0.17660919  0.05589812 -1.44375125 -1.49391128  0.99517162 -0.57462564
 -0.70888868 -1.13921167 -1.42751304 -0.43503577  0.        ]",-0.194782110196,-1.06718,[ 0.27756035  1.65515974],"[[-1.2014382  -1.56448243  0.11600938 -0.06483667]
 [-7.97768785 -9.84644164  0.          0.        ]]"
10,[ 0.00142507  0.03632341],[-0.01112876 -0.38042992],"[-0.01817145 -0.13373547 -1.50935654 -1.47367909  0.99515217 -0.57461813
 -0.59330977 -0.58952772 -1.56443238 -0.24336362  0.        ]",-0.20769794838,-1.00183,[-1.13336829 -0.71663011],"[[-1.34840189 -1.71972707  0.11600938 -0.06483667]
 [-6.72271499 -5.69187518  0.          0.        ]]"
11,[ 0.00142507  0.03632341],[-0.01385885 -0.38174313],"[-0.25535225 -0.30249548 -1.54518876 -1.41752605  0.99513272 -0.57461063
 -0.94556906 -0.94992486 -1.65536344 -0.02481209  0.        ]",-0.218066699091,-1.07839,[ 0.48839953  0.17851155],"[[ -1.52123525  -1.86089634   0.11600938  -0.06483667]
 [-10.54802576  -8.41594831   0.           0.        ]]"
12,[ 0.00142507  0.03632341],[-0.01585362 -0.38155445],"[-0.51746522 -0.48466337 -1.53203521 -1.31223459  0.99511326 -0.57460312
 -0.74839079 -0.83432502 -1.67766595  0.22030024  0.        ]",-0.223022860426,-1.06285,[-0.28139243  0.43554298],"[[-1.71071528 -2.02044984  0.11600938 -0.06483667]
 [-8.40702938 -7.54233214  0.          0.        ]]"
13,[ 0.00142507  0.03632341],[-0.0188708 -0.3818976],"[-0.75710198 -0.62537274 -1.47029678 -1.19334489  0.99509381 -0.57459561
 -0.83569866 -0.58633922 -1.64109504  0.41861902  0.        ]",-0.222814854399,-1.06762,[-0.42324123  1.81201453],"[[-1.8883699  -2.15249154  0.11600938 -0.06483667]
 [-9.35523606 -5.66808185  0.          0.        ]]"
14,[ 0.00142507  0.03632341],[-0.02098303 -0.38165417],"[-1.0126837  -0.69779229 -1.34452449 -1.11660086  0.99507436 -0.57458811
 -0.97296677 -0.04754733 -1.59319632  0.5796549   0.        ]",-0.222848705444,-1.00667,[-1.10877194 -0.47963382],"[[ -2.09043253  -2.22499528   0.11600938  -0.06483667]
 [-10.84599514  -1.59585282   0.           0.        ]]"
15,[ 0.00142507  0.03632341],[-0.02344437 -0.38352063],"[-1.2935231  -0.74607423 -1.10994118 -1.05844092  0.99505491 -0.5745806
 -1.31773833 -0.29455029 -1.51523682  0.73969624  0.        ]",-0.221360430446,-1.02895,[ 1.33127846 -0.98257574],"[[ -2.34491827  -2.27564374   0.11600938  -0.06483667]
 [-14.59015846  -3.46272657   0.           0.        ]]"
16,[ 0.00142507  0.03632341],[-0.02319214 -0.38396907],"[-1.50808789 -0.84174704 -0.81168758 -0.9232693   0.99503547 -0.5745731
 -0.92659749 -0.80018326 -1.36547104  0.84971629  0.        ]",-0.20960579034,-0.976549,[ 1.06475764 -2.48746575],"[[ -2.59410829  -2.38324152   0.11600938  -0.06483667]
 [-10.34302144  -7.28436706   0.           0.        ]]"
17,[ 0.00142507  0.03632341],[-0.02212892 -0.38405937],"[-1.61057058 -0.98093833 -0.58565475 -0.65945944  0.99501602 -0.57456559
 -0.54321038 -1.30494271 -1.19168188  0.83934014  0.        ]",-0.186907006374,-0.947635,[-0.31577133  1.59744561],"[[ -2.75919974  -2.56720769   0.11600938  -0.06483667]
 [ -6.17997782 -11.09955649   0.           0.        ]]"
18,[ 0.00142507  0.03632341],[-0.02217468 -0.38408077],"[-1.66842201 -1.08355989 -0.38908544 -0.36875431  0.99499658 -0.57455809
 -0.64709584 -0.75195133 -1.06020801  0.76238826  0.        ]",-0.163901632973,-0.864151,[ 0.5858291  -0.39600881],"[[-2.89411916 -2.74726548  0.11600938 -0.06483667]
 [-7.3081379  -6.92015468  0.          0.        ]]"
19,[ 0.00142507  0.03632341],[-0.02110765 -0.38375086],"[-1.69960733 -1.14202129 -0.2062087  -0.10393454  0.99497713 -0.57455058
 -0.42018956 -0.94125684 -0.98164684  0.66388232  0.        ]",-0.145251128083,-0.785119,[-0.02619587 -0.98300396],"[[-3.0155616  -2.90002509  0.11600938 -0.06483667]
 [-4.844295   -8.35104466  0.          0.        ]]"
20,[ 0.00142507  0.03632341],[-0.02047196 -0.38319725],"[-1.70995472 -1.17437967 -0.05802037  0.20097966  0.99495769 -0.57454308
 -0.420895   -0.33533865 -0.94597126  0.56176387  0.        ]",-0.131745428457,-0.755861,[-0.7722838   0.81459483],"[[-3.11252725 -3.06921444  0.11600938 -0.06483667]
 [-4.85200781 -3.77158887  0.          0.        ]]"
21,[ 0.00142507  0.03632341],[-0.02220128 -0.38298768],"[-1.70386374 -1.17498553  0.13610511  0.21471154  0.99493825 -0.57453557
 -0.69361289  0.3850273  -0.93705643  0.52053979  0.        ]",-0.12716651536,-0.717279,[-1.09854258  0.09940162],"[[-3.23927962 -3.0767501   0.11600938 -0.06483667]
 [-7.81341733  1.67286734  0.          0.        ]]"
22,[ 0.00142507  0.03632341],[-0.02428726 -0.38359916],"[-1.65166391 -1.17114341  0.42816671  0.14678456  0.99491881 -0.57452807
 -1.04397332  0.43427792 -0.92524856  0.53426807  0.        ]",-0.1267819023,-0.736487,[ 0.75166863 -0.50493722],"[[ -3.4337207   -3.03943649   0.11600938  -0.06483667]
 [-11.61801006   2.04513171   0.           0.        ]]"
