timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.40823469 -0.18101823],[-2.00406551 -3.8160615 ],"[ 1.20552097  2.01370557 -0.17935933  0.88867243 -1.71795934  0.30315381
  0.56917424  0.3750959   3.05962058 -0.0951448   0.        ]",-0.407655280092,-2.46337,[-1.08433103 -2.49644323],"[[ 0.05094848  0.04346402 -0.19775096  0.03612479]
 [-0.00086544  0.00025339  0.          0.        ]]"
1,[-0.40823469 -0.18101823],[-1.90019298 -3.72516322],"[ 1.20721365  2.01492782 -0.24011525  0.74863922 -1.71795667  0.30315368
  0.4213091  -0.17713047  3.06462896 -0.20798136  0.        ]",-0.409093183233,-2.42153,[-1.35788336 -3.24329816],"[[  1.12562752e-02   3.75663503e-03  -1.97750957e-01   3.61247884e-02]
 [ -3.95519259e+00  -3.95780618e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.40823469 -0.18101823],[-1.93866134 -3.74152184],"[ 1.1994891   2.00639308 -0.42051544  0.33294148 -1.71795401  0.30315355
  0.27636629 -0.71842672  3.03765728 -0.54212362  0.        ]",-0.410671175939,-2.31218,[-2.47180623 -3.37651694],"[[-0.10673818 -0.11432597 -0.19775096  0.03612479]
 [-7.83136926 -7.83752562  0.          0.        ]]"
3,[-0.40823469 -0.18101823],[-1.9511168  -3.69577193],"[ 1.1453978   1.95287865 -0.71212767 -0.33822935 -1.71795135  0.30315342
  0.13427832 -1.24900097  2.86093499 -1.05826054  0.        ]",-0.404447633688,-2.1698,[-1.9237331  -3.35253554],"[[ -0.30148944  -0.30923212  -0.19775096   0.03612479]
 [-11.63119997 -11.64040086   0.           0.        ]]"
4,[-0.40823469 -0.18101823],[-1.96930313 -3.47725749],"[ 0.98922062  1.80139041 -1.08573285 -1.19629403 -1.71794868  0.30315329
 -0.00503572 -1.76904591  2.38751118 -1.60784615  0.        ]",-0.378266880572,-1.91517,[-1.83025702 -3.64546856],"[[ -0.57149154  -0.57943899  -0.19775096   0.03612479]
 [-15.35684767 -15.36782013   0.           0.        ]]"
5,[-0.40823469 -0.18101823],[-2.07225442 -3.14480615],"[ 0.67147294  1.49566656 -1.47144403 -2.07871626 -1.71794602  0.30315316
 -0.14167025 -2.27873996  1.57599282 -1.88206786  0.        ]",-0.319001489985,-1.59326,[-3.12599573 -2.96573232],"[[ -0.91528561  -0.92345048  -0.19775096   0.03612479]
 [-19.01083801 -19.02107202   0.           0.        ]]"
6,[-0.40823469 -0.18101823],[-2.28565383 -2.76962495],"[ 0.16024846  1.0062465  -1.74521574 -2.69872563 -1.71794336  0.30315303
 -0.27572078 -2.77826039  0.68867096 -1.54083875  0.        ]",-0.220825422961,-1.2775,[-2.70824414 -3.09049777],"[[ -1.33146454  -1.33979593  -0.19775096   0.03612479]
 [-22.5957251  -22.60143923   0.           0.        ]]"
7,[-0.40823469 -0.18101823],[-2.66432977 -2.63200045],"[-0.50177554  0.37518625 -1.74205907 -2.67724329 -1.71794069  0.3031529
 -0.40725269 -3.26781378  0.30007917 -0.62261542  0.        ]",-0.110922772702,-0.925175,[-2.14381908 -1.63563609],"[[ -1.81866605  -1.827032    -0.19775096   0.03612479]
 [-26.11325821 -26.11041643   0.           0.        ]]"
8,[-0.40823469 -0.18101823],[-2.51098299 -2.70898056],"[-1.15408812 -0.24342932 -1.31913689 -1.6894722  -1.71793803  0.30315277
 -0.53625641 -3.74767733  0.75082192  0.12809229  0.        ]",-0.130915681555,-1.18026,[-1.98164391 -1.28033312],"[[ -2.37554481  -2.38374984  -0.19775096   0.03612479]
 [-29.56318112 -29.55000605   0.           0.        ]]"
9,[-0.40823469 -0.18101823],[-1.8050189  -2.75573897],"[-1.52385628 -0.58989947 -0.47237868  0.26755432 -1.71793537  0.30315264
 -0.6626086  -3.41079976  1.36751443 -0.092918    0.        ]",-0.205656727968,-1.42531,[-1.50006935 -1.59558501],"[[ -3.00072274  -3.00858727  -0.19775096   0.03612479]
 [-32.94219705 -27.13553853   0.           0.        ]]"
10,[-0.40823469 -0.18101823],[-0.99647623 -2.22383809],"[-1.33423644 -0.59871937  0.54465086  0.96334659 -1.7179327   0.30315251
 -0.78623433  0.38101964  1.34214679 -0.34142072  0.        ]",-0.207319705728,-1.22594,[-2.77441629 -2.09110181],"[[ -3.69273630e+00  -3.20625493e+00  -1.97750957e-01   3.61247884e-02]
 [ -3.62483022e+01   4.26524542e-02   0.00000000e+00   0.00000000e+00]]"
11,[-0.40823469 -0.18101823],[-0.99735993 -2.45238018],"[-0.52075358 -0.60137789  1.2218408   0.77319174 -1.71793004  0.30315238
 -0.90744719  0.89212323  1.31965984 -0.3219968   0.        ]",-0.204199537895,-1.3506,[-0.63737075 -1.43661086],"[[ -4.45022543e+00  -3.15230857e+00  -1.97750957e-01   3.61247884e-02]
 [ -3.94898843e+01   3.70603439e+00   0.00000000e+00   0.00000000e+00]]"
12,[-0.40823469 -0.18101823],[-1.16495609 -2.56715631],"[ 0.54651918 -0.5994184   1.05220686  0.53872624 -1.71792738  0.30315225
 -0.9725782   0.75499545  1.31082878 -0.3356247   0.        ]",-0.20352375796,-1.21039,[-2.17297458 -3.09930433],"[[ -5.25749919e+00  -3.08581751e+00  -1.97750957e-01   3.61247884e-02]
 [ -4.12316861e+01   2.72316305e+00   0.00000000e+00   0.00000000e+00]]"
13,[-0.40823469 -0.18101823],[-1.39966369 -2.45989203],"[  1.18762884e+00  -5.95248136e-01   1.02803098e-03   3.92215120e-01
  -1.71792471e+00   3.03152118e-01  -1.09010649e+00   5.84808919e-01
   1.24696616e+00  -3.40876126e-01   0.00000000e+00]",-0.196246677105,-1.31731,[ 0.02754188 -2.72893708],"[[ -6.11366823e+00  -3.04416210e+00  -1.97750957e-01   3.61247884e-02]
 [ -4.43747402e+01   1.50333949e+00   0.00000000e+00   0.00000000e+00]]"
14,[-0.40823469 -0.18101823],[-1.44336247 -2.18083405],"[ 0.87740607 -0.59218487 -1.25339969  0.31621992 -1.71792205  0.30315199
 -1.05317897  0.478062    1.18031886 -0.26779844  0.        ]",-0.186592320929,-1.26685,[-2.50716463 -2.72653499],"[[ -6.99125492e+00  -3.02249312e+00  -1.97750957e-01   3.61247884e-02]
 [ -4.33872200e+01   7.38224090e-01   0.00000000e+00   0.00000000e+00]]"
15,[-0.40823469 -0.18101823],[-1.45011139 -1.93583202],"[-0.21464191 -0.59051214 -1.78786454  0.28011086 -1.71791939  0.30315186
 -1.16911107  0.42250431  1.19406138 -0.14743048  0.        ]",-0.185790027724,-1.38771,[-1.63962148 -0.54418374],"[[ -7.89010636e+00  -3.01217805e+00  -1.97750957e-01   3.61247884e-02]
 [ -4.64875918e+01   3.40011480e-01   0.00000000e+00   0.00000000e+00]]"
16,[-0.40823469 -0.18101823],[-1.40338492 -1.95314026],"[-1.31718826 -0.58962612 -1.08950327  0.26211946 -1.71791672  0.30315173
 -1.28274779  0.40071063  1.30609369 -0.07894217  0.        ]",-0.198189724874,-1.40732,[-1.16336227 -1.81118263],"[[ -8.85034940e+00  -3.00703346e+00  -1.97750957e-01   3.61247884e-02]
 [ -4.95265859e+01   1.83804931e-01   0.00000000e+00   0.00000000e+00]]"
17,[-0.40823469 -0.18101823],[-1.25067592 -2.21325707],"[-1.40320821 -0.58924511  0.40327741  0.2545968  -1.71791406  0.3031516
 -1.39413479  0.38286588  1.43162403 -0.14678698  0.        ]",-0.213957818687,-1.42606,[-0.02170798 -3.32823687],"[[ -9.87076878e+00  -3.00488134e+00  -1.97750957e-01   3.61247884e-02]
 [ -5.25054245e+01   5.59026627e-02   0.00000000e+00   0.00000000e+00]]"
18,[-0.40823469 -0.18101823],[-1.26587057 -2.57129002],"[-0.28057799 -0.5891297   1.26873674  0.25234585 -1.7179114   0.30315147
 -1.35847978  0.37733727  1.44165206 -0.30093382  0.        ]",-0.217958878339,-1.34944,[-1.11366228 -3.24747484],"[[ -1.09113108e+01  -3.00423728e+00  -1.97750957e-01   3.61247884e-02]
 [ -5.15519515e+01   1.62771831e-02   0.00000000e+00   0.00000000e+00]]"
19,[-0.40823469 -0.18101823],[-1.47866035 -2.58433795],"[ 0.97181368 -0.58909662  0.60049254  0.2517069  -1.71790873  0.30315134
 -1.46836723  0.37568205  1.31848469 -0.38857637  0.        ]",-0.205885221507,-1.33121,[-1.02683812 -2.24810565],"[[ -1.19718352e+01  -3.00405446e+00  -1.97750957e-01   3.61247884e-02]
 [ -5.44906955e+01   4.41448973e-03   0.00000000e+00   0.00000000e+00]]"
20,[-0.40823469 -0.18101823],[-1.53628898 -2.20609307],"[ 1.02303786 -0.5890878  -1.02387635  0.25154102 -1.71790607  0.30315121
 -1.57607888  0.37521252  1.18200306 -0.30905194  0.        ]",-0.187839121158,-1.24066,[-2.50466512 -3.04214295],"[[ -1.30905507e+01  -3.00400702e+00  -1.97750957e-01   3.61247884e-02]
 [ -5.73712629e+01   1.05026994e-03   0.00000000e+00   0.00000000e+00]]"
21,[-0.40823469 -0.18101823],[-1.49583054 -1.85018802],"[-0.34180945 -0.58908565 -1.77610877  0.25150508 -1.71790341  0.30315108
 -1.68165774  0.37509087  1.19453511 -0.13637305  0.        ]",-0.185673756419,-1.36485,[-1.10307351 -1.84966146],"[[ -1.42663055e+01  -3.00399677e+00  -1.97750957e-01   3.61247884e-02]
 [ -6.01948052e+01   1.79557271e-04   0.00000000e+00   0.00000000e+00]]"
22,[-0.40823469 -0.18101823],[-1.3726542  -1.93721175],"[-1.50730124 -0.58908512 -0.57659382  0.25150075 -1.71790074  0.30315095
 -1.78514599  0.37506483  1.3568668  -0.08479845  0.        ]",-0.204301896131,-1.40615,[-1.59139066 -1.88164345],"[[ -1.54979703e+01  -3.00399556e+00  -1.97750957e-01   3.61247884e-02]
 [ -6.29624515e+01  -5.91056911e-06   0.00000000e+00   0.00000000e+00]]"
23,[-0.40823469 -0.18101823],[-1.29958558 -2.38882828],"[-0.81617508 -0.58908489  1.09083498  0.2515021  -1.71789808  0.30315082
 -1.88658495  0.37506207  1.45642688 -0.23922155  0.        ]",-0.218415529027,-1.42435,[-1.30385069 -1.93951885],"[[ -1.67844383e+01  -3.00399598e+00  -1.97750957e-01   3.61247884e-02]
 [ -6.56753082e+01  -2.44711860e-05   0.00000000e+00   0.00000000e+00]]"
