timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.66748732 -0.38320506],[-1.42965102 -3.97585559],"[ 1.10396674  1.62523978 -0.1083623   0.46314197 -0.77683679  0.36405813
  0.57270873  0.34948189  2.26920237 -0.23306912  0.        ]",-0.302182448652,-2.48498,[-1.9059418  -3.65860541],"[[ 0.05488326 -0.05510242 -0.089973    0.04315425]
 [-0.00135971  0.00070921  0.          0.        ]]"
1,[-0.66748732 -0.38320506],[-0.77891785 -3.38573575],"[ 1.10588008  1.62170945 -0.16972908  0.34365756 -0.77683649  0.36405803
  0.43984602 -0.23146338  2.26725716 -0.35485839  0.        ]",-0.303819407511,-2.46202,[-1.15505818 -4.05633482],"[[ 0.0151812  -0.09480078 -0.089973    0.04315425]
 [-3.95568864 -3.95735874  0.          0.        ]]"
2,[-0.66748732 -0.38320506],[-0.26455635 -2.87394261],"[ 1.09876807  1.60024105 -0.35197018 -0.00833168 -0.77683619  0.36405793
  0.30960715 -0.80090916  2.21523212 -0.71183101  0.        ]",-0.306773000812,-2.37221,[-0.50618516 -2.35934607],"[[-0.10282363 -0.21287447 -0.089973    0.04315425]
 [-7.83192574 -7.83707978  0.          0.        ]]"
3,[-0.66748732 -0.38320506],[-0.04431546 -2.50415659],"[ 1.05319488  1.52969199 -0.61766534 -0.56765943 -0.77683589  0.36405784
  0.2475674  -1.35918611  2.00409876 -1.21759638  0.        ]",-0.305380905569,-2.22121,[-0.31801889 -3.07291612],"[[ -0.27798725  -0.40777925  -0.089973     0.04315425]
 [ -9.6783841  -11.64070987   0.           0.        ]]"
4,[-0.66748732 -0.38320506],[ 0.14154598 -2.1722579 ],"[ 0.94905536  1.36446074 -0.91054723 -1.26392308 -0.77683559  0.36405774
  0.21173763 -1.90643632  1.55107037 -1.69888862  0.        ]",-0.292817721249,-2.03317,[-0.34772042 -2.61247032],"[[ -0.48225238  -0.67800302  -0.089973     0.04315425]
 [-10.74476695 -15.36922199   0.           0.        ]]"
5,[-0.66748732 -0.38320506],[-0.10089892 -1.85385025],"[ 0.77448401  1.05909811 -1.20004477 -1.94592381 -0.77683529  0.36405764
  0.17261882 -2.4428249   0.86295687 -1.95281229  0.        ]",-0.262734413216,-2.02959,[-0.39569551 -0.17014429],"[[ -0.70882614  -1.02205475  -0.089973     0.04315425]
 [-11.90904007 -19.02374794   0.           0.        ]]"
6,[-0.66748732 -0.38320506],[-0.50752681 -1.40995502],"[ 0.51856993  0.63518571 -1.46062067 -2.34794544 -0.77683499  0.36405754
  0.12781399 -2.48628069  0.12403041 -1.81148555  0.        ]",-0.213496568415,-1.86888,[-1.05747118 -1.19225362],"[[ -0.9603847   -1.40550078  -0.089973     0.04315425]
 [-13.24254357 -19.31984855   0.           0.        ]]"
7,[-0.66748732 -0.38320506],[-1.12019062 -1.34784544],"[ 0.14743841  0.13810581 -1.66694527 -2.28996692 -0.77683469  0.36405744
  0.00350666 -3.01106693 -0.41708381 -1.25449127  0.        ]",-0.144477325937,-1.42948,[-1.84680958 -2.26134541],"[[ -1.26235125  -1.82777218  -0.089973     0.04315425]
 [-16.94224145 -22.8953565    0.           0.        ]]"
8,[-0.66748732 -0.38320506],[-1.92784381 -2.34238625],"[-0.3623094  -0.36943971 -1.73648886 -1.57909761 -0.77683439  0.36405734
 -0.11841137 -3.52546072 -0.44009466 -0.47354525  0.        ]",-0.0632520528032,-1.10717,[-2.04678149 -2.61231004],"[[ -1.63760075  -2.32084315  -0.089973     0.04315425]
 [-20.57082758 -26.40009366   0.           0.        ]]"
9,[-0.66748732 -0.38320506],[-2.12949443 -3.44543123],"[-0.94706885 -0.70797897 -1.54014719 -0.14157298 -0.7768341   0.36405724
 -0.23790143 -4.0297412   0.12277244 -0.0998137   0.        ]",-0.0726406951537,-0.895731,[-1.99369334 -2.08843777],"[[ -2.08470308  -2.88331679  -0.089973     0.04315425]
 [-24.12715124 -29.83597274   0.           0.        ]]"
