timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.70536619 -0.43558308],-1.33393,"[ 1.08727106  1.57755076 -0.0885967   0.75247857  1.50586363  0.51886865
  0.56650455  0.34459388 -0.20720389 -0.2853885   0.        ]",-0.0549859066074,[ 0.92261726  0.62493598],[ 1.20566051  0.77664459],"[[  6.30931742e-02   4.65085733e-02   1.73275693e-01   6.00160892e-02]
 [ -1.40952757e-04   2.56669669e-03   0.00000000e+00   0.00000000e+00]]"
1,[-0.70536619 -0.43558308],-1.23837,"[ 1.08272579  1.57529537 -0.02742767  0.84170213  1.50586254  0.51886851
  0.69770573  0.80056331 -0.22084908 -0.17168301  0.        ]",-0.045689978533,[-0.26194173 -0.42282376],[ 0.35116025  0.19709084],"[[ 0.10276893  0.07739837  0.17327569  0.06001609]
 [ 3.95455594  3.07617409  0.          0.        ]]"
2,[-0.70536619 -0.43558308],-1.10895,"[ 1.0638095   1.56625943  0.11365399  1.03935567  1.50586144  0.51886836
  0.74118859  0.90722356 -0.27668645  0.08464306  0.        ]",-0.028747472796,[-1.12945688 -0.86647749],[-0.95756586 -1.51408715],"[[ 0.19501039  0.14613561  0.17327569  0.06001609]
 [ 5.26523171  3.79515348  0.          0.        ]]"
3,[-0.70536619 -0.43558308],-1.20016,"[ 1.0430856   1.55944526  0.21350656  1.14053331  1.50586035  0.51886821
  0.61211284  0.30889284 -0.33107672  0.24887062  0.        ]",-0.0261525776178,[-0.52169305  0.16145217],[-1.09219804  0.73371501],"[[ 0.26127944  0.18157194  0.17327569  0.06001609]
 [ 1.3746136  -0.23808201  0.          0.        ]]"
4,[-0.70536619 -0.43558308],-1.18151,"[ 1.04744004  1.55389409  0.19481901  1.20996752  1.50585925  0.51886807
  0.47993193  0.74080649 -0.33347853  0.24862944  0.        ]",-0.0259191200091,[-0.08456571 -0.33646232],[ 0.31734906 -0.8530992 ],"[[ 0.24879688  0.2060219   0.17327569  0.06001609]
 [-2.6096021   2.6733686   0.          0.        ]]"
5,[-0.70536619 -0.43558308],-1.17076,"[ 1.0597162   1.54909325  0.13596489  1.26379353  1.50585815  0.51886792
  0.5233372   0.23176504 -0.31618208  0.19197097  0.        ]",-0.025324896557,[ 0.12322727  0.4485184 ],[-0.28067429 -0.38467841],"[[ 0.20973176  0.22506136  0.17327569  0.06001609]
 [-1.3012687  -0.75798361  0.          0.        ]]"
6,[-0.70536619 -0.43558308],-1.22589,"[ 1.06941705  1.5565308   0.07991744  1.17806489  1.50585706  0.51886777
  0.48737411  0.00809026 -0.28238772  0.09003955  0.        ]",-0.0280779005274,[ 0.69360769  0.976071  ],[ 0.50992761  1.59178943],"[[ 0.17283028  0.19477397  0.17327569  0.06001609]
 [-2.38526981 -2.26573286  0.          0.        ]]"
7,[-0.70536619 -0.43558308],-1.16805,"[ 1.07534198  1.55768798  0.03866265  1.1634489   1.50585596  0.51886763
  0.55581206  0.60203216 -0.26686319  0.03144745  0.        ]",-0.0309557614651,[ 0.14156502 -0.02550024],[ 0.26229805 -0.25663098],"[[ 0.14582226  0.18962921  0.17327569  0.06001609]
 [-0.32239758  1.73791715  0.          0.        ]]"
8,[-0.70536619 -0.43558308],-1.18019,"[ 1.07452036  1.55196828  0.04483103  1.23210282  1.50585487  0.51886748
  0.59046135  0.44612187 -0.27745665  0.06391845  0.        ]",-0.0290262041987,[-0.02755404  0.13723153],[-0.42497801  0.82092392],"[[ 0.14985319  0.2138429   0.17327569  0.06001609]
 [ 0.72201181  0.68695667  0.          0.        ]]"
9,[-0.70536619 -0.43558308],-1.1715,"[ 1.07504861  1.53917894  0.04087841  1.3621267   1.50585377  0.51886733
  0.53417149  0.92641528 -0.29410032  0.10491639  0.        ]",-0.0267001234968,[-0.13232736 -0.6214993 ],[ 0.681832   -0.25806547],"[[ 0.14726995  0.26006564  0.17327569  0.06001609]
 [-0.97468092  3.92452427  0.          0.        ]]"
10,[-0.70536619 -0.43558308],-1.15513,"[ 1.07343076  1.51616034  0.05275784  1.54892958  1.50585267  0.51886719
  0.62431112  0.7631468  -0.32874035  0.1854161   0.        ]",-0.0238584887634,[-0.67992049 -0.60425836],[-0.94089684 -0.58397783],"[[ 0.15503683  0.32751381  0.17327569  0.06001609]
 [ 1.74232656  2.82396486  0.          0.        ]]"
11,[-0.70536619 -0.43558308],-1.23078,"[ 1.07403032  1.50315247  0.04842209  1.63810948  1.50585158  0.51886704
  0.49970999  0.41202936 -0.343137    0.21099075  0.        ]",-0.0232819823232,[ 0.08480473  0.09964567],[ 0.95583442  0.87333623],"[[ 0.15220102  0.36024615  0.17327569  0.06001609]
 [-2.01341379  0.45715108  0.          0.        ]]"
12,[-0.70536619 -0.43558308],-1.14069,"[ 1.0744346   1.48393153  0.04545036  1.75554045  1.50585048  0.51886689
  0.62643717  0.92347756 -0.36484452  0.24773553  0.        ]",-0.0230426025419,[-0.94863862 -0.96943176],[-0.46695488 -2.08713624],"[[ 0.15025807  0.40397975  0.17327569  0.06001609]
 [ 1.80641944  3.90472603  0.          0.        ]]"
13,[-0.70536619 -0.43558308],-1.20939,"[ 1.07065971  1.46574877  0.07180323  1.85476517  1.50584939  0.51886675
  0.56401542  0.32470592 -0.39867626  0.31375294  0.        ]",-0.0250083186352,[-0.45302224 -0.05621409],[-1.29980905  0.25680936],"[[ 0.1675088   0.44157776  0.17327569  0.06001609]
 [-0.07509993 -0.13147594  0.          0.        ]]"
14,[-0.70536619 -0.43558308],-1.19377,"[ 1.07899581  1.46188168  0.00877794  1.8746484   1.50584829  0.5188666
  0.43280569  0.47615697 -0.37356872  0.24396022  0.        ]",-0.0220594141762,[ 0.28883126  0.01807499],[ 0.84195387 -0.97459024],"[[ 0.12632576  0.4491914   0.17327569  0.06001609]
 [-4.03003616  0.88942666  0.          0.        ]]"
15,[-0.70536619 -0.43558308],-1.22939,"[ 1.08559666  1.47245252 -0.06257185  1.81931225  1.50584719  0.51886645
  0.54600105 -0.09912281 -0.33300461  0.13664148  0.        ]",-0.0225609157745,[ 0.26553705  0.69935107],[-0.08235222  1.87757548],"[[ 0.07995817  0.42807214  0.17327569  0.06001609]
 [-0.61808367 -2.9884205   0.          0.        ]]"
16,[-0.70536619 -0.43558308],-1.17989,"[ 1.08714456  1.48176283 -0.0865247   1.76788647  1.5058461   0.51886631
  0.53554908  0.49707737 -0.31487084  0.08832493  0.        ]",-0.0246809108208,[ 0.14690906  0.02415335],[-0.39096487  0.6876416 ],"[[ 0.06443561  0.40862634  0.17327569  0.06001609]
 [-0.93312338  1.03044682  0.          0.        ]]"
17,[-0.70536619 -0.43558308],-1.17356,"[ 1.08937369  1.45818495 -0.13907449  1.89328557  1.505845    0.51886616
  0.48481555  0.89805821 -0.31992302  0.06821993  0.        ]",-0.0245292503946,[ 0.19688024 -0.534877  ],[ 0.71131059 -0.438568  ],"[[ 0.03043009  0.45635475  0.17327569  0.06001609]
 [-2.46233493  3.7333806   0.          0.        ]]"
18,[-0.70536619 -0.43558308],-1.16138,"[ 1.08994545  1.42716846 -0.17081141  2.03793393  1.50584391  0.51886601
  0.57981093  0.62932086 -0.33756162  0.08201129  0.        ]",-0.0224080718939,[-0.15371378 -0.31046483],[-0.10268271 -0.39054042],"[[ 0.00991234  0.51284687  0.17327569  0.06001609]
 [ 0.40103065  1.92187748  0.          0.        ]]"
19,[-0.70536619 -0.43558308],-1.16483,"[ 1.0898815   1.41387092 -0.16482273  2.09441182  1.50584281  0.51886587
  0.56608959  0.39429221 -0.35158978  0.11024761  0.        ]",-0.0205757202992,[-0.03954667 -0.05601662],[-0.43002717 -0.22368109],"[[ 0.01378338  0.53538883  0.17327569  0.06001609]
 [-0.01255429  0.3375975   0.          0.        ]]"
20,[-0.70536619 -0.43558308],-1.19551,"[ 1.09000371  1.41518768 -0.19160996  2.08894121  1.50584171  0.51886572
  0.50966768  0.26199877 -0.34112226  0.0753194   0.        ]",-0.0221743475736,[ 0.39034665  0.2367242 ],[ 0.53413429  0.24258826],"[[-0.00353103  0.53319346  0.17327569  0.06001609]
 [-1.71322448 -0.55416526  0.          0.        ]]"
