timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.52597988 -0.24658099],[-0.5488224  -2.58409905],"[ 1.13711451  1.75597913 -0.36403714  0.82418381 -0.00378685 -0.10012036
  0.57709643  0.35880402  1.42726952  0.0771041   0.        ]",-0.210371131136,-1.622,[-0.58425178 -2.60259573],"[[-0.09360048  0.05368585 -0.00086818 -0.01028561]
 [ 0.00346441 -0.00071598  0.          0.        ]]"
1,[-0.52597988 -0.24658099],[ 0.13460389 -2.10625052],"[ 1.13379606  1.7576162  -0.39955523  0.69495425 -0.00378685 -0.10012033
  0.49622266 -0.20811859  1.42074094 -0.00819109  0.        ]",-0.209988788797,-1.59394,[-0.08259051 -1.81930046],"[[ -1.16705692e-01   1.39528514e-02  -8.68182289e-04  -1.02856128e-02]
 [ -2.30629907e+00  -3.95939397e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.52597988 -0.24658099],[ 0.70999193 -1.50824213],"[ 1.12437729  1.75111786 -0.47443366  0.31111854 -0.00378685 -0.1001203
  0.48643219 -0.76392968  1.38442106 -0.22064024  0.        ]",-0.208567416094,-1.54235,[ 0.08382579 -1.44440244],"[[ -1.65636968e-01  -1.04175277e-01  -8.68182289e-04  -1.02856128e-02]
 [ -2.58591116e+00  -7.84048404e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.52597988 -0.24658099],[ 1.20682275 -0.6956467 ],"[ 1.11203855  1.70353701 -0.54709001 -0.30960778 -0.00378685 -0.10012027
  0.49988037 -1.30877232  1.28612797 -0.49298427  0.        ]",-0.204987598438,-1.49876,[ 1.10136236 -0.99181361],"[[ -2.13501118e-01  -2.99156813e-01  -8.68182289e-04  -1.02856128e-02]
 [ -2.20182403e+00  -1.16449885e+01   0.00000000e+00   0.00000000e+00]]"
4,[-0.52597988 -0.24658099],[ 1.01460207 -0.25241873],"[ 1.11089805  1.56537221 -0.55297447 -1.10439603 -0.00378685 -0.10012024
  0.63995692 -1.83837453  1.12396496 -0.71859498  0.        ]",-0.197477336082,-1.4351,[ 1.00970916 -0.93552626],"[[ -2.17398060e-01  -5.69160991e-01  -8.68182289e-04  -1.02856128e-02]
 [  1.79879096e+00  -1.53430831e+01   0.00000000e+00   0.00000000e+00]]"
5,[-0.52597988 -0.24658099],[ 0.587937    0.01733822],"[ 1.12931437  1.28628015 -0.43844607 -1.92021335 -0.00378685 -0.10012021
  0.77726004 -2.3255403   0.93005236 -0.81382559  0.        ]",-0.183620269201,-1.33268,[-0.09170633  0.35685685],"[[ -1.42077835e-01  -9.10154451e-01  -8.68182289e-04  -1.02856128e-02]
 [  5.72019823e+00  -1.87448712e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.52597988 -0.24658099],[ 0.506868    0.16020304],"[ 1.14237787  0.90238598 -0.26972625 -2.45607626 -0.00378685 -0.10012018
  0.76055865 -2.06999926  0.71594476 -0.80941507  0.        ]",-0.163591764917,-1.19659,[-0.10019823  0.5905684 ],"[[ -3.24597312e-02  -1.26714876e+00  -8.68182289e-04  -1.02856128e-02]
 [  5.24321441e+00  -1.69605119e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.52597988 -0.24658099],[ 0.5357691   0.17443508],"[ 1.13999375  0.52689747 -0.11548705 -2.60483297 -0.00378685 -0.10012015
  0.74301002 -1.68699762  0.50987692 -0.75234647  0.        ]",-0.141697722159,-1.07977,[-0.18940806  0.3681368 ],"[[  6.73755763e-02  -1.57952580e+00  -8.68182289e-04  -1.02856128e-02]
 [  4.74203287e+00  -1.42861140e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.52597988 -0.24658099],[ 0.64744717  0.1446228 ],"[ 1.12695915  0.20388072  0.01717214 -2.48090254 -0.00378684 -0.10012012
  0.71345786 -1.43771084  0.32399635 -0.66668075  0.        ]",-0.120032444282,-1.10637,[ 1.67525473  0.61257356],"[[  1.53747974e-01  -1.84778289e+00  -8.68182289e-04  -1.02856128e-02]
 [  3.89802815e+00  -1.25454105e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.52597988 -0.24658099],[ 0.61527008 -0.05222684],"[ 1.09329619 -0.04858072  0.19371961 -2.20487031 -0.00378684 -0.10012009
  0.84934175 -1.05480939  0.19904631 -0.54141359  0.        ]",-0.100543309927,-0.928464,[ 0.14761089  0.00663024],"[[  2.70645000e-01  -2.07186548e+00  -8.68182289e-04  -1.02856128e-02]
 [  7.77890197e+00  -9.87170117e+00   0.00000000e+00   0.00000000e+00]]"
