timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.62902391 -0.36784497],-3.10388,"[ 1.10376473  1.62474752 -0.082612    0.34485968 -1.64814813  0.76501863
  0.56911816  0.34776438  3.1836538  -0.68280793  0.        ]",-0.408979754141,[-2.56768799 -5.13531446],[-2.58511518 -3.41392134],"[[ 0.07507775 -0.08919444 -0.1907687   0.08891411]
 [ 0.00141974 -0.00113484  0.          0.        ]]"
1,[-0.62902391 -0.36784497],-3.01178,"[ 1.10677589  1.61961122 -0.14390236  0.22604098 -1.64814662  0.76501833
  0.43517275 -0.23131339  3.18133831 -0.80442994  0.        ]",-0.411493590094,[-2.3795433  -4.85386467],[-1.96078234 -5.76538034],"[[ 0.03543065 -0.12892934 -0.1907687   0.08891411]
 [-3.95297399 -3.95916798  0.          0.        ]]"
2,[-0.62902391 -0.36784497],-2.92862,"[ 1.10295757  1.59341804 -0.32637733 -0.12281196 -1.64814511  0.76501803
  0.3038719  -0.79892829  3.12864932 -1.16069256  0.        ]",-0.416246233344,[-2.18392324 -4.59438896],[-2.02520669 -5.168554  ],"[[-0.08252068 -0.24703885 -0.1907687   0.08891411]
 [-7.82929465 -7.83885263  0.          0.        ]]"
3,[-0.62902391 -0.36784497],-2.81219,"[ 1.05511249  1.51537296 -0.62253004 -0.67390702 -1.6481436   0.76501773
  0.17515221 -1.35529773  2.9000603  -1.69819355  0.        ]",-0.41510249896,[-2.15246177 -4.44577742],[-2.44542302 -3.68755707],"[[ -0.27723304  -0.44197107  -0.1907687    0.08891411]
 [-11.62941304 -11.64167786   0.           0.        ]]"
4,[-0.62902391 -0.36784497],-2.48926,"[ 0.9067754   1.34085063 -1.00436522 -1.3531352  -1.64814209  0.76501744
  0.04893931 -1.90062409  2.34855813 -2.24443359  0.        ]",-0.395431549622,[-2.35184813 -4.31647062],[-2.41438314 -5.12014724],"[[ -0.54720376  -0.71220285  -0.1907687    0.08891411]
 [-15.3555252  -15.36903195   0.           0.        ]]"
5,[-0.62902391 -0.36784497],-2.23244,"[ 0.59680923  1.02647598 -1.40289002 -2.0059682  -1.64814058  0.76501714
 -0.07485095 -2.43509733  1.4575726  -2.46837305  0.        ]",-0.343229699805,[-2.71463847 -4.08437681],[-2.93459973 -3.79965322],"[[ -0.89097725  -1.05623791  -0.1907687    0.08891411]
 [-19.01011503 -19.02222032   0.           0.        ]]"
6,[-0.62902391 -0.36784497],-1.91031,"[ 0.09052068  0.55852716 -1.69360769 -2.38102501 -1.64813907  0.76501684
 -0.19629937 -2.9589105   0.54282295 -2.04043642  0.        ]",-0.251677006689,[-2.9333322  -3.65037417],[-2.06346516 -4.25625881],"[[ -1.30714765  -1.47260602  -0.1907687    0.08891411]
 [-22.59556791 -22.60257103   0.           0.        ]]"
7,[-0.62902391 -0.36784497],-1.31356,"[-0.57293471 -0.00825748 -1.70857937 -2.1706761  -1.64813756  0.76501654
 -0.31545447 -3.47229196  0.21699636 -1.0687854   0.        ]",-0.14611983013,[-3.08417821 -3.36710644],[-2.91356753 -4.55235003],"[[ -1.79434908  -1.95986552  -0.1907687    0.08891411]
 [-26.11331691 -26.11165467   0.           0.        ]]"
8,[-0.62902391 -0.36784497],-1.46411,"[-1.23582394 -0.52076497 -1.29903021 -1.14729573 -1.64813605  0.76501624
 -0.43229475 -3.97554464  0.75926994 -0.37885564  0.        ]",-0.146701309104,[-2.87421989 -3.78804612],[-3.21894793 -3.70115208],"[[ -2.35122538  -2.51661083  -0.1907687    0.08891411]
 [-29.56272721 -29.5515527    0.           0.        ]]"
9,[-0.62902391 -0.36784497],-1.70242,"[-1.62484313 -0.74520165 -0.45339079  0.61250904 -1.64813454  0.76501594
 -0.5467009  -3.5412946   1.34169213 -0.72397871  0.        ]",-0.218783321402,[-2.15282226 -4.25929308],[-2.30488868 -4.61841186],"[[ -2.97638138  -3.14148411  -0.1907687    0.08891411]
 [-32.94027691 -26.58347756   0.           0.        ]]"
10,[-0.62902391 -0.36784497],-1.73518,"[-1.45709823 -0.73036111  0.57966591  1.08698582 -1.64813303  0.76501564
 -0.65867415  0.71055892  1.23064626 -0.93612079  0.        ]",-0.217995544867,[-1.17819273 -2.9483521 ],[-0.60781435 -2.19076769],"[[ -3.66834972  -3.29986431  -0.1907687    0.08891411]
 [-36.24600254   2.47858328   0.           0.        ]]"
11,[-0.62902391 -0.36784497],-1.63953,"[-0.67734127 -0.74294556  1.27946169  0.79817749 -1.64813152  0.76501534
 -0.71588488  1.14162252  1.21514625 -0.84970949  0.        ]",-0.212138647551,[-1.06229699 -2.97518873],[-0.70288015 -3.05367049],"[[ -4.41021539  -3.2032412   -0.1907687    0.08891411]
 [-37.93500822   5.42497195   0.           0.        ]]"
