timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.33588764 -0.13049102],[-2.39245009 -2.40605783],"[ 1.24872508  2.33481457 -0.39818418  0.85366018 -0.5721217  -1.35866218
  0.52750277  0.38296026  1.89604536  1.26041974  0.        ]",-0.307966671876,-1.82595,[-2.43307899 -2.12946828],"[[-0.09139181  0.01499734 -0.06558227 -0.1564612 ]
 [ 0.00183544  0.00334048  0.          0.        ]]"
1,[-0.33588764 -0.13049102],[-1.97113836 -2.25498772],"[ 1.24262924  2.33453059 -0.45756154  0.70733488 -0.57212121 -1.35865973
  0.35127298 -0.15787316  1.88474424  1.15274703  0.        ]",-0.301178062186,-1.76884,[-2.29879439 -1.8505288 ],"[[-0.13103052 -0.02464892 -0.06558227 -0.1564612 ]
 [-3.95254589 -3.95477915  0.          0.        ]]"
2,[-0.33588764 -0.13049102],[-1.45467651 -2.05598688],"[ 1.21178796  2.32038111 -0.63204452  0.27348371 -0.57212073 -1.35865728
  0.17852535 -0.68800162  1.81281404  0.84063353  0.        ]",-0.279029452991,-1.58066,[-1.14670528 -2.64541386],"[[-0.24897271 -0.14267156 -0.06558227 -0.1564612 ]
 [-7.82879263 -7.83455557  0.          0.        ]]"
3,[-0.33588764 -0.13049102],[-0.88960791 -1.81337523],"[ 1.12037646  2.25400798 -0.90767111 -0.42397156 -0.57212025 -1.35865484
  0.00917878 -1.20762847  1.57762924  0.38109742  0.        ]",-0.236777561024,-1.22363,[-1.55945529 -2.26733464],"[[ -0.44367337  -0.33751884  -0.06558227  -0.1564612 ]
 [-11.62872369 -11.63748324   0.           0.        ]]"
4,[-0.33588764 -0.13049102],[-0.47226396 -1.52533221],"[ 0.9164738   2.07812533 -1.24731323 -1.30910943 -0.57211977 -1.35865239
 -0.15686346 -1.71694189  1.06559008 -0.06067222  0.        ]",-0.169067295008,-0.697616,[-1.71661857 -1.28436513],"[[ -0.71362727  -0.60766784  -0.06558227  -0.1564612 ]
 [-15.35450979 -15.36495026   0.           0.        ]]"
5,[-0.33588764 -0.13049102],[-0.64535153 -1.37954521],"[ 0.54959709  1.73293447 -1.57364261 -2.20751535 -0.57211929 -1.35864994
 -0.31971358 -2.21611636  0.28332541 -0.18604119  0.        ]",-0.0744518728494,-0.23658,[-1.3752457  -1.58968039],"[[ -1.05737624  -0.9516224   -0.06558227  -0.1564612 ]
 [-19.00866894 -19.01824859   0.           0.        ]]"
6,[-0.33588764 -0.13049102],[-1.14808464 -1.49347472],"[ 0.00374333  1.18941954 -1.7608579  -2.81700482 -0.57211881 -1.3586475
 -0.47948382 -2.70532588 -0.47939121  0.28125288  0.        ]",-0.0385065276122,-0.393544,[-1.0393952  -1.07287303],"[[ -1.47351349  -1.3679119   -0.06558227  -0.1564612 ]
 [-22.59372084 -22.59867034   0.           0.        ]]"
7,[-0.33588764 -0.13049102],[-1.46351767 -1.59773624],"[-0.65733604  0.49798589 -1.65485956 -2.74453389 -0.57211833 -1.35864505
 -0.63624912 -3.18477395 -0.70222356  1.20648238  0.        ]",-0.144902874643,-0.869013,[-1.28397466 -3.0318533 ],"[[ -1.96067604  -1.85509332  -0.06558227  -0.1564612 ]
 [-26.11134839 -26.10772632   0.           0.        ]]"
8,[-0.33588764 -0.13049102],[-1.14440227 -1.50399828],"[-1.25499382 -0.16880744 -1.14143435 -1.66264876 -0.57211785 -1.3586426
 -0.78999435 -3.65473326 -0.18397496  1.82901383  0.        ]",-0.2056085037,-1.15364,[-1.42912685 -0.52824389],"[[ -2.51751635  -2.41175848  -0.06558227  -0.1564612 ]
 [-29.56121355 -29.54743638   0.           0.        ]]"
9,[-0.33588764 -0.13049102],[-0.45435682 -1.28549409],"[-1.51611669 -0.52323752 -0.25900468  0.34257291 -0.57211737 -1.35864016
 -0.94056557 -3.12694201  0.33577923  1.52624486  0.        ]",-0.185741503579,-1.0562,[ 0.32641863 -0.8678655 ],"[[ -3.1426514   -3.01780413  -0.06558227  -0.1564612 ]
 [-32.93986397 -25.68484357   0.           0.        ]]"
