timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.53142941 -0.24448979],[-3.15119672 -2.40227461],"[ 1.14148733  1.75008844 -0.18748506  0.83035982  0.95567017 -1.37577126
  0.5765108   0.3585556   0.44890118  1.67149491  0.        ]",-0.195640434779,-1.66996,[-2.93221568 -1.7883004 ],"[[ 0.02010148  0.05594233  0.1093348  -0.15759052]
 [-0.00167204  0.00027193  0.          0.        ]]"
1,[-0.53142941 -0.24448979],[-2.5830729  -1.60073209],"[ 1.1415      1.75183201 -0.24886002  0.70156935  0.95566963 -1.3757701
  0.43821507 -0.20876281  0.45173404  1.55347705  0.        ]",-0.185031173767,-1.6201,[-1.89037686 -1.41512835],"[[-0.0196067   0.01623531  0.1093348  -0.15759052]
 [-3.95598355 -3.95778869  0.          0.        ]]"
2,[-0.53142941 -0.24448979],[-1.41450012 -0.27470493],"[ 1.12882525  1.74567613 -0.43060558  0.31886688  0.9556691  -1.37576893
  0.3026528  -0.76485252  0.41556734  1.20502036  0.        ]",-0.152321833013,-1.4297,[-1.97563404 -0.60067791],"[[-0.13761677 -0.10184697  0.1093348  -0.15759052]
 [-7.83213739 -7.83750998  0.          0.        ]]"
3,[-0.53142941 -0.24448979],[ 0.54194212  1.30747998],"[ 1.06686399  1.7042332  -0.72293737 -0.25090292  0.95566856 -1.37576777
  0.16974134 -1.08329783  0.224792    0.68309684  0.        ]",-0.0972028255081,-1.13394,[ 0.28623362  1.17746663],"[[ -0.33238896  -0.28088864   0.1093348   -0.15759052]
 [-11.63249651 -10.05923923   0.           0.        ]]"
4,[-0.53142941 -0.24448979],[ 1.4264065   1.68210757],"[ 0.93896401  1.63574043 -1.02832936 -0.73468592  0.95566803 -1.3757666
  0.21732308 -0.4872614  -0.12330934  0.23196956  0.        ]",-0.0383570470489,-0.983987,[ 2.21528499  1.50517435],"[[ -0.55138884  -0.44035076   0.1093348   -0.15759052]
 [-10.27198193  -5.90082223   0.           0.        ]]"
5,[-0.53142941 -0.24448979],[ 1.44642913  1.55280197],"[  8.06532332e-01   1.59243896e+00  -1.23211007e+00  -9.56816556e-01
   9.55667491e-01  -1.37576544e+00   3.62729101e-01   9.68243026e-02
  -4.20404356e-01   5.91671871e-04   0.00000000e+00]",-0.0120484012728,-1.04152,[ 2.9580274   2.54680628],"[[-0.71511444 -0.5174809   0.1093348  -0.15759052]
 [-6.11436118 -1.82578239  0.          0.        ]]"
6,[-0.53142941 -0.24448979],[ 1.02237594  0.9837184 ],"[ 0.73015973  1.59457696 -1.32364299 -0.94676181  0.95566696 -1.37576427
  0.50526702  0.66933867 -0.54288134 -0.07792782  0.        ]",-0.0230461064469,-0.981573,[ 1.42468152  0.30177402],"[[-0.79650997 -0.51392026  0.1093348  -0.15759052]
 [-2.03874761  2.1685274   0.          0.        ]]"
7,[-0.53142941 -0.24448979],[ 0.36212963  0.50591779],"[ 0.72949198  1.62585427 -1.32437877 -0.7892164   0.95566642 -1.3757631
  0.64501958  0.83424561 -0.4923915  -0.06264377  0.        ]",-0.0193302895269,-0.938796,[ 0.87770053 -0.21117908],"[[-0.79719197 -0.45900615  0.1093348  -0.15759052]
 [ 1.95722494  3.31904981  0.          0.        ]]"
8,[-0.53142941 -0.24448979],[-0.41234148  0.16443223],"[ 0.7988848   1.6549873  -1.24196824 -0.62015313  0.95566589 -1.37576194
  0.76511022  0.7047972  -0.32829664  0.03656573  0.        ]",-0.0152094738152,-0.842099,[-1.33802994 -0.62973078],"[[-0.72359527 -0.40168665  0.1093348  -0.15759052]
 [ 5.39100358  2.4159189   0.          0.        ]]"
9,[-0.53142941 -0.24448979],[-0.04403165  0.48140347],"[ 0.85729537  1.66557154 -1.1620314  -0.55160549  0.95566535 -1.37576077
  0.62305794  0.34076478 -0.21263348  0.12798695  0.        ]",-0.0260756086015,-0.883272,[ 0.04052977  0.00545382],"[[-0.65652767 -0.37885053  0.1093348  -0.15759052]
 [ 1.32929065 -0.12385405  0.          0.        ]]"
10,[-0.53142941 -0.24448979],[-0.17220913  0.39783347],"[ 0.8801973   1.66455903 -1.1274684  -0.55834618  0.95566481 -1.37575961
  0.62774531  0.34420468 -0.17630111  0.16244526  0.        ]",-0.0306116828192,-0.930101,[ 0.02479536  2.05921019],"[[-0.62859705 -0.38108681  0.1093348  -0.15759052]
 [ 1.46332461 -0.09985388  0.          0.        ]]"
11,[-0.53142941 -0.24448979],[-0.55352944 -0.45082122],"[ 0.90379167  1.68085608 -1.08962555 -0.44377149  0.95566428 -1.37575844
  0.63011108  0.91202274 -0.1060867   0.2239961   0.        ]",-0.0399083197382,-0.875777,[-0.81879007 -0.55350431],"[[-0.59865175 -0.34333644  0.1093348  -0.15759052]
 [ 1.53097679  3.8616886   0.          0.        ]]"
12,[-0.53142941 -0.24448979],[-0.08274756 -0.08726501],"[ 0.90211148  1.70149158 -1.09239989 -0.27568991  0.95566374 -1.37575728
  0.51579874  0.58710626 -0.06652496  0.25495089  0.        ]",-0.0451976069009,-0.905704,[-0.30388032  0.25085761],"[[-0.60082655 -0.28884687  0.1093348  -0.15759052]
 [-1.73756438  1.59482104  0.          0.        ]]"
13,[-0.53142941 -0.24448979],[ 0.15813991 -0.17695087],"[ 0.86495603  1.71489926 -1.15068746 -0.14565077  0.95566321 -1.37575611
  0.47494527  0.72501619 -0.09446427  0.2167089   0.        ]",-0.0409257972692,-0.884963,[-0.03409975 -0.33028165],"[[-0.64729799 -0.24729669  0.1093348  -0.15759052]
 [-2.90568725  2.55698967  0.          0.        ]]"
14,[-0.53142941 -0.24448979],[ 0.41517723  0.11356229],"[ 0.81450083  1.7252522  -1.22163876 -0.02706909  0.95566267 -1.37575495
  0.47225577  0.5303179  -0.14374193  0.16053209  0.        ]",-0.0341800200088,-0.874931,[ 0.00739942  0.13496376],"[[-0.70618324 -0.20978581  0.1093348  -0.15759052]
 [-2.98258383  1.19862533  0.          0.        ]]"
15,[-0.53142941 -0.24448979],[ 0.56998253  0.11560011],"[ 0.76054777  1.73212809 -1.288982    0.06557441  0.95566214 -1.37575378
  0.47533589  0.60350968 -0.20214358  0.10189557  0.        ]",-0.0271945814395,-0.87188,[ 1.45548854 -0.85612467],"[[-0.76495124 -0.18068984  0.1093348  -0.15759052]
 [-2.89450856  1.70926931  0.          0.        ]]"
16,[-0.53142941 -0.24448979],[ 0.25610122  0.56449604],"[ 0.7437062   1.73208627 -1.30845331  0.06499443  0.9556616  -1.37575262
  0.61573573  0.1125543  -0.22732436  0.07965366  0.        ]",-0.0245676562224,-0.837993,[-0.13586125 -0.5840099 ],"[[-0.78256296 -0.18087148  0.1093348  -0.15759052]
 [ 1.11996445 -1.71601319  0.          0.        ]]"
17,[-0.53142941 -0.24448979],[ 0.44567806  1.04748416],"[ 0.75977126  1.71759872 -1.28989218 -0.11651761  0.95566107 -1.37575145
  0.59619443 -0.21399368 -0.24976621  0.06795681  0.        ]",-0.0222908134205,-0.882003,[ 0.62887789  1.03722646],"[[-0.7657696  -0.23805016  0.1093348  -0.15759052]
 [ 0.56122509 -3.9942631   0.          0.        ]]"
18,[-0.53142941 -0.24448979],[-0.14570476  0.32950485],"[ 0.79332068  1.70536832 -1.24902523 -0.24008853  0.95566053 -1.37575029
  0.68275937  0.36474549 -0.23072418  0.09069181  0.        ]",-0.0240584438203,-0.877676,[ 0.73284498 -0.18796018],"[[-0.72971112 -0.27742363  0.1093348  -0.15759052]
 [ 3.0363922   0.04346549  0.          0.        ]]"
19,[-0.53142941 -0.24448979],[-0.83998775  0.10881853],"[ 0.87054177  1.70313237 -1.14227251 -0.26072611  0.95566    -1.37574912
  0.78206001  0.25779642 -0.11398121  0.20294404  0.        ]",-0.0384139354327,-0.863542,[-0.19737636 -1.38876027],"[[-0.64049553 -0.28404086  0.1093348  -0.15759052]
 [ 5.87571385 -0.70269243  0.          0.        ]]"
20,[-0.53142941 -0.24448979],[-0.90829754  0.59314311],"[ 0.95266021  1.6831407  -1.00259161 -0.42646343  0.95565946 -1.37574796
  0.75074031 -0.30769487 -0.01854159  0.3220149   0.        ]",-0.0529752356982,-0.94009,[-0.82854715  1.49497155],"[[-0.5319662  -0.33767916  0.1093348  -0.15759052]
 [ 4.9801969  -4.64799139  0.          0.        ]]"
21,[-0.53142941 -0.24448979],[-0.84658754  0.00898141],"[ 0.99569255  1.66046503 -0.91342089 -0.58507827  0.95565893 -1.37574679
  0.632609    0.27321739  0.01941726  0.38456854  0.        ]",-0.0598718781676,-0.947132,[-0.8804813   0.63587599],"[[-0.466252   -0.38997493  0.1093348  -0.15759052]
 [ 1.60246722 -0.59510516  0.          0.        ]]"
22,[-0.53142941 -0.24448979],[-0.51954043 -0.31219506],"[ 0.99370115  1.66661016 -0.9178711  -0.54446425  0.95565839 -1.37574563
  0.5096481   0.63597832  0.02568563  0.38881689  0.        ]",-0.0607099196514,-0.943308,[-0.27906779 -0.35537273],"[[-0.46947801 -0.37648368  0.1093348  -0.15759052]
 [-1.91335688  1.93579209  0.          0.        ]]"
23,[-0.53142941 -0.24448979],[-0.11315627  0.06428331],"[ 0.96194096  1.67712417 -0.98449543 -0.47102108  0.95565785 -1.37574446
  0.47238024  0.42885524 -0.01330246  0.33219539  0.        ]",-0.0539830979479,-0.916005,[-0.78963887 -0.22498392],"[[-0.51843659 -0.35226646  0.1093348  -0.15759052]
 [-2.97895403  0.49074569  0.          0.        ]]"
24,[-0.53142941 -0.24448979],[ 0.72069997  0.58487403],"[ 0.89593114  1.67745455 -1.10248254 -0.4686104   0.95565732 -1.3757433
  0.36520245  0.29994431 -0.12570779  0.20544511  0.        ]",-0.0372170087016,-0.939381,[ 0.94889772  1.32991941],"[[-0.60876306 -0.35147535  0.1093348  -0.15759052]
 [-6.0434913  -0.40863373  0.          0.        ]]"
