timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.28327906 -0.11544557],[-1.9732933  -2.52923155],"[ 1.21820653  2.26260772 -0.09940048  0.71831379 -1.44991253  0.27350326
  0.48977683  0.37761052  2.63863627 -0.08415157  0.        ]",-0.37585405758,-1.99378,[-3.01452488 -1.78281662],"[[  7.34465206e-02  -1.61500701e-02  -1.65816573e-01   3.27758936e-02]
 [ -3.20426384e-04   1.63350131e-04   0.00000000e+00   0.00000000e+00]]"
1,[-0.28327906 -0.11544557],[-1.66950834 -2.4342947 ],"[ 1.22113747  2.26058208 -0.1589829   0.5785437  -1.44990869  0.27350301
  0.28903366 -0.16546799  2.64143184 -0.19146829  0.        ]",-0.377078140882,-1.96991,[-1.92623508 -2.45364182],"[[ 0.0337651  -0.05585923 -0.16581657  0.03277589]
 [-3.95466237 -3.95789305  0.          0.        ]]"
2,[-0.28327906 -0.11544557],[-1.28422952 -2.30824518],"[ 1.21703077  2.24150676 -0.33624599  0.16559267 -1.44990485  0.27350276
  0.09225606 -0.69779673  2.6113432  -0.50819746  0.        ]",-0.378214677138,-1.88342,[-1.56298418 -0.87652553],"[[-0.08421916 -0.17394352 -0.16581657  0.03277589]
 [-7.83088919 -7.83760539  0.          0.        ]]"
3,[-0.28327906 -0.11544557],[-0.97660041 -2.16462827],"[ 1.16857629  2.1704699  -0.6238287  -0.47863222 -1.44990102  0.27350251
 -0.10065775 -1.15249732  2.4436808  -0.99028841  0.        ]",-0.37206851355,-1.72426,[-1.10928941 -2.37423963],"[[ -0.27896364  -0.36394576  -0.16581657   0.03277589]
 [-11.63100489 -11.15155875   0.           0.        ]]"
4,[-0.28327906 -0.11544557],[-0.90267766 -1.98430085],"[ 1.01917227  1.99683838 -0.99442469 -1.28420931 -1.44989718  0.27350226
 -0.28979649 -1.66525132  2.01124873 -1.49892227  0.        ]",-0.347844375782,-1.51433,[-0.75434093 -2.11553836],"[[ -0.54896289  -0.62447272  -0.16581657   0.03277589]
 [-15.3567579  -14.88863892   0.           0.        ]]"
5,[-0.28327906 -0.11544557],[-1.00357771 -1.75469005],"[ 0.71804457  1.6630069  -1.3716409  -2.10824429 -1.44989334  0.273502
 -0.4259532  -2.1678478   1.29028863 -1.74962801  0.        ]",-0.294276719684,-1.35555,[-0.18997555 -0.27856532],"[[ -0.88300426  -0.9589992   -0.16581657   0.03277589]
 [-18.03884608 -18.55173261   0.           0.        ]]"
6,[-0.28327906 -0.11544557],[-1.30324519 -1.59445024],"[ 0.28007714  1.17965212 -1.63574943 -2.65161618 -1.44988951  0.27350175
 -0.44619552 -2.26858861  0.55533717 -1.49313594  0.        ]",-0.2129138134,-0.992962,[-2.11592983 -1.0131065 ],"[[ -1.24778014  -1.33740181  -0.16581657   0.03277589]
 [-18.43759748 -19.28603934   0.           0.        ]]"
7,[-0.28327906 -0.11544557],[-1.35790062 -1.43302298],"[-0.27070531  0.59018605 -1.7084842  -2.68490361 -1.44988567  0.2735015
 -0.6288318  -2.75913396  0.15189932 -0.79440506  0.        ]",-0.115306004331,-0.646789,[-1.39353252 -1.32348166],"[[ -1.6526236   -1.75899584  -0.16581657   0.03277589]
 [-22.03526365 -22.86139702   0.           0.        ]]"
8,[-0.28327906 -0.11544557],[-1.19156611 -1.3423903 ],"[-0.88845904 -0.03279635 -1.48546332 -1.96232964 -1.44988184  0.27350125
 -0.80797221 -3.23994103  0.34669757 -0.03753319  0.        ]",-0.0781871718238,-0.611366,[-1.53064986 -2.28039251],"[[ -2.12873214  -2.2513851   -0.16581657   0.03277589]
 [-25.56407232 -26.36588336   0.           0.        ]]"
9,[-0.28327906 -0.11544557],[-0.88849866 -1.3114748 ],"[-1.390088   -0.47986026 -0.88657816 -0.36090169 -1.449878    0.273501
 -0.98354722 -3.71130513  0.93457526  0.08421486  0.        ]",-0.153527171333,-0.98928,[-1.22147248 -0.26485003],"[[ -2.67471886  -2.81317316  -0.16581657   0.03277589]
 [-29.0226573  -29.80168386   0.           0.        ]]"
