timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.81532049 -0.50742978],-2.39286,"[ 1.06046822  1.5030454  -0.06452603  0.38934591 -0.43720591  0.53076577
  0.56043314  0.33881163  1.94520814 -0.43367531  0.        ]",-0.267176373029,[-1.05808794 -3.94991136],[-1.45962102 -4.43961205],"[[ 0.06869684 -0.0882271  -0.05130322  0.06161958]
 [ 0.00311834  0.00383404  0.          0.        ]]"
1,[-0.81532049 -0.50742978],-2.41634,"[ 1.06317787  1.49803731 -0.12558102  0.28233367 -0.43720582  0.53076564
  0.43240604 -0.26269279  1.94206713 -0.56128063  0.        ]",-0.269843223865,[-0.08207987 -3.17008805],[-0.16132691 -3.26052772],"[[ 0.02908339 -0.1278636  -0.05130322  0.06161958]
 [-3.95130858 -3.95429741  0.          0.        ]]"
2,[-0.81532049 -0.50742978],-2.39559,"[ 1.06161023  1.47236118 -0.25613389 -0.03244401 -0.43720572  0.53076552
  0.41432027 -0.85248655  1.89776224 -0.86662985  0.        ]",-0.274952240498,[ 0.70496869 -2.50140834],[ 0.63912382 -3.19680445],"[[-0.05554731 -0.24588962 -0.05130322  0.06161958]
 [-4.50992882 -7.83536903  0.          0.        ]]"
3,[-0.81532049 -0.50742978],-2.39798,"[ 1.05378986  1.39562173 -0.35438715 -0.5300538  -0.43720562  0.53076539
  0.49910429 -1.43078505  1.77647527 -1.19106422  0.        ]",-0.277214421993,[ 1.18249738 -1.80711484],[ 1.12110738 -1.0400503 ],"[[ -0.11947071  -0.44077822  -0.05130322   0.06161958]
 [ -1.89116445 -11.64080085   0.           0.        ]]"
4,[-0.81532049 -0.50742978],-2.40913,"[ 1.05416208  1.2237228  -0.35093234 -1.14374573 -0.43720552  0.53076526
  0.62842738 -1.99769988  1.59303461 -1.4166518   0.        ]",-0.272854249613,[ 1.3768847 -1.1761179],[ 2.02064631 -1.56437234],"[[ -0.11721628  -0.71102414  -0.05130322   0.06161958]
 [  2.10329857 -15.37133149   0.           0.        ]]"
5,[-0.81532049 -0.50742978],-2.32015,"[ 1.06286791  0.9137444  -0.22579204 -1.73405664 -0.43720542  0.53076513
  0.75519434 -2.55334954  1.36853498 -1.50167137  0.        ]",-0.259440506491,[ 0.80247021 -0.8975172 ],[ 0.6707447  -1.09347079],"[[ -0.03586513  -1.0551374   -0.05130322   0.06161958]
 [  6.01881032 -19.02774651   0.           0.        ]]"
6,[-0.81532049 -0.50742978],-2.20178,"[  1.05531424e+00   4.52009847e-01  -1.12203254e-03  -2.07386351e+00
  -4.37205322e-01   5.30765000e-01   8.37279845e-01  -3.09787858e+00
   1.09031685e+00  -1.45592567e+00   0.00000000e+00]",-0.234856521607,[-0.03198506 -1.00993347],[ 0.43824081 -1.268756  ],"[[  0.10994957  -1.47164502  -0.05130322   0.06161958]
 [  8.55422848 -22.61100421   0.           0.        ]]"
7,[-0.81532049 -0.50742978],-1.9564,"[ 1.00258232 -0.10753706  0.28078294 -1.88501233 -0.43720522  0.53076487
  0.8879509  -3.631542    0.73221337 -1.29118742  0.        ]",-0.197170007346,[-0.98085791 -1.4927609 ],[-1.56743323 -0.4223685 ],"[[  0.29673758  -1.95910045  -0.05130322   0.06161958]
 [ 10.11933606 -26.12279093   0.           0.        ]]"
8,[-0.81532049 -0.50742978],-1.73137,"[ 0.91986135 -0.59771908  0.51103979 -1.01159451 -0.43720513  0.53076474
  0.75327433 -3.80702494  0.29093835 -1.0275411   0.        ]",-0.147698031083,[-1.1859256  -2.27470565],[-0.55967561 -2.34830368],"[[  0.45738993  -2.49314183  -0.05130322   0.06161958]
 [  5.95953105 -27.27761626   0.           0.        ]]"
9,[-0.81532049 -0.50742978],-1.36741,"[ 0.85499082 -0.83276706  0.64030899  0.44251756 -0.43720503  0.53076461
  0.67769434 -3.46224098 -0.14598592 -0.59757659  0.        ]",-0.0869378703903,[-0.89269334 -2.90562248],[-0.96212694 -3.46585177],"[[  0.55315465  -3.07300354  -0.05130322   0.06161958]
 [  3.6250663  -25.00884247   0.           0.        ]]"
