timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.71307188 -0.41913506],[ 0.78492337  0.52037144],"[ 1.09699654  1.59518266 -0.20801705  0.86626819  1.4818158   0.34842638
  0.57017008  0.34722056 -0.15678472 -0.20714591  0.        ]",-0.0533459752844,-1.23596,[ 0.97130768  0.16094386],"[[-0.01231623  0.07985626  0.16966032  0.04139561]
 [ 0.00217758 -0.00123316  0.          0.        ]]"
1,[-0.71307188 -0.41913506],[-0.10094759  0.08461159],"[ 1.09662427  1.59455824 -0.14832775  0.88495813  1.48181472  0.3484263
  0.69805389  0.44127164 -0.16121171 -0.12201089  0.        ]",-0.0476153623484,-1.17926,[ 0.43852544  0.56510212],"[[ 0.02627616  0.08621081  0.16966032  0.04139561]
 [ 3.84426945  0.63457337  0.          0.        ]]"
2,[-0.71307188 -0.41913506],[-1.08492994 -0.72008514],"[ 1.08720963  1.59027183 -0.00411109  0.98772397  1.48181364  0.34842621
  0.75323582  0.77030776 -0.19096695  0.10329419  0.        ]",-0.0365835357953,-1.02847,[-0.76756454 -0.75321274],"[[ 0.11979537  0.12121997  0.16966032  0.04139561]
 [ 5.50213873  2.85893036  0.          0.        ]]"
3,[-0.71307188 -0.41913506],[-0.70802647 -0.00623369],"[ 1.070057    1.58603548  0.1157453   1.06580956  1.48181256  0.34842612
  0.6485857   0.32094189 -0.23412269  0.28586517  0.        ]",-0.0354824639643,-1.15335,[-1.30669217  0.70108782],"[[ 0.198293    0.14791926  0.16966032  0.04139561]
 [ 2.35808391 -0.17887896  0.          0.        ]]"
4,[-0.71307188 -0.41913506],[-0.39437342 -0.48869634],"[ 1.06812251  1.58144973  0.12634136  1.13668601  1.48181148  0.34842603
  0.51532533  0.73233414 -0.24689477  0.32373434  0.        ]",-0.0362165057421,-1.17277,[ 0.05148916 -0.99737904],"[[ 0.20528525  0.17224544  0.16966032  0.04139561]
 [-1.64552606  2.60222226  0.          0.        ]]"
5,[-0.71307188 -0.41913506],[ 0.05894163  0.44579041],"[ 1.07607831  1.57895395  0.07997735  1.17125932  1.4818104   0.34842594
  0.52323933  0.14051528 -0.23454755  0.27612734  0.        ]",-0.03501050579,-1.17918,[ 0.63231829  0.71457683],"[[ 0.17476038  0.18414833  0.16966032  0.04139561]
 [-1.40775669 -1.398599    0.          0.        ]]"
6,[-0.71307188 -0.41913506],[-0.60834843 -0.32360551],"[ 1.07674185  1.57880419  0.0757271   1.17324505  1.48180932  0.34842585
  0.60738839  0.56300879 -0.23331769  0.27131204  0.        ]",-0.0349255491702,-1.12708,[-1.06337965 -0.5669779 ],"[[ 0.1719708   0.18483297  0.16966032  0.04139561]
 [ 1.12038419  1.45754759  0.          0.        ]]"
7,[-0.71307188 -0.41913506],[ 0.33409244  0.41972113],"[ 1.08066493  1.57739927  0.04902336  1.19166138  1.48180824  0.34842576
  0.47500711  0.22687571 -0.22670321  0.2434823   0.        ]",-0.0345305251896,-1.14131,[-0.14006785  0.81164503],"[[ 0.15447412  0.19118495  0.16966032  0.04139561]
 [-2.85681315 -0.81478235  0.          0.        ]]"
8,[-0.71307188 -0.41913506],[ 0.35211676 -0.18934068],"[ 1.09121849  1.57362741 -0.04635005  1.23827544  1.48180716  0.34842567
  0.45840337  0.70468523 -0.20441499  0.13707392  0.        ]",-0.0350142878786,-1.07158,[ 0.02673905 -0.52571629],"[[ 0.09233291  0.20729791  0.16966032  0.04139561]
 [-3.35564423  2.41531139  0.          0.        ]]"
9,[-0.71307188 -0.41913506],[ 0.78414303  0.40114212],"[ 1.09659504  1.56665143 -0.14727788  1.31585407  1.48180608  0.34842558
  0.46416016  0.38967794 -0.18976244  0.03441606  0.        ]",-0.0379932833799,-1.10872,[ 1.10610093  0.29936864],"[[ 0.02695539  0.23423802  0.16966032  0.04139561]
 [-3.18268607  0.28579723  0.          0.        ]]"
10,[-0.71307188 -0.41913506],[ 0.04967533 -0.08007544],"[ 1.09708678  1.5616611  -0.1833683   1.3660907   1.481805    0.34842549
  0.59791363  0.56395971 -0.18788806  0.00576226  0.        ]",-0.0390855362702,-1.107,[ 0.93101292  0.19060233],"[[ 0.00361973  0.25177498  0.16966032  0.04139561]
 [ 0.83574428  1.4639792   0.          0.        ]]"
11,[-0.71307188 -0.41913506],[-0.97978026 -0.60784638],"[ 1.09484466  1.55013293 -0.1006638   1.47003979  1.48180392  0.3484254
  0.71994442  0.6711041  -0.21694999  0.14934169  0.        ]",-0.0337152226391,-1.0481,[-0.62584333 -1.89724535],"[[ 0.05711902  0.28832188  0.16966032  0.04139561]
 [ 4.50198524  2.18829883  0.          0.        ]]"
12,[-0.71307188 -0.41913506],[-0.49720061  0.30690086],"[ 1.08693114  1.54890966 -0.00158548  1.48025667  1.48180284  0.34842532
  0.6346234   0.07911685 -0.24836406  0.27883034  0.        ]",-0.0338024608809,-1.14584,[-0.12816801 -0.72073111],"[[ 0.12144012  0.29193493  0.16966032  0.04139561]
 [ 1.93864842 -1.81365614  0.          0.        ]]"
13,[-0.71307188 -0.41913506],[-0.17303374  0.91514218],"[ 1.08060262  1.56849854  0.04944826  1.29617796  1.48180176  0.34842523
  0.61650616 -0.33768818 -0.24016057  0.28009056  0.        ]",-0.0346442200323,-1.18524,[-0.64748389  2.06766917],"[[ 0.15475196  0.22739103  0.16966032  0.04139561]
 [ 1.39434882 -4.63134346  0.          0.        ]]"
14,[-0.71307188 -0.41913506],[ 0.06251678  0.30537564],"[ 1.08019644  1.58078773  0.05234475  1.14591234  1.48180068  0.34842514
  0.53028049  0.26174236 -0.22233733  0.23185427  0.        ]",-0.0346023447964,-1.12892,[ 0.0066976   0.42724683],"[[ 0.15664747  0.17542195  0.16966032  0.04139561]
 [-1.19616758 -0.57907152  0.          0.        ]]"
15,[-0.71307188 -0.41913506],[ 0.00200707 -0.04286921],"[ 1.08486505  1.57963249  0.01648909  1.16190779  1.4817996   0.34842505
  0.53192795  0.5136823  -0.21327381  0.19123651  0.        ]",-0.0345735864449,-1.09853,[-0.42947351  0.64817355],"[[ 0.13322075  0.18092894  0.16966032  0.04139561]
 [-1.14666745  1.12409397  0.          0.        ]]"
16,[-0.71307188 -0.41913506],[ 0.06479192 -0.55061394],"[ 1.09107     1.56807934 -0.04461571  1.30064207  1.48179852  0.34842496
  0.47610016  0.89013303 -0.21171971  0.16130005  0.        ]",-0.0343492661057,-1.06609,[-0.11955522 -1.22500329],"[[ 0.09345896  0.22894451  0.16966032  0.04139561]
 [-2.82392503  3.66897845  0.          0.        ]]"
17,[-0.71307188 -0.41913506],[ 0.74755085  0.49219382],"[ 1.09634925  1.55862108 -0.1382246   1.39489909  1.48179744  0.34842487
  0.46226784  0.2936894  -0.1994275   0.07445336  0.        ]",-0.036074458546,-1.13933,[ 1.35555304  1.05881671],"[[ 0.032811    0.26186895  0.16966032  0.04139561]
 [-3.23949231 -0.36309875  0.          0.        ]]"
18,[-0.71307188 -0.41913506],[-0.29952261 -0.65427005],"[ 1.09704348  1.54806295 -0.17606733  1.48719272  1.48179636  0.34842478
  0.5960243   0.88024676 -0.2013877   0.05886547  0.        ]",-0.0361799140549,-1.0181,[-0.9208057  -1.71242311],"[[ 0.00833998  0.2943915   0.16966032  0.04139561]
 [ 0.77902295  3.60214737  0.          0.        ]]"
19,[-0.71307188 -0.41913506],[ 0.72463328  0.48273313],"[ 1.09697846  1.53665287 -0.20871453  1.57603905  1.48179528  0.34842469
  0.47431519  0.28418024 -0.20474457  0.04917551  0.        ]",-0.0360610869076,-1.13471,[ 1.06644006  0.82979329],"[[-0.01276679  0.32600496  0.16966032  0.04139561]
 [-2.87753784 -0.42737944  0.          0.        ]]"
20,[-0.71307188 -0.41913506],[-0.25781259 -0.49683887],"[ 1.09646661  1.52704439 -0.23546875  1.64421478  1.4817942   0.3484246
  0.60784339  0.77123525 -0.20738805  0.03959263  0.        ]",-0.0360432515205,-1.05167,[-0.15289562 -1.42482006],"[[-0.03006752  0.35049292  0.16966032  0.04139561]
 [ 1.13411831  2.86520969  0.          0.        ]]"
21,[-0.71307188 -0.41913506],[ 0.11588997  0.35688627],"[ 1.096961    1.51997766 -0.21010165  1.6912145   1.48179312  0.34842451
  0.58701399  0.1771577  -0.21849263  0.08920091  0.        ]",-0.0338353394447,-1.09993,[-0.06908285  0.11503237],"[[-0.01366371  0.36750248  0.16966032  0.04139561]
 [ 0.50833637 -1.15087023  0.          0.        ]]"
22,[-0.71307188 -0.41913506],[ 0.1428771   0.31567729],"[ 1.09706152  1.52753175 -0.19877646  1.64086211  1.48179204  0.34842442
  0.57757668  0.24792062 -0.21457129  0.08535497  0.        ]",-0.0343047190393,-1.09147,[-0.27006451  0.25051338],"[[-0.00634167  0.34928473  0.16966032  0.04139561]
 [ 0.22481213 -0.67249878  0.          0.        ]]"
23,[-0.71307188 -0.41913506],[ 0.25886738  0.17131227],"[ 1.09697894  1.52888384 -0.20847662  1.63153716  1.48179096  0.34842433
  0.54185516  0.39668046 -0.21132459  0.0695853   0.        ]",-0.0349201549341,-1.08699,[-0.07181607  0.0605445 ],"[[-0.0126131   0.34592474  0.16966032  0.04139561]
 [-0.84838099  0.33314708  0.          0.        ]]"
24,[-0.71307188 -0.41913506],[ 0.34682494  0.16318625],"[ 1.09636996  1.52522844 -0.23886403  1.65649252  1.48178988  0.34842425
  0.53295421  0.4311815  -0.20819303  0.03977785  0.        ]",-0.0359556014083,-1.07778,[-0.47426334  0.29981862],"[[-0.03226373  0.35492781  0.16966032  0.04139561]
 [-1.1157915   0.56638146  0.          0.        ]]"
25,[-0.71307188 -0.41913506],[ 0.65584314  0.04626125],"[ 1.09339335  1.51542644 -0.30207151  1.72023081  1.4817888   0.34842416
  0.47122495  0.60523422 -0.20454385 -0.01789135  0.        ]",-0.0383542829209,-1.11793,[ 0.57514529  0.25240294],"[[-0.07318686  0.37806101  0.16966032  0.04139561]
 [-2.97034735  1.74301218  0.          0.        ]]"
26,[-0.71307188 -0.41913506],[ 0.21421939 -0.29453355],"[ 1.0888702   1.4949075  -0.35751051  1.8412608   1.48178772  0.34842407
  0.54890145  0.74783825 -0.21030595 -0.04400441  0.        ]",-0.0389903146128,-1.14264,[ 0.36958272  0.95943866],"[[-0.10917944  0.42259363  0.16966032  0.04139561]
 [-0.63667316  2.70704412  0.          0.        ]]"
27,[-0.71307188 -0.41913506],[-0.65299952 -1.41239047],"[ 1.08917488  1.44596436 -0.35435964  2.08269786  1.48178664  0.34842398
  0.59794247  1.30179379 -0.24425336  0.05153165  0.        ]",-0.0319339368001,-1.0551,[-1.13373261 -1.37642339],"[[-0.1071305   0.51430777  0.16966032  0.04139561]
 [ 0.83669338  6.45189315  0.          0.        ]]"
28,[-0.71307188 -0.41913506],[ 0.28542295 -0.38599777],"[ 1.08539813  1.39083491 -0.389854    2.30301224  1.48178556  0.34842389
  0.46575969  0.69738418 -0.27541179  0.09202178  0.        ]",-0.0278014670344,-1.14557,[ 0.49720943  0.18532103],"[[-0.13024059  0.6023504   0.16966032  0.04139561]
 [-3.13452724  2.36597145  0.          0.        ]]"
29,[-0.71307188 -0.41913506],[-0.05596036 -0.6545108 ],"[ 1.07658628  1.35311025 -0.45458361  2.43231189  1.48178448  0.3484238
  0.5332891   0.79889561 -0.28703934  0.06261529  0.        ]",-0.0272416022654,-1.13568,[ 0.17014877  0.11494414],"[[-0.17257549  0.656555    0.16966032  0.04139561]
 [-1.10570766  3.05220988  0.          0.        ]]"
30,[-0.71307188 -0.41913506],[-0.28953272 -0.86969483],"[ 1.07284172  1.30425399 -0.4776259   2.58035745  1.4817834   0.34842371
  0.55641909  0.85724676 -0.31470212  0.09462352  0.        ]",-0.0236335033229,-1.13385,[ 0.29418792 -0.71139904],"[[-0.18771748  0.72155699  0.16966032  0.04139561]
 [-0.41079871  3.4466769   0.          0.        ]]"
31,[-0.71307188 -0.41913506],[-0.34124172 -0.49787676],"[ 1.0737477   1.27232613 -0.4722245   2.66736598  1.48178232  0.34842362
  0.59546233  0.43041357 -0.33782857  0.13747107  0.        ]",-0.0208195803945,-1.12921,[-0.19583999 -1.28181146],"[[-0.18416434  0.76153963  0.16966032  0.04139561]
 [ 0.76219927  0.56120536  0.          0.        ]]"
32,[-0.71307188 -0.41913506],[ 0.10951466  0.24323148],"[ 1.07556359  1.29531538 -0.46106757  2.60541558  1.48178124  0.34842353
  0.56921436 -0.15691327 -0.3247861   0.12533376  0.        ]",-0.0222236989017,-1.15612,[-0.03621161  0.13728927],"[[-0.1768324   0.73292702  0.16966032  0.04139561]
 [-0.02637418 -3.40923368  0.          0.        ]]"
33,[-0.71307188 -0.41913506],[ 0.27034715  0.33250803],"[ 1.07508429  1.34267744 -0.46405352  2.46558414  1.48178016  0.34842344
  0.56445712 -0.06650851 -0.29199014  0.06432795  0.        ]",-0.026686631428,-1.14418,[ 0.21753112 -0.02246414],"[[-0.17879381  0.67087424  0.16966032  0.04139561]
 [-0.16929277 -2.79808093  0.          0.        ]]"
34,[-0.71307188 -0.41913506],[ 0.24387524  0.40502107],"[ 1.07636133  1.38256959 -0.4560085   2.33258768  1.48177908  0.34842335
  0.5932146  -0.07151584 -0.26739809  0.02076481  0.        ]",-0.0306340380805,-1.11951,[ 0.12489825 -0.59742398],"[[-0.17351107  0.61457299  0.16966032  0.04139561]
 [ 0.69468537 -2.83193146  0.          0.        ]]"
35,[-0.71307188 -0.41913506],[ 0.44576895  0.90419662],"[ 1.08058278  1.43384688 -0.42743913  2.13491812  1.481778    0.34842327
  0.60923156 -0.4131719  -0.23932732 -0.02105523  0.        ]",-0.035156926416,-1.19806,[ 0.78291828  1.65243189],"[[-0.15478927  0.53476081  0.16966032  0.04139561]
 [ 1.175895   -5.14158922  0.          0.        ]]"
36,[-0.71307188 -0.41913506],[-0.42799902  0.0730772 ],"[ 1.09012615  1.46927618 -0.34407039  1.97444126  1.48177692  0.34842318
  0.71150196  0.18744111 -0.2298727   0.02347747  0.        ]",-0.0342637871165,-1.09958,[-0.87686197  0.68703551],"[[-0.10044335  0.47266692  0.16966032  0.04139561]
 [ 4.24845249 -1.08133671  0.          0.        ]]"
37,[-0.71307188 -0.41913506],[-0.30662221 -0.34154677],"[ 1.09527754  1.46608359 -0.26802237  1.98990719  1.48177584  0.34842309
  0.5932077   0.59320918 -0.24858755  0.12545476  0.        ]",-0.0303261925472,-1.09925,[-0.92632845 -0.09382782],"[[-0.05113227  0.47856226  0.16966032  0.04139561]
 [ 0.69449712  1.66172925  0.          0.        ]]"
38,[-0.71307188 -0.41913506],[ 0.35639751 -0.08819693],"[ 1.09328885  1.44974467 -0.30355095  2.0657879   1.48177476  0.348423
  0.47077711  0.53358159 -0.25261141  0.10918042  0.        ]",-0.0299960151593,-1.1243,[ 0.19639331 -0.19772469],"[[-0.07414697  0.50775258  0.16966032  0.04139561]
 [-2.98372855  1.25863722  0.          0.        ]]"
39,[-0.71307188 -0.41913506],[ 0.464369    0.07858688],"[ 1.08623839  1.43978406 -0.38247422  2.10958361  1.48177368  0.34842291
  0.49861186  0.41403707 -0.24309556  0.02628314  0.        ]",-0.0328413940863,-1.1129,[ 0.54922697 -0.90716366],"[[-0.12543117  0.52481695  0.16966032  0.04139561]
 [-2.14747451  0.45049583  0.          0.        ]]"
40,[-0.71307188 -0.41913506],[ 0.55689895  0.69372904],"[ 1.08236906  1.455475   -0.41421284  2.03975825  1.4817726   0.34842282
  0.57239097 -0.11874681 -0.22760009 -0.04108556  0.        ]",-0.0372302699754,-1.17914,[ 0.64837776  1.3198375 ],"[[-0.14614105  0.49768967  0.16966032  0.04139561]
 [ 0.0691046  -3.15121683  0.          0.        ]]"
41,[-0.71307188 -0.41913506],[-0.2460109  -0.15239513],"[ 1.08731084  1.46800704 -0.37267971  1.9805822   1.48177152  0.34842273
  0.65767427  0.47606602 -0.22580138 -0.01066871  0.        ]",-0.0359862897192,-1.10644,[-0.09633126  0.0838353 ],"[[-0.1190516   0.47500974  0.16966032  0.04139561]
 [ 2.63130896  0.86982226  0.          0.        ]]"
