timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.37847444 -0.12773632],-0.957539,"[ 1.26369693  2.34065686 -0.23897348  1.04668655  0.67531036 -0.21757675
  0.53432739  0.38371221  0.77955101  0.39078891  0.        ]",-0.137823278125,[-0.37284178 -1.01630831],[-0.03738726 -1.27621686],"[[ 0.02440115  0.06707634  0.07699679 -0.02539864]
 [-0.00134068 -0.00407813  0.          0.        ]]"
1,[-0.37847444 -0.12773632],-0.950203,"[ 1.26374404  2.34334664 -0.24123254  0.89906094  0.6753098  -0.21757662
  0.52799354 -0.15755551  0.78209007  0.35048829  0.        ]",-0.136926313496,[ 0.00529929 -0.88430703],[ 0.73040073 -1.47045893],"[[ 0.02290611  0.02726832  0.07699679 -0.02539864]
 [-0.14767971 -3.96352801  0.          0.        ]]"
2,[-0.37847444 -0.12773632],-0.969709,"[ 1.26244416  2.33793019 -0.20183607  0.46060353  0.67530924 -0.21757649
  0.65323501 -0.68826808  0.7816831   0.28564861  0.        ]",-0.135246766866,[ 0.18533951 -0.80921209],[ 0.35308909 -0.73808307],"[[ 0.04898693 -0.09095406  0.07699679 -0.02539864]
 [ 2.74611997 -7.84576686  0.          0.        ]]"
3,[-0.37847444 -0.12773632],-0.984861,"[ 1.25457268  2.28959718 -0.09881875 -0.21264712  0.67530868 -0.21757636
  0.711381   -1.06661676  0.76725514  0.2348009   0.        ]",-0.132425619393,[ 0.24282405 -0.79392123],[ 1.23772717 -0.44944828],"[[  0.11738929  -0.2756385    0.07699679  -0.02539864]
 [  4.08963533 -10.61344755   0.           0.        ]]"
4,[-0.37847444 -0.12773632],-0.950648,"[ 1.22504231  2.1653328   0.08061292 -0.99411784  0.67530813 -0.21757623
  0.87911904 -1.28135861  0.73118253  0.23763351  0.        ]",-0.127915530221,[-0.0283158  -0.87997836],[ 0.5303502  -0.83932864],"[[  0.23806784  -0.50366896   0.07699679  -0.02539864]
 [  7.96535245 -12.18432708   0.           0.        ]]"
5,[-0.37847444 -0.12773632],-0.884619,"[ 1.1455083   1.92999452  0.33616457 -1.80876394  0.67530757 -0.2175761
  0.96315927 -1.70275932  0.66089673  0.29693662  0.        ]",-0.120397808375,[-0.15362991 -0.93614858],[ 1.17760317 -0.6040545 ],"[[  0.41685762  -0.77828497   0.07699679  -0.02539864]
 [  9.90718066 -15.26695862   0.           0.        ]]"
6,[-0.37847444 -0.12773632],-0.743516,"[ 0.97940049  1.55244493  0.64222329 -2.51872751  0.67530701 -0.21757597
  1.12595945 -1.98848713  0.53640407  0.39265298  0.        ]",-0.10832869309,[-0.5715881  -1.08560979],[-0.42984417 -0.25072585],"[[  0.6527416   -1.10459673   0.07699679  -0.02539864]
 [ 13.66881767 -17.35713991   0.           0.        ]]"
7,[-0.37847444 -0.12773632],-0.576211,"[ 0.73317653  1.06772089  0.91413832 -2.89143548  0.67530645 -0.21757584
  1.04066846 -2.07706583  0.35606773  0.46456196  0.        ]",-0.0910721046511,[-0.59948826 -1.1451124 ],[-0.61599533 -0.43095201],"[[  0.90634657  -1.45824077   0.07699679  -0.02539864]
 [ 11.69814245 -18.00515292   0.           0.        ]]"
8,[-0.37847444 -0.12773632],-0.344767,"[ 0.49064331  0.53517258  1.08042104 -2.78909375  0.67530589 -0.21757571
  0.92515236 -2.2614758   0.13437391  0.4325109   0.        ]",-0.065750346659,[-0.30836993 -1.10077012],[-0.1206118  -0.65563683],"[[  1.11353178  -1.83187847   0.07699679  -0.02539864]
 [  9.02909025 -19.35420081   0.           0.        ]]"
9,[-0.37847444 -0.12773632],-0.192516,"[ 0.26629078  0.01311651  1.17547357 -2.11145007  0.67530533 -0.21757558
  0.89675156 -2.56392266 -0.14199656  0.3375584   0.        ]",-0.0349122711432,[-0.00517797 -1.02828288],[ 0.53291    -2.05297846],"[[  1.28753064  -2.24116133   0.07699679  -0.02539864]
 [  8.37289244 -21.56673719   0.           0.        ]]"
10,[-0.37847444 -0.12773632],-0.417916,"[ 0.01239516 -0.39827096  1.22870686 -0.76222108  0.67530477 -0.21757545
  0.9808742  -3.0467873  -0.49829608  0.24650942  0.        ]",-0.0374955462561,[-0.10797919 -1.10108685],[-0.55339448  0.18423379],"[[  1.4744903   -2.7079378    0.07699679  -0.02539864]
 [ 10.31662566 -25.09912422   0.           0.        ]]"
11,[-0.37847444 -0.12773632],-0.545202,"[-0.2397166  -0.53129639  1.23012365  0.76892086  0.67530422 -0.21757532
  0.87723444 -0.85424464 -0.79012319  0.2056781   0.        ]",-0.0702467880237,[-0.19342484 -1.24748933],[-0.08962804 -1.37754677],"[[ 1.65679241 -3.13380443  0.07699679 -0.02539864]
 [ 7.92198232 -9.06014213  0.          0.        ]]"
12,[-0.37847444 -0.12773632],-0.545242,"[-0.44902673 -0.53091885  1.19263126  0.88765515  0.67530366 -0.21757519
  0.85511019  0.7075297  -0.86450737  0.19326804  0.        ]",-0.0792471614166,[-0.65173155 -1.38455045],[-1.65115167 -1.17922096],"[[ 1.81010486 -3.16578731  0.07699679 -0.02539864]
 [ 7.41080679  2.36462346  0.          0.        ]]"
13,[-0.37847444 -0.12773632],-0.582813,"[-0.59085854 -0.53040573  1.14595743  0.66406007  0.6753031  -0.21757506
  0.67740465  0.79002243 -0.80349117  0.21396792  0.        ]",-0.0721366637099,[-0.48576158 -1.35567737],[ 0.05876505  0.18879671],"[[ 1.91712462 -3.10555363  0.07699679 -0.02539864]
 [ 3.30481959  2.96808312  0.          0.        ]]"
