timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.42654255 -0.15561579],[ 1.77322507  0.63652724],"[ 1.23542869  2.16246427 -0.39229368  1.05727246  1.5941597   1.05597458
  0.56185795  0.38197064 -0.07975127 -1.06425429  0.        ]",-0.133791596282,-1.13561,[ 0.87844451  0.57030121],"[[-0.07793838  0.08021097  0.18275077  0.12351417]
 [ 0.00276792  0.00157061  0.          0.        ]]"
1,[-0.42654255 -0.15561579],[ 1.3083322   0.49643987],"[ 1.23833561  2.15962635 -0.33922337  1.13897779  1.59415718  1.05597359
  0.69721224  0.69368379 -0.07963418 -0.97830917  0.        ]",-0.124200347467,-1.15001,[ 2.39462313  1.24527444],"[[-0.04302639  0.10288536  0.18275077  0.12351417]
 [ 3.47686852  2.25835082  0.          0.        ]]"
2,[-0.42654255 -0.15561579],[ 0.26396358  0.03825378],"[ 1.23665462  2.14294421 -0.17403686  1.44120594  1.59415466  1.05597259
  0.84860118  1.23420794 -0.10746867 -0.69992953  0.        ]",-0.0925051812912,-0.904485,[-0.33790721  0.48561288],"[[ 0.0654967   0.18731638  0.18275077  0.12351417]
 [ 7.36252854  6.17170902  0.          0.        ]]"
3,[-0.42654255 -0.15561579],[-0.37198937 -0.34175733],"[ 1.21271581  2.09363192  0.02567128  1.9358986   1.59415215  1.0559716
  0.79082542  1.4829873  -0.21446752 -0.34166108  0.        ]",-0.0496604788553,-0.732467,[ 0.62391981 -0.32424088],"[[ 0.19786876  0.3288222   0.18275077  0.12351417]
 [ 5.87963449  7.97286591  0.          0.        ]]"
4,[-0.42654255 -0.15561579],[-1.11285055 -0.60298419],"[ 1.16113747  2.01630729  0.23283734  2.4184324   1.59414963  1.0559706
  0.88248984  1.28372047 -0.4034032  -0.00707039  0.        ]",-0.0164924159593,-0.61125,[-0.67910471 -1.33599483],"[[ 0.33906694  0.47380486  0.18275077  0.12351417]
 [ 8.23236821  6.53020114  0.          0.        ]]"
5,[-0.42654255 -0.15561579],[-1.03267491 -0.48077488],"[ 1.08693502  1.95564541  0.42299204  2.69989355  1.59414711  1.05596961
  0.77153546  0.71907966 -0.6083056   0.2328045   0.        ]",-0.0416439960401,-0.709172,[-0.14274103 -0.11700208],"[[ 0.47514197  0.56339309  0.18275077  0.12351417]
 [ 5.38455879  2.44224958  0.          0.        ]]"
6,[-0.42654255 -0.15561579],[-1.22672725 -0.54269123],"[ 1.01714698  1.92264764  0.55593824  2.83173025  1.5941446   1.05596861
  0.74539305  0.6484353  -0.76542853  0.37107838  0.        ]",-0.0660396491338,-0.738853,[-2.92428672  0.53996255],"[[ 0.57610113  0.60710646  0.18275077  0.12351417]
 [ 4.71358492  1.93079305  0.          0.        ]]"
7,[-0.42654255 -0.15561579],[-1.16501439 -0.67765862],"[ 0.97523312  1.87413514  0.62321326  3.00535663  1.59414208  1.05596761
  0.58759564  0.93865634 -0.88607532  0.44524797  0.        ]",-0.0831132015536,-0.774483,[-1.73758569 -0.3706371 ],"[[ 0.62973686  0.66680418  0.18275077  0.12351417]
 [ 0.66347006  4.03197521  0.          0.        ]]"
8,[-0.42654255 -0.15561579],[-0.6596126  -0.54476166],"[ 0.99638853  1.81685401  0.59022016  3.18565802  1.59413956  1.05596662
  0.43296334  0.72510816 -0.90700791  0.43564852  0.        ]",-0.0848312842433,-0.737738,[ 0.1641134 -3.0419635],"[[ 0.60318562  0.73193164  0.18275077  0.12351417]
 [-3.30540923  2.48590756  0.          0.        ]]"
9,[-0.42654255 -0.15561579],[-0.30410588 -0.28326529],"[ 1.0404602   1.80813508  0.51485882  3.21108849  1.59413704  1.05596562
  0.460859    0.17136333 -0.83821846  0.38002452  0.        ]",-0.0743958158021,-0.836401,[ 0.25774096  0.91756194],"[[ 0.54426115  0.7414255   0.18275077  0.12351417]
 [-2.58941624 -1.52315793  0.          0.        ]]"
10,[-0.42654255 -0.15561579],[-0.57333988 -0.51204419],"[ 1.06875604  1.80230874  0.46071688  3.22780594  1.59413453  1.05596463
  0.5025362   0.67730198 -0.79177544  0.33889253  0.        ]",-0.0671964961594,-0.719534,[-0.69765074 -1.52660664],"[[ 0.50320564  0.74771393  0.18275077  0.12351417]
 [-1.51969794  2.13979703  0.          0.        ]]"
11,[-0.42654255 -0.15561579],[ 0.11180273 -0.17893773],"[ 1.10511707  1.79983786  0.38245457  3.23481712  1.59413201  1.05596363
  0.39622019  0.12465975 -0.7239665   0.2758235   0.        ]",-0.0566393190883,-0.745315,[ 0.98000026 -0.97364982],"[[ 0.44543314  0.75036583  0.18275077  0.12351417]
 [-4.24846012 -1.86128318  0.          0.        ]]"
12,[-0.42654255 -0.15561579],[ 0.1790497   0.06372046],"[ 1.13068302  1.86731268  0.31966767  3.0279891   1.59412949  1.05596263
  0.55060669 -0.40293579 -0.61088508  0.19062946  0.        ]",-0.040221604972,-0.740485,[ 0.79138058  0.04990811],"[[ 0.40022173  0.67481536  0.18275077  0.12351417]
 [-0.2858812  -5.68102791  0.          0.        ]]"
13,[-0.42654255 -0.15561579],[-0.09784685  0.09844339],"[ 1.1164341   1.9549564   0.35558665  2.70254998  1.59412698  1.05596164
  0.67280603 -0.36025659 -0.55415333  0.1694318   0.        ]",-0.0328449529325,-0.716887,[ 0.26496215  0.15294455],"[[ 0.42597333  0.56429509  0.18275077  0.12351417]
 [ 2.85056596 -5.37203583  0.          0.        ]]"
14,[-0.42654255 -0.15561579],[-0.33386654  0.09704196],"[ 1.07551522  2.02232585  0.44697246  2.38665229  1.59412446  1.05596064
  0.71143786 -0.26197173 -0.5536426   0.20394104  0.        ]",-0.0341681818042,-0.720778,[ 0.49519189  0.19443591],"[[ 0.49293333  0.46399383  0.18275077  0.12351417]
 [ 3.84212376 -4.66046396  0.          0.        ]]"
15,[-0.42654255 -0.15561579],[-0.75200242  0.0290184 ],"[ 1.00761399  2.06960571  0.57191629  2.1075312   1.59412194  1.05595965
  0.7847872  -0.14298957 -0.60192843  0.28194992  0.        ]",-0.0435631032498,-0.705712,[-0.31157705 -0.21552196],"[[ 0.58866495  0.37942748  0.18275077  0.12351417]
 [ 5.72476225 -3.79904556  0.          0.        ]]"
16,[-0.42654255 -0.15561579],[-0.75801915  0.12885886],"[ 0.92461532  2.10750258  0.69531314  1.82154195  1.59411943  1.05595865
  0.73236162 -0.25040768 -0.66371932  0.36222936  0.        ]",-0.0549497312814,-0.736832,[-0.49638541  0.20563651],"[[ 0.68965963  0.29564364  0.18275077  0.12351417]
 [ 4.37919207 -4.57674238  0.          0.        ]]"
17,[-0.42654255 -0.15561579],[-0.72513258  0.16201055],"[ 0.86350937  2.13584391  0.77180949  1.53288087  1.59411691  1.05595766
  0.6524656  -0.12532098 -0.6883367   0.39791159  0.        ]",-0.0597946325755,-0.784546,[-0.68684885  1.53098929],"[[ 0.75666869  0.21319509  0.18275077  0.12351417]
 [ 2.32854895 -3.67112844  0.          0.        ]]"
18,[-0.42654255 -0.15561579],[-0.77539045 -0.01312655],"[ 0.84551414  2.1446394   0.79247656  1.4159354   1.59411439  1.05595666
  0.54474845  0.43177679 -0.68857868  0.40202157  0.        ]",-0.0601009714822,-0.750309,[-1.1348284  0.7915781],"[[ 0.77550039  0.18024025  0.18275077  0.12351417]
 [-0.436168    0.36219984  0.          0.        ]]"
19,[-0.42654255 -0.15561579],[-0.55063546 -0.14003921],"[ 0.89098724  2.13416955  0.73868074  1.55295256  1.59411188  1.05595566
  0.39091014  0.8639183  -0.65466765  0.36565491  0.        ]",-0.0542774315749,-0.685393,[-0.37181588 -1.28614873],"[[ 0.72716067  0.21887521  0.18275077  0.12351417]
 [-4.38465661  3.49086064  0.          0.        ]]"
20,[-0.42654255 -0.15561579],[ 0.13673469  0.18906391],"[ 0.97857352  2.12486604  0.61810386  1.65644606  1.59410936  1.05595467
  0.33704116  0.30752844 -0.551975    0.25363526  0.        ]",-0.0366413334236,-0.757124,[ 0.82183392  1.5363306 ],"[[ 0.62559529  0.24827624  0.18275077  0.12351417]
 [-5.76728101 -0.53733783  0.          0.        ]]"
