timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[ -9.34705604e-05   7.49949962e-02],[ 0.01869595 -0.15996383],"[ 1.05076097  1.15633502  0.00900408  0.20701083 -1.61155517  0.89916729
 -0.01342211  0.06746542  2.17395572 -0.66020178  0.        ]",-0.407136411024,-2.09668,[ 0.62441672 -0.50304535],"[[  1.92399746e-02   4.47578837e-02  -1.84173667e-01   1.11814248e-01]
 [  4.78609093e-03  -1.76787735e-04   0.00000000e+00   0.00000000e+00]]"
1,[ -9.34705604e-05   7.49949962e-02],[ 0.01917225 -0.16035175],"[ 1.04962386  1.15715713  0.04732304  0.17353599 -1.61144129  0.89913535
  0.21975872 -0.19442862  2.17300779 -0.6403418   0.        ]",-0.406272393224,-2.11053,[ 0.96576129 -0.53182277],"[[ 0.04412593  0.02475984 -0.18417367  0.11181425]
 [ 2.47558012 -1.99298346  0.          0.        ]]"
2,[ -9.34705604e-05   7.49949962e-02],[ 0.0191814  -0.16074547],"[ 1.03895547  1.15668093  0.18135045  0.0720475  -1.61132744  0.8991034
  0.5757647  -0.46617686  2.16657321 -0.56396902  0.        ]",-0.402588755323,-2.05814,[ 0.15236312 -0.82843697],"[[ 0.13148586 -0.03584685 -0.18417367  0.11181425]
 [ 6.24785067 -4.06078724  0.          0.        ]]"
3,[ -9.34705604e-05   7.49949962e-02],[ 0.01890123 -0.16122286],"[ 1.0038075   1.14345165  0.37730806 -0.11683455 -1.61121361  0.89907146
  0.62108826 -0.88671521  2.14962837 -0.46861507  0.        ]",-0.396986787732,-2.04148,[ 0.0617757 -0.9263527],"[[ 0.26126293 -0.14916972 -0.18417367  0.11181425]
 [ 6.72825563 -7.26083025  0.          0.        ]]"
4,[ -9.34705604e-05   7.49949962e-02],[ 0.01851342 -0.16183546],"[ 0.94296823  1.08953774  0.5749895  -0.41023775 -1.61109981  0.89903953
  0.6317058  -1.34981735  2.12518192 -0.41664095  0.        ]",-0.391709224897,-2.08039,[ 0.95773202 -0.74386748],"[[  0.39695867  -0.32974606  -0.18417367   0.11181425]
 [  6.8409364  -10.78505195   0.           0.        ]]"
5,[ -9.34705604e-05   7.49949962e-02],[ 0.01836991 -0.16247   ],"[ 0.83113653  0.95628287  0.81129916 -0.77574698 -1.61098603  0.89900759
  0.97660085 -1.70887929  2.07697654 -0.36620282  0.        ]",-0.382772579349,-2.04958,[-0.27397947  0.33820577],"[[  0.57044507  -0.57286946  -0.18417367   0.11181425]
 [ 10.49558178 -13.51812848   0.           0.        ]]"
6,[ -9.34705604e-05   7.49949962e-02],[ 0.01683281 -0.16257538],"[ 0.66192794  0.7505427   1.04892592 -1.10051035 -1.61087227  0.89897566
  0.85464414 -1.49752812  2.0006405  -0.30625364  0.        ]",-0.369208947047,-1.96217,[-0.86522228 -0.07000807],"[[  0.76739519  -0.82710348  -0.18417367   0.11181425]
 [  9.20372928 -11.91063855   0.           0.        ]]"
7,[ -9.34705604e-05   7.49949962e-02],[ 0.01579497 -0.16287771],"[ 0.50905751  0.50728437  1.20060307 -1.33352216 -1.61075854  0.89894374
  0.51435577 -1.5027059   1.92633947 -0.30670318  0.        ]",-0.35726521103,-2.05035,[ 0.83139815  0.69955498],"[[  0.91529788  -1.06571836  -0.18417367   0.11181425]
 [  5.5984476  -11.95077011   0.           0.        ]]"
8,[ -9.34705604e-05   7.49949962e-02],[ 0.01484408 -0.16286159],"[ 0.34262151  0.26549995  1.32255484 -1.46961414 -1.61064483  0.89891181
  0.81432042 -1.10763565  1.84450322 -0.30088925  0.        ]",-0.343977431648,-1.966,[ 0.2529075   0.45290911],"[[ 1.05915557 -1.27457464 -0.18417367  0.11181425]
 [ 8.77686342 -8.94481804  0.          0.        ]]"
9,[ -9.34705604e-05   7.49949962e-02],[ 0.01384859 -0.16277656],"[ 0.11000653  0.06997228  1.43772694 -1.5267446  -1.61053115  0.89887989
  0.89235187 -0.8486452   1.74473269 -0.23427499  0.        ]",-0.326593321701,-1.82782,[-0.55648392 -0.26383208],"[[ 1.24299082 -1.43369951 -0.18417367  0.11181425]
 [ 9.60393693 -6.97421747  0.          0.        ]]"
