timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.52493721 -0.25624287],[-2.41320896 -1.56901872],"[ 1.13881964  1.73934922 -0.21062533  0.75042619  1.07781288 -0.90478353
  0.57611115  0.35840248  0.3233328   1.11413667  0.        ]",-0.138171413999,-1.45937,[-2.44249885 -2.26486815],"[[ 0.00347297  0.03238875  0.12343146 -0.10345649]
 [-0.00497563  0.00463179  0.          0.        ]]"
1,[-0.52493721 -0.25624287],[-1.66591907 -0.61354935],"[ 1.13792532  1.73995263 -0.27209001  0.62243037  1.07781221 -0.90478305
  0.43827024 -0.20999296  0.32245268  0.99576364  0.        ]",-0.128445963029,-1.41028,[-0.48918848 -0.69359992],"[[-0.03630061 -0.00723193  0.12343146 -0.10345649]
 [-3.95922151 -3.95351401  0.          0.        ]]"
2,[-0.52493721 -0.25624287],[-0.55353183  0.46845192],"[ 1.12653564  1.73222505 -0.42265574  0.28126273  1.07781154 -0.90478258
  0.37357715 -0.59303141  0.28610323  0.69877416  0.        ]",-0.103774621051,-1.21217,[-0.14992612  2.19132885],"[[-0.13410519 -0.11306484  0.12343146 -0.10345649]
 [-5.81507214 -6.62088652  0.          0.        ]]"
3,[-0.52493721 -0.25624287],[ 0.04584557  0.40338117],"[ 1.09448443  1.71467998 -0.60621152 -0.01014782  1.07781086 -0.9047821
  0.35685524 -0.00557507  0.19307722  0.38409673  0.        ]",-0.0776923152102,-1.02957,[-0.11135286  0.4107941 ],"[[-0.25521971 -0.20443747  0.12343146 -0.10345649]
 [-6.29477101 -2.53000829  0.          0.        ]]"
4,[-0.52493721 -0.25624287],[ 0.65089864  0.57963592],"[ 1.03898371  1.70567027 -0.7954719  -0.11661091  1.07781019 -0.90478163
  0.34581672  0.2352196   0.07457143  0.12706842  0.        ]",-0.0586692878707,-0.800996,[ 0.28436239  1.11126084],"[[-0.38429233 -0.23821351  0.12343146 -0.10345649]
 [-6.61143018 -0.85318295  0.          0.        ]]"
5,[-0.52493721 -0.25624287],[ 0.77678043  0.13487351],"[ 0.9686552   1.71190486 -0.96236452 -0.0447403   1.07780952 -0.90478116
  0.38953601  0.80618431 -0.03042457 -0.05127382  0.        ]",-0.0499767022149,-0.711776,[ 0.9882437   0.25430676],"[[-0.50393747 -0.21538428  0.12343146 -0.10345649]
 [-5.35724975  3.12285268  0.          0.        ]]"
6,[-0.52493721 -0.25624287],[ 0.36558044 -0.16932881],"[ 0.92181365  1.72749394 -1.05112746  0.1838673   1.07780885 -0.90478068
  0.52949492  0.94168504 -0.0577194  -0.10088501  0.        ]",-0.0493260569892,-0.686942,[-0.01965748  0.52804979],"[[-0.5707986  -0.14345986  0.12343146 -0.10345649]
 [-1.34223986  4.06644404  0.          0.        ]]"
7,[-0.52493721 -0.25624287],[ 0.22216307 -0.68097389],"[ 0.90114367  1.73890314 -1.08640362  0.51026344  1.07780818 -0.90478021
  0.52768222  1.23037697 -0.02556629 -0.0629204   0.        ]",-0.0509294294906,-0.634159,[-0.42166832 -0.11226114],"[[-0.59816511 -0.04196024  0.12343146 -0.10345649]
 [-1.39423522  6.07681698  0.          0.        ]]"
8,[-0.52493721 -0.25624287],[ 0.47968054 -0.66915369],"[ 0.86586105  1.73665315 -1.14216693  0.88439997  1.0778075  -0.90477973
  0.47050378  1.14935891 -0.00864932 -0.03619456  0.        ]",-0.0517576757412,-0.592589,[-0.39323423 -0.54319726],"[[-0.64250715  0.07391551  0.12343146 -0.10345649]
 [-3.03450884  5.51263602  0.          0.        ]]"
9,[-0.52493721 -0.25624287],[ 0.98589033 -0.24510291],"[ 0.80070058  1.72415917 -1.2330849   1.16533295  1.07780683 -0.90477926
  0.41839968  0.82490414 -0.04492052 -0.08069024  0.        ]",-0.0496723469042,-0.625793,[ 1.09320482  0.89272159],"[[-0.71819409  0.16149891  0.12343146 -0.10345649]
 [-4.52921532  3.25322944  0.          0.        ]]"
