timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.03733566  0.00197535],-1.3567,"[ 1.05972471  1.47194045  0.04737906  0.62730881 -0.91395501  0.81627195
  0.11232532  0.2527823   1.8068621  -0.53543414  0.        ]",-0.323969512337,[-0.12810081 -0.69415438],[-0.102676  -0.6490876],"[[ 0.02745087  0.07344234 -0.1045018   0.0939495 ]
 [ 0.00184587  0.00231885  0.          0.        ]]"
1,[-0.03733566  0.00197535],-1.36686,"[ 1.05985423  1.47380429  0.04119773  0.5729842  -0.91394563  0.81626434
  0.07588154 -0.09793672  1.80874319 -0.56181641  0.        ]",-0.325176539531,[-0.12154379 -0.69243211],[ 0.77960108 -0.7065849 ],"[[ 0.02342217  0.04770299 -0.1045018   0.0939495 ]
 [-0.40336934 -2.56768916  0.          0.        ]]"
2,[-0.03733566  0.00197535],-1.35632,"[ 1.05873012  1.47456673  0.07642288  0.40615181 -0.91393624  0.81625673
  0.35405691 -0.47296537  1.80992467 -0.58959223  0.        ]",-0.326370330738,[-0.11997613 -0.69286382],[-0.61073612 -0.88783757],"[[ 0.04638832 -0.03122392 -0.1045018   0.0939495 ]
 [ 2.68968146 -5.31583813  0.          0.        ]]"
3,[-0.03733566  0.00197535],-1.41282,"[ 1.05626687  1.45728655  0.12089671  0.1108074  -0.91392685  0.81624912
  0.13210094 -0.93821105  1.80543204 -0.65689248  0.        ]",-0.328359078136,[-0.11106431 -0.69060755],[ 0.301422    0.74368395],"[[ 0.07542092 -0.17174698 -0.1045018   0.0939495 ]
 [ 0.2217782  -8.7251109   0.          0.        ]]"
4,[-0.03733566  0.00197535],-1.37148,"[ 1.05436194  1.41543434  0.14589081 -0.18285476 -0.91391747  0.81624151
  0.23883625 -0.51284154  1.78983323 -0.74438406  0.        ]",-0.32992587142,[-0.11463999 -0.69274849],[-1.2074628  -0.10708319],"[[ 0.09176374 -0.31497566 -0.1045018   0.0939495 ]
 [ 1.40856921 -5.60814139  0.          0.        ]]"
5,[-0.03733566  0.00197535],-1.39654,"[ 1.05575281  1.36453022  0.12784776 -0.40976102 -0.91390808  0.8162339
 -0.11945761 -0.55534561  1.76437678 -0.84931411  0.        ]",-0.331453444473,[-0.10596348 -0.68985146],[ 1.10703236 -0.20182683],"[[ 0.0799647  -0.43026364 -0.1045018   0.0939495 ]
 [-2.57523762 -5.91962857  0.          0.        ]]"
6,[-0.03733566  0.00197535],-1.40436,"[ 1.05690385  1.29267137  0.11055206 -0.64290721 -0.9138987   0.81622629
  0.24093928 -0.64860357  1.72460513 -0.95623804  0.        ]",-0.331798662365,[-0.10293086 -0.68952858],[-0.80733069  1.41824315],"[[ 0.06866489 -0.55551313 -0.1045018   0.0939495 ]
 [ 1.43193869 -6.60303072  0.          0.        ]]"
7,[-0.03733566  0.00197535],-1.39871,"[ 1.05723448  1.23025077  0.10487591 -0.80155418 -0.91388931  0.81621868
 -0.04900072 -0.09024694  1.68972111 -1.02342416  0.        ]",-0.331071297899,[-0.10243338 -0.68923128],[-0.19963434  0.71875728],"[[ 0.06495874 -0.64652289 -0.1045018   0.0939495 ]
 [-1.79181578 -2.51158972  0.          0.        ]]"
8,[-0.03733566  0.00197535],-1.39603,"[ 1.05982513  1.21454491  0.03830854 -0.83699542 -0.91387993  0.81621107
 -0.11693678  0.30496544  1.66390582 -1.09648496  0.        ]",-0.332285963119,[-0.10017675 -0.68871725],[-0.16705636  0.48584628],"[[ 0.02154353 -0.66769839 -0.1045018   0.0939495 ]
 [-2.54717859  0.3843879   0.          0.        ]]"
9,[-0.03733566  0.00197535],-1.35236,"[ 1.05925898  1.23439464 -0.04927872 -0.79183102 -0.91387054  0.81620346
 -0.17190414  0.56648996  1.65015832 -1.15642992  0.        ]",-0.33452125853,[-0.0968314  -0.68787462],[-0.85359687 -0.63915661],"[[-0.03553213 -0.64078306 -0.1045018   0.0939495 ]
 [-3.15834755  2.30075965  0.          0.        ]]"
10,[-0.03733566  0.00197535],-1.36094,"[ 1.04806691  1.24880955 -0.19668122 -0.75736848 -0.91386116  0.81619585
 -0.46992835  0.21505653  1.6085519  -1.2711786   0.        ]",-0.337408409198,[-0.07984335 -0.6823507 ],[-0.32560298 -1.11393527],"[[-0.13194556 -0.62060517 -0.1045018   0.0939495 ]
 [-6.47196563 -0.27437689  0.          0.        ]]"
11,[-0.03733566  0.00197535],-1.41554,"[ 1.00874453  1.21594633 -0.40859483 -0.83375438 -0.91385178  0.81618824
 -0.5741535  -0.32450076  1.4887366  -1.46832396  0.        ]",-0.33852697707,[-0.05884165 -0.67596567],[ 0.15630345 -0.00467549],"[[-0.2730117  -0.66576079 -0.1045018   0.0939495 ]
 [-7.63083553 -4.22800314  0.          0.        ]]"
12,[-0.03733566  0.00197535],-1.48171,"[ 0.94074228  1.14978676 -0.61766846 -0.96851265 -0.91384239  0.81618063
 -0.50497744 -0.31561687  1.31224119 -1.65592431  0.        ]",-0.335721747793,[-0.05033113 -0.67320073],[ 0.51106676  1.46523043],"[[-0.41791195 -0.74966786 -0.1045018   0.0939495 ]
 [-6.86174711 -4.16292095  0.          0.        ]]"
13,[-0.03733566  0.00197535],-1.36094,"[ 0.8673498   1.11367447 -0.77530399 -1.03326302 -0.91383301  0.81617302
 -0.31103543  0.2359259   1.16839658 -1.76976264  0.        ]",-0.332373189859,[-0.04985684 -0.67285347],[ 0.59257027 -2.51934038],"[[-0.53351262 -0.79237746 -0.1045018   0.0939495 ]
 [-4.70545041 -0.121516    0.          0.        ]]"
14,[-0.03733566  0.00197535],-1.39015,"[ 0.81536863  1.07652063 -0.86536269 -1.09445957 -0.91382363  0.81616541
 -0.09169019 -0.30422652  1.06396867 -1.82860884  0.        ]",-0.328678905424,[-0.04575743 -0.67156172],[-0.81610602 -0.23849246],"[[-0.60315278 -0.83451891 -0.1045018   0.0939495 ]
 [-2.26670815 -4.07944132  0.          0.        ]]"
