timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.71292573 -0.42973757],[-1.56200087 -1.67682528],"[ 1.09540745  1.59198673 -0.23692777  0.39184499  0.89950621 -0.59264624
  0.56945976  0.34697966  0.46651683  0.63972086  0.        ]",-0.118485151892,-1.50287,[-2.81860082 -1.21559106],"[[-0.03139356 -0.08127675  0.10277976 -0.06748834]
 [-0.00494584 -0.0012692   0.          0.        ]]"
1,[-0.71292573 -0.42973757],[-0.26739794 -0.3530941 ],"[ 1.0925926   1.58724376 -0.2983589   0.27546181  0.89950584 -0.59264606
  0.43793783 -0.23902798  0.45211168  0.51727633  0.        ]",-0.112085767945,-1.46961,[-0.01206585 -0.80939931],"[[-0.07116668 -0.1210143   0.10277976 -0.06748834]
 [-3.95921113 -3.95929924  0.          0.        ]]"
2,[-0.71292573 -0.42973757],[ 0.56478     0.74937898],"[ 1.08057786  1.56433942 -0.41956183 -0.04480867  0.89950547 -0.59264588
  0.43899286 -0.70192333  0.38851453  0.24736358  0.        ]",-0.0988652623569,-1.32303,[ 0.50132948  0.66231339],"[[-0.15003242 -0.23156952  0.10277976 -0.06748834]
 [-3.92748758 -7.08580128  0.          0.        ]]"
3,[-0.71292573 -0.42973757],[ 0.41886967  0.35697812],"[ 1.06635357  1.52601612 -0.50764629 -0.36638813  0.8995051  -0.59264569
  0.50750305 -0.29299371  0.29870369  0.02831942  0.        ]",-0.0893190490131,-1.13694,[ 0.2039412  -1.21747451],"[[-0.20791585 -0.3455735   0.10277976 -0.06748834]
 [-1.86769289 -4.3237985   0.          0.        ]]"
4,[-0.71292573 -0.42973757],[ 0.88044846  1.49784827],"[ 1.05756256  1.46724163 -0.55120501 -0.70486773  0.89950473 -0.59264551
  0.5356106  -0.86660388  0.19868986 -0.13191915  0.        ]",-0.0827126242745,-1.05283,[ 1.01198052  1.77003626],"[[-0.23679058 -0.47092156  0.10277976 -0.06748834]
 [-1.0226218  -8.19809309  0.          0.        ]]"
5,[-0.71292573 -0.42973757],[ 0.09022075  0.5728454 ],"[ 1.06360007  1.393748   -0.5219287  -1.01573551  0.89950436 -0.59264533
  0.66781587 -0.25654433  0.12926179 -0.19350052  0.        ]",-0.0783164315452,-1.01785,[ 1.01380127  0.41838776],"[[-0.21736312 -0.59354147  0.10277976 -0.06748834]
 [ 2.9521959  -4.07761412  0.          0.        ]]"
6,[-0.71292573 -0.42973757],[-0.89795935 -0.16247702],"[  1.08628548e+00   1.34936968e+00  -3.72332986e-01  -1.16876121e+00
   8.99503995e-01  -5.92645150e-01   7.97441378e-01   4.92860366e-04
   1.69842388e-01  -7.41002678e-02   0.00000000e+00]",-0.0779789203279,-0.955241,[-0.8674297   0.77632117],"[[-0.11921709 -0.6576753   0.10277976 -0.06748834]
 [ 6.84945384 -2.34152752  0.          0.        ]]"
7,[-0.71292573 -0.42973757],[-0.8769176  -0.92498982],"[ 1.09585962  1.33805138 -0.21626367 -1.20468192  0.89950363 -0.59264497
  0.67875674  0.46265654  0.23578503  0.09186613  0.        ]",-0.0820759237542,-1.04317,[-0.82237598 -0.48196362],"[[-0.01802971 -0.67318604  0.10277976 -0.06748834]
 [ 3.28115406  0.78002935  0.          0.        ]]"
8,[-0.71292573 -0.42973757],[-0.28342307 -0.35451636],"[ 1.0959422   1.33532514 -0.16625433 -1.21316269  0.89950326 -0.59264479
  0.56840469  0.17799302  0.25442714  0.14713133  0.        ]",-0.0839463186777,-1.11096,[-0.43254186 -0.19467826],"[[ 0.01430512 -0.67687624  0.10277976 -0.06748834]
 [-0.03662387 -1.1426506   0.          0.        ]]"
9,[-0.71292573 -0.42973757],[ 0.19403189  0.03640944],"[ 1.09607402  1.31243351 -0.19392707 -1.28196412  0.89950289 -0.59264461
  0.51151895  0.06730039  0.22284935  0.08988858  0.        ]",-0.0807148830558,-1.04178,[ 0.58448926  0.61111113],"[[-0.00358713 -0.70723057  0.10277976 -0.06748834]
 [-1.74691411 -1.89029274  0.          0.        ]]"
