timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.4445903  -0.19404909],-1.50982,"[ 1.15570207  1.82124685 -0.34260506  0.54571642  1.64882173  0.92328422
  0.57229039  0.36248635 -0.241324   -1.06135763  0.        ]",-0.127094007745,[ 1.89417899  1.63720393],[ 2.59205406  1.654554  ],"[[-0.06965642 -0.03519192  0.18933865  0.10706767]
 [ 0.00080617  0.00136841  0.          0.        ]]"
1,[-0.4445903  -0.19404909],-1.38099,"[ 1.1584018   1.82199958 -0.28132265  0.67765682  1.64881975  0.92328366
  0.71432403  0.92379058 -0.23467282 -0.94526359  0.        ]",-0.114725813957,[ 1.03123295  1.05656838],[ 1.29917806  1.64038012],"[[-0.02996539  0.00454758  0.18933865  0.10706767]
 [ 3.95513452  3.9593955   0.          0.        ]]"
2,[-0.4445903  -0.19404909],-1.15737,"[ 1.1537229   1.81268909 -0.09908712  1.06886269  1.64881776  0.92328311
  0.85355067  1.47398413 -0.25844786 -0.6009887   0.        ]",-0.0773622665458,[-0.28030756  0.07258934],[ 1.07400408  0.54937025],"[[ 0.08802795  0.12266165  0.18933865  0.10706767]
 [ 7.83131737  7.83908253  0.          0.        ]]"
3,[-0.4445903  -0.19404909],-0.806922,"[ 1.1047338   1.76671211  0.19638006  1.64293707  1.64881577  0.92328256
  0.990058    1.76023894 -0.42594024 -0.0824081   0.        ]",-0.0187136531753,[-1.88632846 -0.97244912],[-2.66736272 -2.16615951],"[[  0.28278494   0.29969607   0.18933865   0.10706767]
 [ 11.63179646   9.85761852   0.           0.        ]]"
4,[-0.4445903  -0.19404909],-0.917764,"[ 1.00869015  1.69569806  0.46989849  2.12241986  1.64881379  0.923282
  0.83976668  1.17123604 -0.71256777  0.33228048  0.        ]",-0.0435421394422,[-1.9546566  -0.85323131],[-3.02694787 -1.07188457],"[[ 0.47344016  0.45517667  0.18933865  0.10706767]
 [ 7.44759186  5.70428095  0.          0.        ]]"
5,[-0.4445903  -0.19404909],-1.01672,"[ 0.93458889  1.65280278  0.61384384  2.33675122  1.6488118   0.92328145
  0.6924347   0.59389634 -0.90670925  0.51301578  0.        ]",-0.0733258577306,[-1.6468358  -0.46200091],[-1.62805212 -1.65591422],"[[ 0.58123777  0.52841557  0.18933865  0.10706767]
 [ 3.3457739   1.63318124  0.          0.        ]]"
6,[-0.4445903  -0.19404909],-1.10397,"[ 0.91424804  1.65738371  0.64787552  2.31555315  1.64880982  0.92328089
  0.54801064  0.02798859 -0.93613061  0.54161635  0.        ]",-0.0779259070718,[-1.0187223   0.09372199],[-1.04255837  0.6836166 ],"[[ 0.6078108   0.52104132  0.18933865  0.10706767]
 [-0.6750874  -2.35730715  0.          0.        ]]"
7,[-0.4445903  -0.19404909],-1.07649,"[ 0.95406702  1.66922098  0.57931151  2.25906168  1.64880783  0.92328034
  0.40635737  0.41867438 -0.84927804  0.46734133  0.        ]",-0.0650492644974,[-0.51330781  0.03591442],[ 0.15218919  0.3834883 ],"[[ 0.55474051  0.50153624  0.18933865  0.10706767]
 [-4.61880918  0.397607    0.          0.        ]]"
8,[-0.4445903  -0.19404909],-1.02262,"[ 1.01124718  1.65514944  0.46421699  2.32590222  1.64880584  0.92327979
  0.43124439  0.63285548 -0.76205863  0.36655115  0.        ]",-0.0503432375373,[-0.45291963 -0.09577757],[ 0.96354367 -0.60330294],"[[ 0.46931616  0.52464164  0.18933865  0.10706767]
 [-3.92593272  1.90790238  0.          0.        ]]"
9,[-0.4445903  -0.19404909],-0.986803,"[ 1.03469568  1.64647229  0.40924209  2.36539143  1.64880386  0.92327923
  0.57098243  0.28852959 -0.7267669   0.31958036  0.        ]",-0.0440388680123,[-0.63869929  0.0930146 ],[-0.65064581 -0.11697662],"[[ 0.42983111  0.5384386   0.18933865  0.10706767]
 [-0.03552322 -0.52010297  0.          0.        ]]"
