timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.30332193 -0.10794431],-1.70554,"[ 1.24308753  2.3008406  -0.22745863  0.5711294  -0.99999968  1.29843607
  0.50493258  0.38018861  2.25701509 -1.24563909  0.        ]",-0.360410330149,[-0.31388944 -2.24021912],[ 0.17054226 -1.78678858],"[[ 0.00990486 -0.05803182 -0.11613796  0.14937319]
 [ 0.00368098  0.00433737  0.          0.        ]]"
1,[-0.30332193 -0.10794431],-1.71566,"[ 1.24295891  2.29644158 -0.21712506  0.4289962  -0.99999822  1.29843354
  0.53732917 -0.16116065  2.25514612 -1.27044438  0.        ]",-0.361443874343,[-0.21044053 -2.21086597],[ 1.16926053 -2.50019974],"[[ 0.01676208 -0.0976764  -0.11613796  0.14937319]
 [ 0.67978426 -3.95559762  0.          0.        ]]"
2,[-0.30332193 -0.10794431],-1.76779,"[ 1.23977376  2.27021774 -0.13708375  0.00982946 -0.99999677  1.29843101
  0.72631202 -0.69196315  2.24714866 -1.28564065  0.        ]",-0.361287258507,[-0.24919151 -2.22908616],[-0.01785008 -1.35214033],"[[ 0.06992855 -0.21574575 -0.11613796  0.14937319]
 [ 4.6237308  -7.83838546  0.          0.        ]]"
3,[-0.30332193 -0.10794431],-1.81514,"[  1.22532528e+00   2.18485004e+00  -1.10315860e-03  -6.56062712e-01
  -9.99995320e-01   1.29842848e+00   7.18613324e-01  -1.21203677e+00
   2.22178366e+00  -1.30432435e+00   0.00000000e+00]",-0.359303907533,[-0.36850506 -2.27622223],[ 0.51146484 -2.56845328],"[[  0.16079157  -0.41068342  -0.11613796   0.14937319]
 [  4.46308144 -11.64270141   0.           0.        ]]"
4,[-0.30332193 -0.10794431],-1.88016,"[ 1.19327816  1.98574239  0.15884624 -1.48429851 -0.99999387  1.29842595
  0.81139895 -1.72190803  2.15955826 -1.35698349  0.        ]",-0.354952247937,[-0.62660486 -2.33960485],[-1.21919532 -0.87896601],"[[  0.26948166  -0.68095908  -0.11613796   0.14937319]
 [  6.39946666 -15.37240946   0.           0.        ]]"
5,[-0.30332193 -0.10794431],-1.76812,"[ 1.15626057  1.62445124  0.28359597 -2.28520413 -0.99999242  1.29842342
  0.61577348 -2.15589533  2.02986444 -1.48893974  0.        ]",-0.348023914275,[-0.74378979 -2.34225941],[-2.12176107 -2.96224002],"[[  0.35651215  -1.02025905  -0.11613796   0.14937319]
 [  2.31692708 -18.54706465   0.           0.        ]]"
6,[-0.30332193 -0.10794431],-1.74198,"[ 1.15325702  1.08346098  0.29230415 -2.7795657  -0.99999096  1.29842088
  0.42393011 -2.64684718  1.77185727 -1.72625385  0.        ]",-0.336593059147,[-0.66137683 -2.24416018],[-0.73487011 -0.99066617],"[[  0.36268533  -1.42723348  -0.11613796   0.14937319]
 [ -1.68668656 -22.13846951   0.           0.        ]]"
7,[-0.30332193 -0.10794431],-1.61955,"[ 1.18139314  0.41298548  0.20310548 -2.61762237 -0.99998951  1.29841835
  0.28604226 -3.1230847   1.34817635 -1.8936804   0.        ]",-0.309865517498,[-0.58827239 -2.08358645],[ 0.63237055 -1.60578963],"[[  0.30008339  -1.90495711  -0.11613796   0.14937319]
 [ -4.56429179 -25.6223206    0.           0.        ]]"
8,[-0.30332193 -0.10794431],-1.20311,"[ 1.20522874 -0.21836049  0.10821368 -1.50818564 -0.99998806  1.29841582
  0.41017349 -3.59500863  0.88033019 -1.7587947   0.        ]",-0.259631293193,[-0.68959165 -1.99029982],[-1.22506528 -3.62265747],"[[  0.23478718  -2.45204294  -0.11613796   0.14937319]
 [ -1.97376605 -29.07472721   0.           0.        ]]"
9,[-0.30332193 -0.10794431],-0.94133,"[ 1.22636599 -0.5396486  -0.00829731  0.51347116 -0.99998661  1.29841329
  0.22225403 -3.24336076  0.57777694 -1.29034655  0.        ]",-0.192050327065,[-0.5268237  -1.83236706],[-0.71331048 -2.24479115],"[[  0.15595852  -3.06749045  -0.11613796   0.14937319]
 [ -5.89548757 -26.50258632   0.           0.        ]]"
