timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.388138234515,[-0.62520534 -0.61408818],[-3.81679153 -0.08595124],-3.52419,"[ 1.09870006  1.27131909  0.22579075 -0.32197086 -1.31335609  1.24423069
  0.86716142 -0.31063476  2.89371284 -1.17265153  0.        ]","[[-0.03039702  0.04304866 -0.15014145  0.14322834]
 [-0.00346678 -0.00111479  0.          0.        ]]",[-3.60826273  0.07124742]
1,-0.391000971167,[-0.62520534 -0.61408818],[-3.46826363  0.10088946],-3.5451,"[ 1.09593007  1.27117812  0.16349743 -0.31472805 -1.31335532  1.24423002
  0.7573781  -0.26784588  2.89162618 -1.25840602  0.        ]","[[-0.07015729  0.04587252 -0.15014145  0.14322834]
 [-3.9593878   0.28255011  0.          0.        ]]",[-2.65318909  0.88811942]
2,-0.397475008599,[-0.62520534 -0.61408818],[-3.10309744  0.1172688 ],-3.54535,"[ 1.07484826  1.26814912 -0.02013727 -0.20997855 -1.31335456  1.24422934
  0.64973137  0.26198738  2.87247383 -1.47392749  0.        ]","[[-0.18826354  0.08676553 -0.15014145  0.14322834]
 [-7.83832046  3.79503528  0.          0.        ]]",[-3.38444413 -1.07563724]
3,-0.406932681239,[-0.62520534 -0.61408818],[-2.32811975  1.20075107],-3.54329,"[ 0.99883664  1.26401887 -0.31301808 -0.11950856 -1.3133538   1.24422866
  0.54429444 -0.34640718  2.79194151 -1.85731001  0.        ]","[[ -0.38314947   0.12219895  -0.15014145   0.14322834]
 [-11.63762663  -0.23826474   0.           0.        ]]",[-2.32813163  1.27007577]
4,-0.414956821494,[-0.62520534 -0.61408818],[-1.73418772  1.6283679 ],-3.42032,"[ 0.81392097  1.25856798 -0.68006528 -0.03047103 -1.31335303  1.24422799
  0.44085683  0.25178087  2.57873078 -2.36326716  0.        ]","[[ -0.65329868   0.15722238  -0.15014145   0.14322834]
 [-15.36489029   3.72737117   0.           0.        ]]",[-1.81126361  2.02895461]
5,-0.415129927551,[-0.62520534 -0.61408818],[-1.701177    2.00657558],-3.23313,"[ 0.46535936  1.2316342  -1.04430325  0.25424324 -1.31335227  1.24422731
  0.33946229  0.83809541  2.2091065  -2.83237051  0.        ]","[[ -0.99725426   0.27076908  -0.15014145   0.14322834]
 [-19.01853439   7.61429353   0.           0.        ]]",[-1.11095864  2.41781614]
6,-0.403332776483,[-0.62520534 -0.61408818],[-1.88789177  2.42274261],-2.98543,"[-0.06969885  1.15555082 -1.27598358  0.71026095 -1.31335151  1.24422664
  0.24006421  1.41273175  1.67744341 -3.16686625  0.        ]","[[ -1.41356042   0.46127806  -0.15014145   0.14322834]
 [-22.6002385   11.42380002   0.           0.        ]]",[-0.93003749  2.20619028]
7,-0.375435632727,[-0.62520534 -0.61408818],[-1.97119975  2.97553682],-2.65926,"[-0.73225075  0.98964902 -1.21209279  1.27430271 -1.31335075  1.24422596
  0.15029386  1.97584633  1.0367537  -3.24827448  0.        ]","[[ -1.89801916   0.72721159  -0.15014145   0.14322834]
 [-25.83501762  15.15693258   0.           0.        ]]",[-2.32261156  2.0727568 ]
8,-0.328767658957,[-0.62520534 -0.61408818],[-1.64993334  3.53651643],-2.49227,"[-1.3537454   0.69425681 -0.72787999  1.81600009 -1.31334998  1.24422529
  0.05458551  2.52762557  0.41180509 -2.99057278  0.        ]","[[ -2.44931947   1.06705478  -0.15014145   0.14322834]
 [-29.28376621  18.81493342   0.           0.        ]]",[-2.05040533  2.51424624]
9,-0.264917513304,[-0.62520534 -0.61408818],[-1.43290997  3.92872834],-2.20598,"[-1.66916634  0.25690842  0.15957187  2.12417441 -1.31334922  1.24422461
 -0.03927177  3.06822847 -0.01169956 -2.40707765  0.        ]","[[ -3.06892526   1.47931501  -0.15014145   0.14322834]
 [-32.66581329  22.39886451   0.           0.        ]]",[-1.72231707  4.17189835]
10,-0.197907329812,[-0.62520534 -0.61408818],[-1.97177279  3.98889494],-1.79141,"[-1.41971755 -0.27184327  1.1772285   1.94042886 -1.31334846  1.24422393
 -0.13130891  3.59791561 -0.05061169 -1.68566973  0.        ]","[[ -3.755515     1.96252691  -0.15014145   0.14322834]
 [-35.98227401  25.91046247   0.           0.        ]]",[-2.13214064  4.72510155]
11,-0.16855922418,[-0.62520534 -0.61408818],[-2.88213205  3.95570898],-1.58699,"[-0.56837158 -0.75059353  1.80955484  1.07245287 -1.31334769  1.24422326
 -0.22152865  4.11709789  0.32809225 -1.18118664  0.        ]","[[ -4.50777991   2.51526925  -0.15014145   0.14322834]
 [-39.23324626  29.35246137   0.           0.        ]]",[-3.37851449  2.9100997 ]
12,-0.208643054843,[-0.62520534 -0.61408818],[-3.63323212  3.56395555],-1.83885,"[ 0.5095849  -0.96269781  1.55752917 -0.41858233 -1.31334693  1.24422258
 -0.30991122  3.67802228  0.87900592 -1.23877035  0.        ]","[[ -5.32440169   3.13618653  -0.15014145   0.14322834]
 [-42.4180187   26.44169592   0.           0.        ]]",[-3.01790864  3.87671469]
13,-0.216217627856,[-0.62520534 -0.61408818],[-2.50579929  2.42891073],-2.0065,"[ 1.09500521 -0.94960117  0.39744869 -0.82460028 -1.31334617  1.24422191
 -0.3965147  -0.66973413  0.87172248 -1.35617115  0.        ]","[[ -6.20407582   3.29493238  -0.15014145   0.14322834]
 [-45.53868366  -2.3817271    0.           0.        ]]",[-2.66446855  1.74649513]
14,-0.197163984744,[-0.62520534 -0.61408818],[-2.64267945  1.75397635],-1.99057,"[ 0.61512066 -0.96078633 -0.91783869 -0.58316752 -1.31334541  1.24422123
 -0.48138277 -1.1151261   0.82976634 -1.12270823  0.        ]","[[ -7.14553352   3.20032705  -0.15014145   0.14322834]
 [-48.59681559  -5.33445332   0.           0.        ]]",[-2.78326398  1.6937407 ]
15,-0.206425510723,[-0.62520534 -0.61408818],[-2.84248352  1.0816443 ],-2.21086,"[-0.68782206 -0.96212554 -1.22822217 -0.34922812 -1.31334464  1.24422056
 -0.56455999 -0.85432889  0.99535831 -1.06428354  0.        ]","[[ -8.14754216   3.10916739  -0.15014145   0.14322834]
 [-51.59402025  -3.60550221   0.           0.        ]]",[-2.48607497  1.01684033]
16,-0.22078764016,[-0.62520534 -0.61408818],[-2.66614676  1.35069609],-2.2416,"[-1.64065005 -0.95851119 -0.062578   -0.21004764 -1.31334388  1.24421988
 -0.64608775 -0.60197722  1.04339388 -1.23265028  0.        ]","[[ -9.20889816   3.05485307  -0.15014145   0.14322834]
 [-54.53178927  -1.93253988   0.           0.        ]]",[-2.77514019  1.29840734]
17,-0.215350792678,[-0.62520534 -0.61408818],[-2.496032    2.10003662],-2.02348,"[-1.14437623 -0.95540873  1.50590962 -0.13942104 -1.31334312  1.2442192
 -0.7260025  -0.45147447  0.8985586  -1.31594291  0.        ]","[[-10.32842629   3.0272032   -0.15014145   0.14322834]
 [-57.41143618  -0.93478399   0.           0.        ]]",[-2.27075998  2.11328594]
18,-0.196620224126,[-0.62520534 -0.61408818],[-2.71155071  2.46726966],-1.79424,"[ 0.38918883 -0.95365565  1.64309576 -0.10627629 -1.31334235  1.24421853
 -0.80433647 -0.37482446  0.78190629 -1.1671117   0.        ]","[[-11.50497589   3.01419821  -0.15014145   0.14322834]
 [-60.23412344  -0.42663408   0.           0.        ]]",[-2.34074433  2.73484334]
19,-0.191996475182,[-0.62520534 -0.61408818],[-2.80027008  2.35227442],-1.87389,"[ 1.0791135  -0.95280836  0.0064348  -0.09143019 -1.31334159  1.24421785
 -0.88112051 -0.33876381  0.87739073 -0.98481227  0.        ]","[[-12.73741891   3.00836616  -0.15014145   0.14322834]
 [-63.00096183  -0.18757089   0.           0.        ]]",[-3.62241716  2.55118452]
20,-0.21086011293,[-0.62520534 -0.61408818],[-3.02152824  1.58932805],-2.20161,"[-0.13111158 -0.95242835 -1.28541637 -0.08498466 -1.31334083  1.24421718
 -0.95638487 -0.32259021  1.06556954 -1.0418011   0.        ]","[[-14.02464931   3.00583273  -0.15014145   0.14322834]
 [-65.71304251  -0.08034875   0.           0.        ]]",[-2.99653657  1.92379972]
21,-0.224942723327,[-0.62520534 -0.61408818],[-2.71521139  1.57225347],-2.32092,"[-1.59237188 -0.9522646  -0.25322567 -0.08224823 -1.31334007  1.2442165
 -1.03015941 -0.31556398  1.0627949  -1.27381007  0.        ]","[[ -1.53655827e+01   3.00475691e+00  -1.50141451e-01   1.43228342e-01]
 [ -6.83714412e+01  -3.37688887e-02   0.00000000e+00   0.00000000e+00]]",[-2.12655426  0.89570082]
