timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.356854356728,"[[ 0.01017591 -0.02654537 -0.14319105  0.05035585]
 [ 0.00407976  0.00460501  0.          0.        ]]",[-3.94477272 -0.59293318],-2.91432,"[ 1.09996483  1.40507456  0.2588758  -0.4887359  -1.23562151  0.44026378
  0.937299   -0.3240769   2.66403422 -0.2170903   0.        ]",[-0.51474524 -0.4870379 ],[-3.02438305 -1.76376565]
1,-0.358369146877,"[[-0.02941838 -0.06616658 -0.14319105  0.05035585]
 [-3.9503508  -3.95353937  0.          0.        ]]",[-3.58948779  0.02603003],-2.85865,"[ 1.09943352  1.40299667  0.19748478 -0.59602935 -1.23562064  0.44026364
  0.82466465 -0.90172158  2.65942205 -0.34397755  0.        ]",[-0.51474524 -0.4870379 ],[-4.52706904 -0.7963507 ]
2,-0.360548310387,"[[-0.14732043 -0.17607411 -0.14319105  0.05035585]
 [-7.82697282 -7.02697021  0.          0.        ]]",[-3.05226827  0.92275226],-2.81967,"[ 1.08494599  1.38798155  0.01547606 -0.89166473 -1.23561978  0.44026349
  0.7142466  -1.35025204  2.60468439 -0.70700547  0.        ]",[-0.51474524 -0.4870379 ],[-2.41991263  0.9339771 ]
3,-0.358783984378,"[[ -0.34201352  -0.27809734  -0.14319105   0.05035585]
 [-11.62966953  -3.18813563   0.           0.        ]]",[-2.32434249  1.25390303],-2.6426,"[ 1.01935107  1.36200915 -0.27697562 -1.16103877 -1.23561892  0.44026335
  0.60593421 -0.79001853  2.43372617 -1.18671304  0.        ]",[-0.51474524 -0.4870379 ],[-2.67772386  0.53853227]
4,-0.350613845583,"[[ -0.6119994   -0.31981572  -0.14319105   0.05035585]
 [-15.356499    -0.99100435   0.           0.        ]]",[-1.40517604  1.84485567],-2.5096,"[ 0.84719651  1.34811025 -0.64777331 -1.269115   -1.23561806  0.4402632
  0.49978279 -0.46937264  2.11550452 -1.67098727  0.        ]",[-0.51474524 -0.4870379 ],[-1.41129163  1.67804794]
5,-0.333480685186,"[[ -0.95578807  -0.29969349  -0.14319105   0.05035585]
 [-19.01016703   2.98997979   0.           0.        ]]",[-0.55592275  2.1863389 ],-2.32069,"[ 0.5107237   1.35504746 -1.02344469 -1.21715843 -1.23561719  0.44026306
  0.39571525  0.11160575  1.62738406 -2.07724318  0.        ]",[-0.51474524 -0.4870379 ],[-0.2492413   1.57295667]
6,-0.308141662862,"[[ -1.34212462  -0.20075333  -0.14319105   0.05035585]
 [-19.62143986   6.89101375   0.           0.        ]]",[-0.4603624   2.18050742],-2.08983,"[ 0.02276242  1.38274855 -1.26720931 -0.95738331 -1.23561633  0.44026291
  0.37830425  0.68091624  1.04777044 -2.28887068  0.        ]",[-0.51474524 -0.4870379 ],[ 0.41215695  2.22416203]
7,-0.280454893857,"[[ -1.71431396  -0.02457953  -0.14319105   0.05035585]
 [-17.60423967  10.71357691   0.           0.        ]]",[-0.88760173  1.83631802],-1.92154,"[-0.4922634   1.40512363 -1.29163249 -0.4834045  -1.23561547  0.44026277
  0.43576004  1.23877432  0.53504723 -2.28953785  0.        ]",[-0.51474524 -0.4870379 ],[-0.7531335   2.09340983]
8,-0.249948157539,"[[ -2.09281278   0.22730112  -0.14319105   0.05035585]
 [-20.23693905  14.46191758   0.           0.        ]]",[-1.53271198  1.43584073],-1.86479,"[-0.98763867  1.37636813 -1.1010485   0.19416352 -1.23561461  0.44026262
  0.36077271  1.7857992   0.10428797 -2.13426345  0.        ]",[-0.51474524 -0.4870379 ],[-2.36217936  0.76593771]
9,-0.208671538018,"[[ -2.53324325   0.54410273  -0.14319105   0.05035585]
 [-23.79441339  17.20892215   0.           0.        ]]",[-1.74534726  1.35028613],-1.72367,"[-1.43615064  1.24211193 -0.64313159  0.98661517 -1.23561375  0.44026248
  0.25944501  2.186689   -0.28986758 -1.79052763  0.        ]",[-0.51474524 -0.4870379 ],[-1.87177313  1.23082923]
10,-0.154547006582,"[[ -3.04413129   0.92458582  -0.14319105   0.05035585]
 [-27.28301243  20.82707241   0.           0.        ]]",[-1.71430445  1.69035792],-1.42179,"[-1.67946269  0.95544001  0.09220836  1.74766875 -1.23561288  0.44026233
  0.16007909  2.71470902 -0.55442688 -1.2480873   0.        ]",[-0.51474524 -0.4870379 ],[-1.40989706  1.13058498]
11,-0.0908495171738,"[[ -3.62411441   1.37669673  -0.14319105   0.05035585]
 [-30.7041904   24.37190679   0.           0.        ]]",[-1.84544826  2.13866639],-0.861701,"[-1.52702372  0.49246784  0.96263505  2.24338584 -1.23561202  0.44026219
  0.06263353  3.2320246  -0.55931911 -0.60404313  0.        ]",[-0.51474524 -0.4870379 ],[-1.71813374  2.2746217 ]
12,-0.0422455681476,"[[ -4.27185779   1.89898373  -0.14319105   0.05035585]
 [-34.05916248  27.84502323   0.           0.        ]]",[-2.20295715  2.56207442],-0.634392,"[-0.88704337 -0.09032865  1.64572228  2.1495968  -1.23561116  0.44026204
 -0.03292628  3.73886725 -0.24570833 -0.06903261  0.        ]",[-0.51474524 -0.4870379 ],[-2.18619171  3.31483445]
13,-0.0848081231657,"[[ -4.9860406    2.49003699  -0.14319105   0.05035585]
 [-37.34804358  31.24908233   0.           0.        ]]",[-2.69451427  2.82823634],-0.879039,"[ 0.08345464 -0.62516623  1.73607067  1.22727938 -1.2356103   0.4402619
 -0.12660363  4.23562336  0.28829326  0.09261548  0.        ]",[-0.51474524 -0.4870379 ],[-3.6887389   2.87993406]
14,-0.146030304606,"[[ -5.76533185   3.14851191  -0.14319105   0.05035585]
 [-40.57006318  27.94264241   0.           0.        ]]",[-3.04955149  2.40080857],-1.18724,"[ 0.91738542 -0.85687096  1.01070513 -0.43553619 -1.23560944  0.44026175
 -0.21837654  3.75307797  0.74908861 -0.26548262  0.        ]",[-0.51474524 -0.4870379 ],[-3.109895    3.21403155]
15,-0.145440524708,"[[ -6.60841419   3.31499023  -0.14319105   0.05035585]
 [-43.72733602  -2.60527654   0.           0.        ]]",[-2.99554896  1.03045702],-1.31084,"[ 1.02700974 -0.83993475 -0.25238291 -0.88451797 -1.23560857  0.4402616
 -0.30830527 -0.70495729  0.69744857 -0.37798901  0.        ]",[-0.51474524 -0.4870379 ],[-2.70956909  1.64110756]
