timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.228141961317,"[[-0.03818313 -0.02690115  0.10255655  0.19044904]
 [ 0.00270214 -0.00470444  0.          0.        ]]",[ 1.4723599   3.09824991],-1.70662,"[ 1.11018786  1.66886469  0.14295238 -0.54396905  0.89755552  1.65128067
  1.03505534 -0.34810107  0.50446752 -1.68278354  0.        ]",[-0.28050199 -0.31629589],[ 1.81204016  2.14110774]
1,-0.21716586377,"[[  1.54543134e-03   1.27180961e-02   1.02556550e-01   1.90449039e-01]
 [  3.95699312e+00   3.95344258e+00   0.00000000e+00   0.00000000e+00]]",[ 1.03867042  2.45654821],-1.52504,"[ 1.11119749  1.66919844  0.20392818 -0.42942987  0.8975549   1.65127831
  1.15368185  0.20776725  0.50686109 -1.56464529  0.        ]",[-0.28050199 -0.31629589],[ 0.74764563  3.48189266]
2,-0.185106330628,"[[ 0.10955953  0.13071819  0.10255655  0.19044904]
 [ 6.83485722  7.83363562  0.          0.        ]]",[ 0.42995346  1.39519691],-1.33323,"[ 1.10287172  1.65908375  0.36941188 -0.08933573  0.89755427  1.65127594
  1.24001569  0.75268781  0.47640248 -1.23519229  0.        ]",[-0.28050199 -0.31629589],[-0.93507941  1.88777833]
3,-0.145169530993,"[[  0.20777302   0.32557725   0.10255655   0.19044904]
 [  2.99929426  11.63957758   0.           0.        ]]",[-0.06495214  0.40138718],-1.22749,"[ 1.08132894  1.60642677  0.51823248  0.45858489  0.89755365  1.65127357
  1.12494901  1.28718003  0.36529525 -0.86793733  0.        ]",[-0.28050199 -0.31629589],[-0.79406094  0.41832776]
4,-0.112509072527,"[[  0.23564384   0.57268784   0.10255655   0.19044904]
 [ -0.20155433  13.06671058   0.           0.        ]]",[-0.1428113   0.14830938],-1.2301,"[ 1.07281706  1.47836244  0.55997008  1.10055093  0.89755303  1.65127121
  1.02892374  1.48759984  0.20796339 -0.62274535  0.        ]",[-0.28050199 -0.31629589],[ 0.65853155 -0.32245381]
5,-0.0823890857155,"[[  0.2578025    0.81860707   0.10255655   0.19044904]
 [  2.40878209  11.53034826   0.           0.        ]]",[-0.39230439  0.11384764],-1.08675,"[ 1.06530072  1.29023978  0.59295634  1.64497783  0.8975524   1.65126884
  1.10723207  1.27183722  0.01027493 -0.44186799  0.        ]",[-0.28050199 -0.31629589],[ 0.16722488  0.50948065]
6,-0.053494666748,"[[  0.31214004   1.0671621    0.10255655   0.19044904]
 [  3.02301459  13.31919475   0.           0.        ]]",[-0.73632669  0.15584436],-1.09065,"[ 1.04408798  1.05016122  0.67299938  2.06605502  0.89755178  1.65126648
  1.12565787  1.52305455 -0.25619029 -0.28941916  0.        ]",[-0.28050199 -0.31629589],[ 0.06481202  0.0447203 ]
7,-0.0511130747567,"[[  0.37458383   1.33267603   0.10255655   0.19044904]
 [  3.22072873  13.23248745   0.           0.        ]]",[-1.11484683  0.41050595],-1.07948,"[ 1.0148975   0.75490854  0.76325066  2.34346092  0.89755116  1.65126411
  1.13158824  1.51087579 -0.56506547 -0.22548704  0.        ]",[-0.28050199 -0.31629589],[-1.61734088 -0.49589636]
8,-0.0735472367717,"[[  0.39866721   1.57500448   0.10255655   0.19044904]
 [ -0.79920185  11.00774112   0.           0.        ]]",[-1.28348351  0.87791133],-1.04808,"[ 1.00228573  0.46761463  0.79749245  2.42501105  0.89755054  1.65126175
  1.01099083  1.19843947 -0.80136826 -0.27718514  0.        ]",[-0.28050199 -0.31629589],[-1.85440634  0.99310556]
9,-0.097100589767,"[[  0.34313115   1.83243251   0.10255655   0.19044904]
 [ -4.74132974  14.72262753   0.           0.        ]]",[-1.2622962   1.42696929],-1.18215,"[ 1.03023594  0.16312664  0.71804211  2.32663631  0.89754991  1.65125938
  0.89272764  1.72014175 -0.94279063 -0.42499797  0.        ]",[-0.28050199 -0.31629589],[-0.84982871  0.20470278]
10,-0.122197760685,"[[  0.21549757   2.1320947    0.10255655   0.19044904]
 [ -8.0112566   15.24180339   0.           0.        ]]",[-1.19050348  2.05734634],-1.11808,"[ 1.07906965 -0.16430222  0.5298236   1.98140919  0.89754929  1.65125702
  0.79463038  1.79304993 -1.0326091  -0.65125025  0.        ]",[-0.28050199 -0.31629589],[-1.04699309  2.65710581]
11,-0.151728932059,"[[  1.71424593e-02   2.47362949e+00   1.02556550e-01   1.90449039e-01]
 [ -1.18116610e+01   1.88994261e+01   0.00000000e+00   0.00000000e+00]]",[-1.00920343  2.67836666],-1.26909,"[ 1.11098641 -0.46681071  0.22786714  1.32458727  0.89754867  1.65125465
  0.68061907  2.30670649 -1.0984854  -0.94425593  0.        ]",[-0.28050199 -0.31629589],[-0.98796007  2.43573485]
12,-0.191397547922,"[[ -0.25599115   2.88758746   0.10255655   0.19044904]
 [-15.48946529  22.48441716   0.           0.        ]]",[-0.69818747  3.16713738],-1.47563,"[ 1.06593392 -0.68559015 -0.18716122  0.26030822  0.89754804  1.65125229
  0.57028579  2.81015811 -1.19383045 -1.31643126  0.        ]",[-0.28050199 -0.31629589],[-1.24028091  2.48912444]
13,-0.21346435627,"[[ -0.60243981   3.11368831   0.10255655   0.19044904]
 [-19.14311294   2.14386061   0.           0.        ]]",[-0.72192299  3.57948589],-1.62079,"[ 0.86670619 -0.72351948 -0.66836174 -0.38554106  0.89754742  1.65124992
  0.46067724 -0.04637744 -1.25750127 -1.51267918  0.        ]",[-0.28050199 -0.31629589],[ 0.25600512  3.99981866]
14,-0.208064846503,"[[ -0.97133253   3.10031412   0.10255655   0.19044904]
 [-17.75072753  -2.00658484   0.           0.        ]]",[-0.59520167  3.86321497],-1.63162,"[ 0.50596863 -0.72296557 -1.06594656 -0.3468964   0.8975468   1.65124755
  0.50244816 -0.62924707 -1.21661571 -1.48194801  0.        ]",[-0.28050199 -0.31629589],[-0.03341559  2.88850634]
15,-0.203181258304,"[[ -1.3241486    3.06006663   0.10255655   0.19044904]
 [-17.53159672  -1.76786148   0.           0.        ]]",[-0.61443567  3.84350824],-1.49227,"[ 0.06150355 -0.72000997 -1.28716114 -0.23075844  0.89754618  1.65124519
  0.50902177 -0.59572151 -1.1487397  -1.47336545  0.        ]",[-0.28050199 -0.31629589],[-0.51236095  3.91423872]
