timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.163338549874,[-0.51660126 -0.48001412],[ 1.5833298   2.28209639],-1.47557,"[ 1.09637112  1.3959445   0.20344943 -0.26395734  0.90683409  1.09324507
  0.93421076 -0.32366862  0.49669983 -0.96285271  0.        ]","[[-0.02657252  0.05626856  0.10527332  0.12602585]
 [-0.0009379   0.00226488  0.          0.        ]]",[ 0.93862845  0.80342336]
1,-0.154515022028,[-0.51660126 -0.48001412],[ 1.00237834  1.46994686],-1.32167,"[ 1.09678336  1.39333789  0.26123662 -0.17782092  0.90683364  1.09324442
  1.03954333  0.1415002   0.49265127 -0.84859321  0.        ]","[[ 0.01065119  0.0882172   0.10527332  0.12602585]
 [ 3.7109571   3.18200569  0.          0.        ]]",[-0.51373814  1.6454285 ]
2,-0.136563535785,[-0.51660126 -0.48001412],[ 0.97462785  0.51259971],-1.41249,"[ 1.09403303  1.3771915   0.343576    0.09709993  0.90683319  1.09324377
  0.9797474   0.71165622  0.46433295 -0.62465923  0.        ]","[[ 0.0637284   0.19096123  0.10527332  0.12602585]
 [ 1.60379271  7.07940505  0.          0.        ]]",[ 1.64105661  0.30224588]
3,-0.110459627315,[-0.51660126 -0.48001412],[ 0.01958179 -0.55571294],-1.31156,"[ 1.08414964  1.33186132  0.45392863  0.49350178  0.90683275  1.09324312
  1.09109741  0.86600834  0.38045286 -0.32134976  0.        ]","[[ 0.13517398  0.34313548  0.10527332  0.12602585]
 [ 5.52774184  8.13450754  0.          0.        ]]",[ 1.59594037 -0.42513726]
4,-0.0727373659077,[-0.51660126 -0.48001412],[-1.24280894 -1.54192472],-1.07678,"[ 1.0409108   1.26620609  0.68022301  0.84980339  0.9068323   1.09324247
  1.20028203  0.59596317  0.18705853  0.08935411  0.        ]","[[ 0.28433314  0.48730483  0.10527332  0.12602585]
 [ 9.37538869  6.28857026  0.          0.        ]]",[-1.4981546  -1.53369709]
5,-0.0455959956019,[-0.51660126 -0.48001412],[-1.27491868 -1.68730307],-1.06028,"[ 0.96982867  1.21780136  0.89235058  1.04758248  0.90683185  1.09324182
  1.08280183 -0.00130535 -0.0312911   0.38911866  0.        ]","[[ 0.43030444  0.57211281  0.10527332  0.12602585]
 [ 5.23545873  2.20584232  0.          0.        ]]",[-0.35168359 -2.15607591]
6,-0.0383735263211,[-0.51660126 -0.48001412],[-1.28836346 -1.48502636],-1.04906,"[ 0.91264776  1.21537332  1.01618041  1.05656065  0.90683141  1.09324117
  1.04042108 -0.58687819 -0.14631743  0.52153362  0.        ]","[[ 0.5200295   0.57606842  0.10527332  0.12602585]
 [ 3.74199979 -1.79693818  0.          0.        ]]",[-0.03182106 -1.67720018]
7,-0.0394167649099,[-0.51660126 -0.48001412],[-1.41075885 -1.11928248],-1.04317,"[ 0.85904266  1.25899512  1.112197    0.88182314  0.90683096  1.09324052
  1.03478659 -1.1609214  -0.17813567  0.58275561  0.        ]","[[ 0.59287749  0.50075916  0.10527332  0.12602585]
 [ 3.54346329 -5.7209089   0.          0.        ]]",[-1.7542995  -1.72133126]
8,-0.0444983774107,[-0.51660126 -0.48001412],[-0.83933008 -0.22463807],-1.01775,"[ 0.83477051  1.33008588  1.15104385  0.50527307  0.90683051  1.09323987
  0.92057796 -1.72338901 -0.09148924  0.53828999  0.        ]","[[ 0.62336576  0.34776424  0.10527332  0.12602585]
 [-0.48118454 -9.56576069  0.          0.        ]]",[ 0.56652979 -0.31279828]
9,-0.0542949648188,[-0.51660126 -0.48001412],[-0.97161305  0.33188596],-0.975725,"[ 0.82413016  1.38571703  1.16730738 -0.02294401  0.90683006  1.09323923
  0.98445922 -1.87699686  0.04254789  0.41473896  0.        ]","[[  0.63632894   0.14591377   0.10527332   0.12602585]
 [  1.76998249 -10.61578848   0.           0.        ]]",[-2.11579232 -0.20863663]
10,-0.0692161861607,[-0.51660126 -0.48001412],[-0.28962809  1.25115442],-1.00099,"[ 0.82795954  1.39474918  1.16150338 -0.61198193  0.90682962  1.09323858
  0.87121562 -1.96687555  0.17928949  0.21715101  0.        ]","[[  0.63168945  -0.07256643   0.10527332   0.12602585]
 [ -2.22065934 -11.23018736   0.           0.        ]]",[-0.58252676  1.09535292]
11,-0.0926110201539,[-0.51660126 -0.48001412],[ 0.31854892  1.40312815],-1.09767,"[ 0.88060892  1.36112677  1.0754144  -1.09840253  0.90682917  1.09323793
  0.80702023 -1.35496713  0.31439181 -0.09004825  0.        ]","[[ 0.56457895 -0.25520274  0.10527332  0.12602585]
 [-4.48286504 -7.0473863   0.          0.        ]]",[ 0.38355937  1.06543261]
12,-0.111966225487,[-0.51660126 -0.48001412],[ 0.57039297  1.45996141],-1.15858,"[ 0.93222162  1.32725639  0.97677019 -1.3556859   0.90682872  1.09323728
  0.85254789 -0.75538864  0.38421446 -0.34197478  0.        ]","[[ 0.49101868 -0.35502866  0.10527332  0.12602585]
 [-2.87847581 -2.94886276  0.          0.        ]]",[ 0.28861323  2.62169375]
13,-0.120823808061,[-0.51660126 -0.48001412],[ 0.6954453   1.19860494],-1.24551,"[ 0.96087008  1.31973894  0.91365646 -1.40283573  0.90682828  1.09323663
  0.88652006 -0.16765895  0.40882001 -0.45402395  0.        ]","[[ 0.44546069 -0.37369672  0.10527332  0.12602585]
 [-1.68129599  1.0686676   0.          0.        ]]",[ 0.4063363  -0.16567393]
14,-0.122553625514,[-0.51660126 -0.48001412],[ 0.53059852  1.26045334],-1.16661,"[ 0.97098792  1.32563714  0.88951438 -1.36605531  0.90682783  1.09323598
  0.9330858  -0.26681063  0.41540444 -0.47258562  0.        ]","[[ 0.42829916 -0.35912366  0.10527332  0.12602585]
 [-0.04032299  0.3908983   0.          0.        ]]",[-0.4415921   1.70230953]
15,-0.121981811509,[-0.51660126 -0.48001412],[ 0.77958846  0.78603542],-1.2803,"[ 0.9813883   1.34328974  0.8635036  -1.24487986  0.90682738  1.09323533
  0.88349297  0.31140668  0.4196214  -0.45724044  0.        ]","[[ 0.40995832 -0.31164891  0.10527332  0.12602585]
 [-1.78793769  4.34340405  0.          0.        ]]",[ 1.40531215  0.86586225]
16,-0.111929391627,[-0.51660126 -0.48001412],[ 0.11843872 -0.17390308],-1.16906,"[ 0.97900223  1.37711354  0.86958361 -0.92986225  0.90682694  1.09323468
  0.99671708  0.80015848  0.39877973 -0.31665443  0.        ]","[[ 0.4142325  -0.19126     0.10527332  0.12602585]
 [ 2.20204945  7.68435361  0.          0.        ]]",[-0.06763     0.46225937]
17,-0.0916024750654,[-0.51660126 -0.48001412],[-0.21585858 -1.02035999],-1.16049,"[ 0.9549945   1.39747269  0.92719161 -0.47202772  0.90682649  1.09323403
  0.98786887  1.04568525  0.31742805 -0.05712864  0.        ]","[[ 0.4551451  -0.02073354  0.10527332  0.12602585]
 [ 1.89026089  9.3626981   0.          0.        ]]",[ 0.36845181 -1.14391505]
18,-0.0719661342555,[-0.51660126 -0.48001412],[-0.77114439 -1.22636485],-1.00056,"[ 0.92141559  1.38890885  0.99884625 -0.07915095  0.90682604  1.09323338
  1.02821465  0.43923379  0.19873302  0.17844121  0.        ]","[[ 0.50721552  0.12492723  0.10527332  0.12602585]
 [ 3.3120488   5.21719586  0.          0.        ]]",[-1.35845169 -0.21276241]
19,-0.0611144398148,[-0.51660126 -0.48001412],[-0.49871546 -1.276191  ],-1.00877,"[ 0.90347966  1.37052982  1.03373367  0.17341367  0.90682559  1.09323273
  0.91410871  0.30110579  0.11254658  0.30440661  0.        ]","[[ 0.53311244  0.21979778  0.10527332  0.12602585]
 [-0.70897877  4.272999    0.          0.        ]]",[-1.48137172 -0.83638345]
20,-0.0640776986441,[-0.51660126 -0.48001412],[ 0.08873022 -0.63466537],-1.0307,"[ 0.9397716   1.35641585  0.96080368  0.30817637  0.90682515  1.09323209
  0.80228457 -0.19552997  0.13706288  0.25507377  0.        ]","[[ 0.47939557  0.27119635  0.10527332  0.12602585]
 [-4.64959967  0.87816105  0.          0.        ]]",[-0.88510224 -0.78978761]
21,-0.0838003808002,[-0.51660126 -0.48001412],[ 0.9581058   0.46974769],-1.09729,"[ 1.01131174  1.36053838  0.78028244  0.27170911  0.9068247   1.09323144
  0.70556808 -0.65537822  0.26847809  0.01571175  0.        ]","[[ 0.35220767  0.25722122  0.10527332  0.12602585]
 [-8.05783602 -2.26521013  0.          0.        ]]",[ 0.46706947  0.92025372]
22,-0.107025983084,[-0.51660126 -0.48001412],[ 1.2608242   0.63956618],-1.26893,"[ 1.06589653  1.36288619  0.57012261  0.24997928  0.90682425  1.09323079
  0.76248333 -0.11587644  0.37689495 -0.2637845   0.        ]","[[ 0.21117459  0.24891838  0.10527332  0.12602585]
 [-6.05215659  1.42264357  0.          0.        ]]",[ 1.48364188  0.19087977]
23,-0.116745233874,[-0.51660126 -0.48001412],[ 1.00676823  0.67829549],-1.25002,"[ 1.0849081   1.35224024  0.44752766  0.34316468  0.90682381  1.09323014
  0.87813025 -0.00965841  0.40721576 -0.38827037  0.        ]","[[ 0.13102069  0.28465603  0.10527332  0.12602585]
 [-1.97679645  2.14871428  0.          0.        ]]",[ 0.57480407  1.40868616]
24,-0.111501290471,[-0.51660126 -0.48001412],[ 0.67293441 -0.059661  ],-1.28787,"[ 1.08769823  1.32249757  0.42234426  0.55379494  0.90682336  1.09322949
  0.94372511  0.56324487  0.38123299 -0.33865377  0.        ]","[[ 0.11467699  0.36692252  0.10527332  0.12602585]
 [ 0.33475362  6.06488901  0.          0.        ]]",[ 0.77344954 -0.76911811]
25,-0.096604079138,[-0.51660126 -0.48001412],[ 0.00833392 -0.22549698],-1.15399,"[ 1.08078     1.28203243  0.47980031  0.7755126   0.90682291  1.09322884
  1.03039974  0.09999803  0.31303099 -0.18075448  0.        ]","[[ 0.15201773  0.45644874  0.10527332  0.12602585]
 [ 3.38914879  2.89829082  0.          0.        ]]",[-0.76986344 -0.57779948]
26,-0.0873002096756,[-0.51660126 -0.48001412],[ 0.1881932  -0.07142583],-1.17209,"[ 1.0721454   1.26427827  0.53574033  0.85837407  0.90682247  1.09322819
  0.94209509 -0.24292484  0.26616767 -0.08120867  0.        ]","[[ 0.18857927  0.49089541  0.10527332  0.12602585]
 [ 0.2773498   0.5541865   0.          0.        ]]",[ 0.11726024 -1.20070104]
27,-0.0885336087129,[-0.51660126 -0.48001412],[ 0.11957991  0.42758241],-1.11573,"[ 1.06941989  1.27918011  0.55122056  0.78930126  0.90682202  1.09322754
  0.95514379 -0.82380884  0.27566179 -0.08735236  0.        ]","[[ 0.19874007  0.46213954  0.10527332  0.12602585]
 [ 0.73719737 -3.41654008  0.          0.        ]]",[ 0.11669542 -0.17700104]
28,-0.0927602320261,[-0.51660126 -0.48001412],[ 0.089118    0.59967923],-1.11434,"[ 1.06387585  1.31394992  0.5804332   0.60539271  0.90682157  1.09322689
  0.96783681 -0.91646622  0.30400805 -0.11803157  0.        ]","[[ 0.21797206  0.38745386  0.10527332  0.12602585]
 [ 1.18451144 -4.0499172   0.          0.        ]]",[ 0.13687274  0.93114136]
29,-0.0922930919177,[-0.51660126 -0.48001412],[ 0.01580328  0.07773712],-1.09928,"[ 1.05460856  1.33141107  0.62405481  0.49633959  0.90682112  1.09322624
  0.9824968  -0.365397    0.30598417 -0.10282179  0.        ]","[[ 0.24684579  0.34425025  0.10527332  0.12602585]
 [ 1.70114127 -0.28299807  0.          0.        ]]",[-0.74026222  0.54888283]
30,-0.0900645078136,[-0.51660126 -0.48001412],[ 0.36215258 -0.11436394],-1.16718,"[ 1.05313313  1.32508794  0.63051704  0.53747515  0.90682068  1.09322559
  0.89841674 -0.04647192  0.29377178 -0.07978898  0.        ]","[[ 0.25114067  0.3604636   0.10527332  0.12602585]
 [-1.2617863   1.8970636   0.          0.        ]]",[ 0.70105018 -0.38705859]
31,-0.0874990595362,[-0.51660126 -0.48001412],[-0.04922259 -0.12458554],-1.14809,"[ 1.05214136  1.3159897   0.63479591  0.59333316  0.90682023  1.09322495
  0.97784112 -0.27632477  0.27895841 -0.05446854  0.        ]","[[ 0.25398711  0.38264052  0.10527332  0.12602585]
 [ 1.53711079  0.32586871  0.          0.        ]]",[ 0.75422076 -0.28100969]
32,-0.0785527491031,[-0.51660126 -0.48001412],[-0.64760303 -0.38275841],-1.04402,"[ 1.02855569  1.31796929  0.72476315  0.58147894  0.90681978  1.0932243
  1.06165851 -0.44020796  0.23071175  0.05276378  0.        ]","[[ 0.31436479  0.37791808  0.10527332  0.12602585]
 [ 4.4908188  -0.79438059  0.          0.        ]]",[-1.14790039 -0.34783353]
33,-0.0738421928271,[-0.51660126 -0.48001412],[-0.28471735 -0.19423643],-1.02544,"[ 1.00574166  1.3298215   0.79685162  0.50685149  0.90681934  1.09322365
  0.94689155 -0.63917213  0.20388085  0.11644843  0.        ]","[[ 0.36360328  0.34838461  0.10527332  0.12602585]
 [ 0.44650082 -2.15443166  0.          0.        ]]",[-1.45210652 -0.30585964]
34,-0.083509979465,[-0.51660126 -0.48001412],[ 0.40370071  0.40130606],-1.10356,"[ 1.02040566  1.34935223  0.75183683  0.36630436  0.90681889  1.093223
  0.83439434 -0.80988511  0.26473012  0.0125243   0.        ]","[[ 0.33275782  0.29358777  0.10527332  0.12602585]
 [-3.51783585 -3.32136811  0.          0.        ]]",[-0.35620484 -0.84206829]
35,-0.105922713081,[-0.51660126 -0.48001412],[ 0.96150434  1.5447849 ],-1.2078,"[ 1.05387731  1.37642053  0.62725655  0.10614639  0.90681844  1.09322235
  0.79641886 -1.28796545  0.37636254 -0.24329116  0.        ]","[[ 0.24897419  0.19437156  0.10527332  0.12602585]
 [-4.85606215 -6.58936343  0.          0.        ]]",[ 1.02851334  2.26347378]
36,-0.12336155444,[-0.51660126 -0.48001412],[ 0.86781871  1.43922126],-1.33178,"[ 1.07110686  1.39163741  0.54170255 -0.13641766  0.906818    1.0932217
  0.91135764 -0.68985449  0.43890487 -0.45149562  0.        ]","[[ 0.192492    0.10360523  0.10527332  0.12602585]
 [-0.805657   -2.50088854  0.          0.        ]]",[ 1.36506026  0.40338625]
37,-0.122442599821,[-0.51660126 -0.48001412],[ 0.36837339  1.0492897 ],-1.269,"[ 1.06439553  1.39492046  0.57777888 -0.22666062  0.90681755  1.09322105
  1.02404822 -0.44917235  0.43737755 -0.4384185   0.        ]","[[ 0.21622292  0.07009442  0.10527332  0.12602585]
 [ 3.16552651 -0.85567105  0.          0.        ]]",[ 0.51379351  0.63220905]
38,-0.10815767945,[-0.51660126 -0.48001412],[-0.17920446  0.19832623],-1.21916,"[ 1.03489755  1.39423565  0.70244745 -0.2046488   0.9068171   1.0932204
  1.07992009 -0.08059573  0.38984407 -0.26145243  0.        ]","[[ 0.29928817  0.07825955  0.10527332  0.12602585]
 [ 5.1344475   1.66378844  0.          0.        ]]",[-0.14732776 -1.23959402]
39,-0.0933652915235,[-0.51660126 -0.48001412],[-0.50406706  0.27267101],-1.10559,"[ 0.98947148  1.39480755  0.84231026 -0.22292548  0.90681665  1.09321975
  1.06054282 -0.66463263  0.32565024 -0.08012588  0.        ]","[[ 0.39512622  0.07147956  0.10527332  0.12602585]
 [ 4.45162326 -2.32848226  0.          0.        ]]",[-0.15608187  0.50444697]
40,-0.0828165674741,[-0.51660126 -0.48001412],[-0.64863235 -0.26537123],-1.04837,"[ 0.94124973  1.39652665  0.95759733 -0.29326063  0.90681621  1.0932191
  1.04049983 -0.36564524  0.26937553  0.04953063  0.        ]","[[ 0.47707228  0.04541574  0.10527332  0.12602585]
 [ 3.74533808 -0.28471166  0.          0.        ]]",[-0.5634239   0.28962955]
41,-0.0746437458251,[-0.51660126 -0.48001412],[-0.54217279 -0.53617287],-1.02301,"[ 0.90646153  1.39620453  1.02804739 -0.27739028  0.90681576  1.09321845
  0.97513625 -0.19692049  0.21801068  0.14998482  0.        ]","[[ 0.52886869  0.05129339  0.10527332  0.12602585]
 [ 1.44197396  0.86862996  0.          0.        ]]",[-0.52319329  0.09578778]
