timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.05897966  1.37378899 -0.05052604 -1.27758346  1.08323731  0.04720595
  0.23045992 -0.30433407  0.50579204 -0.25623556  0.        ]",[ 0.51737422  2.35370655],-0.0854659385085,-0.0854659385085,[-0.39285892  2.45759487],"[[-0.00290045  0.01373758  0.1246163   0.00480405]
 [-0.00126479 -0.00114571  0.          0.        ]]",[-0.84650207 -0.59621155]
1,"[ 1.05875788  1.37203852 -0.02021957 -1.17620385  1.08323648  0.04720593
  0.46341662  0.35989634  0.50285847 -0.14484845  0.        ]",[-2.16056973  2.37568873],-0.0852240025327,-0.0852240025327,[-1.40079081  1.76524174],"[[ 0.01759392  0.05343475  0.1246163   0.00480405]
 [ 2.043898    3.95767105  0.          0.        ]]",[-0.84650207 -0.59621155]
2,"[ 1.05873685  1.35464984 -0.01908578 -0.87646418  1.08323565  0.04720591
  0.008042    1.01136823  0.4853879   0.02286716  0.        ]",[ 0.01531018 -0.06141104],-0.0852673995328,-0.0852673995328,[-0.84437895  1.08027935],"[[  1.83607124e-02   1.71545425e-01   1.24616304e-01   4.80405065e-03]
 [ -1.95390149e+00   7.84044922e+00   0.00000000e+00   0.00000000e+00]]",[-0.84650207 -0.59621155]
3,"[ 1.05869807  1.30548562 -0.07539763 -0.49827897  1.08323482  0.0472059
  0.01936386  0.94451715  0.45366886  0.13116818  0.        ]",[-1.27927486  0.27330039],-0.0844712224664,-0.0844712224664,[-1.01006019  0.93611962],"[[ -1.97200638e-02   3.24356843e-01   1.24616304e-01   4.80405065e-03]
 [ -1.85450525e+00   7.44202040e+00   0.00000000e+00   0.00000000e+00]]",[-0.84650207 -0.59621155]
4,"[ 1.05220528  1.22404918 -0.18818913 -0.12678192  1.08323399  0.04720588
 -0.42711265  1.10160404  0.4178407   0.141989    0.        ]",[ 0.0385694   1.36920165],-0.0814363601526,-0.0814363601526,[-0.03035316  0.5654788 ],"[[ -9.61371902e-02   4.82591128e-01   1.24616304e-01   4.80405065e-03]
 [ -5.77418578e+00   8.37826371e+00   0.00000000e+00   0.00000000e+00]]",[-0.84650207 -0.59621155]
5,"[ 1.02705547  1.07522396 -0.35300772  0.31041316  1.08323316  0.04720586
 -0.39687588  1.73810237  0.35631987  0.1177321   0.        ]",[-0.13136908  0.36415072],-0.0751575591763,-0.0751575591763,[-0.05129758 -0.05304549],"[[ -2.08957929e-01   6.88218308e-01   1.24616304e-01   4.80405065e-03]
 [ -5.50873445e+00   1.21718100e+01   0.00000000e+00   0.00000000e+00]]",[-0.84650207 -0.59621155]
6,"[ 0.9829616   0.83169859 -0.5159998   0.75652385  1.08323232  0.04720585
 -0.44370328  1.93959859  0.24223233  0.14616064  0.        ]",[ 1.18775742 -1.02187408],-0.0656832033285,-0.0656832033285,[ 0.04074857 -0.6593008 ],"[[ -3.23257459e-01   9.43704014e-01   1.24616304e-01   4.80405065e-03]
 [ -5.91984009e+00   1.33727483e+01   0.00000000e+00   0.00000000e+00]]",[-0.84650207 -0.59621155]
7,"[ 0.94268125  0.57516207 -0.62316777  1.03897244  1.08323149  0.04720583
  0.02048717  1.23061802  0.10754968  0.21322781  0.        ]",[-0.97124338 -2.29865654],-0.0568559774084,-0.0568559774084,[-0.93112636 -0.44658583],"[[ -4.00767114e-01   1.16876237e+00   1.24616304e-01   4.80405065e-03]
 [ -1.84465153e+00   9.14722173e+00   0.00000000e+00   0.00000000e+00]]",[-0.84650207 -0.59621155]
8,"[ 0.89592598  0.39984488 -0.7236745   1.15642325  1.08323066  0.04720581
 -0.41301377  0.53601655  0.02105299  0.1911766   0.        ]",[ 0.58659472  0.62083499],-0.0490892508428,-0.0490892508428,[ 0.32951298 -0.11070383],"[[ -4.75843347e-01   1.31017093e+00   1.24616304e-01   4.80405065e-03]
 [ -5.65041296e+00   5.00738900e+00   0.00000000e+00   0.00000000e+00]]",[-0.84650207 -0.59621155]
9,"[ 0.83131407  0.24067947 -0.83733688  1.21884196  1.08322983  0.0472058
 -0.13593251  0.93173778 -0.0540239   0.12504407  0.        ]",[-0.11614792 -1.03508182],-0.0401741994604,-0.0401741994604,[-0.29768807 -0.72173357],"[[ -5.64445887e-01   1.43398211e+00   1.24616304e-01   4.80405065e-03]
 [ -3.21788240e+00   7.36589595e+00   0.00000000e+00   0.00000000e+00]]",[-0.84650207 -0.59621155]
