timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 0.98309978  1.88644963 -0.07729741 -0.84337829  0.02426821 -1.36053055
  0.43460465 -0.34313399  1.346893    1.23024108  0.        ]",[-2.41359341  0.66006874],-0.254745322422,-0.254745322422,[-1.8629353   0.66371214],"[[-0.04586817  0.01300817  0.00370284 -0.15788058]
 [ 0.00335937  0.00416138  0.          0.        ]]",[-0.25846317 -0.13221756]
1,"[ 0.97922009  1.88554093 -0.13727614 -0.76846601  0.02426819 -1.36052684
  0.10595971  0.02407842  1.34435337  1.18029761  0.        ]",[ 0.37879839  1.00802765],-0.251341082943,-0.251341082943,[-1.78471756  0.57471657],"[[ -8.55023479e-02   3.93291155e-02   3.70283572e-03  -1.57880581e-01]
 [ -3.95359920e+00   2.61921262e+00   0.00000000e+00   0.00000000e+00]]",[-0.25846317 -0.13221756]
2,"[ 0.96819773  1.87535515 -0.23255982 -0.50874479  0.02426817 -1.36052313
  0.23678522  0.57272629  1.33924384  1.15102049  0.        ]",[-3.73060925  1.49585317],-0.249004948129,-0.249004948129,[-1.83746552  0.36487108],"[[ -1.48770265e-01   1.30914753e-01   3.70283572e-03  -1.57880581e-01]
 [ -2.37842897e+00   6.52633205e+00   0.00000000e+00   0.00000000e+00]]",[-0.25846317 -0.13221756]
3,"[ 0.94349007  1.82818029 -0.36174686 -0.03933386  0.02426815 -1.36051942
 -0.08798854  1.11080422  1.32434524  1.15582106  0.        ]",[-0.57132966  1.00857497],-0.247766425391,-0.247766425391,[-1.6848675   0.25792241],"[[ -2.35572421e-01   2.99887842e-01   3.70283572e-03  -1.57880581e-01]
 [ -6.28877264e+00   1.03581885e+01   0.00000000e+00   0.00000000e+00]]",[-0.25846317 -0.13221756]
4,"[ 0.87677118  1.69728692 -0.57425143  0.59492948  0.02426812 -1.36051571
 -0.26549719  1.63811528  1.27896162  1.12495296  0.        ]",[-0.74173779  1.22965836],-0.241187190523,-0.241187190523,[-1.42686951  0.18153457],"[[ -3.82791388e-01   5.44729119e-01   3.70283572e-03  -1.57880581e-01]
 [ -8.42601449e+00   1.41133954e+01   0.00000000e+00   0.00000000e+00]]",[-0.25846317 -0.13221756]
5,"[ 0.74160987  1.42817558 -0.83778386  1.28453919  0.0242681  -1.36051199
 -0.49549746  2.15497526  1.18273223  1.08621174  0.        ]",[-0.78028026  0.93783016],-0.228924194464,-0.228924194464,[-1.04998386  0.20472899],"[[ -5.79096012e-01   8.63928652e-01   3.70283572e-03  -1.57880581e-01]
 [ -1.11952669e+01   1.77942242e+01   0.00000000e+00   0.00000000e+00]]",[-0.25846317 -0.13221756]
6,"[ 0.49804384  0.9868893  -1.12876716  1.82461692  0.02426808 -1.36050828
 -0.73363666  2.62695946  1.01080331  1.03951359  0.        ]",[-0.86925667 -0.78770425],-0.208667389259,-0.208667389259,[-0.62671542  0.28957745],"[[ -8.31768512e-01   1.25353944e+00   3.70283572e-03  -1.57880581e-01]
 [ -1.40625173e+01   2.11555466e+01   0.00000000e+00   0.00000000e+00]]",[-0.25846317 -0.13221756]
7,"[ 0.11002693  0.48707289 -1.38884419  1.95965071  0.02426805 -1.36050457
 -0.99625716  2.13010211  0.77407339  0.94926112  0.        ]",[-1.76296726 -0.82484216],-0.179613891536,-0.179613891536,[-0.31814185  0.29290977],"[[ -1.14474182e+00   1.64115119e+00   3.70283572e-03  -1.57880581e-01]
 [ -1.72245354e+01   1.76172947e+01   0.00000000e+00   0.00000000e+00]]",[-0.25846317 -0.13221756]
8,"[-0.43860695  0.08620846 -1.52287238  1.75675056  0.02426803 -1.36050086
 -1.29675949  1.62234788  0.50582928  0.80906518  0.        ]",[ 0.46219382 -1.26824154],-0.144792479981,-0.144792479981,[-0.04450299  0.22780064],"[[ -1.52553276e+00   1.95721871e+00   3.70283572e-03  -1.57880581e-01]
 [ -2.08426742e+01   1.40013889e+01   0.00000000e+00   0.00000000e+00]]",[-0.25846317 -0.13221756]
9,"[-1.01596892 -0.18490532 -1.43293408  1.43026578  0.02426801 -1.36049715
 -1.11062013  1.02718677  0.24435682  0.71458479  0.        ]",[ 0.04638371 -0.8785944 ],-0.115804811673,-0.115804811673,[-0.13023631  0.1459952 ],"[[ -1.91990140e+00   2.19472016e+00   3.70283572e-03  -1.57880581e-01]
 [ -1.86015520e+01   9.76298727e+00   0.00000000e+00   0.00000000e+00]]",[-0.25846317 -0.13221756]
