timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[-0.80057466 -0.21802951  1.36718587  1.15930448 -1.09766088  0.40412775
  0.21295881 -0.77391182 -0.3616346  -0.2026965   0.        ]",[ 0.44985308  1.00694282],-0.000521189656237,-0.000521189656237,[ 0.15723519  0.69863135],"[[ 1.86182033  1.74625204 -0.12744913  0.04643314]
 [ 0.04950587 -2.72754936  0.          0.        ]]",[-0.92699361 -0.71330678]
11,"[-0.82678743 -0.1992832   1.3589534   1.1654366  -1.09766014  0.40412761
  0.42552271 -0.0806966  -0.37828793 -0.21616291  0.        ]",[-0.88256649 -0.77959442],-0.00153973596235,-0.00153973596235,[-0.67352688 -0.71360213],"[[ 1.88065912  1.73196823 -0.12744913  0.04643314]
 [ 1.82844511  1.28579033  0.          0.        ]]",[-0.92699361 -0.71330678]
12,"[-0.82840016 -0.19204459  1.35842768  1.16766224 -1.0976594   0.40412747
  0.0038651  -0.61819992 -0.38173924 -0.21097138  0.        ]",[ 0.65321887 -0.19740403],-0.00156975285343,-0.00156975285343,[ 0.55778784  0.66623002],"[[ 1.88182211  1.72646181 -0.12744913  0.04643314]
 [-1.70038808 -1.82606268  0.          0.        ]]",[-0.92699361 -0.71330678]
13,"[-0.81766729 -0.1339911   1.36187688  1.18269087 -1.09765865  0.40412732
  0.31682005 -0.7470306  -0.39962688 -0.13835184  0.        ]",[ 0.42530707  0.75207529],-0.00558436705258,-0.00558436705258,[-0.05785345  0.73743784],"[[ 1.87409278  1.68245709 -0.12744913  0.04643314]
 [ 0.91871759 -2.57192408  0.          0.        ]]",[-0.92699361 -0.71330678]
14,"[-0.86615308 -0.10610975  1.34554503  1.18813759 -1.09765791  0.40412718
  0.51572433 -0.22391347 -0.42817256 -0.17223755  0.        ]",[-1.46176707  0.01899157],-0.00616437247521,-0.00616437247521,[-0.86642992 -0.40780553],"[[ 1.90916883  1.66140521 -0.12744913  0.04643314]
 [ 2.58333915  0.45663782  0.          0.        ]]",[-0.92699361 -0.71330678]
15,"[-0.88184667 -0.11909967  1.33984383  1.18574071 -1.09765717  0.40412703
  0.03670562 -0.21238299 -0.42905346 -0.20602937  0.        ]",[-0.02297802  0.36679827],-0.00587357256653,-0.00587357256653,[ 0.31602514  0.07446962],"[[ 1.9206133   1.67120774 -0.12744913  0.04643314]
 [-1.42554315  0.52339257  0.          0.        ]]",[-0.92699361 -0.71330678]
16,"[-0.84175848 -0.15208323  1.35399799  1.17854089 -1.09765643  0.40412689
  0.02918344  0.03669209 -0.40204896 -0.18743576  0.        ]",[ 0.57546926 -0.55745788],-0.00346353412042,-0.00346353412042,[ 0.3299489  -0.32933196],"[[ 1.8914708   1.69614373 -0.12744913  0.04643314]
 [-1.48849579  1.96540037  0.          0.        ]]",[-0.92699361 -0.71330678]
17,"[-0.83259716 -0.17420536  1.35704656  1.17280987 -1.09765569  0.40412675
  0.30489079 -0.35134872 -0.39023152 -0.19820336  0.        ]",[-0.39435594  0.0304528 ],-0.00220479861806,-0.00220479861806,[-0.25270766 -0.06328465],"[[ 1.88485153  1.7129114  -0.12744913  0.04643314]
 [ 0.81888398 -0.28114255  0.          0.        ]]",[-0.92699361 -0.71330678]
18,"[-0.83336556 -0.1684645   1.35679205  1.17436591 -1.09765495  0.4041266
  0.11645393 -0.3295213  -0.39274398 -0.19338388  0.        ]",[ 0.12351635  0.38612125],-0.0024987862829,-0.0024987862829,[ 0.23232652  0.14233212],"[[ 1.8854065   1.70855645 -0.12744913  0.04643314]
 [-0.75813254 -0.15477449  0.          0.        ]]",[-0.92699361 -0.71330678]
19,"[-0.81933851 -0.18463546  1.36133777  1.16985369 -1.0976542   0.40412646
  0.17663413 -0.06492373 -0.38144932 -0.19209424  0.        ]",[-0.17783588 -0.44029185],-0.00152073303004,-0.00152073303004,[ 0.01146837 -0.38295826],"[[ 1.87529705  1.72083073 -0.12744913  0.04643314]
 [-0.25448774  1.37709849  0.          0.        ]]",[-0.92699361 -0.71330678]
20,"[-0.80249287 -0.19749569  1.36658893  1.16598591 -1.09765346  0.40412631
  0.09316227 -0.37074638 -0.37039131 -0.18422719  0.        ]",[-0.06266215 -0.33161313],-0.00129567271377,-0.00129567271377,[ 0.35570359  0.22331782],"[[ 1.86319834  1.73060827 -0.12744913  0.04643314]
 [-0.95305802 -0.39344521  0.          0.        ]]",[-0.92699361 -0.71330678]
21,"[-0.77260641 -0.16989765  1.37535433  1.17397924 -1.09765272  0.40412617
  0.06580497 -0.59619704 -0.36926417 -0.11916819  0.        ]",[ 0.19848341  0.5082937 ],-0.00608308177165,-0.00608308177165,[ 0.62259692  0.78787756],"[[ 1.84183999  1.70964352 -0.12744913  0.04643314]
 [-1.18200924 -1.69868015  0.          0.        ]]",[-0.92699361 -0.71330678]
22,"[-0.75076781 -0.15215658  1.38131892  1.17851788 -1.09765198  0.40412603
  0.16243215 -0.24276994 -0.36639265 -0.07402726  0.        ]",[ 0.60257155  0.91801866],-0.0094263706066,-0.0094263706066,[ 0.34930325  0.17423238],"[[ 1.82631347  1.69619955 -0.12744913  0.04643314]
 [-0.37334278  0.34746471  0.          0.        ]]",[-0.92699361 -0.71330678]
23,"[-0.77401454 -0.20923524  1.37495432  1.16223637 -1.09765124  0.40412588
  0.44822742  0.38384578 -0.35544684 -0.16125342  0.        ]",[-1.38214797 -2.18439435],-0.00315459630442,-0.00315459630442,[-0.84126276 -1.40784276],"[[ 1.84284393  1.73954727 -0.12744913  0.04643314]
 [ 2.01845852  3.97521904  0.          0.        ]]",[-0.92699361 -0.71330678]
24,"[-0.77438358 -0.26022278  1.3748486   1.14353428 -1.0976505   0.40412574
 -0.02941008 -0.31359276 -0.33540975 -0.21360924  0.        ]",[ 0.7624343   0.46083035],-0.00312600305866,-0.00312600305866,[ 0.61913711  0.13554606],"[[ 1.84310722  1.77853938 -0.12744913  0.04643314]
 [-1.97885415 -0.06255851  0.          0.        ]]",[-0.92699361 -0.71330678]
25,"[-0.76186783 -0.28241094  1.37832869  1.13414745 -1.09764976  0.40412559
  0.33582404  0.00173143 -0.32189856 -0.22105729  0.        ]",[-0.74565315 -0.78268782],-0.00451142586011,-0.00451142586011,[-0.38086122 -0.83969712],"[[ 1.83419803  1.79560449 -0.12744913  0.04643314]
 [ 1.07776294  1.76299074  0.          0.        ]]",[-0.92699361 -0.71330678]
26,"[-0.75022872 -0.28736441  1.38145624  1.13194657 -1.09764901  0.40412545
 -0.01932608 -0.53954186 -0.3158625  -0.21243381  0.        ]",[-0.00648866  0.55530851],-0.00490560989514,-0.00490560989514,[ 0.66932058  0.45275506],"[[ 1.82593206  1.79942323 -0.12744913  0.04643314]
 [-1.89446023 -1.3706766   0.          0.        ]]",[-0.92699361 -0.71330678]
27,"[-0.69673469 -0.28077343  1.39450745  1.13486463 -1.09764827  0.40412531
 -0.01794709 -0.15506329 -0.29925678 -0.14355905  0.        ]",[ 1.1379961  -0.14638586],-0.00769686324733,-0.00769686324733,[ 0.76268852 -0.01060214],"[[ 1.78815871  1.79434301 -0.12744913  0.04643314]
 [-1.88291967  0.85523601  0.          0.        ]]",[-0.92699361 -0.71330678]
28,"[-0.70018691 -0.29518244  1.39372893  1.1283944  -1.09764753  0.40412516
  0.45945246 -0.25819109 -0.29492659 -0.16236946  0.        ]",[-1.28896429 -0.49163492],-0.00739469678367,-0.00739469678367,[-0.46768105 -0.4565334 ],"[[ 1.79058654  1.80545729 -0.12744913  0.04643314]
 [ 2.11239823  0.25818424  0.          0.        ]]",[-0.92699361 -0.71330678]
29,"[-0.70319871 -0.27648773  1.39304227  1.13672458 -1.09764679  0.40412502
 -0.01845205 -0.59523647 -0.3033327  -0.14661874  0.        ]",[ 0.63757449  0.71362332],-0.00725057422807,-0.00725057422807,[ 0.84237564  0.7014758 ],"[[ 1.79270575  1.79104291 -0.12744913  0.04643314]
 [-1.88714328 -1.69311773  0.          0.        ]]",[-0.92699361 -0.71330678]
30,"[-0.68604867 -0.26975631  1.3968528   1.13959002 -1.09764605  0.40412487
  0.28750013 -0.10143138 -0.29929531 -0.11986467  0.        ]",[-0.01901725 -0.45393202],-0.00879128023658,-0.00879128023658,[-0.005869   -0.40878841],"[[ 1.78065311  1.7858643  -0.12744913  0.04643314]
 [ 0.67334405  1.16573137  0.          0.        ]]",[-0.92699361 -0.71330678]
31,"[-0.70394784 -0.27631972  1.39286809  1.1367953  -1.09764531  0.40412473
  0.27694109 -0.41587571 -0.30367011 -0.1472822   0.        ]",[ 0.18115056  0.23990639],-0.0071966912958,-0.0071966912958,[ 0.08292387  0.08204047],"[[ 1.79323341  1.79091372 -0.12744913  0.04643314]
 [ 0.58497719 -0.65472194  0.          0.        ]]",[-0.92699361 -0.71330678]
32,"[-0.73056678 -0.2718563   1.3864979   1.13870171 -1.09764457  0.40412459
  0.36121598 -0.24957231 -0.31523997 -0.1735726   0.        ]",[-0.29867183  0.47957407],-0.00530316167693,-0.00530316167693,[-0.26696965 -0.35482305],"[[ 1.81200934  1.78747938 -0.12744913  0.04643314]
 [ 1.2902669   0.30807873  0.          0.        ]]",[-0.92699361 -0.71330678]
33,"[-0.74989303 -0.30446563  1.38153561  1.12404951 -1.09764382  0.40412444
  0.21688537  0.07739662 -0.30851683 -0.22929471  0.        ]",[ 0.07045269 -0.63812237],-0.00590837930946,-0.00590837930946,[-0.08694467 -0.86102033],"[[ 1.82569552  1.81263367 -0.12744913  0.04643314]
 [ 0.0823785   2.20104048  0.          0.        ]]",[-0.92699361 -0.71330678]
34,"[-0.75613688 -0.32797623  1.37987036  1.11244453 -1.09764308  0.4041243
  0.25004729 -0.36656985 -0.30020501 -0.26020655  0.        ]",[-0.24062114 -0.68411246],-0.00768259931073,-0.00768259931073,[-0.06871736 -0.24892744],"[[ 1.83012769  1.83086571 -0.12744913  0.04643314]
 [ 0.35990794 -0.3692694   0.          0.        ]]",[-0.92699361 -0.71330678]
35,"[-0.75272015 -0.28341175  1.38078327  1.1336977  -1.09764234  0.40412415
  0.13543649 -0.83317559 -0.31836092 -0.21134432  0.        ]",[ 0.28299212  0.7550005 ],-0.00465929022261,-0.00465929022261,[ 0.42416322  0.81698531],"[[ 1.8277021   1.7963765  -0.12744913  0.04643314]
 [-0.59925787 -3.07064868  0.          0.        ]]",[-0.92699361 -0.71330678]
36,"[-0.75182958 -0.24330028  1.38101877  1.15017146 -1.0976416   0.40412401
  0.27064582 -0.30632845 -0.33419115 -0.16942458  0.        ]",[ 0.1315883  -0.71128741],-0.00389342220585,-0.00389342220585,[-0.03322347 -0.11595476],"[[ 1.82707031  1.76556657 -0.12744913  0.04643314]
 [ 0.53229578 -0.02051     0.          0.        ]]",[-0.92699361 -0.71330678]
37,"[-0.77400386 -0.20576123  1.37493869  1.16335511 -1.09764086  0.40412387
  0.33166344 -0.79274453 -0.35674418 -0.15774296  0.        ]",[ 0.02259481  1.02924292],-0.00336241616219,-0.00336241616219,[-0.04673952  0.69997078],"[[ 1.84283972  1.73690184 -0.12744913  0.04643314]
 [ 1.04294669 -2.83657837  0.          0.        ]]",[-0.92699361 -0.71330678]
38,"[-0.80413916 -0.1841474   1.36606154  1.16997955 -1.09764012  0.40412372
  0.33981646 -0.09911145 -0.37611672 -0.17266413  0.        ]",[-0.28090825 -0.39029156],-0.00228140522002,-0.00228140522002,[-0.35872632 -0.48622531],"[[ 1.86438325  1.72046142 -0.12744913  0.04643314]
 [ 1.11117946  1.17915293  0.          0.        ]]",[-0.92699361 -0.71330678]
39,"[-0.81924314 -0.19446792  1.36134143  1.16690263 -1.09763938  0.40412358
  0.20436663 -0.3700513  -0.37756316 -0.20195906  0.        ]",[-0.16137858 -0.19987324],-0.000998629232028,-0.000998629232028,[ 0.03033404  0.06014176],"[[ 1.87523348  1.72830636 -0.12744913  0.04643314]
 [-0.02238471 -0.38943124  0.          0.        ]]",[-0.92699361 -0.71330678]
40,"[-0.8097121  -0.17386583  1.36433896  1.17288384 -1.09763863  0.40412343
  0.12811332 -0.50540466 -0.38204948 -0.1691615   0.        ]",[-0.09309445  0.05563599],-0.0027656055194,-0.0027656055194,[ 0.31873333  0.45452774],"[[ 1.86838295  1.71265545 -0.12744913  0.04643314]
 [-0.66053969 -1.17304903  0.          0.        ]]",[-0.92699361 -0.71330678]
41,"[-0.78628787 -0.14612825  1.37140147  1.17993819 -1.09763789  0.40412329
  0.08564627 -0.46333334 -0.38299476 -0.11151642  0.        ]",[ 0.27586106  0.14086568],-0.00681598655629,-0.00681598655629,[ 0.52169406  0.57096744],"[[ 1.8516063   1.69163826 -0.12744913  0.04643314]
 [-1.01594135 -0.92948179  0.          0.        ]]",[-0.92699361 -0.71330678]
42,"[-0.77344483 -0.12918609  1.37509003  1.1836865  -1.09763715  0.40412315
  0.21849831 -0.36383996 -0.38340244 -0.07798819  0.        ]",[ 0.06153701  1.12234998],-0.00926278605589,-0.00926278605589,[ 0.20684095  0.32488841],"[[ 1.84244277  1.67882789 -0.12744913  0.04643314]
 [ 0.09588226 -0.35347439  0.          0.        ]]",[-0.92699361 -0.71330678]
43,"[-0.77952614 -0.17241678  1.37335757  1.1732781  -1.09763641  0.404123
  0.24730691  0.32129885 -0.37110014 -0.13024259  0.        ]",[ 0.02940832 -1.28684821],-0.00527235601652,-0.00527235601652,[-0.23134305 -0.98096341],"[[ 1.84677923  1.71155609 -0.12744913  0.04643314]
 [ 0.3369787   3.61307564  0.          0.        ]]",[-0.92699361 -0.71330678]
44,"[-0.79051091 -0.21425097  1.37015597  1.16055433 -1.09763567  0.40412286
  0.26048603 -0.37499573 -0.35954354 -0.18653444  0.        ]",[ 0.68587212  0.08393347],-0.00129412398095,-0.00129412398095,[-0.05652902  0.008568  ],"[[ 1.8546256   1.74337191 -0.12744913  0.04643314]
 [ 0.44727381 -0.41805879  0.          0.        ]]",[-0.92699361 -0.71330678]
45,"[-0.84070734 -0.20775975  1.35431264  1.16270009 -1.09763493  0.40412271
  0.58379088 -0.31622662 -0.37953016 -0.24211908  0.        ]",[-1.10384259 -1.06776381],-0.0032587097006,-0.0032587097006,[-1.06194794 -0.56711763],"[[ 1.89071822  1.73842451 -0.12744913  0.04643314]
 [ 3.15297365 -0.07782108  0.          0.        ]]",[-0.92699361 -0.71330678]
46,"[-0.87201492 -0.15342405  1.34339717  1.17818873 -1.09763419  0.40412257
  0.10347685 -0.99980277 -0.4122067  -0.22774967  0.        ]",[ 0.3876048  1.0376538],-0.00470369407421,-0.00470369407421,[ 0.3666634   1.19848967],"[[ 1.91344659  1.69716106 -0.12744913  0.04643314]
 [-0.86671327 -4.03532397  0.          0.        ]]",[-0.92699361 -0.71330678]
47,"[-0.86957675 -0.10024059  1.34427487  1.18911102 -1.09763344  0.40412243
  0.28876141 -0.30210657 -0.431596   -0.17076056  0.        ]",[-0.35313619 -0.56961155],-0.00650603522755,-0.00650603522755,[-0.24347061 -0.00029115],"[[ 1.91167046  1.65698167 -0.12744913  0.04643314]
 [ 0.68391007  0.00392147  0.          0.        ]]",[-0.92699361 -0.71330678]
48,"[-0.86892162 -0.07030623  1.3445089   1.19343554 -1.0976327   0.40412228
  0.12018513 -0.69166063 -0.44193437 -0.13934861  0.        ]",[-0.77991281  1.36509348],-0.00843393878485,-0.00843393878485,[ 0.38037646  0.92767066],"[[ 1.91119365  1.63443205 -0.12744913  0.04643314]
 [-0.72688231 -2.25136605  0.          0.        ]]",[-0.92699361 -0.71330678]
49,"[ -8.06144094e-01  -6.38650613e-02   1.36543110e+00   1.19419471e+00
  -1.09763196e+00   4.04122138e-01  -2.46997315e-01   5.55902312e-05
  -4.17967779e-01  -5.09981449e-02   0.00000000e+00]",[ 0.60717919 -0.21018304],-0.0121301101101,-0.0121301101101,[ 1.28558397  0.34203207],"[[ 1.86582474  1.62958455 -0.12744913  0.04643314]
 [-3.79978357  1.75325771  0.          0.        ]]",[-0.92699361 -0.71330678]
