timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 0.99554475  2.00413435  0.1189135  -0.77870174 -1.14585109 -0.6773594
  0.4523613  -0.35028303  2.35143193  0.73024279  0.        ]",[ 0.81998852  3.03976841],-0.354320386065,-0.354320386065,[ 0.0912354   2.10748649],"[[ 0.07045448  0.02043605 -0.13168505 -0.07927567]
 [ 0.00242515  0.00418836  0.          0.        ]]",[-0.20414732 -0.09734496]
1,"[ 0.9914164   2.00197264  0.16829988 -0.66188949 -1.14584812 -0.67735829
  0.71396062  0.19868181  2.3415158   0.82887975  0.        ]",[ 0.09827274 -0.08022835],-0.356277273237,-0.356277273237,[-0.13425261  1.86232495],"[[ 0.10303283  0.06023416 -0.13168505 -0.07927567]
 [ 3.24462206  3.96243506  0.          0.        ]]",[-0.20414732 -0.09734496]
2,"[ 0.97779886  1.9921072   0.27101294 -0.44187117 -1.14584515 -0.67735719
  0.74016211  0.14372612  2.30619463  1.02448586  0.        ]",[ 0.75076719  1.45881345],-0.359250826561,-0.359250826561,[-0.20111477  1.84660649],"[[ 0.17118356  0.13550716 -0.13168505 -0.07927567]
 [ 3.56937106  3.56618525  0.          0.        ]]",[-0.20414732 -0.09734496]
3,"[ 0.94555513  1.96408955  0.42009465 -0.1237869  -1.14584218 -0.67735608
  0.97398467  0.68292792  2.21815982  1.29906223  0.        ]",[-1.83482095  1.03939251],-0.361240673371,-0.361240673371,[-0.44160929  1.58797503],"[[ 0.27164661  0.24583893 -0.13168505 -0.07927567]
 [ 6.4673197   7.45403467  0.          0.        ]]",[-0.20414732 -0.09734496]
4,"[ 0.9054429   1.88059478  0.54786054  0.39439342 -1.14583921 -0.67735497
  0.64437315  1.21181913  2.05574057  1.58577268  0.        ]",[ 0.56649335  0.41218081],-0.358721577238,-0.358721577238,[-0.48869491  1.45069337],"[[  0.36000587   0.43318201  -0.13168505  -0.07927567]
 [  2.38223246  11.26755476   0.           0.        ]]",[-0.20414732 -0.09734496]
5,"[ 0.8662769   1.71245     0.64568307  0.9916499  -1.14583624 -0.67735386
  0.82139932  1.40711419  1.82418569  1.81772445  0.        ]",[-1.35869609 -0.21112729],-0.349462303488,-0.349462303488,[-0.51297271  1.37113905],"[[  0.42966283   0.67266181  -0.13168505  -0.07927567]
 [  4.57625591  12.67573705   0.           0.        ]]",[-0.20414732 -0.09734496]
6,"[ 0.83354711  1.48114789  0.71528942  1.49006906 -1.14583327 -0.67735276
  0.49494693  1.2565429   1.5727963   1.94836564  0.        ]",[-0.52291902  1.34943646],-0.334716474073,-0.334716474073,[-0.32485524  1.46836329],"[[  0.48059488   0.91528408  -0.13168505  -0.07927567]
 [  0.53032204  11.59008829   0.           0.        ]]",[-0.20414732 -0.09734496]
7,"[ 0.8404136   1.16914834  0.70140331  1.88247992 -1.1458303  -0.67735165
  0.32712206  1.77394277  1.35871945  1.95169129  0.        ]",[ 0.20996909  0.87670839],-0.315632548728,-0.315632548728,[-0.1947127   1.38523197],"[[  0.47033205   1.18451746  -0.13168505  -0.07927567]
 [ -1.54963682  15.32079543   0.           0.        ]]",[-0.20414732 -0.09734496]
8,"[ 0.85489091  0.7286883   0.67091956  2.09552819 -1.14582733 -0.67735054
  0.39666642  2.21327854  1.10862575  1.86050023  0.        ]",[ 1.62788942  0.55837391],-0.286661486812,-0.286661486812,[-0.08471389  1.27849174],"[[  0.44798551   1.52271772  -0.13168505  -0.07927567]
 [ -0.68772236  18.48868473   0.           0.        ]]",[-0.20414732 -0.09734496]
9,"[ 0.83791089  0.21713701  0.70649472  1.93054977 -1.14582437 -0.67734943
  0.71723375  2.4690443   0.81457175  1.65252141  0.        ]",[-0.55761362  0.03569572],-0.24486448202,-0.24486448202,[-0.07644944  1.1052953 ],"[[  0.47409066   1.9109956   -0.13168505  -0.07927567]
 [  3.2852866   20.33300617   0.           0.        ]]",[-0.20414732 -0.09734496]
10,"[ 0.80806854 -0.24349558  0.76395469  1.32220079 -1.1458214  -0.67734833
  0.534036    2.43281502  0.60881649  1.31400307  0.        ]",[-0.55075564  0.98353745],-0.19817376172,-0.19817376172,[ 0.02875435  0.99236679],"[[  0.51701798   2.3150363   -0.13168505  -0.07927567]
 [  1.01481163  20.07191213   0.           0.        ]]",[-0.20414732 -0.09734496]
11,"[ 0.80934369 -0.57514123  0.76161154  0.27820103 -1.14581843 -0.67734722
  0.35657788  2.91777196  0.57598913  0.89418414  0.        ]",[-0.38629783  1.22394188],-0.158701970722,-0.158701970722,[-0.02824761  0.80188072],"[[  0.51524858   2.75156138  -0.13168505  -0.07927567]
 [ -1.18453062  23.56892134   0.           0.        ]]",[-0.20414732 -0.09734496]
