timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.05191638  1.38720952 -0.09253918 -1.04725204  1.0190546  -0.70389033
  0.24344227 -0.30626932  0.5661185   0.87511177  0.        ]",[-2.71507312  0.96296141],-0.126484530134,-0.126484530134,[-3.25859284  0.50850767],"[[-0.03158799  0.09533103  0.11695767 -0.08212942]
 [ 0.00435849 -0.00482014  0.          0.        ]]",[-0.79247046 -0.57207298]
1,"[ 1.04891452  1.38152322 -0.15104984 -0.95026122  1.01905382 -0.70388994
 -0.19765248  0.32437717  0.56416083  0.82332542  0.        ]",[-3.03544788  0.44855784],-0.123580463899,-0.123580463899,[-2.50533748  0.16433442],"[[-0.07120712  0.13350735  0.11695767 -0.08212942]
 [-3.95309165  3.80973223  0.          0.        ]]",[-0.79247046 -0.57207298]
2,"[ 1.02634305  1.35973157 -0.32394345 -0.71566411  1.01905304 -0.70388954
 -0.62993584  0.60578593  0.55004406  0.64197543  0.        ]",[-1.48924603  0.84741939],-0.11342375168,-0.11342375168,[-1.41251993  0.11595737],"[[-0.18918196  0.22678028  0.11695767 -0.08212942]
 [-7.83148788  5.51187292  0.          0.        ]]",[-0.79247046 -0.57207298]
3,"[ 0.9452887   1.3050461  -0.59981557 -0.36681745  1.01905225 -0.70388914
 -1.05374723  1.14270334  0.49508951  0.33515413  0.        ]",[-0.15559807 -0.86075803],-0.0959689736035,-0.0959689736035,[ 0.07721908 -0.02805512],"[[ -0.38396196   0.36960256   0.11695767  -0.08212942]
 [-11.63387827   8.75949538   0.           0.        ]]",[-0.79247046 -0.57207298]
4,"[ 0.77779003  1.22786869 -0.90570891 -0.04474827  1.01905147 -0.70388875
 -1.09658388  0.55053845  0.37331195 -0.05967493  0.        ]",[ 1.42844676  1.6635322 ],-0.0746447206274,-0.0746447206274,[ 1.66048551  0.50442594],"[[ -0.62049551   0.5088554    0.11695767  -0.08212942]
 [-12.01821155   5.17770836   0.           0.        ]]",[-0.79247046 -0.57207298]
5,"[ 0.58538273  1.12628506 -1.12589336  0.25927477  1.01905069 -0.70388835
 -0.62930989  1.1879325   0.23254702 -0.32409761  0.        ]",[ 1.86239439 -0.16966286],-0.0605212015254,-0.0605212015254,[ 1.19031501 -0.05126117],"[[-0.8187974   0.65109133  0.11695767 -0.08212942]
 [-7.82589012  9.03307717  0.          0.        ]]",[-0.79247046 -0.57207298]
6,"[ 0.45484599  0.97557032 -1.23491368  0.58476927  1.0190499  -0.70388795
 -0.17106163  1.0470583   0.15174319 -0.33893061  0.        ]",[-0.38587876 -0.09135868],-0.0528651167484,-0.0528651167484,[ 0.07360141 -0.24806741],"[[-0.93406544  0.82320315  0.11695767 -0.08212942]
 [-3.71454491  8.18098579  0.          0.        ]]",[-0.79247046 -0.57207298]
7,"[ 0.34616413  0.81362204 -1.30826039  0.83551481  1.01904912 -0.70388756
 -0.33302603  0.96053655  0.08305434 -0.30537409  0.        ]",[ 0.23270476 -0.58617295],-0.0457024533183,-0.0457024533183,[ 0.57457572 -0.34868801],"[[-1.02293566  0.98157225  0.11695767 -0.08212942]
 [-5.16766987  7.65765169  0.          0.        ]]",[-0.79247046 -0.57207298]
8,"[ 0.22584578  0.6688691  -1.37439151  0.99992803  1.01904834 -0.70388716
 -0.21893513  0.55168762  0.00139812 -0.31287162  0.        ]",[ 0.28606291 -0.56457103],-0.0379035641235,-0.0379035641235,[ 0.57815784 -0.08410703],"[[-1.11601887  1.10991301  0.11695767 -0.08212942]
 [-4.14406213  5.18467605  0.          0.        ]]",[-0.79247046 -0.57207298]
9,"[ 0.13066003  0.57337334 -1.41695837  1.08371575  1.01904755 -0.70388676
 -0.08357123  0.16507476 -0.06391748 -0.33590934  0.        ]",[ 0.4291986   0.25212259],-0.0321740758676,-0.0321740758676,[ 0.5331803   0.23164672],"[[-1.18671503  1.19014371  0.11695767 -0.08212942]
 [-2.92959588  2.84619761  0.          0.        ]]",[-0.79247046 -0.57207298]
10,"[ 0.07419916  0.49199146 -1.43850467  1.1415035   1.01904677 -0.70388636
  0.11215885  0.32073035 -0.10312603 -0.31910844  0.        ]",[-0.59301301 -0.02278681],-0.0280765026621,-0.0280765026621,[-0.09513789 -0.11635911],"[[-1.22768803  1.25651398  0.11695767 -0.08212942]
 [-1.17353233  3.78770142  0.          0.        ]]",[-0.79247046 -0.57207298]
11,"[ 0.0087215   0.39904847 -1.46024548  1.19335891  1.01904599 -0.70388597
 -0.14680453  0.29350017 -0.14934165 -0.29978066  0.        ]",[ 0.26172792 -0.40616421],-0.0232586148234,-0.0232586148234,[ 0.68779999 -0.11936761],"[[-1.27446964  1.33061563  0.11695767 -0.08212942]
 [-3.49691555  3.62299692  0.          0.        ]]",[-0.79247046 -0.57207298]
12,"[-0.07496679  0.32816309 -1.48319426  1.22332751  1.0190452  -0.70388557
 -0.02361531  0.01571034 -0.20659586 -0.32382686  0.        ]",[ 0.88931116 -0.05664446],-0.0188391516107,-0.0188391516107,[ 0.62408113  0.09952522],"[[-1.33331883  1.38621702  0.11695767 -0.08212942]
 [-2.39167981  1.94275032  0.          0.        ]]",[-0.79247046 -0.57207298]
13,"[-0.09225819  0.28158634 -1.48727977  1.2386713   1.01904442 -0.70388517
  0.37392342 -0.02785254 -0.2202188  -0.29393875  0.        ]",[-0.66194231  0.74918862],-0.016560971016,-0.016560971016,[-0.46832043 -0.04033346],"[[-1.34536721  1.42242819  0.11695767 -0.08212942]
 [ 1.17498     1.67925482  0.          0.        ]]",[-0.79247046 -0.57207298]
14,"[-0.09660274  0.19995942 -1.48827033  1.25745841  1.01904364 -0.70388478
  0.07929608  0.45717541 -0.23031173 -0.21215172  0.        ]",[ 0.25740431 -0.03712935],-0.0140747478431,-0.0140747478431,[-0.11533798 -0.64915895],"[[-1.34838914  1.48544866  0.11695767 -0.08212942]
 [-1.46837149  4.61300626  0.          0.        ]]",[-0.79247046 -0.57207298]
15,"[-0.12377476  0.08287645 -1.49416219  1.26673996  1.01904285 -0.70388438
  0.19608719  0.41773852 -0.26254626 -0.12030831  0.        ]",[-0.28646666 -0.16715   ],-0.0128961304266,-0.0128961304266,[-0.51331413 -0.84373611],"[[-1.36724346  1.5753154   0.11695767 -0.08212942]
 [-0.42053909  4.37446866  0.          0.        ]]",[-0.79247046 -0.57207298]
16,"[-0.15227959 -0.02131701 -1.49976853  1.25763965  1.01904207 -0.70388398
  0.07066563  0.29402853 -0.29793597 -0.04394883  0.        ]",[ 0.25733369 -0.28006653],-0.0149362588676,-0.0149362588676,[-0.1884167  -0.80884743],"[[-1.38694416  1.65529716  0.11695767 -0.08212942]
 [-1.54580122  3.62619503  0.          0.        ]]",[-0.79247046 -0.57207298]
17,"[-0.18188981 -0.09992606 -1.50497648  1.23986022  1.01904129 -0.70388359
  0.18761457  0.09879421 -0.33102385  0.00509026  0.        ]",[-1.27491136 -1.00978506],-0.017371493812,-0.017371493812,[-0.41515279 -0.75109178],"[[-1.40733278  1.71597269  0.11695767 -0.08212942]
 [-0.49655364  2.44529797  0.          0.        ]]",[-0.79247046 -0.57207298]
18,"[-0.25422358 -0.11114428 -1.51510173  1.23654539  1.0190405  -0.70388319
 -0.25237021 -0.5637522  -0.36773568 -0.05770894  0.        ]",[ 1.77330817  1.00535888],-0.0118986790146,-0.0118986790146,[ 1.34501088  0.29463711],"[[-1.45687011  1.72467038  0.11695767 -0.08212942]
 [-4.44402549 -1.5621904   0.          0.        ]]",[-0.79247046 -0.57207298]
19,"[-0.32513802 -0.12246392 -1.52150261  1.23300189  1.01903972 -0.70388279
  0.19851315  0.09589085 -0.40562572 -0.11628829  0.        ]",[ 0.03358874 -1.13511323],-0.00793393900589,-0.00793393900589,[-0.05450992 -0.70623118],"[[-1.50516332  1.73345862  0.11695767 -0.08212942]
 [-0.39877499  2.42773421  0.          0.        ]]",[-0.79247046 -0.57207298]
20,"[-0.3347874  -0.1331968  -1.52210497  1.2294569   1.01903894 -0.7038824
  0.21427048 -0.56668614 -0.41269643 -0.11432343  0.        ]",[-0.14570831  1.27312854],-0.00838245598328,-0.00838245598328,[ 0.29874176  0.08092179],"[[-1.51172035  1.74180302  0.11695767 -0.08212942]
 [-0.25740215 -1.57993663  0.          0.        ]]",[-0.79247046 -0.57207298]
21,"[-0.35081916 -0.14404167 -1.52296626  1.22569113  1.01903815 -0.703882
  0.1505      0.09312563 -0.42307128 -0.11839686  0.        ]",[ 0.00280135 -1.15042346],-0.00864539927259,-0.00864539927259,[ 0.11902051 -0.70630145],"[[-1.52260884  1.75024673  0.11695767 -0.08212942]
 [-0.82953925  2.41100596  0.          0.        ]]",[-0.79247046 -0.57207298]
22,"[-0.3748479  -0.15431839 -1.52392966  1.22195134  1.01903737 -0.7038816
  0.15362406 -0.56939489 -0.43752618 -0.13038116  0.        ]",[ 1.10962171  0.43817441],-0.0088574108427,-0.0088574108427,[ 0.55070955  0.09998192],"[[-1.5389184   1.75826003  0.11695767 -0.08212942]
 [-0.80151022 -1.5963208   0.          0.        ]]",[-0.79247046 -0.57207298]
23,"[-0.33973397 -0.13608812 -1.52238434  1.2284678   1.01903659 -0.7038812
  0.59651291 -0.2774177  -0.41581591 -0.1161191   0.        ]",[-1.05408782 -0.77355666],-0.00840890148305,-0.00840890148305,[-0.92504269 -0.4591409 ],"[[-1.51508095  1.74405308  0.11695767 -0.08212942]
 [ 3.17201113  0.1697328   0.          0.        ]]",[-0.79247046 -0.57207298]
24,"[-0.30574493 -0.10084823 -1.52008586  1.2395869   1.0190358  -0.70388081
  0.14841837 -0.78427676 -0.3914008  -0.11983945  0.        ]",[ 0.76492075 -0.15286296],-0.00719535278071,-0.00719535278071,[ 0.56154591  0.41606688],"[[-1.49197705  1.71668756  0.11695767 -0.08212942]
 [-0.84821052 -2.8960586   0.          0.        ]]",[-0.79247046 -0.57207298]
25,"[-0.28579416 -0.01867398 -1.51836675  1.25806255  1.01903502 -0.70388041
  0.48773449 -0.87493997 -0.36671781 -0.18608543  0.        ]",[ 0.43188174  0.28795556],-0.00179237131489,-0.00179237131489,[-0.250049    0.49487847],"[[-1.47839677  1.6532643   0.11695767 -0.08212942]
 [ 2.19607247 -3.44444768  0.          0.        ]]",[-0.79247046 -0.57207298]
26,"[-0.19707697  0.05525353 -1.50739051  1.26590843  1.01903424 -0.70388001
  0.67337806 -0.67521225 -0.30657884 -0.17147495  0.        ]",[-0.65629812  0.76854006],-0.00712879940358,-0.00712879940358,[-0.97372007  0.28833157],"[[-1.41776406  1.59649642  0.11695767 -0.08212942]
 [ 3.86163477 -2.23637677  0.          0.        ]]",[-0.79247046 -0.57207298]
