timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.02697014  1.45522978 -0.11017816 -1.2704653  -0.22839368  1.51551546
  0.28552784 -0.30906226  1.90545479 -2.41245501  0.        ]",[ 3.88427215  2.88083107],-0.301650946671,-0.301650946671,[ 4.41354942  3.03027344],"[[-0.04517999 -0.02703436 -0.02685584  0.17483435]
 [ 0.00413772  0.00454859  0.          0.        ]]",[-0.63009399 -0.41234678]
1,"[ 1.02847721  1.4555914  -0.05130762 -1.1684993  -0.22839357  1.51551316
  0.69753274  0.31661044  1.90915971 -2.26297859  0.        ]",[ 3.56560302  1.85727719],-0.294235743685,-0.294235743685,[ 3.17783952  1.96901476],"[[-0.005423    0.01276811 -0.02685584  0.17483435]
 [ 3.95840038  3.96251243  0.          0.        ]]",[-0.63009399 -0.41234678]
2,"[ 1.01899691  1.44472596  0.12322278 -0.86668889 -0.22839346  1.51551085
  1.10139555  0.92989892  1.87175607 -1.82205138  0.        ]",[ 1.27690901  1.41595184],-0.270307450001,-0.270307450001,[ 1.58028007  0.89114559],"[[ 0.11263506  0.1309439  -0.02685584  0.17483435]
 [ 7.83452384  7.84213691  0.          0.        ]]",[-0.63009399 -0.41234678]
3,"[ 0.9581867   1.38823903  0.40501814 -0.38085431 -0.22839335  1.51550855
  1.49730461  1.53103834  1.65804453 -1.14484605  0.        ]",[-0.04367044 -0.90061313],-0.225311931479,-0.225311931479,[-0.17677328 -0.19100836],"[[  0.30744903   0.32594132  -0.02685584   0.17483435]
 [ 11.6343214   11.64491696   0.           0.        ]]",[-0.63009399 -0.41234678]
4,"[ 0.81812628  1.28587152  0.71338658  0.07345828 -0.22839324  1.51550624
  1.45552834  0.93085894  1.23407423 -0.53931094  0.        ]",[-1.38669403  0.16997948],-0.169227564564,-0.169227564564,[-0.63443607  0.07458389],"[[  0.53611307   0.52074639  -0.02685584   0.17483435]
 [ 11.2333895    7.8482276    0.           0.        ]]",[-0.63009399 -0.41234678]
5,"[ 0.6574688   1.16837208  0.93222316  0.41556559 -0.22839313  1.51550394
  1.02020567  1.01288969  0.7873469  -0.21698358  0.        ]",[ 0.45896336 -0.21612752],-0.12061339054,-0.12061339054,[-0.22937399 -0.25071812],"[[ 0.71886151  0.68291746 -0.02685584  0.17483435]
 [ 7.05534201  8.36715453  0.          0.        ]]",[-0.63009399 -0.41234678]
6,"[ 0.4881244   1.02965376  1.09541279  0.70657706 -0.22839302  1.51550163
  1.19495031  0.85130553  0.34536696 -0.08282048  0.        ]",[-1.33221504 -0.99287355],-0.0755997105313,-0.0755997105313,[-1.17604876 -0.91838968],"[[ 0.87679543  0.84000492 -0.02685584  0.17483435]
 [ 8.73248561  7.34498837  0.          0.        ]]",[-0.63009399 -0.41234678]
7,"[ 0.32650828  0.92391111  1.21118604  0.87680343 -0.22839291  1.51549933
  0.76487526  0.20702459 -0.00319637 -0.07196389  0.        ]",[-0.39429718  0.21641505],-0.0404530158475,-0.0404530158475,[-0.69474351 -0.39559895],"[[ 1.01003198  0.94601197 -0.02685584  0.17483435]
 [ 4.60479797  3.2693119   0.          0.        ]]",[-0.63009399 -0.41234678]
8,"[ 0.22842     0.84575611  1.26705447  0.9810219  -0.2283928   1.51549702
  0.59282447  0.33232116 -0.20779018 -0.11295041  0.        ]",[-1.11144076 -0.4125157 ],-0.0193672356849,-0.0193672356849,[-0.74947482 -0.71398914],"[[ 1.08556026  1.01935079 -0.02685584  0.17483435]
 [ 2.95352535  4.06193016  0.          0.        ]]",[-0.63009399 -0.41234678]
9,"[ 0.20337448  0.77452777  1.27980381  1.06246623 -0.22839269  1.51549472
  0.17452896  0.06157798 -0.29769441 -0.16113877  0.        ]",[ 2.00341335  0.24564757],-0.00919838057981,-0.00919838057981,[ 0.18543983 -0.22264594],"[[ 1.10435118  1.08340537 -0.02685584  0.17483435]
 [-1.06110943  2.34922896  0.          0.        ]]",[-0.63009399 -0.41234678]
