timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[-0.30002449 -0.56029765 -1.4954522   0.29387684 -0.2141109  -0.74980773
 -0.57631023  3.48846485  0.2224335   0.70011504  0.        ]",[-1.22676968  0.31487753],-0.110660091191,-0.110660091191,[ 0.06799762  0.63587213],"[[ -1.50916840e+00   2.77809957e+00  -2.26554180e-02  -8.67681122e-02]
 [ -1.29933426e+01   2.77278415e+01   0.00000000e+00   0.00000000e+00]]",[-0.14383259 -0.09975386]
11,"[-0.71973    -0.64643549 -1.45638597 -0.91676069 -0.21411055 -0.74980589
 -0.86851827  0.50118463 -0.09917107  0.75070303  0.        ]",[-0.6369028  -0.16293607],-0.0995634478017,-0.0995634478017,[-0.08930556  0.56889755],"[[ -1.8061854    3.19160472  -0.02265542  -0.08676811]
 [-16.69637296   6.19255814   0.           0.        ]]",[-0.14383259 -0.09975386]
12,"[-1.18130972 -0.64678899 -1.24006229 -0.9000733  -0.2141102  -0.74980406
 -1.04145686 -0.84516947 -0.05347489  0.75036719  0.        ]",[ 0.38105675  0.13229878],-0.100807604309,-0.100807604309,[-0.05071053  0.69393837],"[[ -2.16210327   3.1860095   -0.02265542  -0.08676811]
 [-18.88797576  -3.51330785   0.           0.        ]]",[-0.14383259 -0.09975386]
13,"[-1.54585943 -0.64746235 -0.86179853 -0.67462791 -0.21410985 -0.74980222
 -0.89289391 -0.85586927  0.01281021  0.68174092  0.        ]",[-0.06615168  0.59435199],-0.0955633342799,-0.0955633342799,[-0.05359674  0.67708981],"[[ -2.52097405   3.11047218  -0.02265542  -0.08676811]
 [-17.00534734  -3.5904593    0.           0.        ]]",[-0.14383259 -0.09975386]
14,"[-1.75539069 -0.64313283 -0.39942564 -0.51079658 -0.2141095  -0.74980038
 -0.88698651 -0.63332236  0.02571072  0.60280268  0.        ]",[ 0.32711662 -0.06753567],-0.0874284965506,-0.0874284965506,[-0.05623613  0.65695029],"[[ -2.86033018   3.05549211  -0.02265542  -0.08676811]
 [-16.9305175   -1.9861329    0.           0.        ]]",[-0.14383259 -0.09975386]
15,"[ -1.81012371e+00  -6.37095546e-01   8.51212713e-02  -3.86105742e-01
  -2.14109145e-01  -7.49798543e-01  -7.58332543e-01  -6.64967407e-01
   1.48091390e-03   5.36139069e-01   0.00000000e+00]",[ 0.69853825  1.01570711],-0.0787819047111,-0.0787819047111,[-0.104333    0.65060592],"[[ -3.18258282   3.0134805   -0.02265542  -0.08676811]
 [-15.30017815  -2.21427206   0.           0.        ]]",[-0.14383259 -0.09975386]
16,"[-1.74072833 -0.63449237  0.49579478 -0.34365085 -0.21410879 -0.7497967
 -0.51617397 -0.29807523 -0.03304387  0.51261312  0.        ]",[-0.69437059  1.03868717],-0.0743896660628,-0.0743896660628,[-0.17940605  0.60936028],"[[ -3.45779657   2.99912823  -0.02265542  -0.08676811]
 [-12.23144677   0.43063818   0.           0.        ]]",[-0.14383259 -0.09975386]
17,"[-1.57378983 -0.63631082  0.86399619 -0.37285624 -0.21410844 -0.74979487
 -0.71401044 -0.3296881  -0.06393563  0.51403075  0.        ]",[ 0.07349893 -1.21701224],-0.0731519133912,-0.0731519133912,[-0.18508415  0.62145799],"[[ -3.72757984   3.00900473  -0.02265542  -0.08676811]
 [-14.73853967   0.20273824   0.           0.        ]]",[-0.14383259 -0.09975386]
18,"[-1.30030131 -0.62911531  1.19021872 -0.26744659 -0.21410809 -0.74979303
 -0.66803202 -0.87951701 -0.12404142  0.50374046  0.        ]",[-0.82631887  0.3708577 ],-0.0698772537372,-0.0698772537372,[-0.17419437  0.66018546],"[[ -4.01650498   2.97329037  -0.02265542  -0.08676811]
 [-14.15590046  -3.76096718   0.           0.        ]]",[-0.14383259 -0.09975386]
19,"[-0.91935295 -0.61330752  1.43382242 -0.09261314 -0.21410774 -0.74979119
 -0.90407228 -0.66553615 -0.20902016  0.5235411   0.        ]",[ 0.83967107  2.14764724],-0.0708814722814,-0.0708814722814,[-0.11635841  0.70170844],"[[ -4.32963502   2.91354832  -0.02265542  -0.08676811]
 [-17.14713512  -2.21840179   0.           0.        ]]",[-0.14383259 -0.09975386]
20,"[-0.49656671 -0.61201825  1.53942532 -0.08040326 -0.21410739 -0.74978935
 -0.61493188 -0.11019592 -0.24038961  0.58167744  0.        ]",[ 0.50778723 -0.36762768],-0.0778329133174,-0.0778329133174,[-0.15449667  0.67353165],"[[ -4.63581448   2.90934765  -0.02265542  -0.08676811]
 [-13.48304348   1.78501065   0.           0.        ]]",[-0.14383259 -0.09975386]
21,"[-0.1464723  -0.61815114  1.52188649 -0.14080005 -0.21410704 -0.74978752
 -0.43522606 -0.31702864 -0.23551373  0.62707119  0.        ]",[ 0.96584486  0.15392455],-0.0832521503716,-0.0832521503716,[-0.19256753  0.67689347],"[[ -4.88262658   2.9300876   -0.02265542  -0.08676811]
 [-11.20574848   0.29396457   0.           0.        ]]",[-0.14383259 -0.09975386]
22,"[ 0.10552476 -0.6214242   1.44967639 -0.17568488 -0.21410669 -0.74978568
 -0.11595791 -0.23327826 -0.22916419  0.65839055  0.        ]",[ 0.43309578  0.67846724],-0.0869919770345,-0.0869919770345,[-0.25141603  0.64891714],"[[-5.06614784  2.94202436 -0.02265542 -0.08676811]
 [-7.15986005  0.89771136  0.          0.        ]]",[-0.14383259 -0.09975386]
23,"[ 0.26763303 -0.63201985  1.37314091 -0.30711822 -0.21410633 -0.74978384
  0.03054823  0.13691972 -0.19926635  0.65736735  0.        ]",[-0.37542921 -0.06769028],-0.0869426010447,-0.0869426010447,[-0.32663628  0.58841276],"[[-5.19071737  2.98675473 -0.02265542 -0.08676811]
 [-5.30327924  3.56643564  0.          0.        ]]",[-0.14383259 -0.09975386]
24,"[ 0.41413408 -0.63822455  1.27966886 -0.40632569 -0.21410598 -0.749782
 -0.0784765  -0.32604753 -0.17732808  0.65475232  0.        ]",[-0.64819316 -0.18512405],-0.0868073020853,-0.0868073020853,[-0.2986438   0.62750208],"[[-5.31064522  3.02030716 -0.02265542 -0.08676811]
 [-6.68488046  0.22894901  0.          0.        ]]",[-0.14383259 -0.09975386]
25,"[ 0.5893653  -0.63737981  1.12908937 -0.39127504 -0.21410563 -0.74978017
 -0.27055475 -0.44617479 -0.17950231  0.68057135  0.        ]",[-0.46330594  1.72142079],-0.0898684531428,-0.0898684531428,[-0.27283883  0.66893107],"[[-5.46876486  3.01522701 -0.02265542 -0.08676811]
 [-9.11896556 -0.63704069  0.          0.        ]]",[-0.14383259 -0.09975386]
26,"[ 0.77475698 -0.63604419  0.90091587 -0.36864022 -0.21410528 -0.74977833
 -0.40106033 -0.38647846 -0.17591427  0.71339539  0.        ]",[ 0.31283483 -0.42214752],-0.0938235583036,-0.0938235583036,[-0.27622327  0.68339181],"[[ -5.66773741   3.00758058  -0.02265542  -0.08676811]
 [-10.77278242  -0.20670229   0.           0.        ]]",[-0.14383259 -0.09975386]
27,"[ 0.91538065 -0.63200633  0.63542384 -0.30700274 -0.21410493 -0.74977649
 -0.28649437 -0.61778067 -0.1681313   0.75703176  0.        ]",[-0.71575232  1.1433392 ],-0.0991141476068,-0.0991141476068,[-0.29449582  0.70231569],"[[-5.86862664  2.98671658 -0.02265542 -0.08676811]
 [-9.32097474 -1.87413875  0.          0.        ]]",[-0.14383259 -0.09975386]
28,"[ 1.00714755 -0.63254267  0.32726464 -0.31471847 -0.21410458 -0.74977465
 -0.49554629 -0.06339338 -0.14708166  0.77847913  0.        ]",[-1.66521918  1.26869861],-0.101938822918,-0.101938822918,[-0.31527364  0.67596132],"[[ -6.08162608   2.98933206  -0.02265542  -0.08676811]
 [-11.97015111   2.12236081   0.           0.        ]]",[-0.14383259 -0.09975386]
29,"[ 1.03194239 -0.63885136 -0.09152332 -0.4180664  -0.21410423 -0.74977282
 -0.78928967 -0.28295004 -0.12088673  0.76773154  0.        ]",[-1.35313166  0.35762157],-0.101107666725,-0.101107666725,[-0.31942585  0.70278203],"[[ -6.35837702   3.02426902  -0.02265542  -0.08676811]
 [-15.69257011   0.53960661   0.           0.        ]]",[-0.14383259 -0.09975386]
30,"[ 0.90893052 -0.63851637 -0.60534259 -0.41183575 -0.21410388 -0.74977098
 -1.07721237 -0.41574038 -0.08244684  0.7875827   0.        ]",[ 0.19209479  0.6701616 ],-0.104324980289,-0.104324980289,[-0.25679287  0.71996772],"[[ -6.70883696   3.02216752  -0.02265542  -0.08676811]
 [-19.34124641  -0.41766299   0.           0.        ]]",[-0.14383259 -0.09975386]
31,"[ 0.60315395 -0.63715207 -1.06949172 -0.38745611 -0.21410352 -0.74976914
 -0.98697609 -0.40742313 -0.03348513  0.79248935  0.        ]",[-0.43404928 -0.10830524],-0.106366689875,-0.106366689875,[-0.26081052  0.69664109],"[[ -7.08418921   3.01393868  -0.02265542  -0.08676811]
 [-18.19778766  -0.35771068   0.           0.        ]]",[-0.14383259 -0.09975386]
32,"[ 0.15647667 -0.63511556 -1.38285223 -0.35375851 -0.21410317 -0.7497673
 -1.09415774 -0.46596523  0.01718651  0.77417951  0.        ]",[-1.01567946  1.61651088],-0.106218631053,-0.106218631053,[-0.18313676  0.70659542],"[[ -7.46177306   3.00255022  -0.02265542  -0.08676811]
 [-19.55606899  -0.77973656   0.           0.        ]]",[-0.14383259 -0.09975386]
33,"[-0.4371487  -0.63562088 -1.49742822 -0.36188154 -0.21410282 -0.74976547
 -1.37603329 -0.23480969  0.04640292  0.72794117  0.        ]",[-0.24395664  0.45031307],-0.102372083514,-0.102372083514,[-0.01900336  0.71358156],"[[ -7.88873416e+00   3.00529735e+00  -2.26554180e-02  -8.67681122e-02]
 [ -2.31281491e+01   8.86617174e-01   0.00000000e+00   0.00000000e+00]]",[-0.14383259 -0.09975386]
34,"[-1.07322649 -0.63661622 -1.31036742 -0.37836451 -0.21410247 -0.74976363
 -1.4161211  -0.36650031  0.06248344  0.66540459  0.        ]",[ 0.22643224  0.04291827],-0.0963257019506,-0.0963257019506,[ 0.06311937  0.72964597],"[[ -8.35639512e+00   3.01086837e+00  -2.26554180e-02  -8.67681122e-02]
 [ -2.36362377e+01  -6.27188661e-02   0.00000000e+00   0.00000000e+00]]",[-0.14383259 -0.09975386]
35,"[-1.55509365 -0.63603005 -0.84781266 -0.3686092  -0.21410212 -0.74976179
 -1.30844579 -0.38500198  0.05451201  0.59902079  0.        ]",[-0.28936665  0.69847377],-0.088658449249,-0.088658449249,[ 0.02658187  0.68873203],"[[ -8.81543021   3.00757207  -0.02265542  -0.08676811]
 [-22.27181433  -0.19609853   0.           0.        ]]",[-0.14383259 -0.09975386]
36,"[-1.79383314 -0.63553806 -0.21482831 -0.36060825 -0.21410177 -0.74975995
 -1.36405503 -0.36998733  0.02107577  0.54450353  0.        ]",[ 0.16137868 -0.08027081],-0.0807963196832,-0.0807963196832,[-0.0559174   0.65953833],"[[ -9.26793772e+00   3.00486752e+00  -2.26554180e-02  -8.67681122e-02]
 [ -2.29765897e+01  -8.78659274e-02   0.00000000e+00   0.00000000e+00]]",[-0.14383259 -0.09975386]
37,"[-1.7511493  -0.63461704  0.46023045 -0.34602772 -0.21410142 -0.74975812
 -1.2777363  -0.41387109 -0.03097782  0.51089423  0.        ]",[ 0.70618671  1.55667267],-0.0743023898093,-0.0743023898093,[-0.1295757   0.64974833],"[[ -9.71649516   2.9999361   -0.02265542  -0.08676811]
 [-21.88279703  -0.40421944   0.           0.        ]]",[-0.14383259 -0.09975386]
38,"[-1.4792806  -0.63559798  0.99915926 -0.36162092 -0.21410107 -0.74975628
 -1.02290891 -0.32915725 -0.08004217  0.5128262   0.        ]",[ 1.03438086  0.46325092],-0.0723767528553,-0.0723767528553,[-0.1784015   0.63468498],"[[-10.12175098   3.00521033  -0.02265542  -0.08676811]
 [-18.65357827   0.20645832   0.           0.        ]]",[-0.14383259 -0.09975386]
39,"[-1.1246913  -0.63571014  1.32414089 -0.36346247 -0.21410071 -0.74975444
 -0.68133265 -0.36628722 -0.11926908  0.52794658  0.        ]",[ 0.45704454 -0.12992956],-0.0728516769469,-0.0728516769469,[-0.17566411  0.636271  ],"[[-10.45139282   3.00583315  -0.02265542  -0.08676811]
 [-14.3250259   -0.06120708   0.           0.        ]]",[-0.14383259 -0.09975386]
40,"[-0.77927464 -0.63452219  1.48516906 -0.34461624 -0.21410036 -0.7497526
 -0.51615771 -0.43748746 -0.15177195  0.5493051   0.        ]",[ 0.9703988   0.14414919],-0.0746234897123,-0.0746234897123,[-0.15859023  0.6588195 ],"[[-10.71689221   2.99945916  -0.02265542  -0.08676811]
 [-12.23188685  -0.57447711   0.           0.        ]]",[-0.14383259 -0.09975386]
41,"[-0.49435335 -0.63342428  1.53956815 -0.32793185 -0.21410001 -0.74975077
 -0.19385928 -0.35671604 -0.17330101  0.57306     0.        ]",[-0.76361763 -2.53043643],-0.0771115786718,-0.0771115786718,[-0.20988381  0.64175874],"[[ -1.09205512e+01   2.99381150e+00  -2.26554180e-02  -8.67681122e-02]
 [ -8.14762216e+00   7.77788671e-03   0.00000000e+00   0.00000000e+00]]",[-0.14383259 -0.09975386]
42,"[-0.22196111 -0.62455159  1.53350208 -0.21144378 -0.21409966 -0.74974893
 -0.41972285 -0.90603804 -0.21549746  0.60942357  0.        ]",[-0.6805432   1.49518597],-0.0811432663375,-0.0811432663375,[-0.16594329  0.70743823],"[[-11.11222137   2.95423588  -0.02265542  -0.08676811]
 [-11.00984299  -3.95215057   0.           0.        ]]",[-0.14383259 -0.09975386]
43,"[ 0.11611251 -0.61392564  1.44541748 -0.09886152 -0.21409931 -0.74974709
 -0.61513137 -0.34593909 -0.24685319  0.67303529  0.        ]",[-0.08728589 -1.18084591],-0.0887961602297,-0.0887961602297,[-0.19472979  0.6976791 ],"[[-11.35726349   2.91570348  -0.02265542  -0.08676811]
 [-13.48613209   0.08544172   0.           0.        ]]",[-0.14383259 -0.09975386]
44,"[ 0.45361065 -0.60152859  1.24984228  0.01130278 -0.21409896 -0.74974526
 -0.62134106 -0.8954758  -0.25568401  0.75641019  0.        ]",[-0.07469243  1.23367787],-0.0988166256431,-0.0988166256431,[-0.18187578  0.76413631],"[[-11.62777609   2.87766565  -0.02265542  -0.08676811]
 [-13.56484017  -3.87602746   0.           0.        ]]",[-0.14383259 -0.09975386]
45,"[ 0.73085125 -0.58765859  0.96375957  0.11745305 -0.21409861 -0.74974342
 -0.62346874 -0.33558351 -0.23630447  0.84437093  0.        ]",[-0.87563607  1.33774072],-0.109270439801,-0.109270439801,[-0.21569189  0.74866343],"[[-11.89934332   2.84064062  -0.02265542  -0.08676811]
 [-13.59181993   0.16006838   0.           0.        ]]",[-0.14383259 -0.09975386]
46,"[ 0.94316106 -0.60356145  0.56299244 -0.00562434 -0.21409826 -0.74974158
 -0.87580611  0.21320027 -0.17637367  0.85684249  0.        ]",[-1.11363939  0.19897114],-0.110958606636,-0.110958606636,[-0.24457648  0.72249609],"[[-12.20326317   2.88353416  -0.02265542  -0.08676811]
 [-16.78953229   4.11608752   0.           0.        ]]",[-0.14383259 -0.09975386]
47,"[ 1.03592392 -0.62899621  0.00892665 -0.26639701 -0.2140979  -0.74973974
 -1.16201793  0.31112199 -0.12072735  0.81135599  0.        ]",[ -1.34173062e-03   1.36144437e+00],-0.106286059163,-0.106286059163,[-0.27593783  0.70117843],"[[-12.57544465   2.97293835  -0.02265542  -0.08676811]
 [-20.41653223   4.82197844   0.           0.        ]]",[-0.14383259 -0.09975386]
48,"[ 0.91604978 -0.6412002  -0.58833972 -0.46616306 -0.21409755 -0.74973791
 -1.13055755 -0.22160701 -0.09239824  0.77015176  0.        ]",[-0.27199186  1.68386478],-0.10202555839,-0.10202555839,[-0.25122371  0.70316219],"[[-12.97977561   3.04047789  -0.02265542  -0.08676811]
 [-20.01790957   0.98170447   0.           0.        ]]",[-0.14383259 -0.09975386]
49,"[ 0.5829579  -0.64085844 -1.09002533 -0.45880235 -0.2140972  -0.74973607
 -1.1842675  -0.45030529 -0.04721075  0.77826503  0.        ]",[-0.27420935  1.00011951],-0.104261938978,-0.104261938978,[-0.21519318  0.71686018],"[[-13.38696361   3.03799969  -0.02265542  -0.08676811]
 [-20.69859241  -0.66691122   0.           0.        ]]",[-0.14383259 -0.09975386]
