timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.02064519  1.48640797 -0.03447296 -1.20736525 -1.37361599 -0.2664566
  0.30356088 -0.31191808  3.11400021  0.14468009  0.        ]",[ 1.48465618  2.1663273 ],-0.371149459893,-0.371149459893,[ 2.09782696  2.2716589 ],"[[ 0.00510296 -0.01835063 -0.15984225 -0.03219971]
 [ 0.00358701  0.00213877  0.          0.        ]]",[-0.5588966  -0.34141985]
1,"[ 1.01914577  1.48632828  0.02439645 -1.10522363 -1.373614   -0.26645645
  0.70362029  0.30266192  3.11086125  0.28956793  0.        ]",[ 2.03328504  1.48672827],-0.372106515384,-0.372106515384,[ 2.10621119  1.97299552],"[[ 0.04484905  0.02140412 -0.15984225 -0.03219971]
 [ 3.95786093  3.96015005  0.          0.        ]]",[-0.5588966  -0.34141985]
2,"[ 1.0006775   1.47424073  0.19826323 -0.80285626 -1.373612   -0.26645631
  1.09577415  0.90507715  3.05443629  0.71387747  0.        ]",[ 2.67941187  1.22445581],-0.372480299191,-0.372480299191,[ 2.01212168  1.55653453],"[[ 0.16289646  0.13953312 -0.15984225 -0.03219971]
 [ 7.83400055  7.83982045  0.          0.        ]]",[-0.5588966  -0.34141985]
3,"[ 0.92510754  1.4160388   0.47673924 -0.31671474 -1.37361001 -0.26645617
  1.48020573  1.4955585   2.81523395  1.35507605  0.        ]",[ 1.74885008  1.22241232],-0.365049088977,-0.365049088977,[ 1.96347511  1.09741163],"[[  0.35770021   0.33448465  -0.15984225  -0.03219971]
 [ 11.63382348  11.64264448   0.           0.        ]]",[-0.5588966  -0.34141985]
4,"[ 0.73284267  1.26076538  0.82820996  0.30062397 -1.37360802 -0.26645602
  1.8571338   2.07431959  2.24001306  2.00820092  0.        ]",[ 2.35653452  1.29668636],-0.338814736803,-0.338814736803,[ 1.60899115  0.55731559],"[[  0.62775501   0.60473586  -0.15984225  -0.03219971]
 [ 15.35950004  15.37001012   0.           0.        ]]",[-0.5588966  -0.34141985]
5,"[ 0.36241619  0.95514773  1.18153669  0.92799397 -1.37360602 -0.26645588
  2.22681229  2.64155841  1.30772258  2.27533584  0.        ]",[-0.10811189 -2.10611936],-0.281895118064,-0.281895118064,[ 0.44943452 -0.26724634],"[[  0.97160268   0.94879061  -0.15984225  -0.03219971]
 [ 19.01354949  19.02320882   0.           0.        ]]",[-0.5588966  -0.34141985]
6,"[-0.14932652  0.57125479  1.40166885  1.30552882 -1.37360403 -0.26645574
  2.14594256  1.96807591  0.43776978  1.88083004  0.        ]",[-0.89111889 -1.89604829],-0.202865413204,-0.202865413204,[-0.56041563 -1.13897419],"[[  1.34385619   1.28573708  -0.15984225  -0.03219971]
 [ 18.21427345  14.68586593   0.           0.        ]]",[-0.5588966  -0.34141985]
7,"[ -6.37281034e-01   2.56412568e-01   1.43249309e+00   1.40773216e+00
  -1.37360204e+00  -2.66455593e-01   1.75303556e+00   1.30805424e+00
   1.47753917e-03   1.20937134e+00   0.00000000e+00]",[-1.39485536 -1.68869786],-0.130970956478,-0.130970956478,[-0.91702902 -1.6503644 ],"[[  1.66918013   1.5368055   -0.15984225  -0.03219971]
 [ 14.33071488  10.43518807   0.           0.        ]]",[-0.5588966  -0.34141985]
8,"[-0.99595228  0.04437153  1.35361361  1.38655239 -1.37360005 -0.26645545
  1.32412898  0.66115784 -0.10984586  0.65537001  0.        ]",[ 0.13530529 -0.98688727],-0.0811950491526,-0.0811950491526,[-0.82929933 -1.59334147],"[[  1.91326167   1.70370835  -0.15984225  -0.03219971]
 [ 10.09130537   6.26902999   0.           0.        ]]",[-0.5588966  -0.34141985]
9,"[-1.27507211 -0.06208595  1.22294052  1.34849027 -1.37359805 -0.26645531
  1.35820213  0.03505057 -0.10982763  0.25983013  0.        ]",[-0.5067403  -2.05344927],-0.0502001987695,-0.0502001987695,[-1.23946631 -1.67326498],"[[  2.11846803   1.78863186  -0.15984225  -0.03219971]
 [ 10.42811281   2.23675681   0.           0.        ]]",[-0.5588966  -0.34141985]
