timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.0560782   1.2308939   0.08715852 -0.07514748 -1.60852041 -1.5107747
  0.26141692 -0.13069589  2.18860401  1.32304654  0.        ]",[-0.70263451  0.26683753],-0.443948446144,-0.443948446144,[-0.06854461  0.27027813],"[[ 0.03381645  0.09979218 -0.19386463 -0.16856841]
 [ 0.00229904  0.002547    0.          0.        ]]",[ 0.00761385  0.06158192]
1,"[ 1.05681515  1.22946325  0.0442499  -0.05673979 -1.60844499 -1.51070988
  0.0091024   0.00722512  2.19022764  1.29066733  0.        ]",[-2.36192651  1.56709288],-0.442276163469,-0.442276163469,[-0.06882666  0.27149197],"[[ 0.00596988  0.11045431 -0.19386463 -0.16856841]
 [-2.77769853  1.0601369   0.          0.        ]]",[ 0.00761385  0.06158192]
2,"[ 1.05136813  1.21883186 -0.101539    0.04763586 -1.60836958 -1.51064507
 -0.3450892   0.52105331  2.18993586  1.19914426  0.        ]",[-0.87310605  0.99110372],-0.437001152163,-0.437001152163,[-0.06811864  0.27632353],"[[-0.08873886  0.17118937 -0.19386463 -0.16856841]
 [-6.68018259  5.00022693  0.          0.        ]]",[ 0.00761385  0.06158192]
3,"[ 1.01181417  1.17788168 -0.35474442  0.28079902 -1.60829418 -1.51058027
 -0.64671338  1.02006232  2.17351784  1.06330977  0.        ]",[-0.73093557  2.25862285],-0.427347228804,-0.427347228804,[-0.06608632  0.28524655],"[[ -0.25568644   0.30958731  -0.19386463  -0.16856841]
 [-10.00352513   8.82678953   0.           0.        ]]",[ 0.00761385  0.06158192]
4,"[ 0.89865418  1.07012706 -0.68048412  0.62065886 -1.60821879 -1.51051548
 -0.89133226  1.51369142  2.12347668  0.9069532   0.        ]",[-0.54171216 -0.48367468],-0.412287211556,-0.412287211556,[-0.06388058  0.29555413],"[[ -0.48279984   0.52410577  -0.19386463  -0.16856841]
 [-12.69887707  12.61239217   0.           0.        ]]",[ 0.00761385  0.06158192]
5,"[ 0.68016093  0.89954843 -1.02197501  0.9410839  -1.60814341 -1.51045069
 -1.06299717  1.23135086  2.02679927  0.72073843  0.        ]",[-1.10951502  1.80604956],-0.389654623827,-0.389654623827,[-0.06274389  0.30017543],"[[ -0.75575628   0.75463519  -0.19386463  -0.16856841]
 [-14.59053945  10.44770429   0.           0.        ]]",[ 0.00761385  0.06158192]
6,"[ 0.32009277  0.66433743 -1.32737758  1.21381485 -1.60806804 -1.51038592
 -1.39603391  1.72068977  1.8643119   0.52057666  0.        ]",[ 0.18600396 -0.09235345],-0.357362121072,-0.357362121072,[-0.06207089  0.30806556],"[[ -1.08438677   1.00124541  -0.19386463  -0.16856841]
 [-18.26040597  14.20068253   0.           0.        ]]",[ 0.00761385  0.06158192]
7,"[-0.14419151  0.35198912 -1.49262824  1.41429841 -1.60799268 -1.51032115
 -1.2964888   1.63606262  1.65156994  0.38797679  0.        ]",[-0.43376789 -0.10405303],-0.319887219004,-0.319887219004,[-0.0625793   0.30857533],"[[ -1.43859586   1.27875393  -0.19386463  -0.16856841]
 [-17.16414227  13.55234007   0.           0.        ]]",[ 0.00761385  0.06158192]
8,"[-0.63502256  0.0287864  -1.46719921  1.48707076 -1.60791734 -1.51025639
 -1.42150835  1.5471372   1.42049621  0.32999265  0.        ]",[-0.89810145 -0.37571031],-0.281463617749,-0.281463617749,[-0.06451595  0.30663848],"[[ -1.79570463   1.54296466  -0.19386463  -0.16856841]
 [-18.54220834  12.87094569   0.           0.        ]]",[ 0.00761385  0.06158192]
9,"[-1.13893693 -0.26739194 -1.21214683  1.448785   -1.607842   -1.51019164
 -1.7108312   1.31970215  1.16038711  0.32746355  0.        ]",[-1.52657047  1.32041948],-0.239696649364,-0.239696649364,[-0.06758483  0.30221575],"[[ -2.1985413    1.78288917  -0.19386463  -0.16856841]
 [-21.7309367   11.12720103   0.           0.        ]]",[ 0.00761385  0.06158192]
