timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 0.97731818  1.70992047 -0.14623303 -0.92791033 -0.13324256 -0.94996367
  0.39893798 -0.33412287  1.56465069  0.7633962   0.        ]",[-1.17415874  1.30361081],-0.244772024258,-0.244772024258,[-1.48136902  1.1976217 ],"[[-0.07373808  0.01450215 -0.01546857 -0.11024622]
 [ 0.00207709 -0.00336019  0.          0.        ]]",[-0.3040553  -0.15447982]
1,"[ 0.97164751  1.70818469 -0.20551815 -0.81990202 -0.13324245 -0.94996231
  0.04885308  0.24021213  1.56150154  0.72437563  0.        ]",[-1.48799679 -0.06617647],-0.242903054338,-0.242903054338,[-1.31784225  0.95968717],"[[-0.1134029   0.0541789  -0.01546857 -0.11024622]
 [-3.95537809  3.95782729  0.          0.        ]]",[-0.3040553  -0.15447982]
2,"[ 0.94069173  1.69933351 -0.37996387 -0.61446665 -0.13324235 -0.94996095
 -0.29416167  0.19107403  1.54114778  0.56368087  0.        ]",[-1.47636247  0.4454022 ],-0.234928669274,-0.234928669274,[-0.9274047   1.11393726],"[[-0.23141483  0.12993522 -0.01546857 -0.11024622]
 [-7.83291052  3.61892331  0.          0.        ]]",[-0.3040553  -0.15447982]
3,"[ 0.84460765  1.67960799 -0.65631738 -0.37481091 -0.13324225 -0.94995958
 -0.63046572  0.43659395  1.47268424  0.26837455  0.        ]",[ 0.2300722   1.75089118],-0.219125695128,-0.219125695128,[-0.37996864  1.11592495],"[[ -0.42621626   0.21930385  -0.01546857  -0.11024622]
 [-11.63458566   5.31227343   0.           0.        ]]",[-0.3040553  -0.15447982]
4,"[  6.71839896e-01   1.62668970e+00  -9.41195868e-01   2.91307906e-03
  -1.33242146e-01  -9.49958219e-01  -5.29733701e-01   9.95363791e-01
   1.35944863e+00   1.32953947e-04   0.00000000e+00]",[ 0.72020293  1.46041075],-0.201758162606,-0.201758162606,[-0.07883367  0.7930854 ],"[[ -0.64748312   0.36421616  -0.01546857  -0.11024622]
 [-10.49589127   9.16610916   0.           0.        ]]",[-0.3040553  -0.15447982]
5,"[ 0.48775203  1.49844787 -1.14019645  0.53774502 -0.13324204 -0.94995686
 -0.25945698  1.54296902  1.2674037  -0.08688553  0.        ]",[ 0.62625054  0.38918563],-0.190290255856,-0.190290255856,[-0.17640385  0.38092777],"[[ -0.82674707   0.5854325   -0.01546857  -0.11024622]
 [ -7.44061899  12.94295956   0.           0.        ]]",[-0.3040553  -0.15447982]
6,"[ 0.34247572  1.27114773 -1.25614772  1.09189339 -0.13324194 -0.94995549
 -0.02729108  1.72910141  1.20986953 -0.00328785  0.        ]",[ 1.17802046  0.56399338],-0.184198356882,-0.184198356882,[-0.45210025  0.13500875],"[[ -0.94922838   0.85717207  -0.01546857  -0.11024622]
 [ -4.81616058  14.22674849   0.           0.        ]]",[-0.3040553  -0.15447982]
7,"[ 0.27189301  0.94536464 -1.30289865  1.53131236 -0.13324184 -0.94995413
  0.3311541   2.01187285  1.16324003  0.23530409  0.        ]",[-0.72848055 -0.11291826],-0.182861430975,-0.182861430975,[-0.94424695 -0.19250031],"[[ -1.00489933e+00   1.16127477e+00  -1.54685726e-02  -1.10246224e-01]
 [ -7.64210839e-01   1.61770757e+01   0.00000000e+00   0.00000000e+00]]",[-0.3040553  -0.15447982]
8,"[ 0.21423832  0.55830672 -1.33711026  1.74460604 -0.13324174 -0.94995277
  0.07756046  1.90069321  1.05830234  0.49507006  0.        ]",[-1.12787046  1.27180244],-0.17929305036,-0.17929305036,[-0.79623824 -0.07529476],"[[ -1.04894441   1.47712354  -0.01546857  -0.11024622]
 [ -3.63088902  15.4103137    0.           0.        ]]",[-0.3040553  -0.15447982]
9,"[ 0.06178745  0.12363695 -1.41236138  1.67104741 -0.13324163 -0.9499514
 -0.26620384  2.43061312  0.86098793  0.6620035   0.        ]",[-1.11515421  1.07403312],-0.166203141784,-0.166203141784,[-0.574687   -0.01115899],"[[ -1.16055064e+00   1.82200204e+00  -1.54685726e-02  -1.10246224e-01]
 [ -7.51687651e+00   1.90652739e+01   0.00000000e+00   0.00000000e+00]]",[-0.3040553  -0.15447982]
10,"[-0.21199259 -0.3479963  -1.50019304  1.1702952  -0.13324153 -0.94995004
 -0.60321755  2.94995577  0.55971021  0.78133595  0.        ]",[-0.480738  -0.0102692],-0.14498411486,-0.14498411486,[-0.38228735  0.00234143],"[[ -1.34911080e+00   2.23924861e+00  -1.54685726e-02  -1.10246224e-01]
 [ -1.13265558e+01   2.26473572e+01   0.00000000e+00   0.00000000e+00]]",[-0.3040553  -0.15447982]
11,"[-0.58154632 -0.70222022 -1.53657589  0.22796336 -0.13324143 -0.94994868
 -0.75175445  2.8789752   0.19470915  0.87884548  0.        ]",[ 0.83130491 -0.06658385],-0.125424597078,-0.125424597078,[-0.23093633  0.1041244 ],"[[ -1.59248821e+00   2.68728521e+00  -1.54685726e-02  -1.10246224e-01]
 [ -1.30056568e+01   2.21579367e+01   0.00000000e+00   0.00000000e+00]]",[-0.3040553  -0.15447982]
12,"[-0.9212187  -0.82776993 -1.4916532  -0.77036814 -0.13324133 -0.94994731
 -0.43787336  0.94746397 -0.08159511  0.95458834  0.        ]",[ 0.25605016  0.20020577],-0.119827111476,-0.119827111476,[-0.29928866  0.11065571],"[[-1.81699864  3.06918935 -0.01546857 -0.11024622]
 [-9.4574877   8.83605759  0.          0.        ]]",[-0.3040553  -0.15447982]
13,"[-1.17678552 -0.83067564 -1.40440867 -0.89721222 -0.13324123 -0.94994595
 -0.33166951 -0.51338556 -0.16220012  0.98115816  0.        ]",[ 0.49750207 -1.63742985],-0.12035757229,-0.12035757229,[-0.1842349   0.20581661],"[[-1.99410431  3.11581619 -0.01546857 -0.11024622]
 [-8.25694237 -1.23961742  0.          0.        ]]",[-0.3040553  -0.15447982]
14,"[-1.37009807 -0.82594869 -1.3019513  -0.72245746 -0.13324112 -0.94994459
 -0.14297315 -1.08390534 -0.1005181   0.92779708  0.        ]",[-1.43251141  2.37290596],-0.116640738121,-0.116640738121,[-0.065483    0.50049895],"[[-2.13784157  3.05154311 -0.01546857 -0.11024622]
 [-6.1238855  -5.17457752  0.          0.        ]]",[-0.3040553  -0.15447982]
