timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.03981991  1.41951125  0.02034087 -1.45249642  0.93090019  0.26832152
  0.26372766 -0.30791653  0.64256659 -0.57325581  0.        ]",[ 0.58121208  2.37028788],-0.107179676137,-0.107179676137,[ 0.66929889  2.88658047],"[[ 0.04278547 -0.07943037  0.10688576  0.03006351]
 [ 0.0038273  -0.00166114  0.          0.        ]]",[-0.73216754 -0.49661326]
1,"[ 1.03795302  1.42256468  0.0545249  -1.35116715  0.93089947  0.2683214
  0.51128659  0.33203165  0.6416832  -0.461139    0.        ]",[-0.90842903  2.90045522],-0.104902539369,-0.104902539369,[-0.34135056  2.25098276],"[[ 0.06591444 -0.03974438  0.10688576  0.03006351]
 [ 2.30142314  3.95706952  0.          0.        ]]",[-0.73216754 -0.49661326]
2,"[ 1.03695587  1.41961743  0.06855243 -1.04931165  0.93089874  0.26832128
  0.11901627  0.95968177  0.62855879 -0.27956149  0.        ]",[ 0.39591201  0.93387288],-0.101690757051,-0.101690757051,[-0.00636466  1.60836995],"[[ 0.07541503  0.07835303  0.10688576  0.03006351]
 [-1.33923442  7.8397266   0.          0.        ]]",[-0.73216754 -0.49661326]
3,"[ 1.03807883  1.37650804  0.05257867 -0.5655571   0.93089802  0.26832116
  0.29048353  1.53225011  0.58159442 -0.05734214  0.        ]",[-0.48238966 -0.30751748],-0.0975959524838,-0.0975959524838,[-0.84080422  0.97629094],"[[  0.06459683   0.27068485   0.10688576   0.03006351]
 [  0.25215252  11.38165535   0.           0.        ]]",[-0.73216754 -0.49661326]
4,"[ 1.03928584  1.27518034  0.03167351 -0.05960395  0.93089729  0.26832104
  0.08440272  1.29909936  0.49137159  0.16673069  0.        ]",[-1.72747444 -0.05051468],-0.0929745302808,-0.0929745302808,[-0.80779135  0.76325321],"[[ 0.05045008  0.48384733  0.10688576  0.03006351]
 [-1.66048011  9.93938981  0.          0.        ]]",[-0.73216754 -0.49661326]
5,"[ 1.04081123  1.13710363 -0.07571123  0.3562363   0.93089657  0.26832092
 -0.33830287  1.23517127  0.41786921  0.21385368  0.        ]",[ 0.4854786   0.86452289],-0.0874711160284,-0.0874711160284,[ 0.06200902  0.43672255],"[[-0.02212077  0.67866775  0.10688576  0.03006351]
 [-5.58360442  9.54393754  0.          0.        ]]",[-0.73216754 -0.49661326]
6,"[ 1.03163053  0.93237355 -0.21050071  0.75733463  0.93089584  0.2683208
 -0.11955147  1.75787622  0.31691561  0.23543209  0.        ]",[-0.9230018  -0.81650497],-0.0790184539069,-0.0790184539069,[-0.48292816 -0.31796107],"[[ -0.11342393   0.90198888   0.10688576   0.03006351]
 [ -3.55337789  12.77741944   0.           0.        ]]",[-0.73216754 -0.49661326]
7,"[ 1.00524111  0.69102484 -0.36659506  1.05573303  0.93089512  0.26832068
 -0.50536483  1.19449536  0.20694049  0.20800324  0.        ]",[ 1.14556875 -0.57430531],-0.0681905743045,-0.0681905743045,[ 0.52912527 -0.25643283],"[[-0.22041652  1.12257085  0.10688576  0.03006351]
 [-7.1341043   9.29233852  0.          0.        ]]",[-0.73216754 -0.49661326]
8,"[ 0.96485162  0.49679064 -0.51136645  1.20374751  0.93089439  0.26832056
 -0.0637442   0.79696871  0.12804332  0.13649572  0.        ]",[-0.18067778 -0.32335764],-0.0583448493014,-0.0583448493014,[-0.18045034 -0.01067003],"[[-0.32197605  1.28374406  0.10688576  0.03006351]
 [-3.03543608  6.83323144  0.          0.        ]]",[-0.73216754 -0.49661326]
9,"[ 0.93006946  0.34258534 -0.60470053  1.27384135  0.93089367  0.26832044
 -0.13427832  0.56813792  0.05473959  0.10036672  0.        ]",[ 0.21665154  0.47923604],-0.0504352472528,-0.0504352472528,[ 0.12789796  0.03352608],"[[-0.38925258  1.40620607  0.10688576  0.03006351]
 [-3.69006143  5.41768023  0.          0.        ]]",[-0.73216754 -0.49661326]
10,"[ 0.89090261  0.18023125 -0.69176184  1.30653547  0.93089294  0.26832032
 -0.03406809  0.85751427 -0.02957107  0.07010997  0.        ]",[-1.08910499  0.18452068],-0.0418788026567,-0.0418788026567,[-0.09248942 -0.54154158],"[[-0.4537227   1.53252017  0.10688576  0.03006351]
 [-2.76001406  7.20777308  0.          0.        ]]",[-0.73216754 -0.49661326]
11,"[ 0.82362741 -0.01345674 -0.81423056  1.2924426   0.93089222  0.2683202
 -0.4546275   0.95264131 -0.12852119  0.00283897  0.        ]",[ 0.93598876 -0.39161779],-0.0304926349169,-0.0304926349169,[ 0.9630444  -1.04561794],"[[-0.54808418  1.68258037  0.10688576  0.03006351]
 [-6.66321123  7.79623584  0.          0.        ]]",[-0.73216754 -0.49661326]
12,"[ 0.74470863 -0.18983549 -0.9303226   1.22850878  0.93089149  0.26832008
 -0.04124751  0.67692257 -0.22488486 -0.06891458  0.        ]",[-0.03599358 -1.21034443],-0.0191426690983,-0.0191426690983,[ 0.30137807 -0.93014193],"[[-0.6428556   1.82139177  0.10688576  0.03006351]
 [-2.82664955  6.09063592  0.          0.        ]]",[-0.73216754 -0.49661326]
13,"[ 0.69167607 -0.28996791 -0.99682299  1.16916328  0.93089077  0.26831996
 -0.05052548  0.01733965 -0.28390671 -0.11188251  0.        ]",[ 0.49239115  0.65173478],-0.0122829300164,-0.0122829300164,[ 0.60821193 -0.29364645],"[[-0.70025234  1.90226657  0.10688576  0.03006351]
 [-2.91275814  2.01044172  0.          0.        ]]",[-0.73216754 -0.49661326]
14,"[ 0.65437132 -0.36931621 -1.03927111  1.10929268  0.93089004  0.26831984
  0.16565752  0.42803841 -0.33682227 -0.13397441  0.        ]",[ 0.36842326 -1.6985819 ],-0.00738646418353,-0.00738646418353,[ 0.05743532 -0.93459737],"[[-0.73837711  1.96796589  0.10688576  0.03006351]
 [-0.90637402  4.55103341  0.          0.        ]]",[-0.73216754 -0.49661326]
15,"[ 0.65105409 -0.42872737 -1.04289033  1.05646373  0.93088932  0.26831972
  0.32475984 -0.22663298 -0.38768618 -0.11725596  0.        ]",[-0.58862551  1.02676606],-0.00776258334,-0.00776258334,[-0.16760781 -0.26780596],"[[-0.74168908  2.01835347  0.10688576  0.03006351]
 [ 0.57024726  0.50122447  0.          0.        ]]",[-0.73216754 -0.49661326]
