timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.259083023669,[-0.41164517  0.02883175],[ 2.79140067 -1.19103575],-1.72877,"[ 1.19682787  2.52772942 -0.10171511  0.75333455 -0.19840133  0.91131255
  0.17121514  0.37992797  1.55696902 -0.9839676   0.        ]","[[-0.03369888 -0.02016255 -0.0225625   0.10533543]
 [-0.00418838 -0.00133437  0.          0.        ]]",[ 1.9318718  -2.34786276]
1,-0.25741132043,[-0.41164517  0.02883175],[ 2.72737741 -1.18427694],-1.73211,"[ 1.19758809  2.52532176 -0.04319889  0.59159564 -0.19840125  0.91131193
  0.24689409 -0.14294889  1.55737568 -0.94941345  0.        ]","[[ 0.00592413 -0.05993226 -0.0225625   0.10533543]
 [ 3.95330881 -3.96242864  0.          0.        ]]",[ 2.42223435 -1.58417052]
2,-0.251879839064,[-0.41164517  0.02883175],[ 2.57178378 -1.20415139],-1.65623,"[ 1.18700246  2.50416092  0.130608    0.11413804 -0.19840117  0.91131131
  0.32107602 -0.65546661  1.55159388 -0.84652694  0.        ]","[[ 0.12391157 -0.17813655 -0.0225625   0.10533543]
 [ 7.8325225  -7.84504724  0.          0.        ]]",[ 3.46073842 -2.65830469]
3,-0.241025733188,[-0.41164517  0.02883175],[ 2.23547864 -1.33915365],-1.63478,"[ 1.12792785  2.4242103   0.41088207 -0.6487403  -0.1984011   0.9113107
  0.39379241 -1.15781701  1.51936993 -0.68055095  0.        ]","[[  0.3187141   -0.37322072  -0.0225625    0.10533543]
 [ 11.63509923 -11.65064678   0.           0.        ]]",[ 2.10482638 -2.81947773]
4,-0.222670197605,[-0.41164517  0.02883175],[ 1.73189116 -1.6358366 ],-1.5785,"[ 0.9645989   2.22629364  0.76837736 -1.60735729 -0.19840102  0.91131008
  0.46507654 -1.65017106  1.43029643 -0.46882106  0.        ]","[[  0.58881621  -0.64365767  -0.0225625    0.10533543]
 [ 15.36277957 -15.38052831   0.           0.        ]]",[ 2.7782937  -1.21806192]
5,-0.19445968548,[-0.41164517  0.02883175],[ 1.10409725 -1.95752168],-1.39104,"[ 0.63810656  1.85007683  1.13450659 -2.56296615 -0.19840095  0.91130946
  0.53496339 -2.1326797   1.25225213 -0.25199731  0.        ]","[[  0.93273817  -0.98794476  -0.0225625    0.10533543]
 [ 19.01739322 -19.03584345   0.           0.        ]]",[ 0.46532475 -1.72193185]
6,-0.157190121597,[-0.41164517  0.02883175],[ 0.47242576 -2.20257235],-1.08769,"[ 0.14685944  1.2695861   1.38172078 -3.1789037  -0.19840087  0.91130885
  0.56302553 -2.60544369  0.98319963 -0.12609886  0.        ]","[[  1.32780895e+00  -1.40459725e+00  -2.25625043e-02   1.05335433e-01]
 [  2.04848635e+01  -2.26173656e+01   0.00000000e+00   0.00000000e+00]]",[ 0.83374814 -2.00496375]
7,-0.114196658342,[-0.41164517  0.02883175],[ 0.24532834 -2.22252131],-0.731349,"[-0.45521418  0.54384534  1.3968942  -3.0265919  -0.19840079  0.91130823
  0.61842359 -3.06878763  0.65081435 -0.16389086  0.        ]","[[  1.76657109e+00  -1.89216486e+00  -2.25625043e-02   1.05335433e-01]
 [  2.33818149e+01  -2.61275656e+01   0.00000000e+00   0.00000000e+00]]",[-0.46522837 -0.84260654]
8,-0.0861662529478,[-0.41164517  0.02883175],[ 0.35402665 -2.0594728 ],-0.346465,"[-1.01271796 -0.13450226  1.13251731 -1.78248537 -0.19840072  0.91130761
  0.57439063 -3.44065041  0.33113461 -0.42144242  0.        ]","[[  2.21110782e+00  -2.44298014e+00  -2.25625043e-02   1.05335433e-01]
 [  2.10792114e+01  -2.89447834e+01   0.00000000e+00   0.00000000e+00]]",[ 1.08315563 -2.47270113]
9,-0.107329221844,[-0.41164517  0.02883175],[ 0.67584097 -1.77400637],-0.897434,"[-1.417574   -0.48220378  0.62140356  0.48679619 -0.19840064  0.911307
  0.64213884 -3.1105275   0.07102425 -0.86741637  0.        ]","[[  2.66823635e+00  -3.05584344e+00  -2.25625043e-02   1.05335433e-01]
 [  2.46219896e+01  -2.64439781e+01   0.00000000e+00   0.00000000e+00]]",[ 1.00473372 -0.47171926]
10,-0.120894507708,[-0.41164517  0.02883175],[ 1.11470938 -1.51277113],-0.981701,"[-1.56770331 -0.48112111 -0.13157918  1.21647121 -0.19840056  0.91130638
  0.70855424  0.5052902   0.04960681 -0.99974269  0.        ]","[[  3.19552637e+00  -3.23535082e+00  -2.25625043e-02   1.05335433e-01]
 [  2.80950735e+01   9.48311494e-01   0.00000000e+00   0.00000000e+00]]",[ 0.76813227 -1.60048665]
11,-0.106893918085,[-0.41164517  0.02883175],[ 1.16521788 -1.53882658],-1.05136,"[-1.29524313 -0.48725498 -0.93496331  0.93901205 -0.19840049  0.91130576
  0.75607993  0.93986969  0.04836834 -0.87217203  0.        ]","[[  3.78236424e+00  -3.16705093e+00  -2.25625043e-02   1.05335433e-01]
 [  3.05803585e+01   4.24055189e+00   0.00000000e+00   0.00000000e+00]]",[-0.18299769 -1.59365081]
12,-0.0965207601533,[-0.41164517  0.02883175],[ 1.23345399 -1.52717173],-0.568544,"[-0.63672193 -0.48594388 -1.44847161  0.63659971 -0.19840041  0.91130515
  0.73064597  0.77533638 -0.03959114 -0.80558594  0.        ]","[[  4.38062733e+00  -3.09273290e+00  -2.25625043e-02   1.05335433e-01]
 [  2.92503616e+01   2.99410358e+00   0.00000000e+00   0.00000000e+00]]",[ 1.69054371 -1.32481073]
13,-0.0996472691283,[-0.41164517  0.02883175],[ 1.48756242 -1.45797491],-0.461164,"[ 0.20584398 -0.4810388  -1.46853167  0.45198916 -0.19840034  0.91130453
  0.79528394  0.5953338  -0.12118588 -0.8483866   0.        ]","[[  4.99954858e+00  -3.04725788e+00  -2.25625043e-02   1.05335433e-01]
 [  3.26305013e+01   1.63046400e+00   0.00000000e+00   0.00000000e+00]]",[ 1.57454648 -0.00844498]
14,-0.111886032025,[-0.41164517  0.02883175],[ 1.80275631 -1.37879181],-0.510007,"[ 0.9576653  -0.47573396 -0.88325908  0.32270975 -0.19840026  0.91130391
  0.85864311  0.58675245 -0.14155711 -0.95790778  0.        ]","[[  5.68540176e+00  -3.01530128e+00  -2.25625043e-02   1.05335433e-01]
 [  3.59437711e+01   1.56545670e+00   0.00000000e+00   0.00000000e+00]]",[ 1.414598   -0.20624576]
15,-0.123916327282,[-0.41164517  0.02883175],[ 1.88167858 -1.35774565],-0.78812,"[ 1.18130578 -0.47101189  0.17414665  0.23072917 -0.19840018  0.9113033
  0.92074719  0.47499336 -0.07240964 -1.05581661  0.        ]","[[  6.43686179e+00  -2.99248732e+00  -2.25625043e-02   1.05335433e-01]
 [  3.91914131e+01   7.18807736e-01   0.00000000e+00   0.00000000e+00]]",[ 1.02583991 -1.59998357]
16,-0.125398479749,[-0.41164517  0.02883175],[ 1.38337898 -1.551373  ],-0.885077,"[ 0.59676685 -0.47416551  1.16599231  0.29040735 -0.19840011  0.91130268
  0.98162262  0.23187117  0.03499522 -1.04507333  0.        ]","[[  7.25262947e+00  -3.00729750e+00  -2.25625043e-02   1.05335433e-01]
 [  4.23748091e+01  -1.12300588e+00   0.00000000e+00   0.00000000e+00]]",[ 1.543363   -2.55278223]
17,-0.116802683647,[-0.41164517  0.02883175],[ 0.98327267 -1.64399648],-0.987274,"[-0.56504749 -0.47560996  1.36862146  0.32009345 -0.19840003  0.91130206
  1.041295    0.3878636   0.09366464 -0.94614461  0.        ]","[[  8.13143477e+00  -3.01465340e+00  -2.25625043e-02   1.05335433e-01]
 [  4.54952987e+01   5.87426264e-02   0.00000000e+00   0.00000000e+00]]",[ 0.92750861 -0.84343831]
18,-0.101700571656,[-0.41164517  0.02883175],[ 1.03983271 -1.52378213],-0.677924,"[-1.48313602 -0.47494771  0.46233022  0.3062789  -0.19839995  0.91130145
  1.09429602  0.40740795  0.07584511 -0.81289615  0.        ]","[[  9.06914945e+00  -3.01123123e+00  -2.25625043e-02   1.05335433e-01]
 [  4.82669274e+01   2.06805454e-01   0.00000000e+00   0.00000000e+00]]",[ 1.00587959 -1.69980862]
19,-0.0906556425562,[-0.41164517  0.02883175],[ 1.18295074 -1.48468614],-0.42011,"[-1.29600637 -0.47426559 -0.93386743  0.29242324 -0.19839988  0.91130083
  1.15173606  0.39764649 -0.03734353 -0.75226629  0.        ]","[[  1.00646257e+01  -3.00779733e+00  -2.25625043e-02   1.05335433e-01]
 [  5.12706913e+01   1.32857178e-01   0.00000000e+00   0.00000000e+00]]",[ 2.52159053 -1.28704577]
20,-0.0984849441212,[-0.41164517  0.02883175],[ 1.44404817 -1.45751798],-0.414407,"[-0.01490596 -0.4738639  -1.51767145  0.28443135 -0.1983998   0.91130021
  1.20803892  0.38932637 -0.14569026 -0.84055395  0.        ]","[[  1.11195807e+01  -3.00581597e+00  -2.25625043e-02   1.05335433e-01]
 [  5.42149949e+01   6.98280274e-02   0.00000000e+00   0.00000000e+00]]",[ 1.94713882 -1.74526681]
21,-0.116930148299,[-0.41164517  0.02883175],[ 1.90917706 -1.35799813],-0.444083,"[ 1.12136176 -0.47366006 -0.53551756  0.2804226  -0.19839973  0.9112996
  1.26322712  0.38452167 -0.12683695 -1.00098314  0.        ]","[[  1.22328370e+01  -3.00482192e+00  -2.25625043e-02   1.05335433e-01]
 [  5.71010156e+01   3.34305239e-02   0.00000000e+00   0.00000000e+00]]",[ 2.11995289 -2.66693055]
22,-0.125182869951,[-0.41164517  0.02883175],[ 1.51779199 -1.54713964],-0.78262,"[ 0.74071395 -0.47356434  1.04484171  0.27855261 -0.19839965  0.91129898
  1.31732267  0.38211037  0.01317859 -1.04919419  0.        ]","[[  1.34032405e+01  -3.00435819e+00  -2.25625043e-02   1.05335433e-01]
 [  5.99299056e+01   1.51645658e-02   0.00000000e+00   0.00000000e+00]]",[ 2.24646406 -1.02937043]
23,-0.11342466327,[-0.41164517  0.02883175],[ 0.97993022 -1.64534235],-0.77822,"[-0.84028041 -0.47352141  1.24957129  0.27771811 -0.19839957  0.91129836
  1.37034718  0.3809854   0.10634781 -0.909316    0.        ]","[[  1.46296599e+01  -3.00415125e+00  -2.25625043e-02   1.05335433e-01]
 [  6.27027948e+01   6.64337398e-03   0.00000000e+00   0.00000000e+00]]",[ 1.50598081 -2.74994319]
24,-0.0931597447414,[-0.41164517  0.02883175],[ 1.14710975 -1.50939488],-0.63383,"[-1.54129484 -0.47350267 -0.34977428  0.27735649 -0.1983995   0.91129775
  1.42232183  0.38048351  0.01746066 -0.75731067  0.        ]","[[  1.59109863e+01  -3.00406159e+00  -2.25625043e-02   1.05335433e-01]
 [  6.54207913e+01   2.84241109e-03   0.00000000e+00   0.00000000e+00]]",[ 0.52702044 -1.75027161]
25,-0.0959418318929,[-0.41164517  0.02883175],[ 1.41269326 -1.47678125],-0.3829,"[-0.25716011 -0.47349459 -1.52706149  0.27720298 -0.19839942  0.91129713
  1.43745656  0.38026576 -0.13601059 -0.81735748  0.        ]","[[  1.72273438e+01  -3.00402355e+00  -2.25625043e-02   1.05335433e-01]
 [  6.62123183e+01   1.19408233e-03   0.00000000e+00   0.00000000e+00]]",[ 2.49249479 -0.32055645]
26,-0.117956391401,[-0.41164517  0.02883175],[ 1.93617034 -1.37401986],-0.484202,"[ 1.14697007 -0.47334167 -0.44791151  0.27423349 -0.19839934  0.91129651
  1.48810239  0.38674623 -0.12154365 -1.00950087  0.        ]","[[  1.85781636e+01  -3.00328704e+00  -2.25625043e-02   1.05335433e-01]
 [  6.88608383e+01   5.02890528e-02   0.00000000e+00   0.00000000e+00]]",[ 1.98658446 -2.21493614]
27,-0.124217771375,[-0.41164517  0.02883175],[ 1.30701363 -1.63672781],-0.958514,"[ 0.40196023 -0.4733039   1.28509874  0.27350563 -0.19839927  0.91129589
  1.53774536  0.37840278  0.0492229  -1.03005503  0.        ]","[[  1.99814277e+01  -3.00310653e+00  -2.25625043e-02   1.05335433e-01]
 [  7.14569243e+01  -1.29167530e-02   0.00000000e+00   0.00000000e+00]]",[ 1.44408808 -0.77375942]
28,-0.104381978022,[-0.41164517  0.02883175],[ 1.03221452 -1.5744257 ],-0.788225,"[-1.36198924 -0.47332254  0.72643943  0.27387082 -0.19839919  0.91129528
  1.58640545  0.38014225  0.09189123 -0.83088078  0.        ]","[[  2.14360980e+01  -3.00319714e+00  -2.25625043e-02   1.05335433e-01]
 [  7.40016214e+01   2.62074302e-04   0.00000000e+00   0.00000000e+00]]",[-0.23763791 -3.42356018]
29,-0.0903811302013,[-0.41164517  0.02883175],[ 1.25948822 -1.49797249],-0.400494,"[-1.04523372 -0.47336598 -1.2097479   0.27471722 -0.19839912  0.91129466
  1.54039664  0.3781747  -0.07350376 -0.7586405   0.        ]","[[  2.28919918e+01  -3.00340711e+00  -2.25625043e-02   1.05335433e-01]
 [  7.15957752e+01  -1.46421699e-02   0.00000000e+00   0.00000000e+00]]",[ 1.78045988 -2.64727545]
30,-0.109872025001,[-0.41164517  0.02883175],[ 1.78815532 -1.41497409],-0.389084,"[ 0.7943709  -0.47342044 -1.09422875  0.27577939 -0.19839904  0.91129404
  1.58900411  0.37868015 -0.15421583 -0.94107061  0.        ]","[[  2.43494115e+01  -3.00367059e+00  -2.25625043e-02   1.05335433e-01]
 [  7.41377240e+01  -1.08118205e-02   0.00000000e+00   0.00000000e+00]]",[ 2.02430261 -0.79175655]
31,-0.125301175851,[-0.41164517  0.02883175],[ 1.61572671 -1.55444229],-0.790266,"[  8.50150512e-01  -4.73408742e-01   9.26904198e-01   2.75556057e-01
  -1.98398963e-01   9.11293428e-01   1.63664909e+00   3.81332958e-01
  -7.78163517e-04  -1.05380131e+00   0.00000000e+00]","[[  2.58571653e+01  -3.00361523e+00  -2.25625043e-02   1.05335433e-01]
 [  7.66293506e+01   9.28609541e-03   0.00000000e+00   0.00000000e+00]]",[ 1.71922284 -1.74331825]
32,-0.109751712129,[-0.41164517  0.02883175],[ 1.00298512 -1.63337994],-0.736975,"[-1.0887225  -0.47341533  1.06750299  0.27568819 -0.19839889  0.91129281
  1.68335062  0.37918911  0.10475437 -0.87555294  0.        ]","[[  2.74142567e+01  -3.00364803e+00  -2.25625043e-02   1.05335433e-01]
 [  7.90716506e+01  -6.95369907e-03   0.00000000e+00   0.00000000e+00]]",[ 1.31293955 -2.39510444]
33,-0.090158963479,[-0.41164517  0.02883175],[ 1.26150858 -1.51125622],-0.589268,"[-1.20281088 -0.47344476 -1.05376503  0.2762649  -0.19839881  0.91129219
  1.72912739  0.37926556 -0.05348413 -0.75203993  0.        ]","[[  2.90197090e+01  -3.00379110e+00  -2.25625043e-02   1.05335433e-01]
 [  8.14656030e+01  -6.37335249e-03   0.00000000e+00   0.00000000e+00]]",[ 0.63568617 -0.06989171]
34,-0.110371438153,[-0.41164517  0.02883175],[ 1.81370687 -1.42086005],-0.29931,"[ 0.81894337 -0.47326054 -1.06720888  0.27269458 -0.19839873  0.91129158
  1.74641445  0.38860882 -0.15367216 -0.94541724  0.        ]","[[  3.06580926e+01  -3.00290553e+00  -2.25625043e-02   1.05335433e-01]
 [  8.23697377e+01   6.44090119e-02   0.00000000e+00   0.00000000e+00]]",[ 3.17974079 -1.19662041]
35,-0.125164254038,[-0.41164517  0.02883175],[ 1.49428535 -1.61099517],-0.980676,"[ 0.65997019 -0.47322211  1.11684122  0.27195608 -0.19839866  0.91129096
  1.79094228  0.37748458  0.02386775 -1.04612304  0.        ]","[[  3.23288515e+01  -3.00272237e+00  -2.25625043e-02   1.05335433e-01]
 [  8.46983944e+01  -1.98628664e-02   0.00000000e+00   0.00000000e+00]]",[ 0.94543301 -0.26184686]
36,-0.103603937184,[-0.41164517  0.02883175],[ 1.04430485 -1.59147179],-0.734512,"[-1.3909451  -0.47315925  0.67422301  0.27074729 -0.19839858  0.91129034
  1.83045704  0.3841652   0.08948501 -0.82464992  0.        ]","[[  3.40435534e+01  -3.00242253e+00  -2.25625043e-02   1.05335433e-01]
 [  8.67649105e+01   3.07482246e-02   0.00000000e+00   0.00000000e+00]]",[ 0.70516874 -0.30771918]
