timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.372507999487,[-0.13294537 -0.08690604],[-1.88017333 -1.94072652],-0.649915,"[ 1.12900949  2.07155769  0.07234443  0.49586092 -1.28993031 -0.96243279
  0.32943436  0.36261971  2.38391504  0.95529157  0.        ]","[[ 0.03364116 -0.07462775 -0.14654256 -0.10952187]
 [ 0.00484615 -0.00152259  0.          0.        ]]",[-2.55849315 -2.37979671]
1,-0.368401677059,[-0.13294537 -0.08690604],[-1.89364982 -1.91667724],-0.650961,"[ 1.12975995  2.06648757  0.01270861  0.3720266  -1.2899242  -0.96242949
  0.19365984 -0.18470232  2.37918014  0.85277637  0.        ]","[[-0.00593805 -0.11437031 -0.14654256 -0.10952187]
 [-3.9496108  -3.95954718  0.          0.        ]]",[-2.48835104 -2.58595286]
2,-0.353790848913,[-0.13294537 -0.08690604],[-1.84630585 -1.85943985],-0.678722,"[ 1.1192345   2.03903127 -0.16446579  0.00807005 -1.28991808 -0.96242619
  0.06056627 -0.72118966  2.32916386  0.55346573  0.        ]","[[-0.12382268 -0.23248734 -0.14654256 -0.10952187]
 [-7.82598491 -7.83922445  0.          0.        ]]",[-2.70955638 -1.94010151]
3,-0.322329525868,[-0.13294537 -0.08690604],[-1.74867511 -1.75970173],-0.694298,"[ 1.06051739  1.95407653 -0.45020085 -0.56827513 -1.28991196 -0.96242289
 -0.06991035 -1.24704573  2.13607505  0.10569173  0.        ]","[[ -0.31846924  -0.42742693  -0.14654256  -0.10952187]
 [-11.62613995 -11.64204421   0.           0.        ]]",[-0.66645527 -0.48824507]
4,-0.269439951746,[-0.13294537 -0.08690604],[-1.58895123 -1.62451196],-0.599799,"[ 0.90818009  1.77789683 -0.79807414 -1.2324469  -1.28990584 -0.96241959
 -0.15255697 -1.48232769  1.7186138  -0.32320006  0.        ]","[[ -0.57514156  -0.67734014  -0.14654256  -0.10952187]
 [-14.03323916 -13.34357103   0.           0.        ]]",[-2.36078303 -1.41257622]
5,-0.191068707842,[-0.13294537 -0.08690604],[-1.48508573 -1.4837923 ],-0.492245,"[ 0.61642686  1.47715813 -1.15195765 -1.87247372 -1.28989973 -0.96241629
 -0.27890627 -1.99304367  1.07565379 -0.51768265  0.        ]","[[ -0.89272451  -0.98126963  -0.14654256  -0.10952187]
 [-17.71318436 -17.03700189   0.           0.        ]]",[-3.56569981 -1.18167678]
6,-0.0875978587859,[-0.13294537 -0.08690604],[-1.40374839 -1.36711121],-0.163806,"[ 0.1431085   1.01234348 -1.42342828 -2.33040561 -1.28989361 -0.96241299
 -0.40285032 -2.49356678  0.3628829  -0.24027541  0.        ]","[[ -1.28320205  -1.3583296   -0.14654256  -0.10952187]
 [-21.32307913 -20.65684506   0.           0.        ]]",[-1.6009032  -0.65698139]
7,-0.0603315184131,[-0.13294537 -0.08690604],[-1.40844429 -1.33007216],0.332577,"[-0.48655804  0.43091667 -1.46245456 -2.32350702 -1.28988749 -0.96240969
 -0.52445071 -2.79628713 -0.00516318  0.51104163  0.        ]","[[ -1.74519403  -1.79343514  -0.14654256  -0.10952187]
 [-24.86472008 -22.84635268   0.           0.        ]]",[-1.29871977 -2.94627851]
8,-0.156477258784,[-0.13294537 -0.08690604],[-1.63007772 -1.39616799],-0.352166,"[-1.14174236 -0.15445618 -1.12455613 -1.63475355 -1.28988138 -0.96240639
 -0.64370383 -3.28078692  0.26731791  1.22970508  0.        ]","[[ -2.27733501  -2.28552155  -0.14654256  -0.10952187]
 [-28.33800493 -26.35066089   0.           0.        ]]",[-1.60565128 -0.58436682]
9,-0.201947574416,[-0.13294537 -0.08690604],[-1.77535832 -1.44914436],-0.295006,"[-1.57741449 -0.55393107 -0.37060198 -0.2288583  -1.28987526 -0.96240309
 -0.76056507 -3.52822687  0.82777818  1.23805089  0.        ]","[[ -2.87825022  -2.8304927   -0.14654256  -0.10952187]
 [-31.7416379  -28.14074215   0.           0.        ]]",[-3.15734079 -3.46932205]
10,-0.175067282377,[-0.13294537 -0.08690604],[-1.61875367 -1.44323897],-0.163074,"[-1.51350911 -0.60986496  0.61535209  1.08483261 -1.28986914 -0.96239978
 -0.87492382 -0.40893224  0.87515294  0.82375268  0.        ]","[[ -3.54651225  -3.25544239  -0.14654256  -0.10952187]
 [-35.07240161  -5.581744     0.           0.        ]]",[-1.86577541 -0.91887646]
11,-0.171039410273,[-0.13294537 -0.08690604],[-1.58999491 -1.49736905],0.225708,"[-0.82381856 -0.6133717   1.39042302  1.00432322 -1.28986303 -0.96239648
 -0.98700955  0.99956815  0.81931377  0.859557    0.        ]","[[ -4.28071275  -3.22958947  -0.14654256  -0.10952187]
 [-38.33698355   4.6046613    0.           0.        ]]",[-2.91526707 -2.20164017]
12,-0.174844076649,[-0.13294537 -0.08690604],[-1.6225127  -1.55491388],0.271074,"[ 0.24688706 -0.61856076  1.42821011  0.7118006  -1.28985691 -0.96239318
 -1.09689242  0.93539251  0.83563905  0.88745952  0.        ]","[[ -5.0795635   -3.13601901  -0.14654256  -0.10952187]
 [-41.53743148   4.14056089   0.           0.        ]]",[-2.1465727  -2.36823911]
13,-0.171413701952,[-0.13294537 -0.08690604],[-1.63736928 -1.5812037 ],0.0515812,"[ 1.05029637 -0.6151934   0.52621539  0.50741994 -1.28985079 -0.96238988
 -1.20459718  0.69822355  0.81073366  0.87861885  0.        ]","[[ -5.94178719  -3.0706628   -0.14654256  -0.10952187]
 [-44.67447104   2.42535105   0.           0.        ]]",[-1.40648277 -1.41334038]
14,-0.168834708882,[-0.13294537 -0.08690604],[-1.64574027 -1.55678689],0.164621,"[ 0.90231048 -0.61096399 -0.80790242  0.39688923 -1.28984468 -0.96238658
 -1.31016696  0.53227458  0.75465893  0.92723695  0.        ]","[[ -6.86612804  -3.03520879  -0.14654256  -0.10952187]
 [-47.74936377   1.22520595   0.           0.        ]]",[-1.97107591 -3.04067493]
15,-0.178185321815,[-0.13294537 -0.08690604],[-1.64324546 -1.50240612],-0.228411,"[-0.24394011 -0.60829524 -1.48530682  0.34323365 -1.28983856 -0.96238328
 -1.41364508  0.44219463  0.75948926  1.03849098  0.        ]","[[ -7.85135588  -3.01795253  -0.14654256  -0.10952187]
 [-50.76337601   0.57374939   0.           0.        ]]",[-1.01781886 -0.603875  ]
16,-0.194029957965,[-0.13294537 -0.08690604],[-1.63808465 -1.46833467],-0.23211,"[-1.43696417 -0.60686447 -0.73821998  0.31738589 -1.28983244 -0.96237998
 -1.51507302  0.40235017  0.86205299  1.10284429  0.        ]","[[ -8.8962653   -3.00962679  -0.14654256  -0.10952187]
 [-53.71772138   0.28559839   0.           0.        ]]",[-2.34199277 -1.03381112]
17,-0.200039164694,[-0.13294537 -0.08690604],[-1.65577173 -1.47718239],-0.207495,"[-1.40347408 -0.60621886  0.84109875  0.30626143 -1.28982633 -0.96237668
 -1.6144914   0.37718115  0.97197643  1.02606828  0.        ]","[[ -9.99967489  -3.00604084  -0.14654256  -0.10952187]
 [-56.61358805   0.1035807    0.           0.        ]]",[-1.81897676 -1.01761226]
18,-0.187630773454,[-0.13294537 -0.08690604],[-1.65469277 -1.53763032],-0.144776,"[-0.02151528 -0.60597944  1.5082258   0.30222627 -1.28982021 -0.96237338
 -1.7119396   0.3680571   0.95527223  0.87283161  0.        ]","[[ -1.11604266e+01  -3.00473980e+00  -1.46542564e-01  -1.09521874e-01]
 [ -5.94521283e+01   3.76007724e-02   0.00000000e+00   0.00000000e+00]]",[-0.41796529 -1.43760415]
19,-0.168818188307,[-0.13294537 -0.08690604],[-1.64624679 -1.57227409],0.00890721,"[ 1.09892314 -0.60589099  0.33891965  0.3007606  -1.2898141  -0.96237008
 -1.72833593  0.3647466   0.81768993  0.8298986   0.        ]","[[ -1.23542642e+01  -3.00426729e+00  -1.46542564e-01  -1.09521874e-01]
 [ -5.99300324e+01   1.36644612e-02   0.00000000e+00   0.00000000e+00]]",[-1.88100804 -0.57870539]
20,-0.168951004501,[-0.13294537 -0.08690604],[-1.65898633 -1.53234649],0.0133008,"[ 0.47996171 -0.60577521 -1.2579384   0.29884217 -1.28980798 -0.96236678
 -1.82352714  0.36781269  0.73061149  0.96140924  0.        ]","[[ -1.35806861e+01  -3.00364872e+00  -1.46542564e-01  -1.09521874e-01]
 [ -6.27029170e+01   3.58438113e-02   0.00000000e+00   0.00000000e+00]]",[-1.13656498 -3.04448792]
21,-0.189376219038,[-0.13294537 -0.08690604],[-1.64586711 -1.47879553],-0.210511,"[-1.16075435 -0.60574216 -1.1064532   0.29831343 -1.28980186 -0.96236348
 -1.91683148  0.36198107  0.81906553  1.1002453   0.        ]","[[ -1.48620150e+01  -3.00347836e+00  -1.46542564e-01  -1.09521874e-01]
 [ -6.54209126e+01  -6.32514883e-03   0.00000000e+00   0.00000000e+00]]",[-1.6431493 -1.7339656]
22,-0.200452519976,[-0.13294537 -0.08690604],[-1.65981627 -1.47782731],-0.19241,"[-1.46333018 -0.60577475  0.72983916  0.29888277 -1.28979575 -0.96236018
 -2.00828592  0.36154035  0.96746807  1.03862567  0.        ]","[[ -1.61971639e+01  -3.00366219e+00  -1.46542564e-01  -1.09521874e-01]
 [ -6.80851013e+01  -9.50714030e-03   0.00000000e+00   0.00000000e+00]]",[-0.9539506  -1.99915639]
