timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.299057265986,[-0.19812383 -0.09429528],[-1.3592298  -2.01788235],-0.488794,"[ 1.15131004  2.17798817  0.00243438  0.78944706 -0.60814974 -0.90671683
  0.2970585   0.3721232   1.83947728  0.93555706  0.        ]","[[ 0.00101107  0.01178738 -0.06939777 -0.10515505]
 [-0.0037842   0.0019195   0.          0.        ]]",[-1.42152591 -2.83854222]
1,-0.29447294341,[-0.19812383 -0.09429528],[-1.37881839 -1.97292018],-0.533035,"[ 1.15027187  2.17753047 -0.05698294  0.65733775 -0.60814861 -0.90671459
  0.18414517 -0.1746981   1.8371944   0.83029253  0.        ]","[[-0.03873892 -0.02788701 -0.06939777 -0.10515505]
 [-3.9580546  -3.95617197  0.          0.        ]]",[-1.3797306 -2.0037417]
2,-0.279003224977,[-0.19812383 -0.09429528],[-1.32241488 -1.88079429],-0.552642,"[ 1.13437759  2.16337868 -0.23254148  0.26592538 -0.60814749 -0.90671235
  0.07346285 -0.7106956   1.79384028  0.52185872  0.        ]","[[-0.15679021 -0.14593723 -0.06939777 -0.10515505]
 [-7.83419459 -7.83592054  0.          0.        ]]",[-1.03940491 -1.55113497]
3,-0.247951504906,[-0.19812383 -0.09429528],[-1.22011328 -1.73598814],-0.58386,"[ 1.06688529  2.09864956 -0.51400154 -0.36291193 -0.60814636 -0.90671012
 -0.03504046 -1.2360738   1.60883007  0.05558981  0.        ]","[[ -0.35159789  -0.34081153  -0.06939777  -0.10515505]
 [-11.63402483 -11.63882042   0.           0.        ]]",[-0.74155964  0.79167854]
4,-0.203051019607,[-0.19812383 -0.09429528],[-1.06911433 -1.61794817],-0.457257,"[ 0.90131124  1.98176185 -0.85733681 -0.96141025 -0.60814523 -0.90670788
 -0.11229291 -0.77098597  1.22839678 -0.38537871  0.        ]","[[ -0.61142243  -0.5398115   -0.06939777  -0.10515505]
 [-14.33943772  -8.27236335   0.           0.        ]]",[-1.39593929 -1.81132147]
5,-0.144398416028,[-0.19812383 -0.09429528],[-1.06157684 -1.45004964],-0.32834,"[ 0.59075988  1.81394102 -1.20211258 -1.50343401 -0.6081441  -0.90670565
 -0.21715731 -1.29511484  0.64797584 -0.6503162   0.        ]","[[ -0.93505515  -0.74332444  -0.06939777  -0.10515505]
 [-18.01183081 -12.06622415   0.           0.        ]]",[-0.77782169 -1.86308273]
6,-0.0725075888465,[-0.19812383 -0.09429528],[-1.07467794 -1.30402887],0.058423,"[ 0.11039842  1.51784069 -1.44839626 -2.09083136 -0.60814297 -0.90670341
 -0.29489615 -1.80884032 -0.08467043 -0.53255332  0.        ]","[[ -1.3226034   -1.02195972  -0.06939777  -0.10515505]
 [-20.73427969 -15.78482676   0.           0.        ]]",[-0.95492189 -0.34821367]
7,-0.0606560844306,[-0.19812383 -0.09429528],[-1.12766075 -1.28545368],0.371713,"[-0.50314337  1.10231731 -1.46430508 -2.49782619 -0.60814185 -0.90670117
 -0.39118513 -1.95573933 -0.65367714  0.0905755   0.        ]","[[ -1.77111907  -1.34832679  -0.06939777  -0.10515505]
 [-24.10636154 -16.84822949   0.           0.        ]]",[-2.5680224  -0.69420587]
8,-0.132010807655,[-0.19812383 -0.09429528],[-1.36253214 -1.36043978],-0.234895,"[-1.13574858  0.60697615 -1.12565751 -2.54789154 -0.60814072 -0.90669894
 -0.49071277 -2.2889002  -0.7121168   0.98712139  0.        ]","[[ -2.28821362  -1.70948958  -0.06939777  -0.10515505]
 [-27.59186523 -19.2599224    0.           0.        ]]",[-0.64932184 -1.01039819]
9,-0.183200519541,[-0.19812383 -0.09429528],[-1.62410867 -1.4367311 ],-0.448457,"[-1.55424199  0.06492347 -0.41393392 -2.07162959 -0.60813959 -0.9066967
 -0.54868884 -2.78272597 -0.18386297  1.56963669  0.        ]","[[ -2.86041982  -2.1305545   -0.06939777  -0.10515505]
 [-29.6222285  -22.83469171   0.           0.        ]]",[-0.64224423 -0.93875668]
10,-0.178835836372,[-0.19812383 -0.09429528],[-1.70629513 -1.45198882],-0.301848,"[-1.53353605 -0.39887356  0.48679409 -0.90909733 -0.60813846 -0.90669446
 -0.60472234 -3.23334697  0.39755852  1.36516585  0.        ]","[[ -3.47255535  -2.6199769   -0.06939777  -0.10515505]
 [-31.5845667  -26.09687992   0.           0.        ]]",[-1.11749901 -1.36729401]
11,-0.135092031604,[-0.19812383 -0.09429528],[-1.6183064  -1.49176335],0.186374,"[-0.97857759 -0.5811506   1.25592844  0.60743428 -0.60813734 -0.90669223
 -0.69997753 -1.19090916  0.41701822  0.91848977  0.        ]","[[ -4.13772996  -3.09870482  -0.06939777  -0.10515505]
 [-34.92045933 -11.31250922   0.           0.        ]]",[-1.97222554 -0.9003899 ]
12,-0.115975000492,[-0.19812383 -0.09429528],[-1.60522497 -1.61052012],0.69749,"[-0.01344222 -0.58226744  1.4777958   0.79950891 -0.60813621 -0.90668999
 -0.79327752  0.61024433  0.27093527  0.84433809  0.        ]","[[ -4.86892075  -3.15639802  -0.06939777  -0.10515505]
 [-38.18789055   1.72534354   0.           0.        ]]",[-1.13085006 -3.29656857]
13,-0.115268604278,[-0.19812383 -0.09429528],[-1.60512495 -1.66735578],0.733655,"[ 0.89579462 -0.58140795  0.8676742   0.62285272 -0.60813508 -0.90668776
 -0.88474473  0.75802339  0.25696702  0.84791195  0.        ]","[[ -5.66481762  -3.10333962  -0.06939777  -0.10515505]
 [-41.39114958   2.79506911   0.           0.        ]]",[-1.57559381 -1.91929596]
14,-0.114129077458,[-0.19812383 -0.09429528],[-1.57133639 -1.6586709 ],0.428879,"[ 1.11144212 -0.57742398 -0.35585969  0.46721923 -0.60813395 -0.90668552
 -0.97440211  0.62394097  0.21426551  0.86691417  0.        ]","[[ -6.52414419  -3.05651074  -0.06939777  -0.10515505]
 [-44.53104268   1.82450883   0.           0.        ]]",[-1.25601485  0.25848811]
15,-0.119875715378,[-0.19812383 -0.09429528],[-1.53797781 -1.60015225],0.337602,"[ 0.31936346 -0.57050171 -1.37127868  0.31360734 -0.60813283 -0.90668328
 -1.06228011  0.76046226  0.17555636  0.9444149   0.        ]","[[ -7.44564373  -3.01010623  -0.06939777  -0.10515505]
 [-47.60863889   2.81274253   0.           0.        ]]",[-0.58294111 -1.67677336]
16,-0.135367772994,[-0.19812383 -0.09429528],[-1.53923059 -1.51910043],0.056953,"[-0.95864331 -0.56729299 -1.26777881  0.25861811 -0.6081317  -0.90668105
 -1.10127378  0.21228898  0.23205599  1.05610381  0.        ]","[[ -8.41151839  -2.9934305   -0.06939777  -0.10515505]
 [-48.97431347  -1.15525575   0.           0.        ]]",[-1.19975169 -2.13840206]
17,-0.142320930301,[-0.19812383 -0.09429528],[-1.56086004 -1.51107693],-0.042862,"[-1.60840908 -0.57171521 -0.00470466  0.33638666 -0.60813057 -0.90667881
 -1.18664422  0.31505846  0.36588154  1.03533819  0.        ]","[[ -9.42100292  -3.01700342  -0.06939777  -0.10515505]
 [-51.96412446  -0.41134741   0.           0.        ]]",[-0.92320755 -0.88424703]
18,-0.134707588684,[-0.19812383 -0.09429528],[-1.60977113 -1.55807579],0.218038,"[-0.90088871 -0.5716185   1.30658834  0.33454687 -0.60812944 -0.90667657
 -1.26164004  0.40589152  0.41940644  0.91213004  0.        ]","[[-10.48663803  -3.01644676  -0.06939777  -0.10515505]
 [-54.590637     0.24615869   0.           0.        ]]",[-0.25436393 -1.25789798]
19,-0.117808757053,[-0.19812383 -0.09429528],[-1.61269641 -1.63263154],0.700728,"[ 0.53011343 -0.57072008  1.24980724  0.3176834  -0.60812832 -0.90667434
 -1.25953356  0.40344913  0.34993726  0.79515857  0.        ]","[[-11.57771215  -3.01134136  -0.06939777  -0.10515505]
 [-54.51702217   0.22848384   0.           0.        ]]",[-1.95647146 -1.22619043]
20,-0.108856993312,[-0.19812383 -0.09429528],[-1.57258821 -1.64722276],0.718876,"[ 1.13956389 -0.57006077 -0.19374573  0.30572633 -0.60812719 -0.9066721
 -1.34176807  0.39052143  0.21941426  0.81209527  0.        ]","[[-12.69694896  -3.00771934  -0.06939777  -0.10515505]
 [-57.39706182   0.13491041   0.           0.        ]]",[-1.94090759 -1.47935199]
21,-0.12190858814,[-0.19812383 -0.09429528],[-1.54544926 -1.57886338],0.0379815,"[ 0.13144875 -0.56969309 -1.44242103  0.29920613 -0.60812606 -0.90666987
 -1.42237381  0.38133313  0.17630606  0.96270474  0.        ]","[[-13.87321455  -3.00574357  -0.06939777  -0.10515505]
 [-60.22009004   0.06840481   0.           0.        ]]",[-2.30625191  0.84497592]
22,-0.141506054825,[-0.19812383 -0.09429528],[-1.54362559 -1.53406727],-0.0721843,"[-1.36538728 -0.56232631 -0.84646848  0.18420523 -0.60812493 -0.90666763
 -1.50137471  0.84367731  0.27204835  1.09013438  0.        ]","[[-15.10537764  -2.97079818  -0.06939777  -0.10515505]
 [-62.98694844   3.4151142    0.           0.        ]]",[-0.16841277 -1.24002108]
23,-0.147419015749,[-0.19812383 -0.09429528],[-1.61304939 -1.53799129],0.328944,"[-1.32592337 -0.55524408  0.9073612   0.0927873  -0.60812381 -0.90666539
 -1.48480384  0.28777226  0.44130565  1.02679916  0.        ]","[[-16.35929575  -2.94287003  -0.06939777  -0.10515505]
 [-62.40685821  -0.60882023   0.           0.        ]]",[-1.43542936 -1.87035649]
24,-0.122319599293,[-0.19812383 -0.09429528],[-1.62730539 -1.59652638],0.585639,"[ 0.25238064 -0.56752665  1.40232153  0.2625394  -0.60812268 -0.90666316
 -1.5625876  -0.25716031  0.38724951  0.80799982  0.        ]","[[-17.63476577  -2.99462193  -0.06939777  -0.10515505]
 [-65.13112452  -4.55333082   0.           0.        ]]",[-2.30055291 -0.2700986 ]
25,-0.111659200426,[-0.19812383 -0.09429528],[-1.58475423 -1.65865302],0.616651,"[ 1.14225983 -0.5747217  -0.17006539  0.39930835 -0.60812155 -0.90666092
 -1.63881744  0.35770458  0.2208894   0.83846308  0.        ]","[[-18.9641765   -3.03602504  -0.06939777  -0.10515505]
 [-67.80100844  -0.10261778   0.           0.        ]]",[-0.67406534 -1.30685973]
26,-0.126537236126,[-0.19812383 -0.09429528],[-1.54975748 -1.57848656],0.236003,"[-0.10886709 -0.57355373 -1.48856636  0.37368365 -0.60812042 -0.90665869
 -1.676688    0.45293295  0.20257603  0.99089859  0.        ]","[[-20.3335063   -3.02828405  -0.06939777  -0.10515505]
 [-69.12755582   0.5866988    0.           0.        ]]",[-2.09171102 -1.28273986]
27,-0.141970704786,[-0.19812383 -0.09429528],[-1.5570575  -1.52383316],0.0582623,"[-1.56582462 -0.57179749 -0.36765687  0.33816768 -0.6081193  -0.90665645
 -1.75065723  0.43348321  0.33950109  1.05097403  0.        ]","[[ -2.17420515e+01  -3.01754353e+00  -6.93977699e-02  -1.05155048e-01]
 [ -7.17183356e+01   4.45916972e-01   0.00000000e+00   0.00000000e+00]]",[-1.81778001 -1.1435463 ]
28,-0.133233795861,[-0.19812383 -0.09429528],[-1.61903799 -1.5770601 ],0.44383,"[-0.71469822 -0.5705926   1.40020544  0.31550585 -0.60811817 -0.90665421
 -1.82316104  0.40626575  0.42100971  0.89466826  0.        ]","[[ -2.32018979e+01  -3.01068289e+00  -6.93977699e-02  -1.05155048e-01]
 [ -7.42578394e+01   2.48908219e-01   0.00000000e+00   0.00000000e+00]]",[-1.74755279 -0.54921873]
29,-0.110716055273,[-0.19812383 -0.09429528],[-1.59591925 -1.66070867],0.851167,"[ 1.03099161 -0.56984591  0.61156287  0.30205301 -0.60811704 -0.90665198
 -1.89422814  0.39342124  0.28309605  0.78054432  0.        ]","[[ -2.47120300e+01  -3.00660732e+00  -6.93977699e-02  -1.05155048e-01]
 [ -7.67470747e+01   1.55937946e-01   0.00000000e+00   0.00000000e+00]]",[-1.69114709 -2.20783197]
30,-0.118987926422,[-0.19812383 -0.09429528],[-1.55526757 -1.60008121],0.446543,"[ 0.34929078 -0.56950167 -1.35678996  0.29599673 -0.60811591 -0.90664974
 -1.96388701  0.37852145  0.17147601  0.93843487  0.        ]","[[ -2.62714524e+01  -3.00477190e+00  -6.93977699e-02  -1.05155048e-01]
 [ -7.91870413e+01   4.80904246e-02   0.00000000e+00   0.00000000e+00]]",[-1.12620867 -2.23043342]
