timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.25840690436,[-0.00057821 -0.09910334],[ 0.03106501 -0.77818739],-0.580576,"[ 1.07018445  1.6240553   0.01849162  0.69430631  0.23651599  1.62700042
  0.3190661   0.29580628  0.97498298 -1.31546679  0.        ]","[[-0.0148605   0.04403738  0.03558524  0.19244217]
 [-0.00138741  0.00301933  0.          0.        ]]",[-1.32284962  0.274454  ]
1,-0.263651439182,[-0.00057821 -0.09910334],[ 0.02605996 -0.77778888],-0.514146,"[ 1.06826197  1.62335543 -0.04226721  0.72010116  0.23651477  1.62697139
 -0.0263604   0.44665459  0.97435814 -1.36840683  0.        ]","[[-0.05458273  0.05501606  0.03558524  0.19244217]
 [-3.9576618   1.09121642  0.          0.        ]]",[ 0.282266   -1.41736309]
2,-0.275284130891,[-0.00057821 -0.09910334],[ 0.03920427 -0.77757293],-0.60686,"[ 1.06005762  1.6243544  -0.14462834  0.67749516  0.23651355  1.62694236
  0.07810166 -0.10530287  0.96767332 -1.48769627  0.        ]","[[-0.12173175  0.0368911   0.03558524  0.19244217]
 [-2.761228   -2.89044106  0.          0.        ]]",[-0.28944853 -0.02861329]
3,-0.289368751927,[-0.00057821 -0.09910334],[ 0.04463309 -0.77611029],-0.621542,"[ 1.04590758  1.62488076 -0.24467168  0.54018113  0.23651233  1.62691334
 -0.01710192 -0.11301675  0.94718988 -1.63683951  0.        ]","[[-0.18789645 -0.02147606  0.03558524  0.19244217]
 [-3.8516134  -2.94609046  0.          0.        ]]",[-0.26153865 -0.60769332]
4,-0.306975761279,[-0.00057821 -0.09910334],[ 0.05418519 -0.77391464],-0.655371,"[ 1.01838502  1.61847272 -0.37371423  0.34655614  0.23651111  1.62688431
 -0.10070648 -0.43844164  0.89734036 -1.83155854  0.        ]","[[-0.27453591 -0.10395123  0.03558524  0.19244217]
 [-4.80915312 -5.29360271  0.          0.        ]]",[-0.32208398 -0.91899712]
5,-0.328689837115,[-0.00057821 -0.09910334],[ 0.06417054 -0.77093595],-0.698839,"[ 0.97009674  1.58816042 -0.53010272  0.01935253  0.23650989  1.62685529
 -0.2035382  -0.92828191  0.78454314 -2.08545948  0.        ]","[[-0.38253534 -0.24527679  0.03558524  0.19244217]
 [-5.98690437 -8.82717472  0.          0.        ]]",[ 0.49599149 -0.53954899]
6,-0.347615920007,[-0.00057821 -0.09910334],[ 0.07453105 -0.7658658 ],-0.749667,"[ 0.91274282  1.50670504 -0.66746088 -0.41471995  0.23650866  1.62682627
 -0.02183863 -1.20030642  0.60338299 -2.32368816  0.        ]","[[ -0.48139378  -0.44150952   0.03558524   0.19244217]
 [ -3.90589647 -10.78955245   0.           0.        ]]",[-0.93214082 -0.44728174]
7,-0.362489858098,[-0.00057821 -0.09910334],[ 0.07946588 -0.75829685],-0.697245,"[ 0.83148812  1.35595558 -0.81761591 -0.8758063   0.23650744  1.62679725
 -0.33708117 -1.4159999   0.33608199 -2.52504443  0.        ]","[[ -0.59573545  -0.67291322   0.03558524   0.19244217]
 [ -7.51637956 -12.34563107   0.           0.        ]]",[ 0.45077799 -1.30597181]
8,-0.369151013511,[-0.00057821 -0.09910334],[ 0.08798511 -0.74939752],-0.661684,"[ 0.72010707  1.10148779 -0.97568046 -1.33288185  0.23650622  1.62676823
 -0.16837892 -1.93104229 -0.0236432  -2.6334926   0.        ]","[[ -0.72667637  -0.95710632   0.03558524   0.19244217]
 [ -5.58425658 -16.06128614   0.           0.        ]]",[-0.45861511 -2.5016442 ]
9,-0.360176810484,[-0.00057821 -0.09910334],[ 0.08969158 -0.73549831],-0.57024,"[ 0.59323966  0.70306185 -1.11417714 -1.68555781  0.236505    1.62673922
 -0.31728379 -2.43569007 -0.42154967 -2.56331527  0.        ]","[[ -0.85546933  -1.31486331   0.03558524   0.19244217]
 [ -7.28966302 -19.70228039   0.           0.        ]]",[ 1.09641166 -1.39490506]
