timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.120630431396,[-0.38031098  0.00379244],[ 2.43085289 -1.39099908],-0.419978,"[ 1.19148174  2.49438182  0.08196196  0.44204677  1.11454097  0.8333424
  0.18415697  0.38062797  0.41183362 -0.7515209   0.        ]","[[ 0.08599683 -0.09691847  0.12884859  0.09698154]
 [ 0.00493029  0.00287181  0.          0.        ]]",[ 2.85412888 -2.30875528]
1,-0.117424511224,[-0.38031098  0.00379244],[ 2.34363031 -1.4000814 ],-0.622367,"[ 1.18566278  2.48744929  0.14044391  0.28436909  1.11453988  0.83334178
  0.26177883 -0.14493007  0.40866668 -0.71700269  0.        ]","[[ 0.12580046 -0.13660483  0.12884859  0.09698154]
 [ 3.9622536  -3.95829919  0.          0.        ]]",[ 1.72573004 -0.55272452]
2,-0.106329290528,[-0.38031098  0.00379244],[ 2.16299701 -1.44535887],-0.148277,"[ 1.15564221  2.45954004  0.31196323 -0.10995438  1.11453879  0.83334117
  0.33785213 -0.42509891  0.39234214 -0.59902792  0.        ]","[[ 0.24395833 -0.2369579   0.12884859  0.09698154]
 [ 7.84062907 -6.06995357  0.          0.        ]]",[ 1.80489724 -3.24700324]
3,-0.0872330970442,[-0.38031098  0.00379244],[ 1.84679508 -1.61027253],-0.0287283,"[ 1.06550732  2.38495393  0.58298858 -0.71727498  1.11453771  0.83334055
  0.41243617 -0.9346752   0.34252975 -0.40600807  0.        ]","[[  0.43892174  -0.39689254   0.12884859   0.09698154]
 [ 11.64307961  -9.91067126   0.           0.        ]]",[ 1.81794344 -1.49040976]
4,-0.0613879052535,[-0.38031098  0.00379244],[ 1.39854193 -1.83992934],0.270663,"[ 0.86317175  2.21129002  0.91730325 -1.53704081  1.11453662  0.83333994
  0.48555073 -1.43411458  0.23062527 -0.17651105  0.        ]","[[  0.70918206  -0.63287549   0.12884859   0.09698154]
 [ 15.37061429 -13.67499467   0.           0.        ]]",[ 1.0479175  -1.21638416]
5,-0.0300291847838,[-0.38031098  0.00379244],[ 0.80838305 -2.09527183],0.462056,"[ 0.49788293  1.88282745  1.23917158 -2.40951364  1.11453553  0.83333932
  0.55723114 -1.92357405  0.02904185  0.04489597  0.        ]","[[  1.05325888  -0.943391     0.12884859   0.09698154]
 [ 19.02503528 -17.36411591   0.           0.        ]]",[-0.29206931 -0.54267115]
6,-0.0145562872506,[-0.38031098  0.00379244],[ 0.31599528 -2.2367959 ],0.787033,"[ 0.0236419   1.39151846  1.41555693 -3.03484212  1.11453444  0.83333871
  0.52721417 -2.16282353 -0.22930854  0.14851271  0.        ]","[[  1.41840613  -1.30876607   0.12884859   0.09698154]
 [ 17.49472792 -19.16739899   0.           0.        ]]",[ 0.71223521 -3.01332947]
7,-0.0418483054137,[-0.38031098  0.00379244],[ 0.02707557 -2.26563668],0.720402,"[-0.49120781  0.76896839  1.39630853 -3.12203582  1.11453335  0.83333809
  0.57575332 -2.63767331 -0.50655295  0.09473832  0.        ]","[[  1.79312859  -1.72802501   0.12884859   0.09698154]
 [ 19.96936252 -22.74645502   0.           0.        ]]",[-0.05685386 -2.57211087]
8,-0.0789224848806,[-0.38031098  0.00379244],[ 0.09050533 -2.14841366],0.542297,"[-0.98471703  0.1001799   1.16149602 -2.36200101  1.11453226  0.83333748
  0.56362092 -3.10304528 -0.77407771 -0.13613886  0.        ]","[[  2.18631178  -2.21814691   0.12884859   0.09698154]
 [ 19.35084652 -26.25412436   0.           0.        ]]",[ 0.19362586 -4.19856106]
9,-0.124164030529,[-0.38031098  0.00379244],[ 0.47699964 -1.90059996],-0.447012,"[-1.35466952 -0.39629523  0.74544951 -0.59456341  1.11453118  0.83333686
  0.57115892 -3.55927478 -0.99180399 -0.54112299  0.        ]","[[  2.57718618  -2.77773114   0.12884859   0.09698154]
 [ 19.73516486 -29.69295025   0.           0.        ]]",[ 0.98442455 -0.77444105]
