timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.264161506159,[-0.51918054  0.05524949],[-2.10154557 -4.77145481],-2.09159,"[ 1.19505952  2.56379393 -0.01632264  0.62929662 -0.01836747 -1.34413262
  0.13090614  0.37969575  1.40775612  1.42201195  0.        ]","[[ 0.04146069 -0.05152891 -0.0013728  -0.15552338]
 [ 0.00396329  0.00167525  0.          0.        ]]",[-2.08950834 -4.53824994]
1,-0.256476378364,[-0.51918054  0.05524949],[-2.04942918 -4.58770466],-2.20465,"[ 1.19625003  2.55948305 -0.07470698  0.46349354 -0.01836747 -1.34413161
  0.05818993 -0.1378132   1.40512795  1.30963561  0.        ]","[[  1.86404948e-03  -9.12081460e-02  -1.37279975e-03  -1.55523378e-01]
 [ -3.95047006e+00  -3.95641167e+00   0.00000000e+00   0.00000000e+00]]",[-1.6685179  -2.94729426]
2,-0.232021176961,[-0.51918054  0.05524949],[-1.73253357 -4.15659428],-1.93168,"[ 1.18691068  2.5326034  -0.2482184  -0.02524517 -0.01836746 -1.34413061
 -0.01309021 -0.64507842  1.35970084  0.98028928  0.        ]","[[ -1.16037427e-01  -2.09263086e-01  -1.37279975e-03  -1.55523378e-01]
 [ -7.82680733e+00  -7.83615158e+00   0.00000000e+00   0.00000000e+00]]",[-1.8474512  -5.94730543]
3,-0.187271412722,[-0.51918054  0.05524949],[-1.01067531 -3.44266224],-1.78056,"[ 1.12974358  2.4431991  -0.52837629 -0.80236281 -0.01836746 -1.3441296
 -0.08296834 -1.14229455  1.16840371  0.48371655  0.        ]","[[ -3.10699873e-01  -4.04141861e-01  -1.37279975e-03  -1.55523378e-01]
 [ -1.16269009e+01  -1.16390355e+01   0.00000000e+00   0.00000000e+00]]",[-1.91845945 -5.24046249]
4,-0.119221782958,[-0.51918054  0.05524949],[-0.25255418 -2.89182329],-1.54554,"[ 0.96861883  2.23270954 -0.88651192 -1.77071693 -0.01836745 -1.3441286
 -0.15148469 -1.62964252  0.71046884 -0.01988632  0.        ]","[[ -5.80619675e-01  -6.74321408e-01  -1.37279975e-03  -1.55523378e-01]
 [ -1.53529382e+01  -1.53664514e+01   0.00000000e+00   0.00000000e+00]]",[ 0.08393893 -2.90075227]
5,-0.0391245218388,[-0.51918054  0.05524949],[-0.3954438  -2.92312312],-1.03404,"[ 0.69083457  1.84260473 -1.21546497 -2.72114855 -0.01836745 -1.34412759
 -0.13982014 -2.1074995   0.03156819 -0.21386191  0.        ]","[[ -8.81311191e-01  -1.01832097e+00  -1.37279975e-03  -1.55523378e-01]
 [ -1.47186025e+01  -1.90212899e+01   0.00000000e+00   0.00000000e+00]]",[-0.72055907 -3.34637682]
6,-0.0594466003658,[-0.51918054  0.05524949],[-1.40408278 -3.40905714],-1.06256,"[ 0.30872702  1.25045419 -1.4528846  -3.30566907 -0.01836744 -1.34412659
 -0.18696182 -2.57574346 -0.63621921  0.09448672  0.        ]","[[ -1.20140018e+00  -1.43467991e+00  -1.37279975e-03  -1.55523378e-01]
 [ -1.72822487e+01  -2.26026247e+01   0.00000000e+00   0.00000000e+00]]",[-1.26396638 -2.03179149]
7,-0.139663559149,[-0.51918054  0.05524949],[-2.54677868 -3.9147048 ],-1.37071,"[-0.21026565  0.52045866 -1.55225641 -3.08875382 -0.01836744 -1.34412558
 -0.25356057 -3.03465703 -0.96870279  0.85484739  0.        ]","[[ -1.58337857e+00  -1.92194959e+00  -1.37279975e-03  -1.55523378e-01]
 [ -2.09040025e+01  -2.61126256e+01   0.00000000e+00   0.00000000e+00]]",[-2.55724131 -5.10834431]
8,-0.185844104639,[-0.51918054  0.05524949],[-3.02733541 -4.11808395],-2.22928,"[-0.81727595 -0.1556193  -1.39490813 -1.73305259 -0.01836743 -1.34412457
 -0.31887091 -3.48450158 -0.68397657  1.55975771  0.        ]","[[ -2.03709380e+00  -2.47872265e+00  -1.37279975e-03  -1.55523378e-01]
 [ -2.44556911e+01  -2.95533012e+01   0.00000000e+00   0.00000000e+00]]",[-3.74420907 -3.04724599]
9,-0.164621509123,[-0.51918054  0.05524949],[-2.57009602 -3.8718667 ],-2.24253,"[-1.35430847 -0.4768055  -0.88632461  0.68609595 -0.01836743 -1.34412357
 -0.38283753 -3.11703674 -0.13560135  1.47433589  0.        ]","[[ -2.56112134e+00  -3.10363448e+00  -1.37279975e-03  -1.55523378e-01]
 [ -2.79343068e+01  -2.67428502e+01   0.00000000e+00   0.00000000e+00]]",[-1.19026911 -1.06083519]
10,-0.139946788098,[-0.51918054  0.05524949],[-2.23461294 -3.94919348],-1.53919,"[-1.5817194  -0.4647371  -0.05920189  1.39494125 -0.01836742 -1.34412256
 -0.44544928  0.61284007 -0.11551701  1.25359335  0.        ]","[[ -3.15396653e+00  -3.27321961e+00  -1.37279975e-03  -1.55523378e-01]
 [ -3.13392423e+01   1.78481899e+00   0.00000000e+00   0.00000000e+00]]",[-2.3452452  -2.56407187]
11,-0.145187661988,[-0.51918054  0.05524949],[-2.48089957 -4.19509649],-1.21323,"[-1.27924835 -0.47620981  0.84152177  1.04256058 -0.01836742 -1.34412156
 -0.50684587  1.02480432 -0.14860109  1.30232637  0.        ]","[[ -3.81425041e+00  -3.18874685e+00  -1.37279975e-03  -1.55523378e-01]
 [ -3.46780965e+01   4.93569865e+00   0.00000000e+00   0.00000000e+00]]",[-2.12967442 -4.58783785]
12,-0.146628931628,[-0.51918054  0.05524949],[-2.92325401 -4.68208075],-1.31019,"[-0.43016676 -0.47680193  1.37576944  0.68586877 -0.01836741 -1.34412055
 -0.56702916  0.82306333 -0.13735376  1.31455128  0.        ]","[[ -4.54065025e+00  -3.10358064e+00  -1.37279975e-03  -1.55523378e-01]
 [ -3.79509705e+01   3.39270171e+00   0.00000000e+00   0.00000000e+00]]",[-1.396308   -2.55951128]
13,-0.142088703896,[-0.51918054  0.05524949],[-3.04212403 -5.11657381],-0.680694,"[ 0.61369273 -0.4718392   1.12340762  0.47151922 -0.01836741 -1.34411954
 -0.62601987  0.61872465 -0.16255169  1.27534256  0.        ]","[[ -5.33185685e+00  -3.05230763e+00  -1.37279975e-03  -1.55523378e-01]
 [ -4.11589917e+01   1.82983565e+00   0.00000000e+00   0.00000000e+00]]",[-2.74553165 -4.1996585 ]
