timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.134939140367,[-0.16625957 -0.09901611],[ 0.0159469  -1.58429694],0.235509,"[ 1.13619335  2.13600196  0.15708118  0.4905821   1.43181798 -1.01695457
  0.31499015  0.36829348  0.09894998  1.11775526  0.        ]","[[ 0.09674129 -0.07829988  0.16818729 -0.11676756]
 [ 0.00276061  0.00266475  0.          0.        ]]",[ 0.23660427 -1.95102348]
1,-0.132647657336,[-0.16625957 -0.09901611],[-0.02203651 -1.56704354],0.203142,"[ 1.13486937  2.13066621  0.17120996  0.36210995  1.4318114  -1.01695146
  0.34351685 -0.17722379  0.09833116  1.09827007  0.        ]","[[ 0.10620232 -0.1179786   0.16818729 -0.11676756]
 [ 0.9402149  -3.95733793  0.          0.        ]]",[-0.02616897 -1.65229862]
2,-0.123568968176,[-0.16625957 -0.09901611],[-0.07097265 -1.53442597],0.189189,"[ 1.13208475  2.10221878  0.19744556 -0.015885    1.43180482 -1.01694834
  0.33984488 -0.71188396  0.09185505  1.02235674  0.        ]","[[ 0.12379627 -0.23606664  0.16818729 -0.11676756]
 [ 0.81956647 -7.83853118  0.          0.        ]]",[ 0.57291579 -1.77621749]
3,-0.110068106627,[-0.16625957 -0.09901611],[-0.13366055 -1.48524284],0.737236,"[ 1.12441398  2.01503292  0.255359   -0.61428101  1.43179824 -1.01694522
  0.40836115 -1.23607844  0.06411722  0.91622597  0.        ]","[[  0.16277849  -0.4310166    0.16818729  -0.11676756]
 [  3.07114358 -11.64377194   0.           0.        ]]",[ 0.14907156 -3.56024346]
4,-0.0935602114387,[-0.16625957 -0.09901611],[-0.24081419 -1.42020178],0.83092,"[ 1.1064968   1.81729594  0.3536074  -1.35423702  1.43179166 -1.01694211
  0.4244917  -1.749795   -0.00441749  0.79930691  0.        ]","[[  0.22952059  -0.70130865   0.16818729  -0.11676756]
 [  3.60124315 -15.37299845   0.           0.        ]]",[-0.51146533 -2.29387547]
5,-0.0686711284393,[-0.16625957 -0.09901611],[-0.3347359  -1.32401586],1.00221,"[ 1.08876912  1.45824408  0.427699   -2.06978444  1.43178508 -1.01693899
  0.36075629 -2.25321442 -0.14983746  0.62555013  0.        ]","[[  0.28053361  -1.04543576   0.16818729  -0.11676756]
 [  1.50682194 -19.02755979   0.           0.        ]]",[-1.64198965 -2.67702818]
6,-0.0517111463119,[-0.16625957 -0.09901611],[-0.3801927  -1.21888077],0.850418,"[ 1.09246536  0.92082633  0.41343987 -2.4892713   1.4317785  -1.01693587
  0.2394013  -2.74660916 -0.42984367  0.40509019  0.        ]","[[  0.27066263  -1.46192495   0.16818729  -0.11676756]
 [ -2.48106783 -22.60947906   0.           0.        ]]",[-1.31210386  0.23080731]
7,-0.0898960222218,[-0.16625957 -0.09901611],[-0.35024169 -1.15684974],0.897416,"[ 1.11990888  0.32937699  0.2834789  -2.33332225  1.43177193 -1.01693275
  0.12036288 -2.55893273 -0.83132707  0.28004303  0.        ]","[[  0.1817948   -1.90044687   0.16818729  -0.11676756]
 [ -6.39283263 -21.24729179   0.           0.        ]]",[-0.91638985 -1.68211828]
8,-0.150242183558,[-0.16625957 -0.09901611],[-0.38165462 -1.13874221],0.549409,"[ 1.14236047 -0.19961494  0.04027503 -1.54470347  1.43176535 -1.01692964
  0.01373112 -3.04632401 -1.26110569  0.39233097  0.        ]","[[  1.87829796e-02  -2.36089525e+00   1.68187288e-01  -1.16767555e-01]
 [ -9.89689689e+00  -2.47857809e+01   0.00000000e+00   0.00000000e+00]]",[-0.17211276 -2.04299087]
9,-0.201458864652,[-0.16625957 -0.09901611],[-0.47220939 -1.16063583],-0.204602,"[  1.11933471e+00  -5.53148637e-01  -2.62653945e-01  -6.04211437e-02
   1.43175877e+00  -1.01692652e+00  -1.12353884e-03  -3.52406739e+00
  -1.51494457e+00   8.12954812e-01   0.00000000e+00]","[[ -0.1840554   -2.89141281   0.16818729  -0.11676756]
 [-10.38504066 -28.25445056   0.           0.        ]]",[-1.01409851 -1.19786149]
10,-0.215201565307,[-0.16625957 -0.09901611],[-0.35358906 -1.21851861],-0.241236,"[ 1.01754406 -0.59540636 -0.61289384  0.81630405  1.43175219 -1.0169234
 -0.11532599  0.09518065 -1.4858326   1.08401166  0.        ]","[[ -0.42941035  -3.16347949   0.16818729  -0.11676756]
 [-14.13788361  -1.98026102   0.           0.        ]]",[ 0.17013375 -2.17815104]
11,-0.214732892713,[-0.16625957 -0.09901611],[-0.33741876 -1.22056508],-0.333751,"[ 0.81637838 -0.59570905 -0.95795547  0.72593328  1.43174561 -1.01692029
 -0.08630343  0.77007253 -1.48855436  1.07299752  0.        ]","[[ -0.70259827  -3.13570266   0.16818729  -0.11676756]
 [-13.18417105   2.91917068   0.           0.        ]]",[ 0.22758255 -0.8126075 ]
12,-0.216290859159,[-0.16625957 -0.09901611],[-0.38817278 -1.21052694],-0.391259,"[ 0.56121512 -0.59306845 -1.21298401  0.54217276  1.43173903 -1.01691717
 -0.05094074  0.70288334 -1.51316991  1.05532381  0.        ]","[[ -0.95462228  -3.07918354   0.16818729  -0.11676756]
 [-12.02211457   2.43141846   0.           0.        ]]",[-0.33371027 -0.09844754]
13,-0.21913627659,[-0.16625957 -0.09901611],[-0.47204566 -1.20735431],-0.416028,"[ 0.25667642 -0.58795911 -1.39022825  0.39877624  1.43173245 -1.01691406
 -0.08390553  0.64255615 -1.5356198   1.05958769  0.        ]","[[ -1.20593333  -3.03494922   0.16818729  -0.11676756]
 [-13.10537865   1.99348018   0.           0.        ]]",[ 0.27761336 -0.10690577]
14,-0.222324094123,[-0.16625957 -0.09901611],[-0.56050813 -1.20803022],-0.33117,"[-0.07486143 -0.58198573 -1.47888148  0.28504724  1.43172587 -1.01691094
 -0.04256189  0.57882825 -1.55166701  1.07961443  0.        ]","[[ -1.45440968  -2.99972131   0.16818729  -0.11676756]
 [-11.74678447   1.53085314   0.           0.        ]]",[-1.37424658 -3.31250593]
15,-0.221770137453,[-0.16625957 -0.09901611],[-0.72333044 -1.22672474],-0.417797,"[-0.44873743 -0.58270086 -1.47081477  0.29713712  1.43171929 -1.01690782
 -0.15597453  0.21194781 -1.52586522  1.11359419  0.        ]","[[ -1.72673847  -3.003474     0.16818729  -0.11676756]
 [-15.47364737  -1.13252642   0.           0.        ]]",[-0.35311117 -1.59771876]
16,-0.220098476715,[-0.16625957 -0.09901611],[-0.83279759 -1.23814583],-0.435912,"[-0.86642664 -0.58424096 -1.3218975   0.32435095  1.43171271 -1.01690471
 -0.18919619  0.36638906 -1.49284342  1.14130358  0.        ]","[[ -2.04716476e+00  -3.01191389e+00   1.68187288e-01  -1.16767555e-01]
 [ -1.65653530e+01  -1.13516211e-02   0.00000000e+00   0.00000000e+00]]",[-2.68132713 -1.41715848]
17,-0.216991859175,[-0.16625957 -0.09901611],[-0.92143029 -1.24497032],-0.46822,"[-1.26425251 -0.58388047 -0.98523688  0.31784838  1.43170614 -1.01690159
 -0.29970224  0.38792644 -1.4519074   1.15952347  0.        ]","[[ -2.41490628  -3.0098983    0.16818729  -0.11676756]
 [-20.19670001   0.14500427   0.           0.        ]]",[-0.89477327 -0.62435755]
18,-0.211315394021,[-0.16625957 -0.09901611],[-0.96730852 -1.2499125 ],-0.404922,"[-1.55420913 -0.58332962 -0.41889464  0.30809127  1.43169956 -1.01689847
 -0.39534236  0.38666339 -1.39924276  1.15898762  0.        ]","[[ -2.85037341  -3.00687282   0.16818729  -0.11676756]
 [-23.33954099   0.13583996   0.           0.        ]]",[-1.11626315 -2.06852992]
19,-0.202979361753,[-0.16625957 -0.09901611],[-0.99568331 -1.25262308],-0.401579,"[-1.5817468  -0.58300341  0.32600669  0.30242448  1.43169298 -1.01689536
 -0.50176752  0.37523273 -1.34427924  1.12648076  0.        ]","[[ -3.35225329  -3.00511516   0.16818729  -0.11676756]
 [-26.836792     0.05286384   0.           0.        ]]",[-0.02508842 -1.285057  ]
20,-0.194304248303,[-0.16625957 -0.09901611],[-1.00127196 -1.25207996],-0.315246,"[-1.24910867 -0.58287472  1.02769491  0.30022099  1.4316864  -1.01689224
 -0.48862206  0.37077875 -1.30869583  1.06307851  0.        ]","[[ -3.88465533e+00  -3.00443169e+00   1.68187288e-01  -1.16767555e-01]
 [ -2.64048515e+01   2.05347721e-02   0.00000000e+00   0.00000000e+00]]",[-2.16028038 -0.67891365]
21,-0.188262089083,[-0.16625957 -0.09901611],[-0.95330793 -1.24416637],-0.149994,"[-0.59575082 -0.58275999  1.46077316  0.29826813  1.43167982 -1.01688912
 -0.59320046  0.37228716 -1.30762903  0.98375924  0.        ]","[[ -4.44723254  -3.00382592   0.16818729  -0.11676756]
 [-29.84141733   0.03148969   0.           0.        ]]",[-1.5798984  -2.02431752]
22,-0.187985839117,[-0.16625957 -0.09901611],[-0.75856465 -1.227808  ],-0.0339019,"[ 0.25747884 -0.58272405  1.41408836  0.29767164  1.43167324 -1.01688601
 -0.69570839  0.36751899 -1.35141372  0.90945176  0.        ]","[[ -5.07785851e+00  -3.00364099e+00   1.68187288e-01  -1.16767555e-01]
 [ -3.32099539e+01  -3.12014345e-03   0.00000000e+00   0.00000000e+00]]",[-1.00278934 -1.30610865]
23,-0.195673478619,[-0.16625957 -0.09901611],[-0.51766604 -1.22264504],-0.108545,"[ 0.96867412 -0.58274501  0.74229174  0.29805059  1.43166667 -1.01688289
 -0.79618665  0.36704465 -1.43468908  0.87842625  0.        ]","[[ -5.77518613e+00  -3.00375872e+00   1.68187288e-01  -1.16767555e-01]
 [ -3.65118047e+01  -6.55901977e-03   0.00000000e+00   0.00000000e+00]]",[ 0.0965676  -0.98399078]
24,-0.207920154484,[-0.16625957 -0.09901611],[-0.39335608 -1.20852542],-0.224083,"[ 1.11201878 -0.58276162 -0.30251513  0.29835521  1.43166009 -1.01687977
 -0.76255368  0.36750257 -1.51831979  0.91664067  0.        ]","[[ -6.49433397e+00  -3.00385340e+00   1.68187288e-01  -1.16767555e-01]
 [ -3.54066617e+01  -3.23021393e-03   0.00000000e+00   0.00000000e+00]]",[ 0.26453479 -0.85810034]
