timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.137124725807,[-0.4685179  0.0273276],[ 0.01191966 -3.89294624],-1.18962,"[ 1.19219024  2.55119815  0.0727391   1.07640783  1.0795237  -0.7169767
  0.14718139  0.37926621  0.43617244  0.97744363  0.        ]","[[ 0.09281242  0.05673019  0.12503171 -0.08325919]
 [-0.00499057 -0.00385613  0.          0.        ]]",[ 0.33748255 -4.38509352]
1,-0.136048870688,[-0.4685179  0.0273276],[-0.04406191 -3.80816078],-1.48515,"[ 1.19035695  2.55341626  0.09228327  0.91159776  1.07952298 -0.71697637
  0.17206326 -0.14046052  0.43816626  0.96366572  0.        ]","[[ 0.10612389  0.01692078  0.12503171 -0.08325919]
 [ 1.33168232 -3.96388533  0.          0.        ]]",[ 0.59021495 -2.62764472]
2,-0.134050442775,[-0.4685179  0.0273276],[-0.11765452 -3.65203762],-0.875498,"[ 1.18133556  2.54584735  0.1651423   0.42249771  1.07952227 -0.71697603
  0.21506311 -0.64994694  0.43829485  0.9411117   0.        ]","[[ 0.15593432 -0.10130639  0.12503171 -0.08325919]
 [ 3.64166437 -7.84588969  0.          0.        ]]",[-2.01049315 -3.32328389]
3,-0.122228060636,[-0.4685179  0.0273276],[-0.04947096 -3.31449223],-1.0793,"[ 1.17363312  2.48746084  0.21229032 -0.36851264  1.07952155 -0.7169757
  0.14010949 -1.14902584  0.43048855  0.81181481  0.        ]","[[  0.18836854  -0.29637788   0.12503171  -0.08325919]
 [ -0.384887   -11.64859799   0.           0.        ]]",[ 0.94866522 -4.32531111]
4,-0.101554435956,[-0.4685179  0.0273276],[ 0.09918979 -3.02718496],-0.679218,"[ 1.16522001  2.31633715  0.25570628 -1.38297277  1.07952084 -0.71697537
  0.21013262 -1.63860661  0.38079505  0.61115675  0.        ]","[[  0.21841303  -0.56677787   0.12503171  -0.08325919]
 [  3.37680029 -15.37894402   0.           0.        ]]",[ 0.81126933 -3.8199779 ]
5,-0.0808958424084,[-0.4685179  0.0273276],[ 0.00412342 -2.9677825 ],-0.259735,"[ 1.1288715   1.96623512  0.39662347 -2.43209117  1.07952012 -0.71697504
  0.26865197 -2.11843873  0.26868719  0.48397665  0.        ]","[[  0.31749066  -0.91103991   0.12503171  -0.08325919]
 [  6.52049817 -19.03502573   0.           0.        ]]",[-0.0173663  -1.86326938]
6,-0.0543593378681,[-0.4685179  0.0273276],[-0.14918716 -2.96734858],-0.0421865,"[ 1.06259829  1.40142731  0.57236709 -3.1797013   1.0795194  -0.7169747
  0.26497694 -2.58861353  0.07190502  0.3828525   0.        ]","[[  0.44592136  -1.32768505   0.12503171  -0.08325919]
 [  6.3230779  -22.61754725   0.           0.        ]]",[-0.04008907 -1.4153824 ]
7,-0.0334308569901,[-0.4685179  0.0273276],[-0.47086197 -3.09379959],0.297164,"[ 0.97934189  0.66883719  0.73164666 -3.17832913  1.07951869 -0.71697437
  0.25968215 -3.04947523 -0.23664591  0.30754427  0.        ]","[[  0.56953086  -1.81526889   0.12503171  -0.08325919]
 [  6.03864387 -26.12914093   0.           0.        ]]",[-0.30542734 -4.84922061]
8,-0.0710084550454,[-0.4685179  0.0273276],[-0.75412107 -3.30967379],-0.010138,"[ 0.89246204 -0.05411764  0.8602969  -2.0402372   1.07951797 -0.71697404
  0.23492319 -3.50120908 -0.65299291  0.34115032  0.        ]","[[  0.67696035  -2.37238692   0.12503171  -0.08325919]
 [  4.70858339 -29.57122906   0.           0.        ]]",[-1.4238423  -2.88510487]
9,-0.137727352021,[-0.4685179  0.0273276],[-1.06161952 -3.66199684],-0.532151,"[ 0.84448253 -0.46565298  0.92047463  0.24726212  1.07951726 -0.71697371
  0.15946164 -3.94402542 -1.10924321  0.59543387  0.        ]","[[  0.73045787  -2.99766541   0.12503171  -0.08325919]
 [  0.65475301 -32.94542599   0.           0.        ]]",[-0.93279518 -5.52582475]
10,-0.169470227677,[-0.4685179  0.0273276],[-0.01944011 -3.63924646],-0.837187,"[ 0.86644684 -0.46568355  0.89373219  1.43515401  1.07951654 -0.71697338
  0.09049873  0.37889716 -1.27440811  0.81965916  0.        ]","[[ 0.7063838  -3.28537857  0.12503171 -0.08325919]
 [-3.04996668 -0.00671607  0.          0.        ]]",[ 0.71790149 -4.32959106]
11,-0.160955002899,[-0.4685179  0.0273276],[ 0.26494437 -3.4837265 ],-0.806454,"[ 0.89458341 -0.47770892  0.85747677  1.12804436  1.07951583 -0.71697304
  0.14453745  1.05642837 -1.23412773  0.75301308  0.        ]","[[ 0.67451206 -3.210812    0.12503171 -0.08325919]
 [-0.1469784   5.15576828  0.          0.        ]]",[ 0.31565872 -3.41124061]
12,-0.151105040085,[-0.4685179  0.0273276],[ 0.25558993 -3.36384106],-0.656294,"[ 0.88619712 -0.48092682  0.86852962  0.74451252  1.07951511 -0.71697271
  0.16785513  0.87814634 -1.18534926  0.67847926  0.        ]","[[ 0.68414079 -3.11818155  0.12503171 -0.08325919]
 [ 1.10566095  3.79734403  0.          0.        ]]",[ 0.14971758 -3.38044495]
13,-0.144632580433,[-0.4685179  0.0273276],[ 0.15542147 -3.33211422],-0.624974,"[ 0.8613926  -0.47630285  0.89999844  0.5041246   1.07951439 -0.71697238
  0.17848062  0.65511932 -1.14977689  0.63584832  0.        ]","[[ 0.71198108 -3.06007102  0.12503171 -0.08325919]
 [ 1.67646961  2.09798198  0.          0.        ]]",[ 0.28976017 -3.15702477]
14,-0.14083682012,[-0.4685179  0.0273276],[ 0.05186878 -3.33555031],-0.593403,"[ 0.81986789 -0.47187402  0.94895872  0.37940532  1.07951368 -0.71697205
  0.19921768  0.51503655 -1.12635718  0.61607732  0.        ]","[[ 0.75668762 -3.02982526  0.12503171 -0.08325919]
 [ 2.79047696  1.03061686  0.          0.        ]]",[ 0.26865893 -3.08920188]
15,-0.13845876566,[-0.4685179  0.0273276],[-0.07286702 -3.35939169],-0.519119,"[ 0.75498259 -0.46927993  1.01743833  0.32015895  1.07951296 -0.71697171
  0.21798945  0.44208862 -1.10909993  0.60914481  0.        ]","[[ 0.82261505 -3.01542307  0.12503171 -0.08325919]
 [ 3.79890787  0.47478837  0.          0.        ]]",[-0.12789417 -3.28472975]
16,-0.136924716629,[-0.4685179  0.0273276],[-0.19846077 -3.38698721],-0.38466,"[ 0.68145667 -0.46800493  1.08513091  0.29341673  1.07951225 -0.71697138
  0.20716318  0.40734305 -1.09604725  0.60866223  0.        ]","[[ 0.89275792 -3.00891387  0.12503171 -0.08325919]
 [ 3.21731977  0.21004426  0.          0.        ]]",[-1.10273274 -3.66224067]
