timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.278114273286,[-0.08232504  0.24453054],-0.278114273286,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"[[ 0.04760972 -0.0315564  -0.02729971 -0.13872271]
 [-0.00375675  0.00305576  0.          0.        ]]",[ 0.00520773  0.01272899],[ 0.  0.]
1,-0.278310671212,[ 0.82858987  0.05592214],-0.278310671212,"[  7.67050923e-02   1.29793968e-01  -1.07951985e+00   1.35846455e+00
   0.00000000e+00   0.00000000e+00  -1.41416033e+00   1.41420753e+00
   8.67372574e-04   1.84838806e-01   0.00000000e+00]","[[ 0.04426403 -0.02177995 -0.02729971 -0.13872271]
 [-0.32972545  0.9713617   0.          0.        ]]",[ 0.00520773  0.01272899],[ 0.00240076  0.00072417]
2,-0.282182324592,[-0.98178241 -1.3099351 ],-0.282182324592,"[-0.83738841  0.24188947  1.71375695  1.66110431  0.          0.
  1.72676147  1.18852316 -0.25970988  1.64775694  0.        ]","[[  7.06213174e-02  -3.36826513e-04  -2.72997083e-02  -1.38722709e-01]
 [  2.95451882e+00   1.17228570e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00520773  0.01272899],[-0.00186462  0.00250966]
3,-0.283283856931,[ 0.5331759  -1.44784659],-0.283283856931,"[-1.29923346  0.07668464  1.70172119  0.08610485  0.          0.
 -1.11128846 -1.93946588 -0.3260547   1.41564862  0.        ]","[[ 0.09017346 -0.01683642 -0.02729971 -0.13872271]
 [-0.98618859 -2.80898211  0.          0.        ]]",[ 0.00520773  0.01272899],[-0.00127815 -0.00047414]
4,-0.278055608768,[  2.03642328e-04  -6.53834848e-01],-0.278055608768,"[-1.04789973 -2.02801644  1.30872773 -2.17260693  0.          0.
  0.51013081 -1.98358848 -0.0588768  -0.88128955  0.        ]","[[ 0.09182261 -0.11219424 -0.02729971 -0.13872271]
 [ 1.14400356 -6.71378251  0.          0.        ]]",[ 0.00520773  0.01272899],[-0.00483853 -0.00490353]
5,-0.270281303452,[ 0.34345138 -2.15821476],-0.270281303452,"[-1.6495727  -2.4081054   1.7040632  -2.27195311  0.          0.
  0.44175824 -1.80178768 -1.16692592 -2.03944371  0.        ]","[[ 0.11449295 -0.27111162 -0.02729971 -0.13872271]
 [ 1.12308427 -9.16977059  0.          0.        ]]",[ 0.00520773  0.01272899],[-0.00702527 -0.00621996]
6,-0.257783233546,[ 1.18413901 -1.43153017],-0.257783233546,"[ -2.14000219e+00  -2.52613682e+00   2.00135747e+00  -2.25905277e+00
  -3.46944695e-15   0.00000000e+00   1.34781080e+00  -1.87272625e+00
  -2.35580793e+00  -2.23052111e+00   0.00000000e+00]","[[  0.15037699  -0.49241841  -0.02729971  -0.13872271]
 [  2.46083428 -12.94830777   0.           0.        ]]",[ 0.00520773  0.01272899],[-0.00816112 -0.0078164 ]
7,-0.242156720903,[ 0.41468075 -1.23471363],-0.242156720903,"[ -2.61792113e+00  -2.60698837e+00   2.38740873e+00  -2.21925696e+00
  -3.46944695e-15   0.00000000e+00   2.38491637e+00  -1.87094671e+00
  -2.59127778e+00  -2.07763777e+00   0.00000000e+00]","[[  0.23880955  -0.78855381  -0.02729971  -0.13872271]
 [  6.36943052 -16.65283764   0.           0.        ]]",[ 0.00520773  0.01272899],[-0.0085955  -0.00839002]
8,-0.221818267223,[-0.24318681 -1.02566653],-0.221818267223,"[ -2.78910112e+00  -2.64397065e+00   2.51002824e+00  -2.10275644e+00
  -6.93889390e-15   0.00000000e+00   2.10766098e+00  -1.85108390e+00
  -2.64320181e+00  -1.83594055e+00   0.00000000e+00]","[[  0.38140416  -1.15803351  -0.02729971  -0.13872271]
 [  7.88494482 -20.28299508   0.           0.        ]]",[ 0.00520773  0.01272899],[-0.00854983 -0.00855901]
9,-0.190355965232,[ 1.82863064 -0.15917959],-0.190355965232,"[ -2.75507788e+00  -2.63178762e+00   2.40452637e+00  -1.83777599e+00
  -3.46944695e-15   0.00000000e+00   1.42751068e+00  -1.82805232e+00
  -2.68881554e+00  -1.72695413e+00   0.00000000e+00]","[[  0.52788483  -1.59938732  -0.02729971  -0.13872271]
 [  6.76663476 -23.84055634   0.           0.        ]]",[ 0.00520773  0.01272899],[-0.008278   -0.00818532]
10,-0.157169934749,[-0.03210249  0.61170939],-0.157169934749,"[ -2.76866374e+00  -2.52859449e+00   2.32937910e+00  -1.29878895e+00
  -6.93889390e-15   0.00000000e+00   2.07172157e+00  -1.55577898e+00
  -2.65452418e+00  -1.38176734e+00   0.00000000e+00]","[[  0.70157718  -2.07778892  -0.02729971  -0.13872271]
 [ 10.59012514 -23.99897115   0.           0.        ]]",[ 0.00520773  0.01272899],[-0.00773761 -0.00722349]
11,-0.136298442079,[ 0.37351039 -0.390232  ],-0.136298442079,"[ -2.79679330e+00  -2.31591684e+00   2.25776821e+00  -4.52271743e-01
  -6.93889390e-15  -2.77555756e-14   1.65905671e+00  -1.11055354e+00
  -2.53591968e+00  -7.67630289e-01   0.00000000e+00]","[[  0.90999871  -2.52869544  -0.02729971  -0.13872271]
 [ 10.25321548 -21.10136934   0.           0.        ]]",[ 0.00520773  0.01272899],[-0.00673335 -0.00529525]
12,-0.12969191546,[-0.42934841  1.34574708],-0.12969191546,"[ -2.75777863e+00  -2.05155064e+00   2.12943769e+00   6.40537411e-01
  -3.46944695e-15   0.00000000e+00   1.69480553e+00  -1.12957225e+00
  -2.42891004e+00  -7.55559863e-02   0.00000000e+00]","[[  1.12786323  -2.96203186  -0.02729971  -0.13872271]
 [ 11.52900185 -22.22853532   0.           0.        ]]",[ 0.00520773  0.01272899],[-0.00553992 -0.00184842]
13,-0.131588580281,[-0.52552605  0.80551425],-0.131588580281,"[ -2.66936519e+00  -1.76325268e+00   1.95579454e+00   1.11452910e+00
   0.00000000e+00   2.77555756e-14   1.12462276e+00   1.18102923e+00
  -2.15991382e+00   2.41163898e-01   0.00000000e+00]","[[ 1.33910882 -3.15873962 -0.02729971 -0.13872271]
 [ 9.60183414 -0.56758746  0.          0.        ]]",[ 0.00520773  0.01272899],[-0.00426621 -0.00189609]
14,-0.131935235937,[-0.2876021  -1.73008823],-0.131935235937,"[ -2.50506920e+00  -1.55913038e+00   1.75287584e+00   9.29976165e-01
   0.00000000e+00   2.77555756e-14   5.50059235e-01   1.49209176e+00
  -1.76883769e+00   1.79418703e-01   0.00000000e+00]","[[ 1.50836428 -3.11621147 -0.02729971 -0.13872271]
 [ 7.33123523  3.90805561  0.          0.        ]]",[ 0.00520773  0.01272899],[-0.00339745 -0.00264555]
15,-0.13501301033,[-0.35753563 -1.49621944],-0.13501301033,"[ -2.33282776e+00  -1.40920901e+00   1.56107196e+00   7.24329207e-01
   0.00000000e+00   2.77555756e-14   2.24025669e-01   1.19900228e+00
  -1.49982480e+00   2.31915984e-01   0.00000000e+00]","[[ 1.64210683 -3.05781194 -0.02729971 -0.13872271]
 [ 6.04730429  2.06205126  0.          0.        ]]",[ 0.00520773  0.01272899],[-0.00303503 -0.00261854]
16,-0.138046726164,[ 0.6374306  -0.62743122],-0.138046726164,"[ -2.17305571e+00  -1.29474816e+00   1.39217742e+00   6.12168343e-01
   0.00000000e+00   2.77555756e-14  -1.63341104e-01   1.02241733e+00
  -1.33242743e+00   3.24331115e-01   0.00000000e+00]","[[ 1.74764808 -3.02842862 -0.02729971 -0.13872271]
 [ 4.51194394  0.98916641  0.          0.        ]]",[ 0.00520773  0.01272899],[-0.00277312 -0.00258739]
17,-0.140834959177,[-0.23040608 -1.07908931],-0.140834959177,"[ -2.07995612e+00  -1.20461021e+00   1.22792604e+00   5.49288016e-01
   0.00000000e+00   2.77555756e-14   4.61475914e-01   9.19667165e-01
  -1.21707817e+00   4.31001585e-01   0.00000000e+00]","[[ 1.86231234 -3.01430545 -0.02729971 -0.13872271]
 [ 6.9463712   0.47643745  0.          0.        ]]",[ 0.00520773  0.01272899],[-0.00210062 -0.00202523]
18,-0.143486146787,[-0.80258911 -0.21537489],-0.143486146787,"[ -2.02767263e+00  -1.13140460e+00   1.04733537e+00   5.12625255e-01
   0.00000000e+00   2.77555756e-14   1.73819505e-01   8.49515810e-01
  -1.13237433e+00   5.46577740e-01   0.00000000e+00]","[[ 1.99070702 -3.00808054 -0.02729971 -0.13872271]
 [ 5.8965981   0.18956825  0.          0.        ]]",[ 0.00520773  0.01272899],[-0.00187793 -0.00205545]
19,-0.145198679117,[ 0.09612309  1.00846306],-0.145198679117,"[ -1.92255482e+00  -1.07022441e+00   9.03472092e-01   4.86749041e-01
  -3.46944695e-15   2.77555756e-14  -7.09346653e-01   8.08635579e-01
  -1.06726002e+00   6.18101743e-01   0.00000000e+00]","[[ 2.07558502 -3.0047768  -0.02729971 -0.13872271]
 [ 2.60217993  0.13256554  0.          0.        ]]",[ 0.00520773  0.01272899],[-0.0022574 -0.0023512]
