timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0358069451676,[-0.49788457  0.50342509],-0.0358069451676,"[ 0.0203746   1.16488362 -1.38759215  0.45524856  0.85837173 -1.13721083
 -0.09454583  0.03135902 -0.11047531 -0.39459095  0.        ]","[[-1.21749692  0.69568057  0.09865932 -0.13126509]
 [-3.15976161  2.19541595  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.79280132  0.4366464 ]
11,-0.0312028541133,[ 1.45341163 -0.79282727],-0.0312028541133,"[-0.10009499  1.11110265 -1.42460608  0.58060638  0.85837089 -1.13720935
 -0.31145011  0.35465752 -0.19794214 -0.44625432  0.        ]","[[-1.29983537  0.7591588   0.09865932 -0.13126509]
 [-5.06773849  4.1458932   0.          0.        ]]",[-0.4322134  -0.35918596],[ 1.51504564 -0.08943203]
12,-0.0288979555649,[ 0.40838826 -0.53050849],-0.0288979555649,"[-0.19065252  1.06556968 -1.44576455  0.67527314  0.85837004 -1.13720788
  0.14983527 -0.17951601 -0.26159494 -0.4748811   0.        ]","[[-1.3604787   0.80974209  0.09865932 -0.13126509]
 [-1.01009256  0.92319874  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.75460017  0.58615166]
13,-0.0290797575474,[ 0.95132089  0.93918881],-0.0290797575474,"[-0.19634442  1.06814923 -1.44690836  0.67015706  0.8583692  -1.1372064
  0.33586741 -0.53081379 -0.26897697 -0.48318053  0.        ]","[[-1.36426193  0.80694144  0.09865932 -0.13126509]
 [ 0.62631925 -1.19619833  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.47937822  1.06959355]
14,-0.0294233130023,[-1.15055562 -0.07336449],-0.0294233130023,"[-0.12128442  1.05553855 -1.430049    0.6948806   0.85836835 -1.13720492
  0.76220649  0.08931375 -0.18631937 -0.39682766  0.        ]","[[-1.31410843  0.82055476  0.09865932 -0.13126509]
 [ 4.37656518  2.5450568   0.          0.        ]]",[-0.4322134  -0.35918596],[-1.4506557   0.26362073]
15,-0.0333222736599,[ 0.67284776  0.0181175 ],-0.0333222736599,"[-0.05187825  1.01030091 -1.41102953  0.77830004  0.85836751 -1.13720344
  0.30259995  0.03301896 -0.09769311 -0.26907331  0.        ]","[[-1.26714023  0.86804829  0.09865932 -0.13126509]
 [ 0.33369467  2.20542836  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.66648626  0.17931283]
16,-0.0388291496335,[-1.93201983  0.4033755 ],-0.0388291496335,"[-0.0032496   0.96634614 -1.39566571  0.85214416  0.85836666 -1.13720197
  0.60449245  0.03753521 -0.03694675 -0.16085706  0.        ]","[[-1.23382241  0.91243022  0.09865932 -0.13126509]
 [ 2.98925754  2.23267517  0.          0.        ]]",[-0.4322134  -0.35918596],[-1.91034758  0.09662834]
17,-0.0444832018806,[-1.09083607  0.47042366],-0.0444832018806,"[ 0.02493898  0.90423926 -1.38596495  0.94576745  0.85836582 -1.13720049
  0.14792533  0.29514866  0.00511458 -0.05207041  0.        ]","[[-1.21433216  0.9726775   0.09865932 -0.13126509]
 [-1.02687448  3.78686613  0.          0.        ]]",[-0.4322134  -0.35918596],[-1.17255771 -0.42904618]
18,-0.0403058975167,[ 0.06512219 -1.07621422],-0.0403058975167,"[-0.062499    0.80257654 -1.41415138  1.07548418  0.85836498 -1.13719901
 -0.29963566  0.5916487  -0.04273865 -0.03193016  0.        ]","[[-1.27436952  1.06636269  0.09865932 -0.13126509]
 [-4.96378555  5.57566177  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.07061189 -1.01193607]
19,-0.0293810510034,[ 0.85625403  0.20691705],-0.0293810510034,"[-0.20508341  0.72225749 -1.44861215  1.15995996  0.85836413 -1.13719754
 -0.25906273 -0.08299755 -0.13995902 -0.09223688  0.        ]","[[-1.37006438  1.13703867  0.09865932 -0.13126509]
 [-4.60689284  1.50550351  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.53427559 -0.21923384]
20,-0.0226808438129,[ 0.30676673  0.31820301],-0.0226808438129,"[-0.29178391  0.67791536 -1.46296129  1.20047274  0.85836329 -1.13719606
  0.13644476  0.04771035 -0.20048213 -0.12856233  0.        ]","[[-1.42729631  1.17506045  0.09865932 -0.13126509]
 [-1.12786796  2.29406734  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.40719163 -0.39024052]
21,-0.0244135485921,[-1.31796658 -1.29883357],-0.0244135485921,"[-0.30725449  0.6088516  -1.46501099  1.25551714  0.85836244 -1.13719458
  0.27694649  0.2489735  -0.19863484 -0.06879775  0.        ]","[[-1.43745364  1.23312448  0.09865932 -0.13126509]
 [ 0.10803595  3.50829255  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.99762619 -0.73690498]
22,-0.020334588702,[ 0.79854085 -0.64741789],-0.020334588702,"[-0.36462283  0.57289866 -1.4712944   1.2804717   0.8583616  -1.1371931
 -0.17303952 -0.41870563 -0.23707644 -0.0839276   0.        ]","[[-1.47500687  1.26287505  0.09865932 -0.13126509]
 [-3.85019724 -0.51982758  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.64057863  0.01866123]
23,-0.0117900221603,[ 0.56467826  1.01820101],-0.0117900221603,"[-0.43291024  0.61638278 -1.47608136  1.24997008  0.85836075 -1.13719163
  0.1949199  -0.84204488 -0.30260937 -0.19055546  0.        ]","[[-1.51953603  1.22685314  0.09865932 -0.13126509]
 [-0.61349992 -3.07384347  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.28058609  0.69658875]
24,-0.0125393531079,[-0.87037547 -1.01544375],-0.0125393531079,"[-0.41715594  0.64165066 -1.47523187  1.23055847  0.85835991 -1.13719015
  0.45020522 -0.17573013 -0.29598922 -0.20358918  0.        ]","[[-1.50927537  1.20570909  0.09865932 -0.13126509]
 [ 1.63207813  0.94604046  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.73080754 -0.09671196]
25,-0.0120829172323,[ 0.58130272  0.74509272],-0.0120829172323,"[-0.42057517  0.66652889 -1.47542615  1.21019974  0.85835906 -1.13718867
  0.05511644 -0.83501147 -0.30592772 -0.23273337  0.        ]","[[-1.51150302  1.18472281  0.09865932 -0.13126509]
 [-1.84325354 -3.03141413  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.78463352  0.75523257]
26,-0.0119710654183,[-0.23580877  0.54929871],-0.0119710654183,"[-0.44119657  0.70222562 -1.47645692  1.17876525  0.85835822 -1.1371872
  0.3206686  -0.33614364 -0.33540035 -0.28791079  0.        ]","[[-1.52493125  1.15429153  0.09865932 -0.13126509]
 [ 0.49263179 -0.0217422   0.          0.        ]]",[-0.4322134  -0.35918596],[-0.0075827   0.20112261]
27,-0.0112254306239,[-0.68746999 -0.66911375],-0.0112254306239,"[-0.44060111  0.67717633 -1.47642814  1.20109767  0.85835737 -1.13718572
  0.21342194  0.02448418 -0.32669491 -0.26102616  0.        ]","[[-1.52454383  1.17568591  0.09865932 -0.13126509]
 [-0.45074332  2.15392705  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.00085035 -0.31692168]
28,-0.00974812318165,[ 1.18066323 -0.83802839],-0.00974812318165,"[-0.49626375  0.65820663 -1.47791773  1.21714258  0.85835653 -1.13718424
 -0.09474006 -0.42162687 -0.36997083 -0.28703375  0.        ]","[[-1.56075583  1.19176095  0.09865932 -0.13126509]
 [-3.16143458 -0.537463    0.          0.        ]]",[-0.4322134  -0.35918596],[ 1.24360991  0.20036748]
29,-0.0151667798722,[ 1.42319735  1.33575142],-0.0151667798722,"[-0.53146543  0.70976074 -1.47786797  1.17178056  0.85835569 -1.13718276
  0.36230975 -0.97004973 -0.42088578 -0.36797863  0.        ]","[[-1.583647    1.14781498  0.09865932 -0.13126509]
 [ 0.85892048 -3.84610338  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.58707106  1.04849517]
30,-0.0145173981168,[-0.99692192 -0.06430784],-0.0145173981168,"[-0.4442958   0.75174855 -1.47657879  1.1306298   0.85835484 -1.13718129
  0.81008498 -0.30128551 -0.35603585 -0.3426759   0.        ]","[[-1.52694951  1.11137406  0.09865932 -0.13126509]
 [ 4.79769614  0.18854853  0.          0.        ]]",[-0.4322134  -0.35918596],[-1.25173688  0.25859496]
31,-0.0158190280541,[ 0.0912167  -0.02375256],-0.0158190280541,"[-0.35929088  0.75038934 -1.47077404  1.13202102  0.858354   -1.13717981
  0.3508578  -0.34393766 -0.27841256 -0.2688606   0.        ]","[[-1.47152511  1.11256313  0.09865932 -0.13126509]
 [ 0.75819501 -0.06877301  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.24825944  0.28123376]
32,-0.0174411145246,[-0.95924986 -0.64271013],-0.0174411145246,"[-0.33080233  0.75302307 -1.46781409  1.12931517  0.85835315 -1.13717833
  0.39018689 -0.35931697 -0.25412344 -0.24628045  0.        ]","[[-1.45289016  1.11025673  0.09865932 -0.13126509]
 [ 1.10414786 -0.16155765  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.45648366  0.30398899]
33,-0.0165433836297,[ 0.90858489  1.59758049],-0.0165433836297,"[-0.35558231  0.78557245 -1.47041278  1.09458421  0.85835231 -1.13717686
 -0.0437125  -0.78044207 -0.28733103 -0.30362582  0.        ]","[[-1.46910161  1.08153447  0.09865932 -0.13126509]
 [-2.71256067 -2.70220489  0.          0.        ]]",[-0.4322134  -0.35918596],[ 1.18458724  0.8611474 ]
34,-0.0166437955994,[ 0.72470504  0.30600771],-0.0166437955994,"[-0.38261256  0.80102529 -1.47280735  1.07722305  0.85835146 -1.13717538
  0.37096624 -0.1154194  -0.31805333 -0.34373427  0.        ]","[[-1.48675484  1.06774475  0.09865932 -0.13126509]
 [ 0.93507711  1.30986806  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.14664392  0.07736441]
35,-0.0187771693917,[-1.38556774 -0.62888509],-0.0187771693917,"[-0.31032575  0.75806765 -1.46536386  1.12408625  0.85835062 -1.1371739
  0.69482217  0.0809894  -0.23779978 -0.23313519  0.        ]","[[-1.43947131  1.10583095  0.09865932 -0.13126509]
 [ 3.7838125   2.49479949  0.          0.        ]]",[-0.4322134  -0.35918596],[-1.59816241 -0.24037501]
36,-0.023993783928,[-0.33848905 -0.19220715],-0.023993783928,"[-0.25674665  0.73007623 -1.45770582  1.15234111  0.85834978 -1.13717242
  0.23655997 -0.33977517 -0.1841328  -0.15187876  0.        ]","[[-1.40423908  1.13025765  0.09865932 -0.13126509]
 [-0.24719174 -0.04366627  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.43851444  0.20069858]
37,-0.021171851662,[-0.63002975  0.14078661],-0.021171851662,"[-0.28458761  0.73985012 -1.46191058  1.14267136  0.85834893 -1.13717095
  0.08487575 -0.46572392 -0.21020708 -0.18921546  0.        ]","[[-1.42256994  1.12176055  0.09865932 -0.13126509]
 [-1.58144838 -0.80351419  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.19868413  0.37213963]
38,-0.0153259416752,[ 0.9516996  -0.06119795],-0.0153259416752,"[-0.37057718  0.75165708 -1.47178619  1.1307066   0.85834809 -1.13716947
 -0.19499019 -0.37058193 -0.28891329 -0.28016061  0.        ]","[[-1.4788987   1.11144938  0.09865932 -0.13126509]
 [-4.04322755 -0.22952639  0.          0.        ]]",[-0.4322134  -0.35918596],[ 1.31602764  0.25896537]
39,-0.0148316805371,[ 0.35172017 -0.28095726],-0.0148316805371,"[-0.43542743  0.75962323 -1.47616026  1.12245547  0.85834724 -1.13716799
  0.2422144  -0.41016855 -0.35084886 -0.34370229  0.        ]","[[-1.52117742  1.10446249  0.09865932 -0.13126509]
 [-0.19745593 -0.468353    0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.43022218  0.38048202]
40,-0.0159544642356,[-0.23108343  0.25115181],-0.0159544642356,"[-0.41998523  0.78276688 -1.47535328  1.09765964  0.8583464  -1.13716652
  0.40090567 -0.59309315 -0.34555155 -0.35549918  0.        ]","[[-1.51112109  1.08402285  0.09865932 -0.13126509]
 [ 1.19843717 -1.5719342   0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.11363523  0.67019093]
41,-0.017003665759,[ 0.33003318 -0.06310364],-0.017003665759,"[-0.39765337  0.8064483  -1.47392481  1.0709793   0.85834555 -1.13716504
  0.29423092 -0.42305477 -0.3342237  -0.36221927  0.        ]","[[-1.496567    1.06287669  0.09865932 -0.13126509]
 [ 0.26009959 -0.54609997  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.31233159  0.47601128]
42,-0.0176028818478,[-0.75231317  0.62495892],-0.0176028818478,"[-0.36968054  0.82122795 -1.47169677  1.05363626  0.85834471 -1.13716356
  0.44210893 -0.46273937 -0.31409602 -0.35451058  0.        ]","[[-1.4783139   1.04955254  0.09865932 -0.13126509]
 [ 1.56087546 -0.78551768  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.13027987  0.56647432]
43,-0.0171486164992,[-0.09714078 -0.85168208],-0.0171486164992,"[-0.3680963   0.81094203 -1.47155345  1.06575947  0.85834386 -1.13716208
  0.100113   -0.04984634 -0.30846872 -0.34200294  0.        ]","[[-1.47727942  1.05883491  0.09865932 -0.13126509]
 [-1.4474072   1.70544982  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.53806722 -0.02263209]
44,-0.0177065256754,[ 1.57517822  1.21897583],-0.0177065256754,"[-0.41793675  0.81101277 -1.47522491  1.06567479  0.85834302 -1.13716061
  0.05977956 -0.61440906 -0.35523528 -0.38388475  0.        ]","[[-1.50978724  1.05877055  0.09865932 -0.13126509]
 [-1.80218993 -1.70053617  0.          0.        ]]",[-0.4322134  -0.35918596],[ 1.15925419  0.70553505]
45,-0.0171169873523,[-1.20542333  0.29501205],-0.0171169873523,"[-0.41179409  0.80428671 -1.47485323  1.07346184  0.85834218 -1.13715913
  0.51353045  0.04731291 -0.34665087 -0.37171029  0.        ]","[[-1.50578515  1.06481423  0.09865932 -0.13126509]
 [ 2.18911701  2.29160339  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.49506375 -0.10865483]
46,-0.0139268347618,[ 1.03865903 -0.55996209],-0.0139268347618,"[-0.4062001   0.73965792 -1.47449407  1.14284467  0.85834133 -1.13715765
  0.05874723  0.23359573 -0.31675924 -0.29803329  0.        ]","[[-1.50213964  1.12192222  0.09865932 -0.13126509]
 [-1.81126535  3.4154396   0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.39422545 -0.50613821]
47,-0.0132990539543,[-1.06046263 -0.85758632],-0.0132990539543,"[-0.40030775  0.68701282 -1.47409479  1.19244297  0.85834049 -1.13715618
  0.51272937 -0.14530364 -0.29447313 -0.2369995   0.        ]","[[-1.49829869  1.16729593  0.09865932 -0.13126509]
 [ 2.18207175  1.12955844  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.84605676 -0.05653444]
48,-0.0136366842546,[ 1.84551515  0.71702932],-0.0136366842546,"[-0.39491505  0.70068186 -1.47371016  1.18013416  0.85833964 -1.1371547
  0.05808003 -0.71169819 -0.29388636 -0.24680358  0.        ]","[[-1.49478252  1.15560292  0.09865932 -0.13126509]
 [-1.817129   -2.28747286  0.          0.        ]]",[-0.4322134  -0.35918596],[ 0.72416294  0.64575797]
49,-0.014073346623,[-1.59191905  0.69927591],-0.014073346623,"[-0.38922456  0.72022032 -1.47328474  1.16184979  0.8583388  -1.13715322
  0.51192075 -0.23375905 -0.29510882 -0.26277201  0.        ]","[[-1.49107115  1.13878335  0.09865932 -0.13126509]
 [ 2.17496023  0.59590647  0.          0.        ]]",[-0.4322134  -0.35918596],[-0.74455959  0.11193028]
